,0
1205,83
1206,1699
1207,1451
1208,291
1209,1257
1210,673
1211,1241
1212,1112
1213,996
1214,2437
1215,2276
1216,218
1217,933
1218,1520
1219,307
1220,1893
1221,1752
1222,756
1223,1424
1224,2464
1225,2160
1226,592
1227,867
1228,2401
1229,761
1230,1623
1231,551
1232,2097
1233,2418
1234,157
1235,406
1236,1843
1237,1184
1238,204
1239,1707
1240,1553
1241,93
1242,700
1243,1773
1244,840
1245,697
1246,2264
1247,162
1248,1307
1249,825
1250,1741
1251,2303
1252,589
1253,781
1254,1218
1255,1738
1256,1352
1257,920
1258,1215
1259,1640
1260,1986
1261,877
1262,632
1263,2118
1264,2036
1265,321
1266,1053
1267,1604
1268,558
1269,116
1270,1510
1271,1319
1272,826
1273,1046
1274,675
1275,1683
1276,108
1277,1123
1278,679
1279,764
1280,2458
1281,2292
1282,1212
1283,2505
1284,2027
1285,265
1286,1127
1287,1114
1288,32
1289,699
1290,1596
1291,799
1292,1341
1293,717
1294,2188
1295,745
1296,2210
1297,448
1298,893
1299,1672
1300,2112
1301,1415
1302,1398
1303,2228
1304,2267
1305,2476
1306,1691
1307,1189
1308,2120
1309,2378
1310,576
1311,199
1312,1317
1313,2511
1314,1147
1315,634
1316,2163
1317,1371
1318,2389
1319,1193
1320,836
1321,2193
1322,366
1323,961
1324,432
1325,258
1326,1312
1327,341
1328,762
1329,1345
1330,823
1331,253
1332,1205
1333,916
1334,374
1335,794
1336,617
1337,1892
1338,89
1339,883
1340,568
1341,2125
1342,1966
1343,2023
1344,1056
1345,284
1346,1026
1347,2110
1348,1232
1349,1743
1350,1111
1351,1146
1352,1310
1353,1392
1354,2488
1355,2116
1356,1217
1357,524
1358,1617
1359,1984
1360,960
1361,1420
1362,339
1363,683
1364,391
1365,1330
1366,1346
1367,956
1368,1427
1369,986
1370,1792
1371,2498
1372,311
1373,1089
1374,1765
1375,1316
1376,628
1377,1067
1378,687
1379,2154
1380,1588
1381,2196
1382,1753
1383,462
1384,2409
1385,2115
1386,1975
1387,2497
1388,222
1389,1302
1390,129
1391,1172
1392,2033
1393,1769
1394,1027
1395,219
1396,1507
1397,629
1398,60
1399,460
1400,2126
1401,738
1402,1494
1403,869
1404,437
1405,241
1406,2001
1407,557
1408,886
1409,1705
1410,1137
1411,1701
1412,861
1413,276
1414,2317
1415,191
1416,2226
1417,1354
1418,1648
1419,172
1420,1907
1421,423
1422,482
1423,1798
1424,821
1425,2345
1426,226
1427,2037
1428,1609
1429,1523
1430,1925
1431,545
1432,2173
1433,2236
1434,1842
1435,1513
1436,372
1437,1825
1438,1062
1439,693
1440,1742
1441,2376
1442,691
1443,2221
1444,2486
1445,1386
1446,1613
1447,1828
1448,2068
1449,1337
1450,995
1451,1136
1452,594
1453,2399
1454,2143
1455,1982
1456,364
1457,1711
1458,357
1459,2423
1460,2192
1461,2454
1462,2277
1463,245
1464,1008
1465,141
1466,469
1467,110
1468,1685
1469,2167
1470,595
1471,1667
1472,1152
1473,1267
1474,2471
1475,1017
1476,2304
1477,464
1478,1005
1479,427
1480,1637
1481,914
1482,2302
1483,2295
1484,641
1485,1444
1486,2100
1487,84
1488,1864
1489,2008
1490,824
1491,991
1492,491
1493,465
1494,1812
1495,1417
1496,1426
1497,111
1498,1846
1499,2084
1500,23
1501,209
1502,839
1503,147
1504,1770
1505,2252
1506,1905
1507,1161
1508,151
1509,1194
1510,1920
1511,958
1512,251
1513,1887
1514,348
1515,2407
1516,517
1517,2258
1518,1502
1519,2020
1520,801
1521,653
1522,1259
1523,2159
1524,1859
1525,577
1526,885
1527,1533
1528,322
1529,95
1530,1097
1531,1919
1532,1214
1533,25
1534,665
1535,1297
1536,835
1537,2329
1538,246
1539,648
1540,234
1541,2274
1542,1862
1543,1374
1544,2034
1545,1801
1546,399
1547,2283
1548,1955
1549,1595
1550,473
1551,1475
1552,915
1553,1689
1554,1350
1555,1858
1556,1332
1557,1519
1558,1009
1559,1549
1560,619
1561,1295
1562,384
1563,426
1564,601
1565,39
1566,974
1567,737
1568,2514
1569,1698
1570,1351
1571,1012
1572,505
1573,1550
1574,788
1575,2462
1576,2005
1577,1515
1578,1416
1579,811
1580,2031
1581,1145
1582,2366
1583,2343
1584,31
1585,510
1586,2254
1587,1471
1588,1105
1589,208
1590,1023
1591,2357
1592,2219
1593,2333
1594,624
1595,19
1596,1767
1597,1198
1598,540
1599,1548
1600,1860
1601,1873
1602,1906
1603,2006
1604,1611
1605,1876
1606,346
1607,61
1608,270
1609,2266
1610,663
1611,1409
1612,1582
1613,1248
1614,1108
1615,1103
1616,695
1617,842
1618,812
1619,923
1620,523
1621,498
1622,130
1623,573
1624,2069
1625,1454
1626,2383
1627,613
1628,1082
1629,1462
1630,2456
1631,744
1632,1139
1633,1230
1634,508
1635,723
1636,440
1637,682
1638,949
1639,1568
1640,174
1641,1946
1642,2508
1643,1201
1644,1543
1645,627
1646,2265
1647,2301
1648,1556
1649,2162
1650,1438
1651,152
1652,2198
1653,1578
1654,1375
1655,2360
1656,214
1657,774
1658,2197
1659,1437
1660,2348
1661,2429
1662,179
1663,1614
1664,2467
1665,1190
1666,1167
1667,1641
1668,906
1669,1293
1670,493
1671,661
1672,1088
1673,1633
1674,2105
1675,2010
1676,1764
1677,1914
1678,1977
1679,2248
1680,78
1681,1603
1682,1204
1683,396
1684,1272
1685,559
1686,1476
1687,2282
1688,2388
1689,1383
1690,2335
1691,2468
1692,2328
1693,874
1694,868
1695,128
1696,1081
1697,1222
1698,865
1699,1002
1700,183
1701,476
1702,2310
1703,1366
1704,1129
1705,1228
1706,488
1707,1333
1708,2470
1709,1654
1710,320
1711,415
1712,1855
1713,1339
1714,1793
1715,614
1716,1054
1717,376
1718,2289
1719,113
1720,1109
1721,1260
1722,458
1723,911
1724,1365
1725,2356
1726,1092
1727,434
1728,1778
1729,1150
1730,1186
1731,1933
1732,275
1733,2270
1734,382
1735,925
1736,863
1737,1883
1738,2113
1739,732
1740,370
1741,2096
1742,2286
1743,1000
1744,2385
1745,1980
1746,22
1747,1165
1748,512
1749,1282
1750,1412
1751,2405
1752,2337
1753,1237
1754,1276
1755,1854
1756,393
1757,461
1758,492
1759,1532
1760,993
1761,2474
1762,685
1763,658
1764,875
1765,1791
1766,316
1767,841
1768,2275
1769,194
1770,1799
1771,497
1772,1028
1773,1210
1774,2332
1775,618
1776,28
1777,787
1778,1324
1779,1658
1780,1592
1781,1031
1782,2077
1783,143
1784,759
1785,118
1786,215
1787,9
1788,1472
1789,2029
1790,1853
1791,2133
1792,1721
1793,2352
1794,1901
1795,639
1796,1540
1797,1138
1798,2232
1799,1902
1800,471
1801,407
1802,2451
1803,1439
1804,2336
1805,1772
1806,2109
1807,2164
1808,1223
1809,207
1810,198
1811,13
1812,1353
1813,1188
1814,1994
1815,75
1816,1518
1817,1810
1818,1464
1819,539
1820,1688
1821,1624
1822,1113
1823,954
1824,2180
1825,612
1826,2484
1827,189
1828,2142
1829,910
1830,1243
1831,401
1832,1381
1833,1579
1834,76
1835,1819
1836,1923
1837,164
1838,404
1839,1670
1840,2141
1841,1281
1842,2119
1843,2148
1844,363
1845,1373
1846,472
1847,2
1848,2251
1849,1391
1850,414
1851,1575
1852,1740
1853,1898
1854,1565
1855,2194
1856,1912
1857,1735
1858,898
1859,1996
1860,1007
1861,422
1862,655
1863,1978
1864,2483
1865,278
1866,1344
1867,390
1868,2241
1869,1717
1870,2172
1871,1011
1872,773
1873,1809
1874,182
1875,36
1876,398
1877,1499
1878,2234
1879,630
1880,1458
1881,325
1882,2238
1883,977
1884,1911
1885,1629
1886,929
1887,1625
1888,779
1889,190
1890,606
1891,106
1892,1406
1893,2140
1894,1269
1895,1987
1896,2073
1897,1498
1898,1783
1899,529
1900,2377
1901,456
1902,1983
1903,68
1904,838
1905,2145
1906,530
1907,283
1908,736
1909,694
1910,463
1911,1443
1912,2071
1913,2035
1914,299
1915,897
1916,142
1917,1551
1918,503
1919,1121
1920,1917
1921,814
1922,277
1923,520
1924,2403
1925,1931
1926,383
1927,857
1928,2261
1929,451
1930,1985
1931,358
1932,419
1933,228
1934,2406
1935,1574
1936,1142
1937,2054
1938,2313
1939,161
1940,1090
1941,2354
1942,984
1943,1095
1944,294
1945,1516
1946,1253
1947,860
1948,479
1949,1256
1950,1029
1951,638
1952,2056
1953,2128
1954,73
1955,428
1956,41
1957,2428
1958,1908
1959,538
1960,1294
1961,1997
1962,1068
1963,620
1964,2208
1965,1213
1966,2152
1967,1431
1968,640
1969,515
1970,2168
1971,1131
1972,1206
1973,2294
1974,1676
1975,2291
1976,1504
1977,231
1978,112
1979,306
1980,574
1981,1446
1982,633
1983,1763
1984,1874
1985,1463
1986,1823
1987,153
1988,2485
1989,296
1990,1751
1991,734
1992,243
1993,1080
1994,944
1995,506
1996,1242
1997,1794
1998,1289
1999,1177
2000,281
2001,829
2002,2481
2003,1704
2004,2207
2005,975
2006,760
2007,105
2008,1387
2009,421
2010,1562
2011,1522
2012,1335
2013,197
2014,1314
2015,1180
2016,511
2017,1326
2018,1779
2019,302
2020,720
2021,2087
2022,1646
2023,338
2024,815
2025,1480
2026,793
2027,690
2028,1649
2029,167
2030,785
2031,417
2032,1868
2033,2361
2034,159
2035,1169
2036,1422
2037,1679
2038,2209
2039,1430
2040,712
2041,403
2042,46
2043,1558
2044,1225
2045,521
2046,2240
2047,2450
2048,2493
2049,2374
2050,2297
2051,225
2052,180
2053,2307
2054,27
2055,586
2056,563
2057,2351
2058,727
2059,1944
2060,2183
2061,807
2062,2263
2063,1690
2064,766
2065,1229
2066,1988
2067,587
2068,1286
2069,1952
2070,1618
2071,255
2072,913
2073,1580
2074,1039
2075,1928
2076,286
2077,994
2078,1710
2079,772
2080,1239
2081,59
2082,2107
2083,1684
2084,1404
2085,755
2086,2475
2087,1584
2088,657
2089,623
2090,1022
2091,301
2092,54
2093,2030
2094,2205
2095,2300
2096,2178
2097,1669
2098,2002
2099,2279
2100,323
2101,1199
2102,247
2103,2019
2104,1275
2105,1224
2106,921
2107,196
2108,609
2109,810
2110,1457
2111,1340
2112,849
2113,378
2114,1394
2115,650
2116,369
2117,985
2118,1962
2119,2284
2120,333
2121,1130
2122,1807
2123,1538
2124,2059
2125,239
2126,1881
2127,2397
2128,789
2129,2250
2130,1306
2131,1367
2132,2114
2133,1531
2134,1207
2135,2225
2136,1423
2137,887
2138,979
2139,909
2140,1724
2141,1196
2142,912
2143,1723
2144,18
2145,654
2146,397
2147,2177
2148,1508
2149,1714
2150,1909
2151,1488
2152,922
2153,2094
2154,1957
2155,2150
2156,1336
2157,1220
2158,1674
2159,1950
2160,1155
2161,1083
2162,1178
2163,312
2164,854
2165,1380
2166,1918
2167,1750
2168,64
2169,2320
2170,144
2171,1913
2172,714
2173,1537
2174,1576
2175,2507
2176,1924
2177,2293
2178,651
2179,1390
2180,858
2181,485
2182,754
2183,450
2184,2319
2185,2487
2186,2039
2187,970
2188,2393
2189,2070
2190,765
2191,2247
2192,56
2193,2186
2194,1234
2195,2132
2196,2204
2197,1182
2198,1599
2199,305
2200,1246
2201,1411
2202,2032
2203,1536
2204,635
2205,287
2206,2281
2207,1032
2208,1647
2209,470
2210,229
2211,1585
2212,817
2213,1368
2214,578
2215,2426
2216,1378
2217,930
2218,156
2219,2043
2220,1619
2221,2395
2222,148
2223,1577
2224,336
2225,901
2226,371
2227,444
2228,2369
2229,2308
2230,2408
2231,349
2232,236
2233,1076
2234,1995
2235,2444
2236,386
2237,1653
2238,135
2239,669
2240,1010
2241,1945
2242,34
2243,2278
2244,1736
2245,2400
2246,1839
2247,487
2248,1948
2249,1999
2250,845
2251,380
2252,1425
2253,777
2254,871
2255,2315
2256,2325
2257,579
2258,1591
2259,600
2260,968
2261,1935
2262,166
2263,2512
2264,2273
2265,591
2266,2396
2267,1074
2268,659
2269,221
2270,2137
2271,1058
2272,890
2273,1589
2274,2004
2275,260
2276,1125
2277,2016
2278,768
2279,504
2280,1896
2281,1790
2282,806
2283,2028
2284,1091
2285,753
2286,1414
2287,1099
2288,1930
2289,1529
2290,1796
2291,1073
2292,1953
2293,2482
2294,1904
2295,1440
2296,1015
2297,1159
2298,1361
2299,1567
2300,87
2301,1435
2302,1107
2303,79
2304,2342
2305,1730
2306,267
2307,125
2308,966
2309,2130
2310,315
2311,1006
2312,2478
2313,0
2314,1938
2315,972
2316,443
2317,588
2318,1018
2319,2165
2320,784
2321,2230
2322,2466
2323,2262
2324,1492
2325,848
2326,582
2327,998
2328,1369
2329,1602
2330,1835
2331,175
2332,1583
2333,2355
2334,2322
2335,1016
2336,107
2337,2431
2338,53
2339,805
2340,1559
2341,1469
2342,2229
2343,2091
2344,1910
2345,953
2346,1782
2347,1087
2348,692
2349,66
2350,1725
2351,1329
2352,1964
2353,2092
2354,2104
2355,1780
2356,387
2357,1697
2358,133
2359,1610
2360,832
2361,210
2362,1563
2363,178
2364,1627
2365,990
2366,942
2367,1803
2368,1041
2369,735
2370,1261
2371,1377
2372,1442
2373,1208
2374,1495
2375,2147
2376,42
2377,905
2378,501
2379,2424
2380,1483
2381,1200
2382,2067
2383,289
2384,248
2385,1586
2386,1300
2387,715
2388,1811
2389,1833
2390,2346
2391,1313
2392,1878
2393,416
2394,216
2395,237
2396,16
2397,2404
2398,168
2399,1820
2400,1160
2401,688
2402,525
2403,544
2404,2445
2405,361
2406,962
2407,1254
2408,1954
2409,870
2410,2079
2411,1960
2412,1450
2413,1465
2414,1477
2415,1493
2416,833
2417,1607
2418,57
2419,1877
2420,2174
2421,1557
2422,2430
2423,43
2424,2323
2425,2139
2426,475
2427,859
2428,85
2429,818
2430,1251
2431,1401
2432,1655
2433,1419
2434,2072
2435,1781
2436,1547
2437,2093
2438,704
2439,288
2440,982
2441,1606
2442,6
2443,943
2444,696
2445,1678
2446,1542
2447,514
2448,2280
2449,1818
2450,2509
2451,332
2452,800
2453,2144
2454,2285
2455,604
2456,1299
2457,314
2458,1774
2459,2249
2460,212
2461,2447
2462,1712
2463,1370
2464,851
2465,45
2466,1512
2467,2157
2468,1363
2469,1706
2470,1037
2471,11
2472,2461
2473,1560
2474,882
2475,1926
2476,1461
2477,1436
2478,565
2479,1971
2480,553
2481,139
2482,1209
2483,1086
2484,590
2485,1094
2486,1572
2487,1051
2488,1400
2489,1631
2490,155
2491,1085
2492,1869
2493,703
2494,82
2495,2256
2496,1047
2497,1270
2498,92
2499,837
2500,1784
2501,552
2502,1681
2503,950
2504,1992
2505,1447
2506,1362
2507,1110
2508,177
2509,439
2510,1601
2511,1686
2512,802
2513,217
2514,381
