,0
806,602
807,654
808,72
809,2107
810,1662
811,2243
812,1898
813,2327
814,1765
815,1494
816,1420
817,580
818,980
819,89
820,409
821,2315
822,1569
823,168
824,538
825,249
826,1568
827,2189
828,181
829,1017
830,1648
831,1117
832,535
833,415
834,1705
835,384
836,845
837,1295
838,1157
839,92
840,724
841,2298
842,1472
843,432
844,1192
845,413
846,410
847,831
848,2346
849,1878
850,1707
851,1220
852,303
853,454
854,2158
855,955
856,1941
857,473
858,560
859,406
860,308
861,2422
862,814
863,2403
864,1726
865,1721
866,2163
867,1363
868,260
869,2326
870,174
871,1959
872,1696
873,2509
874,2429
875,1253
876,2231
877,1394
878,1719
879,2194
880,1727
881,1905
882,1289
883,2384
884,2277
885,2068
886,1762
887,764
888,1654
889,896
890,950
891,505
892,1986
893,1257
894,1854
895,1119
896,1444
897,1366
898,532
899,2460
900,964
901,1697
902,418
903,1336
904,1778
905,1362
906,2282
907,156
908,1
909,1260
910,456
911,1005
912,1106
913,1524
914,1169
915,51
916,2295
917,461
918,574
919,2099
920,941
921,390
922,1734
923,1002
924,1276
925,1268
926,1375
927,2254
928,43
929,2185
930,543
931,1803
932,809
933,899
934,828
935,1488
936,943
937,2343
938,2427
939,224
940,2029
941,1836
942,167
943,1919
944,1118
945,1535
946,1380
947,2205
948,84
949,779
950,1507
951,2251
952,925
953,1133
954,686
955,238
956,1950
957,534
958,2472
959,34
960,2183
961,2051
962,370
963,1273
964,857
965,2048
966,2380
967,1277
968,897
969,436
970,1270
971,2486
972,257
973,1168
974,2416
975,344
976,1388
977,386
978,300
979,1413
980,2469
981,219
982,2045
983,255
984,2369
985,228
986,2281
987,1767
988,2101
989,1219
990,1068
991,2031
992,1466
993,1704
994,2466
995,1602
996,1461
997,1340
998,479
999,429
1000,1025
1001,354
1002,2026
1003,209
1004,644
1005,1772
1006,733
1007,1126
1008,565
1009,152
1010,1224
1011,1084
1012,1686
1013,664
1014,1015
1015,79
1016,2378
1017,600
1018,665
1019,1299
1020,299
1021,2020
1022,1895
1023,1902
1024,233
1025,1281
1026,1212
1027,1841
1028,1818
1029,2201
1030,1519
1031,294
1032,1249
1033,1172
1034,2309
1035,982
1036,2415
1037,2285
1038,114
1039,408
1040,2483
1041,397
1042,1401
1043,2164
1044,200
1045,2081
1046,1313
1047,1191
1048,713
1049,1692
1050,626
1051,246
1052,1621
1053,725
1054,553
1055,1161
1056,531
1057,1627
1058,1356
1059,1178
1060,1693
1061,22
1062,355
1063,616
1064,2148
1065,1729
1066,1531
1067,361
1068,621
1069,1227
1070,62
1071,291
1072,356
1073,1021
1074,203
1075,544
1076,404
1077,666
1078,1411
1079,208
1080,1966
1081,411
1082,1851
1083,1663
1084,1978
1085,431
1086,468
1087,1998
1088,218
1089,1429
1090,8
1091,1594
1092,74
1093,3
1094,327
1095,309
1096,1644
1097,1151
1098,392
1099,2279
1100,856
1101,597
1102,1134
1103,693
1104,1335
1105,70
1106,2038
1107,199
1108,1477
1109,2334
1110,1796
1111,486
1112,2440
1113,1101
1114,1154
1115,1756
1116,1980
1117,1825
1118,790
1119,2386
1120,1588
1121,1575
1122,298
1123,1584
1124,722
1125,965
1126,1501
1127,601
1128,385
1129,2361
1130,1810
1131,861
1132,1786
1133,1716
1134,1165
1135,116
1136,2280
1137,819
1138,360
1139,803
1140,1035
1141,969
1142,571
1143,1400
1144,494
1145,813
1146,596
1147,2218
1148,1853
1149,2198
1150,569
1151,634
1152,1533
1153,293
1154,1360
1155,976
1156,2016
1157,792
1158,590
1159,1861
1160,1856
1161,1262
1162,137
1163,1858
1164,1730
1165,559
1166,347
1167,341
1168,1149
1169,1323
1170,1636
1171,1058
1172,1019
1173,1863
1174,771
1175,1600
1176,1105
1177,795
1178,2153
1179,2426
1180,488
1181,56
1182,2444
1183,2468
1184,1712
1185,206
1186,915
1187,2152
1188,229
1189,220
1190,216
1191,572
1192,2222
1193,1102
1194,1510
1195,1877
1196,1076
1197,1353
1198,817
1199,2293
1200,1136
1201,1883
1202,877
1203,757
1204,1660
1205,101
1206,2489
1207,1840
1208,1147
1209,1928
1210,112
1211,1284
1212,54
1213,452
1214,226
1215,1900
1216,923
1217,1632
1218,1069
1219,890
1220,402
1221,992
1222,419
1223,1699
1224,2227
1225,1305
1226,2104
1227,1233
1228,991
1229,1683
1230,815
1231,2448
1232,1574
1233,2195
1234,372
1235,314
1236,1148
1237,373
1238,2398
1239,2044
1240,789
1241,1745
1242,381
1243,433
1244,2391
1245,100
1246,2411
1247,1026
1248,1421
1249,2284
1250,2003
1251,1528
1252,869
1253,1964
1254,981
1255,1321
1256,474
1257,691
1258,885
1259,322
1260,321
1261,1626
1262,866
1263,1741
1264,380
1265,2433
1266,2056
1267,570
1268,358
1269,763
1270,1187
1271,1405
1272,1606
1273,63
1274,796
1275,2507
1276,28
1277,1250
1278,859
1279,2128
1280,1620
1281,1095
1282,1207
1283,2390
1284,18
1285,2196
1286,702
1287,536
1288,729
1289,1923
1290,1096
1291,1027
1292,716
1293,1036
1294,868
1295,198
1296,967
1297,248
1298,489
1299,2373
1300,1430
1301,1739
1302,550
1303,567
1304,282
1305,1502
1306,1546
1307,60
1308,706
1309,545
1310,1659
1311,286
1312,192
1313,44
1314,826
1315,1064
1316,1992
1317,155
1318,2409
1319,351
1320,799
1321,1839
1322,1170
1323,1014
1324,770
1325,1309
1326,762
1327,247
1328,364
1329,1110
1330,1963
1331,2092
1332,1445
1333,2018
1334,244
1335,39
1336,2288
1337,1094
1338,482
1339,527
1340,1901
1341,42
1342,2084
1343,1723
1344,717
1345,1407
1346,414
1347,26
1348,631
1349,1793
1350,1317
1351,1012
1352,2368
1353,2253
1354,1792
1355,1104
1356,2114
1357,2308
1358,1604
1359,1497
1360,90
1361,1738
1362,1491
1363,1596
1364,1516
1365,1081
1366,1234
1367,627
1368,508
1369,377
1370,2333
1371,2139
1372,1954
1373,1311
1374,1107
1375,2502
1376,2263
1377,1238
1378,2424
1379,696
1380,1667
1381,2476
1382,1764
1383,1392
1384,1128
1385,2428
1386,607
1387,2216
1388,142
1389,391
1390,832
1391,2302
1392,2382
1393,335
1394,270
1395,1382
1396,911
1397,889
1398,1222
1399,2435
1400,2070
1401,103
1402,2073
1403,2335
1404,1508
1405,1555
1406,1970
1407,581
1408,437
1409,1787
1410,2323
1411,332
1412,1071
1413,1453
1414,1269
1415,2418
1416,86
1417,191
1418,904
1419,1672
1420,262
1421,844
1422,1656
1423,1773
1424,1379
1425,801
1426,1173
1427,518
1428,365
1429,656
1430,125
1431,1635
1432,2190
1433,231
1434,119
1435,994
1436,1694
1437,530
1438,2005
1439,860
1440,2094
1441,1551
1442,102
1443,1965
1444,407
1445,1835
1446,367
1447,498
1448,1534
1449,1871
1450,190
1451,1560
1452,1872
1453,1728
1454,1520
1455,325
1456,189
1457,1848
1458,2283
1459,1225
1460,2439
1461,1471
1462,989
1463,629
1464,1990
1465,2235
1466,1028
1467,1460
1468,2109
1469,908
1470,2445
1471,1669
1472,1053
1473,864
1474,288
1475,2122
1476,451
1477,2177
1478,245
1479,2120
1480,605
1481,242
1482,661
1483,2265
1484,182
1485,2127
1486,1171
1487,960
1488,1302
1489,1082
1490,689
1491,986
1492,1948
1493,1809
1494,1427
1495,11
1496,2365
1497,1720
1498,280
1499,2300
1500,589
1501,704
1502,2513
1503,333
1504,1567
1505,1650
1506,1515
1507,1001
1508,1556
1509,2341
1510,749
1511,2171
1512,412
1513,2512
1514,1446
1515,2453
1516,874
1517,1348
1518,655
1519,1661
1520,186
1521,1808
1522,2290
1523,516
1524,97
1525,6
1526,973
1527,1946
1528,1232
1529,158
1530,1090
1531,2498
1532,1125
1533,632
1534,1952
1535,1163
1536,506
1537,1389
1538,2447
1539,2159
1540,458
1541,746
1542,336
1543,1678
1544,1378
1545,2252
1546,301
1547,49
1548,959
1549,2108
1550,131
1551,778
1552,21
1553,2025
1554,1784
1555,2063
1556,2037
1557,767
1558,1285
1559,1030
1560,1132
1561,1506
1562,1581
1563,1781
1564,2069
1565,922
1566,1039
1567,122
1568,744
1569,888
1570,1597
1571,1631
1572,1032
1573,963
1574,712
1575,1103
1576,1811
1577,1897
1578,2363
1579,1541
1580,1033
1581,13
1582,1823
1583,1681
1584,1889
1585,1451
1586,1801
1587,1174
1588,140
1589,1611
1590,1062
1591,1465
1592,1754
1593,1402
1594,1701
1595,834
1596,1913
1597,854
1598,1369
1599,1675
1600,2364
1601,612
1602,1557
1603,829
1604,448
1605,2085
1606,1484
1607,1123
1608,2511
1609,453
1610,1922
1611,578
1612,1684
1613,768
1614,297
1615,1623
1616,1329
1617,425
1618,2397
1619,1953
1620,1625
1621,690
1622,2019
1623,1812
1624,2395
1625,599
1626,2028
1627,2106
1628,1634
1629,1433
1630,1879
1631,371
1632,292
1633,2229
1634,687
1635,16
1636,990
1637,1942
1638,1065
1639,259
1640,787
1641,1339
1642,2060
1643,2501
1644,243
1645,694
1646,401
1647,614
1648,643
1649,1464
1650,1050
1651,124
1652,1135
1653,2087
1654,1303
1655,98
1656,2421
1657,738
1658,1910
1659,1343
1660,1344
1661,958
1662,465
1663,147
1664,1089
1665,2142
1666,1048
1667,1915
1668,46
1669,622
1670,2291
1671,2287
1672,1797
1673,450
1674,638
1675,2344
1676,1306
1677,376
1678,502
1679,639
1680,628
1681,1156
1682,2173
1683,15
1684,2385
1685,2312
1686,179
1687,867
1688,123
1689,2367
1690,215
1691,549
1692,273
1693,145
1694,144
1695,2350
1696,1003
1697,843
1698,2096
1699,1702
1700,1092
1701,2046
1702,1279
1703,592
1704,748
1705,1315
1706,1769
1707,2505
1708,2141
1709,573
1710,2387
1711,73
1712,1067
1713,1006
1714,2050
1715,1498
1716,239
1717,2406
1718,723
1719,2459
1720,2102
1721,2303
1722,1304
1723,237
1724,337
1725,1474
1726,19
1727,2017
1728,1417
1729,2067
1730,1385
1731,1409
1732,1391
1733,1328
1734,1121
1735,345
1736,1073
1737,903
1738,2043
1739,1789
1740,688
1741,1060
1742,423
1743,353
1744,1671
1745,17
1746,1525
1747,2401
1748,2156
1749,2144
1750,2492
1751,2430
1752,1695
1753,576
1754,2146
1755,1291
1756,383
1757,1479
1758,2452
1759,1599
1760,1330
1761,566
1762,1926
1763,1078
1764,893
1765,1614
1766,755
1767,1843
1768,1943
1769,892
1770,1518
1771,2230
1772,305
1773,1759
1774,1341
1775,1549
1776,2232
1777,120
1778,1242
1779,1985
1780,2506
1781,871
1782,115
1783,435
1784,660
1785,1055
1786,1725
1787,105
1788,1605
1789,2320
1790,462
1791,2294
1792,928
1793,35
1794,1800
1795,2389
1796,2437
1797,24
1798,1214
1799,930
1800,1331
1801,2345
1802,7
1803,1024
1804,1441
1805,1850
1806,1432
1807,107
1808,630
1809,983
1810,2257
1811,949
1812,1051
1813,1920
1814,1066
1815,350
1816,1229
1817,652
1818,2359
1819,1221
1820,916
1821,2129
1822,975
1823,823
1824,30
1825,2143
1826,2272
1827,1750
1828,1526
1829,2311
1830,2306
1831,841
1832,2456
1833,855
1834,302
1835,1210
1836,1802
1837,940
1838,1499
1839,276
1840,684
1841,334
1842,2024
1843,2080
1844,241
1845,1325
1846,1266
1847,2236
1848,1955
1849,195
1850,1361
1851,1177
1852,2040
1853,176
1854,1753
1855,555
1856,497
1857,38
1858,1131
1859,1176
1860,1760
1861,2074
1862,849
1863,1052
1864,608
1865,1935
1866,962
1867,613
1868,274
1869,936
1870,183
1871,405
1872,1316
1873,1974
1874,1016
1875,1561
1876,593
1877,1668
1878,1298
1879,2150
1880,2475
1881,1365
1882,378
1883,91
1884,1310
1885,2362
1886,1982
1887,1287
1888,1931
1889,447
1890,1591
1891,633
1892,618
1893,2126
1894,1324
1895,584
1896,705
1897,311
1898,2103
1899,540
1900,1181
1901,1932
1902,914
1903,323
1904,1989
1905,2250
1906,2007
1907,1481
1908,907
1909,938
1910,449
1911,1410
1912,2157
1913,1874
1914,797
1915,1577
1916,1258
1917,547
1918,1041
1919,272
1920,1876
1921,466
1922,1278
1923,623
1924,937
1925,2449
1926,1522
1927,673
1928,1280
1929,2297
1930,312
1931,389
1932,1747
1933,1248
1934,2470
1935,55
1936,1018
1937,2057
1938,2212
1939,625
1940,2436
1941,1054
1942,805
1943,800
1944,1639
1945,772
1946,2374
1947,455
1948,271
1949,9
1950,173
1951,1742
1952,1657
1953,1195
1954,2192
1955,180
1956,29
1957,1713
1958,416
1959,2463
1960,330
1961,1718
1962,2170
1963,894
1964,284
1965,1619
1966,523
1967,617
1968,2006
1969,2417
1970,87
1971,194
1972,517
1973,870
1974,130
1975,1899
1976,1139
1977,269
1978,2215
1979,794
1980,735
1981,2479
1982,2246
1983,1939
1984,424
1985,2381
1986,1000
1987,240
1988,1972
1989,1514
1990,562
1991,222
1992,2245
1993,1381
1994,662
1995,2474
1996,1393
1997,1703
1998,791
1999,1042
2000,1209
2001,1925
2002,475
2003,188
2004,754
2005,2174
2006,648
2007,1537
2008,1357
2009,2241
2010,2357
2011,1852
2012,1578
2013,2490
2014,2247
2015,2324
2016,1833
2017,993
2018,23
2019,287
2020,1532
2021,496
2022,2503
2023,667
2024,1880
2025,1938
2026,443
2027,1999
2028,1641
2029,741
2030,2358
2031,2117
2032,2042
2033,1286
2034,709
2035,862
2036,1886
2037,2061
2038,606
2039,1211
2040,509
2041,1205
2042,1373
2043,2256
2044,2499
2045,2299
2046,2110
2047,1265
2048,881
2049,1744
2050,1271
2051,1795
2052,2349
2053,1708
2054,836
2055,1846
2056,2274
2057,1845
2058,2237
2059,2119
2060,806
2061,1824
2062,2086
2063,2111
2064,1160
2065,31
2066,929
2067,2206
2068,1842
2069,166
2070,957
2071,568
2072,970
2073,1582
2074,2062
2075,250
2076,2221
2077,1612
2078,1282
2079,853
2080,1512
2081,427
2082,2331
2083,2355
2084,318
2085,1206
2086,2342
2087,695
2088,1829
2089,1489
2090,2138
2091,2234
2092,557
2093,1490
2094,1098
2095,196
2096,1190
2097,697
2098,933
2099,430
2100,1585
2101,2508
2102,317
2103,1834
2104,1418
2105,1828
2106,1536
2107,753
2108,27
2109,529
2110,1422
2111,564
2112,1083
2113,2225
2114,1804
2115,2133
2116,759
2117,650
2118,428
2119,213
2120,1859
2121,1359
2122,1640
2123,108
2124,2425
2125,1733
2126,256
2127,1603
2128,2480
2129,1645
2130,2075
2131,400
2132,1115
2133,2105
2134,858
2135,157
2136,1504
2137,153
2138,1254
2139,1722
2140,773
2141,918
2142,80
2143,2071
2144,476
2145,1821
2146,1592
2147,136
2148,1436
2149,1869
2150,1814
2151,320
2152,2376
2153,1416
2154,1020
2155,968
2156,133
2157,1200
2158,254
2159,1724
2160,563
2161,2462
2162,2332
2163,1004
2164,2116
2165,1674
2166,1013
2167,1319
2168,1763
2169,1933
2170,1301
2171,1274
2172,680
2173,306
2174,966
2175,1152
2176,154
2177,221
2178,2030
2179,1819
2180,683
2181,1201
2182,36
2183,2027
2184,2458
2185,812
2186,444
2187,900
2188,1894
2189,818
2190,1031
2191,1523
2192,1386
2193,1958
2194,887
2195,82
2196,682
2197,1141
2198,441
2199,109
2200,878
2201,2137
2202,598
2203,2276
2204,1971
2205,289
2206,1354
2207,1867
2208,1452
2209,340
2210,369
2211,1342
2212,2186
2213,2393
2214,624
2215,1080
2216,1182
2217,2268
2218,919
2219,942
2220,978
2221,232
2222,2485
2223,1387
2224,2267
2225,2211
2226,1552
2227,1844
2228,150
2229,61
2230,2224
2231,1237
2232,1072
2233,611
2234,1947
2235,2396
2236,743
2237,1162
2238,1710
2239,1956
2240,445
2241,1967
2242,2009
2243,2244
2244,1447
2245,934
2246,558
2247,1261
2248,1838
2249,905
2250,331
2251,1909
2252,1450
2253,2412
2254,1059
2255,1267
2256,41
2257,67
2258,1085
2259,895
2260,761
2261,403
2262,1542
2263,1419
2264,2477
2265,548
2266,2410
2267,1613
2268,513
2269,1175
2270,1455
2271,53
2272,708
2273,2145
2274,1806
2275,1831
2276,1124
2277,2011
2278,920
2279,2015
2280,1570
2281,1355
2282,1601
2283,139
2284,234
2285,1007
2286,227
2287,1166
2288,379
2289,2052
2290,1864
2291,1217
2292,2301
2293,1791
2294,1529
2295,1907
2296,1023
2297,1562
2298,1045
2299,1783
2300,2266
2301,2121
2302,1347
2303,2049
2304,132
2305,2264
2306,2405
2307,514
2308,1056
2309,1470
2310,1629
2311,1709
2312,1010
2313,1425
2314,999
2315,2446
2316,728
2317,313
2318,2123
2319,1826
2320,1995
2321,1987
2322,1440
2323,1743
2324,212
2325,1691
2326,1571
2327,852
2328,2238
2329,2077
2330,2388
2331,1349
2332,184
2333,1610
2334,906
2335,2261
2336,1827
2337,2072
2338,2187
2339,1153
2340,1757
2341,265
2342,128
2343,1590
2344,1598
2345,1037
2346,1509
2347,1442
2348,649
2349,2217
2350,1326
2351,113
2352,2088
2353,1887
2354,264
2355,160
2356,2500
2357,14
2358,2337
2359,491
2360,1196
2361,1480
2362,2053
2363,2461
2364,366
2365,1239
2366,279
2367,2423
2368,211
2369,681
2370,343
2371,1457
2372,1572
2373,1782
2374,610
2375,71
2376,2354
2377,526
2378,1755
2379,1189
2380,1296
2381,2058
2382,2271
2383,1553
2384,1396
2385,1624
2386,2325
2387,2336
2388,1513
2389,615
2390,1061
2391,477
2392,1167
2393,945
2394,760
2395,1579
2396,2351
2397,677
2398,2179
2399,1983
2400,165
2401,1372
2402,1228
2403,1338
2404,162
2405,1940
2406,824
2407,765
2408,2200
2409,2457
2410,398
2411,421
2412,1688
2413,1251
2414,202
2415,2392
2416,1777
2417,510
2418,357
2419,1580
2420,1885
2421,1908
2422,588
2423,1415
2424,2064
2425,338
2426,362
2427,910
2428,2162
2429,1022
2430,669
2431,1476
2432,670
2433,204
2434,1930
2435,1968
2436,1977
2437,1799
2438,1550
2439,1414
2440,439
2441,1449
2442,935
2443,1774
2444,552
2445,1960
2446,2510
2447,266
2448,252
2449,1138
2450,1544
2451,2093
2452,1070
2453,830
2454,484
2455,2338
2456,2124
2457,1327
2458,2443
2459,1740
2460,32
2461,1231
2462,902
2463,1749
2464,2278
2465,745
2466,2394
2467,1649
2468,2322
2469,374
2470,603
2471,1554
2472,1345
2473,1805
2474,1929
2475,326
2476,2304
2477,57
2478,1751
2479,1475
2480,1112
2481,159
2482,485
2483,170
2484,1566
2485,66
2486,151
2487,2184
2488,1456
2489,1817
2490,1398
2491,720
2492,987
2493,2484
2494,2465
2495,1655
2496,1540
2497,296
2498,2402
2499,640
2500,2059
2501,1505
2502,1832
2503,1820
2504,1637
2505,134
2506,359
2507,671
2508,172
2509,1951
2510,807
2511,1677
2512,0
2513,822
2514,1615
