,0
487,1052
488,1627
489,52
490,1496
491,1955
492,1669
493,1445
494,1080
495,2021
496,786
497,348
498,2393
499,212
500,558
501,518
502,259
503,1369
504,1181
505,1544
506,1686
507,1674
508,2349
509,2512
510,655
511,1265
512,305
513,1252
514,414
515,157
516,1330
517,2484
518,2445
519,2004
520,1792
521,1969
522,1680
523,1435
524,588
525,1865
526,997
527,402
528,2514
529,774
530,2190
531,1540
532,667
533,729
534,2326
535,671
536,40
537,1257
538,1423
539,91
540,1847
541,460
542,961
543,1741
544,34
545,1339
546,1453
547,1798
548,488
549,1681
550,1360
551,222
552,148
553,481
554,158
555,1891
556,1018
557,2143
558,2009
559,1820
560,2437
561,1488
562,2502
563,1814
564,1376
565,643
566,2166
567,1358
568,2197
569,2458
570,1291
571,2366
572,395
573,1474
574,332
575,309
576,2161
577,1446
578,932
579,597
580,1413
581,2216
582,1598
583,1373
584,1521
585,866
586,2173
587,2451
588,2488
589,609
590,177
591,191
592,163
593,694
594,1462
595,1174
596,1357
597,1800
598,1328
599,1614
600,2473
601,530
602,371
603,803
604,311
605,1305
606,1069
607,1838
608,1054
609,48
610,396
611,2441
612,1768
613,2263
614,193
615,1996
616,1439
617,1995
618,2089
619,683
620,799
621,483
622,101
623,1025
624,894
625,746
626,1450
627,477
628,1415
629,388
630,1823
631,1324
632,2305
633,2429
634,678
635,2223
636,969
637,298
638,1232
639,218
640,2144
641,743
642,872
643,1325
644,1812
645,841
646,1698
647,421
648,2261
649,1015
650,323
651,757
652,1016
653,1910
654,367
655,1508
656,910
657,1156
658,577
659,2038
660,119
661,912
662,1037
663,1609
664,777
665,2070
666,2298
667,1348
668,1287
669,2317
670,1403
671,1060
672,1245
673,2051
674,826
675,2184
676,393
677,1199
678,1306
679,2203
680,504
681,2414
682,816
683,544
684,2336
685,226
686,1071
687,2407
688,2132
689,2511
690,1916
691,1750
692,947
693,1825
694,699
695,1927
696,1933
697,2011
698,1660
699,950
700,2395
701,1691
702,2236
703,1883
704,2313
705,2204
706,1806
707,248
708,1351
709,1464
710,494
711,1530
712,1733
713,1616
714,2290
715,2056
716,110
717,485
718,324
719,358
720,2221
721,1240
722,2101
723,1904
724,1332
725,456
726,1905
727,970
728,1350
729,633
730,267
731,936
732,2037
733,2470
734,738
735,79
736,2186
737,501
738,506
739,2138
740,1718
741,2099
742,1608
743,1915
744,616
745,1673
746,272
747,1886
748,1247
749,1558
750,1195
751,370
752,1010
753,1640
754,21
755,1131
756,882
757,1070
758,2243
759,605
760,1575
761,582
762,879
763,1870
764,520
765,2140
766,1557
767,935
768,160
769,199
770,1785
771,596
772,957
773,1735
774,3
775,2142
776,1421
777,829
778,744
779,765
780,493
781,1097
782,164
783,1791
784,461
785,1224
786,1951
787,1884
788,12
789,438
790,6
791,265
792,2360
793,676
794,1416
795,9
796,433
797,929
798,196
799,107
800,561
801,2350
802,437
803,390
804,1828
805,1889
806,1719
807,2302
808,2371
809,1742
810,462
811,509
812,2352
813,451
814,764
815,606
816,1763
817,1128
818,634
819,345
820,2408
821,1556
822,2086
823,1047
824,1803
825,892
826,294
827,1095
828,2158
829,1937
830,1516
831,635
832,1922
833,152
834,122
835,365
836,973
837,1677
838,65
839,1354
840,2383
841,1709
842,1783
843,165
844,925
845,1319
846,1362
847,1183
848,280
849,2017
850,44
851,1924
852,211
853,2329
854,549
855,1056
856,619
857,320
858,753
859,534
860,361
861,203
862,906
863,1726
864,1983
865,515
866,1895
867,2436
868,334
869,2330
870,188
871,1964
872,484
873,322
874,1033
875,811
876,966
877,801
878,1846
879,181
880,1237
881,1380
882,2299
883,598
884,2172
885,934
886,631
887,2373
888,1876
889,1576
890,1235
891,1434
892,1853
893,931
894,838
895,420
896,2450
897,1202
898,1136
899,368
900,465
901,649
902,1778
903,245
904,1320
905,2145
906,566
907,2433
908,106
909,2224
910,554
911,1425
912,18
913,1649
914,1381
915,2060
916,185
917,2347
918,383
919,1801
920,1623
921,1532
922,1794
923,659
924,2052
925,1216
926,2384
927,410
928,921
929,417
930,2449
931,38
932,10
933,1625
934,1549
935,2212
936,980
937,135
938,1411
939,638
940,2164
941,379
942,700
943,1748
944,2214
945,535
946,441
947,1109
948,1266
949,1522
950,78
951,1970
952,8
953,1388
954,2053
955,2369
956,1167
957,1880
958,1055
959,241
960,1321
961,353
962,1006
963,375
964,1782
965,278
966,704
967,1151
968,1978
969,1898
970,443
971,37
972,268
973,237
974,1189
975,1126
976,2118
977,1638
978,1730
979,2239
980,1009
981,1061
982,1531
983,1705
984,55
985,2418
986,2082
987,208
988,2310
989,2335
990,889
991,2091
992,1397
993,386
994,179
995,399
996,2370
997,1766
998,975
999,2232
1000,2151
1001,1868
1002,2169
1003,1227
1004,284
1005,1490
1006,244
1007,2273
1008,1432
1009,85
1010,2075
1011,1594
1012,342
1013,2109
1014,836
1015,287
1016,2309
1017,376
1018,2148
1019,2001
1020,1111
1021,2111
1022,1503
1023,2207
1024,2177
1025,2406
1026,2405
1027,132
1028,706
1029,589
1030,1004
1031,1441
1032,993
1033,1311
1034,900
1035,1142
1036,1744
1037,1363
1038,1514
1039,1430
1040,1031
1041,1877
1042,862
1043,1045
1044,822
1045,84
1046,1854
1047,917
1048,2346
1049,2455
1050,2372
1051,62
1052,1062
1053,630
1054,784
1055,1690
1056,2478
1057,2092
1058,1736
1059,243
1060,423
1061,1519
1062,510
1063,563
1064,1283
1065,2191
1066,721
1067,1987
1068,1188
1069,76
1070,1756
1071,2230
1072,779
1073,347
1074,832
1075,850
1076,1163
1077,384
1078,1104
1079,681
1080,11
1081,1622
1082,2113
1083,945
1084,571
1085,2241
1086,2498
1087,654
1088,1161
1089,891
1090,304
1091,86
1092,602
1093,95
1094,407
1095,1925
1096,2459
1097,1221
1098,578
1099,2331
1100,2426
1101,1573
1102,391
1103,2128
1104,2160
1105,1172
1106,1139
1107,666
1108,1196
1109,1840
1110,2432
1111,2175
1112,2446
1113,2258
1114,2124
1115,2398
1116,2235
1117,840
1118,1277
1119,264
1120,806
1121,1808
1122,1848
1123,1934
1124,911
1125,2272
1126,2018
1127,742
1128,2485
1129,2233
1130,1600
1131,1767
1132,1334
1133,140
1134,2064
1135,2108
1136,1586
1137,737
1138,1518
1139,1739
1140,2096
1141,5
1142,310
1143,153
1144,2364
1145,1382
1146,1127
1147,749
1148,1075
1149,35
1150,2220
1151,302
1152,516
1153,1948
1154,995
1155,141
1156,1499
1157,1841
1158,1484
1159,258
1160,1663
1161,1879
1162,783
1163,1929
1164,1784
1165,1685
1166,1722
1167,1378
1168,45
1169,771
1170,1233
1171,842
1172,33
1173,1965
1174,2211
1175,250
1176,782
1177,398
1178,1241
1179,1692
1180,1157
1181,1312
1182,2304
1183,97
1184,1322
1185,1760
1186,847
1187,1001
1188,1336
1189,2472
1190,998
1191,1130
1192,312
1193,730
1194,1242
1195,1988
1196,1331
1197,56
1198,1048
1199,2439
1200,1630
1201,813
1202,1065
1203,1826
1204,1906
1205,551
1206,1908
1207,2435
1208,1920
1209,1664
1210,1017
1211,1950
1212,557
1213,96
1214,220
1215,992
1216,104
1217,2368
1218,1118
1219,1491
1220,2322
1221,2303
1222,2019
1223,2112
1224,708
1225,2460
1226,1114
1227,1285
1228,1550
1229,167
1230,1668
1231,705
1232,1849
1233,2080
1234,1044
1235,2249
1236,2268
1237,1602
1238,1154
1239,133
1240,604
1241,1533
1242,2061
1243,1875
1244,1899
1245,2097
1246,338
1247,1452
1248,352
1249,103
1250,1695
1251,2054
1252,1797
1253,618
1254,877
1255,2300
1256,1857
1257,2007
1258,1478
1259,620
1260,207
1261,449
1262,495
1263,2149
1264,754
1265,2024
1266,695
1267,2334
1268,2159
1269,1811
1270,2119
1271,1850
1272,75
1273,897
1274,123
1275,1193
1276,1467
1277,1353
1278,1813
1279,1391
1280,511
1281,14
1282,254
1283,2358
1284,755
1285,419
1286,2202
1287,1591
1288,2262
1289,329
1290,1938
1291,804
1292,1477
1293,707
1294,505
1295,2508
1296,1529
1297,1979
1298,1267
1299,843
1300,2284
1301,1249
1302,102
1303,1860
1304,1984
1305,542
1306,1454
1307,979
1308,949
1309,2121
1310,833
1311,1012
1312,1417
1313,2102
1314,2129
1315,904
1316,300
1317,1129
1318,1218
1319,1077
1320,1489
1321,1871
1322,858
1323,1863
1324,1567
1325,1790
1326,2344
1327,1149
1328,854
1329,733
1330,1029
1331,768
1332,1497
1333,429
1334,1494
1335,1386
1336,1702
1337,574
1338,1745
1339,2477
1340,27
1341,1818
1342,1716
1343,173
1344,2059
1345,1523
1346,295
1347,1667
1348,2276
1349,231
1350,1731
1351,1159
1352,491
1353,1944
1354,2379
1355,2244
1356,2378
1357,545
1358,2293
1359,820
1360,1256
1361,1275
1362,834
1363,2409
1364,2156
1365,2476
1366,105
1367,2250
1368,1101
1369,464
1370,942
1371,584
1372,2294
1373,2000
1374,1985
1375,2427
1376,1714
1377,2471
1378,2411
1379,868
1380,2157
1381,1536
1382,2440
1383,991
1384,523
1385,1250
1386,159
1387,2292
1388,1000
1389,1180
1390,565
1391,2319
1392,316
1393,627
1394,32
1395,2374
1396,732
1397,715
1398,647
1399,1206
1400,883
1401,669
1402,467
1403,1953
1404,2110
1405,1299
1406,625
1407,735
1408,2072
1409,624
1410,2396
1411,1063
1412,644
1413,180
1414,718
1415,1273
1416,1547
1417,853
1418,1385
1419,480
1420,490
1421,1535
1422,251
1423,369
1424,1113
1425,1442
1426,137
1427,1455
1428,1282
1429,622
1430,1577
1431,1207
1432,1665
1433,1740
1434,2088
1435,1194
1436,2399
1437,791
1438,2422
1439,214
1440,1885
1441,1817
1442,26
1443,698
1444,575
1445,1940
1446,2420
1447,503
1448,2362
1449,1021
1450,1754
1451,821
1452,1255
1453,538
1454,2178
1455,1749
1456,1712
1457,685
1458,1053
1459,613
1460,1032
1461,2196
1462,1040
1463,570
1464,1845
1465,1270
1466,1954
1467,827
1468,1986
1469,1900
1470,1471
1471,1903
1472,1926
1473,1651
1474,946
1475,2210
1476,13
1477,49
1478,4
1479,436
1480,2015
1481,727
1482,136
1483,1262
1484,1656
1485,560
1486,2491
1487,2388
1488,1112
1489,1433
1490,2286
1491,1859
1492,479
1493,1601
1494,2133
1495,290
1496,2351
1497,2188
1498,1611
1499,1067
1500,593
1501,1832
1502,1956
1503,1592
1504,93
1505,131
1506,468
1507,1862
1508,2266
1509,1293
1510,1672
1511,640
1512,1537
1513,88
1514,112
1515,174
1516,960
1517,1094
1518,1897
1519,1309
1520,77
1521,2255
1522,1333
1523,682
1524,25
1525,2165
1526,2363
1527,117
1528,223
1529,2381
1530,871
1531,1209
1532,1502
1533,412
1534,426
1535,2120
1536,2324
1537,1108
1538,1041
1539,1046
1540,2013
1541,2321
1542,1134
1543,802
1544,1013
1545,176
1546,1400
1547,2492
1548,2280
1549,126
1550,920
1551,1589
1552,608
1553,1866
1554,1936
1555,2234
1556,2078
1557,247
1558,2513
1559,2189
1560,990
1561,392
1562,722
1563,1896
1564,1396
1565,1365
1566,1475
1567,1082
1568,701
1569,1829
1570,1261
1571,2187
1572,1966
1573,2338
1574,1208
1575,751
1576,1708
1577,1465
1578,637
1579,2045
1580,595
1581,482
1582,828
1583,679
1584,1182
1585,1367
1586,893
1587,1909
1588,876
1589,623
1590,2269
1591,1297
1592,1617
1593,600
1594,2026
1595,1401
1596,1864
1597,1020
1598,2387
1599,50
1600,748
1601,2039
1602,424
1603,291
1604,1394
1605,1223
1606,1989
1607,1023
1608,2454
1609,1563
1610,1162
1611,2416
1612,2229
1613,645
1614,1303
1615,1643
1616,2155
1617,339
1618,1329
1619,277
1620,1493
1621,985
1622,2357
1623,2318
1624,1596
1625,235
1626,1758
1627,1215
1628,1728
1629,1972
1630,1852
1631,1772
1632,1653
1633,2068
1634,1083
1635,499
1636,615
1637,2410
1638,927
1639,1839
1640,293
1641,688
1642,1428
1643,1961
1644,2137
1645,1914
1646,1994
1647,703
1648,2431
1649,127
1650,194
1651,2194
1652,1038
1653,59
1654,1476
1655,1980
1656,1087
1657,1945
1658,2274
1659,1345
1660,1030
1661,2065
1662,2167
1663,286
1664,1473
1665,728
1666,881
1667,108
1668,617
1669,874
1670,156
1671,1289
1672,2503
1673,1173
1674,2469
1675,1724
1676,2333
1677,36
1678,1220
1679,242
1680,61
1681,2057
1682,741
1683,326
1684,209
1685,941
1686,1284
1687,656
1688,702
1689,281
1690,1553
1691,555
1692,2247
1693,1027
1694,2462
1695,800
1696,2008
1697,200
1698,489
1699,198
1700,359
1701,1393
1702,810
1703,956
1704,592
1705,1366
1706,1072
1707,1355
1708,2403
1709,1239
1710,1524
1711,2267
1712,204
1713,508
1714,1894
1715,2257
1716,2170
1717,835
1718,355
1719,775
1720,1185
1721,472
1722,859
1723,292
1724,155
1725,1824
1726,1213
1727,1210
1728,1551
1729,1634
1730,1085
1731,2225
1732,2481
1733,1515
1734,151
1735,0
1736,1384
1737,2027
1738,1479
1739,299
1740,1662
1741,442
1742,752
1743,724
1744,2131
1745,687
1746,714
1747,2209
1748,1541
1749,1582
1750,1911
1751,2297
1752,1406
1753,502
1754,24
1755,99
1756,2265
1757,2306
1758,1120
1759,860
1760,2041
1761,1957
1762,1805
1763,2380
1764,1171
1765,1480
1766,780
1767,1314
1768,521
1769,660
1770,1003
1771,2192
1772,1786
1773,776
1774,496
1775,2494
1776,572
1777,1089
1778,2495
1779,288
1780,2415
1781,2181
1782,658
1783,653
1784,109
1785,2084
1786,500
1787,717
1788,1036
1789,1962
1790,2048
1791,1753
1792,726
1793,639
1794,923
1795,1999
1796,1258
1797,81
1798,1217
1799,1770
1800,1793
1801,1725
1802,256
1803,1260
1804,1064
1805,1858
1806,1268
1807,172
1808,2390
1809,2342
1810,189
1811,2253
1812,2434
1813,863
1814,2014
1815,943
1816,1264
1817,186
1818,1992
1819,986
1820,435
1821,972
1822,1300
1823,1528
1824,401
1825,1463
1826,591
1827,1074
1828,513
1829,1133
1830,1079
1831,1963
1832,1675
1833,798
1834,1629
1835,750
1836,1560
1837,1150
1838,650
1839,1263
1840,306
1841,1026
1842,446
1843,1612
1844,849
1845,611
1846,1186
1847,781
1848,2020
1849,2043
1850,1352
1851,1599
1852,69
1853,357
1854,473
1855,2179
1856,1166
1857,190
1858,1014
1859,2453
1860,999
1861,763
1862,206
1863,1420
1864,1732
1865,2117
1866,886
1867,2046
1868,1165
1869,550
1870,2032
1871,1967
1872,1383
1873,1034
1874,23
1875,1687
1876,1505
1877,677
1878,492
1879,2376
1880,684
1881,2474
1882,1755
1883,769
1884,98
1885,2073
1886,144
1887,1374
1888,2193
1889,867
1890,271
1891,2025
1892,372
1893,965
1894,532
1895,585
1896,548
1897,1212
1898,1583
1899,430
1900,1610
1901,1647
1902,1338
1903,1276
1904,905
1905,1746
1906,1090
1907,205
1908,1774
1909,823
1910,1124
1911,1998
1912,470
1913,878
1914,2226
1915,1543
1916,885
1917,394
1918,880
1919,1942
1920,2248
1921,1773
1922,1100
1923,1469
1924,2296
1925,53
1926,455
1927,2295
1928,1727
1929,1688
1930,2359
1931,1317
1932,1796
1933,1238
1934,1451
1935,2067
1936,255
1937,1561
1938,2105
1939,795
1940,2340
1941,856
1942,2385
1943,1720
1944,1487
1945,1073
1946,1253
1947,2198
1948,2486
1949,321
1950,149
1951,646
1952,1982
1953,2242
1954,909
1955,1520
1956,328
1957,1343
1958,641
1959,115
1960,439
1961,1843
1962,170
1963,2323
1964,1802
1965,1974
1966,758
1967,1861
1968,124
1969,1177
1970,1637
1971,1361
1972,362
1973,599
1974,805
1975,2510
1976,1316
1977,913
1978,168
1979,142
1980,1184
1981,118
1982,337
1983,17
1984,586
1985,2062
1986,308
1987,440
1988,2288
1989,307
1990,2423
1991,1887
1992,1661
1993,1222
1994,710
1995,819
1996,1888
1997,517
1998,2195
1999,887
2000,498
2001,2401
2002,1344
2003,1197
2004,1169
2005,1881
2006,319
2007,2316
2008,1710
2009,1076
2010,2275
2011,68
2012,971
2013,963
2014,1676
2015,318
2016,2482
2017,432
2018,984
2019,1571
2020,210
2021,1642
2022,603
2023,346
2024,1279
2025,1581
2026,1670
2027,2171
2028,1192
2029,568
2030,807
2031,1816
2032,875
2033,1788
2034,2320
2035,1274
2036,1286
2037,1775
2038,336
2039,2201
2040,1438
2041,1723
2042,1359
2043,759
2044,263
2045,1874
2046,1229
2047,2100
2048,1392
2049,380
2050,2115
2051,2289
2052,2264
2053,331
2054,257
2055,1554
2056,2400
2057,1564
2058,297
2059,64
2060,1318
2061,1815
2062,2074
2063,1960
2064,1949
2065,809
2066,1683
2067,1580
2068,175
2069,2213
2070,2311
2071,2355
2072,171
2073,497
2074,39
2075,772
2076,1068
2077,1152
2078,1472
2079,138
2080,1387
2081,1605
2082,2419
2083,1941
2084,1552
2085,632
2086,1939
2087,2081
2088,2069
2089,1810
2090,83
2091,478
2092,2153
2093,2412
2094,1566
2095,1399
2096,745
2097,227
2098,2270
2099,120
2100,409
2101,1919
2102,1655
2103,344
2104,58
2105,1628
2106,1302
2107,279
2108,1039
2109,356
2110,2271
2111,1248
2112,2103
2113,1975
2114,1568
2115,2231
2116,1636
2117,1631
2118,928
2119,987
2120,1042
2121,587
2122,1404
2123,1460
2124,712
2125,1973
2126,2152
2127,2496
2128,1562
2129,452
2130,1855
2131,1137
2132,125
2133,2183
2134,2205
2135,1122
2136,1513
2137,313
2138,1292
2139,662
2140,1259
2141,988
2142,57
2143,275
2144,234
2145,907
2146,274
2147,736
2148,474
2149,522
2150,1098
2151,794
2152,2044
2153,2281
2154,2200
2155,2162
2156,469
2157,2438
2158,1699
2159,767
2160,1928
2161,1066
2162,964
2163,690
2164,335
2165,761
2166,514
2167,675
2168,888
2169,130
2170,2260
2171,296
2172,273
2173,2327
2174,1326
2175,269
2176,1405
2177,2501
2178,1546
2179,1436
2180,2308
2181,1078
2182,486
2183,2442
2184,621
2185,1106
2186,2490
2187,1007
2188,1917
2189,1548
2190,1228
2191,719
2192,1456
2193,262
2194,2456
2195,2176
2196,161
2197,562
2198,1509
2199,349
2200,422
2201,2083
2202,1146
2203,884
2204,2098
2205,82
2206,70
2207,2337
2208,525
2209,2071
2210,1780
2211,817
2212,788
2213,552
2214,340
2215,672
2216,1092
2217,1204
2218,2428
2219,845
2220,1734
2221,276
2222,1198
2223,1833
2224,1527
2225,1158
2226,381
2227,428
2228,937
2229,670
2230,1697
2231,2228
2232,1607
2233,2421
2234,2035
2235,1335
2236,982
2237,1759
2238,303
2239,692
2240,1545
2241,1993
2242,680
2243,178
2244,665
2245,73
2246,1781
2247,71
2248,1424
2249,1804
2250,471
2251,857
2252,2343
2253,2146
2254,2279
2255,1500
2256,519
2257,385
2258,350
2259,919
2260,2301
2261,569
2262,1226
2263,2215
2264,143
2265,1831
2266,1534
2267,1652
2268,1409
2269,1588
2270,543
2271,1892
2272,962
2273,1644
2274,1907
2275,1512
2276,1700
2277,2095
2278,1913
2279,1119
2280,1844
2281,2461
2282,926
2283,902
2284,955
2285,1901
2286,43
2287,612
2288,1893
2289,2392
2290,2055
2291,2107
2292,890
2293,711
2294,642
2295,229
2296,1187
2297,830
2298,1585
2299,2174
2300,387
2301,377
2302,2353
2303,2094
2304,2325
2305,2049
2306,1141
2307,2466
2308,1190
2309,453
2310,898
2311,1323
2312,1096
2313,1717
2314,341
2315,590
2316,537
2317,1050
2318,182
2319,236
2320,1932
2321,2058
2322,1706
2323,1049
2324,1504
2325,1084
2326,2483
2327,1595
2328,1422
2329,1298
2330,1153
2331,831
2332,374
2333,1342
2334,1495
2335,2394
2336,922
2337,2185
2338,2314
2339,2090
2340,2467
2341,661
2342,1155
2343,252
2344,1011
2345,2147
2346,166
2347,1593
2348,1615
2349,968
2350,576
2351,844
2352,2237
2353,825
2354,1776
2355,1419
2356,1757
2357,1639
2358,1294
2359,762
2360,2356
2361,1176
2362,533
2363,1103
2364,952
2365,1648
2366,2328
2367,2497
2368,1482
2369,2010
2370,567
2371,2163
2372,201
2373,915
2374,899
2375,1271
2376,1412
2377,914
2378,648
2379,114
2380,808
2381,459
2382,240
2383,2397
2384,285
2385,1364
2386,129
2387,628
2388,564
2389,1633
2390,983
2391,1254
2392,797
2393,1696
2394,1410
2395,2219
2396,2404
2397,1470
2398,22
2399,413
2400,19
2401,2180
2402,2182
2403,2141
2404,327
2405,2134
2406,2457
2407,2256
2408,870
2409,197
2410,128
2411,976
2412,668
2413,1164
2414,1830
2415,2125
2416,2218
2417,30
2418,1856
2419,547
2420,1444
2421,1555
2422,2150
2423,1375
2424,1684
2425,1140
2426,2139
2427,2077
2428,1178
2429,2006
2430,90
2431,1231
2432,1429
2433,1091
2434,1341
2435,1086
2436,629
2437,215
2438,1679
2439,1958
2440,731
2441,790
2442,400
2443,1517
2444,1313
2445,981
2446,1743
2447,977
2448,1779
2449,325
2450,2079
2451,1542
2452,1340
2453,1654
2454,1051
2455,1310
2456,1506
2457,72
2458,1028
2459,425
2460,989
2461,793
2462,1867
2463,1347
2464,2278
2465,457
2466,1613
2467,260
2468,1931
2469,1214
2470,1059
2471,851
2472,1587
2473,824
2474,1024
2475,145
2476,1148
2477,527
2478,725
2479,225
2480,2240
2481,1822
2482,2377
2483,146
2484,1971
2485,1346
2486,1337
2487,2136
2488,691
2489,1371
2490,1751
2491,1603
2492,1377
2493,607
2494,2012
2495,1278
2496,1569
2497,1597
2498,2047
2499,232
2500,2505
2501,1102
2502,1243
2503,1022
2504,2500
2505,978
2506,1107
2507,1795
2508,2259
2509,958
2510,1761
2511,1624
2512,2386
2513,2424
2514,864
