,0
240,1765
241,950
242,71
243,2484
244,262
245,10
246,1083
247,637
248,631
249,2507
250,1495
251,1455
252,875
253,1399
254,885
255,51
256,2082
257,1930
258,1462
259,2047
260,1082
261,1688
262,327
263,1536
264,1606
265,884
266,2088
267,927
268,864
269,846
270,1113
271,1972
272,1155
273,2358
274,2383
275,2291
276,8
277,1960
278,30
279,1929
280,1966
281,2007
282,691
283,344
284,2243
285,567
286,1394
287,1782
288,2467
289,1171
290,292
291,700
292,2063
293,635
294,741
295,1209
296,1582
297,88
298,1826
299,1963
300,1998
301,2163
302,2250
303,1093
304,201
305,422
306,256
307,1676
308,2124
309,2195
310,1074
311,448
312,2247
313,1125
314,1416
315,779
316,802
317,1358
318,1567
319,2211
320,951
321,1386
322,1456
323,2433
324,560
325,239
326,898
327,282
328,858
329,214
330,210
331,1119
332,404
333,1937
334,1732
335,963
336,2505
337,703
338,207
339,1107
340,408
341,430
342,2304
343,160
344,1500
345,1134
346,911
347,2031
348,720
349,597
350,2121
351,309
352,1403
353,714
354,1574
355,532
356,131
357,172
358,773
359,590
360,1261
361,649
362,1499
363,887
364,1166
365,1204
366,1705
367,84
368,776
369,1162
370,94
371,315
372,343
373,5
374,1860
375,2417
376,2418
377,862
378,200
379,403
380,545
381,248
382,2462
383,1845
384,178
385,982
386,2321
387,2267
388,540
389,2464
390,1017
391,1424
392,524
393,17
394,832
395,362
396,1787
397,1742
398,1735
399,340
400,197
401,1729
402,2067
403,1126
404,2492
405,547
406,2262
407,2514
408,942
409,2359
410,353
411,1
412,380
413,91
414,851
415,215
416,1203
417,2137
418,2266
419,930
420,2046
421,659
422,1367
423,490
424,1710
425,668
426,1393
427,1846
428,638
429,1836
430,1000
431,79
432,544
433,1270
434,1389
435,1531
436,325
437,551
438,1295
439,1335
440,2144
441,1167
442,82
443,2183
444,1943
445,2244
446,1540
447,1442
448,407
449,1129
450,1041
451,2333
452,1671
453,780
454,910
455,2214
456,957
457,1858
458,916
459,2092
460,382
461,75
462,1870
463,1140
464,634
465,465
466,1564
467,511
468,232
469,2509
470,2077
471,61
472,1981
473,1429
474,1599
475,2470
476,1657
477,824
478,1172
479,505
480,1871
481,1410
482,595
483,361
484,2486
485,607
486,287
487,1559
488,2306
489,377
490,1615
491,1850
492,101
493,962
494,2202
495,2331
496,513
497,1698
498,366
499,2473
500,1300
501,699
502,774
503,969
504,444
505,1520
506,2017
507,1961
508,1798
509,582
510,1122
511,1106
512,1907
513,2397
514,1505
515,819
516,2487
517,1619
518,1043
519,1002
520,1864
521,767
522,830
523,1946
524,1187
525,542
526,4
527,584
528,412
529,1603
530,1327
531,1366
532,1658
533,1532
534,459
535,1346
536,2364
537,1879
538,1687
539,1192
540,961
541,1359
542,184
543,1928
544,1032
545,1008
546,519
547,2027
548,370
549,1191
550,1696
551,2153
552,721
553,1249
554,2384
555,883
556,2512
557,1282
558,1160
559,494
560,145
561,1950
562,108
563,1602
564,1805
565,251
566,2500
567,507
568,979
569,1357
570,2192
571,1342
572,727
573,83
574,1853
575,2005
576,1511
577,895
578,447
579,195
580,1420
581,1681
582,1402
583,341
584,1670
585,804
586,1255
587,454
588,229
589,1468
590,1801
591,384
592,326
593,1312
594,1837
595,359
596,405
597,2491
598,1432
599,409
600,365
601,2131
602,2140
603,868
604,1830
605,110
606,1489
607,1660
608,64
609,335
610,2279
611,2075
612,1307
613,763
614,440
615,254
616,281
617,1700
618,728
619,1025
620,814
621,112
622,1611
623,1939
624,2382
625,241
626,973
627,306
628,1236
629,1525
630,1711
631,2301
632,1289
633,2240
634,2293
635,667
636,1232
637,1345
638,2174
639,713
640,471
641,43
642,2025
643,1518
644,1291
645,1100
646,1984
647,661
648,1427
649,1922
650,2329
651,2405
652,987
653,905
654,1150
655,605
656,2234
657,1052
658,1731
659,1780
660,708
661,2258
662,618
663,675
664,533
665,718
666,1593
667,143
668,806
669,95
670,2347
671,988
672,925
673,747
674,1899
675,1434
676,2352
677,296
678,264
679,1470
680,888
681,878
682,484
683,2278
684,2087
685,1396
686,1353
687,876
688,893
689,1196
690,970
691,103
692,1308
693,2472
694,1802
695,2493
696,1639
697,682
698,2070
699,1522
700,1936
701,1978
702,2396
703,2231
704,1320
705,640
706,757
707,1104
708,825
709,1079
710,829
711,1707
712,379
713,50
714,389
715,1144
716,1247
717,1049
718,2215
719,1212
720,1207
721,1635
722,598
723,943
724,1923
725,2142
726,1727
727,2220
728,1205
729,580
730,2004
731,1883
732,1682
733,217
734,78
735,2068
736,1745
737,1047
738,510
739,972
740,1840
741,2020
742,2508
743,891
744,1680
745,1810
746,782
747,2367
748,945
749,1651
750,1576
751,869
752,1243
753,2421
754,1003
755,1095
756,2249
757,726
758,1334
759,1439
760,294
761,1605
762,936
763,1406
764,1210
765,310
766,1847
767,2093
768,2035
769,790
770,573
771,2432
772,1679
773,90
774,1866
775,284
776,445
777,2504
778,1202
779,328
780,1341
781,2024
782,2186
783,955
784,993
785,1011
786,1974
787,188
788,63
789,2176
790,345
791,1302
792,2403
793,934
794,1314
795,1485
796,1880
797,1467
798,1917
799,2445
800,97
801,1301
802,2034
803,2166
804,297
805,1515
806,939
807,1942
808,1121
809,376
810,1001
811,520
812,871
813,21
814,443
815,225
816,1441
817,1580
818,1231
819,1644
820,1189
821,36
822,1624
823,734
824,2085
825,1115
826,74
827,1811
828,2049
829,12
830,1982
831,2284
832,785
833,967
834,1292
835,1185
836,2393
837,303
838,1306
839,1968
840,1051
841,1425
842,162
843,2246
844,321
845,522
846,941
847,65
848,1099
849,2281
850,1509
851,2409
852,651
853,2103
854,2040
855,244
856,688
857,1949
858,794
859,1021
860,2489
861,1463
862,402
863,2369
864,1274
865,2058
866,2426
867,179
868,1331
869,1581
870,1004
871,348
872,46
873,2190
874,1219
875,1265
876,870
877,2257
878,1956
879,1130
880,482
881,2060
882,753
883,2339
884,2205
885,205
886,2319
887,2425
888,1692
889,2129
890,866
891,446
892,816
893,2314
894,100
895,1060
896,155
897,1319
898,1659
899,1392
900,1594
901,173
902,502
903,1369
904,555
905,563
906,452
907,1799
908,2292
909,852
910,2346
911,764
912,2366
913,877
914,1979
915,581
916,1324
917,775
918,2399
919,369
920,1444
921,1296
922,1633
923,1524
924,750
925,1604
926,1773
927,1076
928,199
929,177
930,1159
931,1673
932,1888
933,1708
934,399
935,749
936,1915
937,566
938,1823
939,1487
940,783
941,2105
942,1734
943,2392
944,171
945,719
946,1753
947,224
948,1188
949,1821
950,531
951,2108
952,974
953,1491
954,922
955,2502
956,1241
957,1471
958,1101
959,1193
960,828
961,419
962,1614
963,1048
964,1862
965,1063
966,2400
967,469
968,1706
969,249
970,267
971,603
972,1825
973,322
974,1286
975,1527
976,464
977,2446
978,1278
979,1848
980,1408
981,629
982,263
983,122
984,2045
985,2295
986,2297
987,1373
988,1549
989,1718
990,1417
991,959
992,2009
993,716
994,674
995,212
996,1009
997,615
998,2130
999,818
1000,437
1001,139
1002,2044
1003,1039
1004,1356
1005,1812
1006,360
1007,80
1008,293
1009,666
1010,929
1011,1127
1012,516
1013,2221
1014,1061
1015,2096
1016,1760
1017,174
1018,1360
1019,1557
1020,278
1021,991
1022,2
1023,2259
1024,2008
1025,418
1026,2145
1027,237
1028,2015
1029,2037
1030,1626
1031,1124
1032,2064
1033,529
1034,2033
1035,1055
1036,1091
1037,1316
1038,572
1039,919
1040,534
1041,1562
1042,978
1043,644
1044,921
1045,1283
1046,2039
1047,2448
1048,1920
1049,2430
1050,752
1051,2167
1052,1625
1053,1645
1054,1038
1055,18
1056,283
1057,1893
1058,2365
1059,1428
1060,31
1061,652
1062,2429
1063,1726
1064,186
1065,2143
1066,2444
1067,2438
1068,2010
1069,2213
1070,1340
1071,2110
1072,1445
1073,1987
1074,2388
1075,1964
1076,243
1077,1889
1078,2496
1079,425
1080,2251
1081,2201
1082,646
1083,1378
1084,2427
1085,381
1086,2478
1087,277
1088,2179
1089,211
1090,564
1091,588
1092,2138
1093,2180
1094,354
1095,1333
1096,165
1097,371
1098,923
1099,1918
1100,1538
1101,745
1102,1649
1103,1450
1104,498
1105,2340
1106,1541
1107,701
1108,24
1109,1197
1110,257
1111,2122
1112,226
1113,1643
1114,198
1115,1650
1116,1691
1117,2498
1118,1887
1119,686
1120,271
1121,424
1122,1693
1123,1640
1124,2146
1125,1349
1126,1423
1127,2065
1128,1348
1129,2260
1130,1724
1131,1006
1132,2497
1133,391
1134,989
1135,2120
1136,2390
1137,2287
1138,2022
1139,1994
1140,2149
1141,645
1142,1740
1143,1911
1144,2408
1145,2012
1146,733
1147,428
1148,2511
1149,1689
1150,2488
1151,755
1152,2485
1153,842
1154,791
1155,93
1156,2079
1157,1146
1158,25
1159,2023
1160,479
1161,3
1162,76
1163,1934
1164,15
1165,1775
1166,1612
1167,1913
1168,1440
1169,849
1170,1376
1171,2118
1172,730
1173,981
1174,265
1175,393
1176,2431
1177,2387
1178,1211
1179,386
1180,1931
1181,569
1182,1951
1183,2428
1184,401
1185,1181
1186,2261
1187,2248
1188,383
1189,1725
1190,704
1191,2459
1192,1876
1193,523
1194,1991
1195,1401
1196,924
1197,1944
1198,855
1199,1965
1200,2051
1201,1281
1202,1363
1203,1575
1204,1046
1205,1483
1206,2136
1207,2474
1208,817
1209,2389
1210,2018
1211,2204
1212,863
1213,1259
1214,1058
1215,1215
1216,2212
1217,2158
1218,2055
1219,1586
1220,2083
1221,1492
1222,329
1223,2052
1224,1510
1225,194
1226,2461
1227,2323
1228,1028
1229,316
1230,1498
1231,2235
1232,1885
1233,339
1234,918
1235,2066
1236,1720
1237,1454
1238,1608
1239,2332
1240,59
1241,431
1242,958
1243,1482
1244,1054
1245,6
1246,2456
1247,133
1248,1020
1249,2116
1250,636
1251,1878
1252,1832
1253,1776
1254,456
1255,2309
1256,2513
1257,2106
1258,320
1259,140
1260,2197
1261,754
1262,1980
1263,2362
1264,537
1265,163
1266,1784
1267,1875
1268,1490
1269,2404
1270,664
1271,1977
1272,1822
1273,2056
1274,913
1275,1411
1276,1098
1277,57
1278,295
1279,2041
1280,2343
1281,1005
1282,38
1283,2307
1284,2196
1285,493
1286,238
1287,1075
1288,500
1289,1234
1290,2494
1291,628
1292,1552
1293,2370
1294,1768
1295,462
1296,1263
1297,1034
1298,938
1299,1560
1300,417
1301,836
1302,2371
1303,1921
1304,1073
1305,1137
1306,470
1307,906
1308,539
1309,423
1310,657
1311,483
1312,815
1313,1728
1314,1475
1315,1632
1316,681
1317,2263
1318,1855
1319,2078
1320,1751
1321,1040
1322,1948
1323,1967
1324,356
1325,1607
1326,915
1327,1890
1328,2203
1329,1986
1330,70
1331,35
1332,2337
1333,684
1334,1754
1335,1528
1336,1014
1337,1149
1338,840
1339,137
1340,1486
1341,1514
1342,1085
1343,213
1344,2089
1345,1797
1346,2117
1347,1206
1348,109
1349,1109
1350,2255
1351,455
1352,1067
1353,274
1354,2101
1355,1895
1356,2134
1357,1177
1358,933
1359,886
1360,620
1361,467
1362,608
1363,259
1364,290
1365,1315
1366,2274
1367,1226
1368,821
1369,1260
1370,1449
1371,2048
1372,1380
1373,1795
1374,612
1375,1405
1376,1877
1377,396
1378,372
1379,1347
1380,1379
1381,707
1382,2316
1383,833
1384,166
1385,1496
1386,126
1387,901
1388,2341
1389,968
1390,990
1391,1168
1392,144
1393,1466
1394,695
1395,1158
1396,203
1397,705
1398,1884
1399,2276
1400,233
1401,1882
1402,1739
1403,1217
1404,880
1405,838
1406,1800
1407,2356
1408,390
1409,1771
1410,1993
1411,860
1412,554
1413,1112
1414,14
1415,643
1416,1244
1417,2495
1418,1995
1419,2395
1420,2072
1421,1037
1422,153
1423,314
1424,1288
1425,475
1426,2173
1427,1285
1428,2380
1429,1521
1430,1198
1431,1743
1432,2097
1433,602
1434,1390
1435,992
1436,2422
1437,2147
1438,99
1439,433
1440,552
1441,2450
1442,87
1443,2440
1444,1225
1445,159
1446,706
1447,622
1448,854
1449,486
1450,1045
1451,397
1452,593
1453,2394
1454,935
1455,1151
1456,350
1457,1737
1458,2132
1459,2091
1460,1985
1461,2209
1462,230
1463,488
1464,436
1465,2265
1466,2379
1467,1809
1468,2420
1469,2216
1470,1194
1471,837
1472,744
1473,202
1474,2076
1475,1554
1476,1568
1477,1544
1478,1208
1479,2443
1480,2360
1481,1344
1482,1383
1483,364
1484,1579
1485,2368
1486,1418
1487,1851
1488,16
1489,857
1490,2311
1491,411
1492,1905
1493,1919
1494,2499
1495,1638
1496,853
1497,1156
1498,2021
1499,1053
1500,1350
1501,559
1502,1059
1503,2170
1504,894
1505,1808
1506,2135
1507,1114
1508,2185
1509,515
1510,2157
1511,2335
1512,926
1513,648
1514,266
1515,157
1516,627
1517,621
1518,69
1519,478
1520,2223
1521,1273
1522,1709
1523,1665
1524,129
1525,1436
1526,2095
1527,633
1528,58
1529,2480
1530,1841
1531,1647
1532,731
1533,1613
1534,2451
1535,756
1536,1669
1537,0
1538,2252
1539,2271
1540,1901
1541,711
1542,1546
1543,1712
1544,421
1545,2154
1546,770
1547,2466
1548,1999
1549,1355
1550,2011
1551,1480
1552,909
1553,736
1554,491
1555,2236
1556,1102
1557,1906
1558,1672
1559,1786
1560,1465
1561,2290
1562,1781
1563,189
1564,1132
1565,37
1566,1374
1567,1758
1568,439
1569,549
1570,1629
1571,1947
1572,472
1573,1616
1574,850
1575,1222
1576,694
1577,181
1578,394
1579,2325
1580,1458
1581,784
1582,1027
1583,1431
1584,685
1585,1551
1586,1584
1587,26
1588,2270
1589,1868
1590,1591
1591,1748
1592,1116
1593,1271
1594,1636
1595,771
1596,323
1597,803
1598,2014
1599,2275
1600,772
1601,85
1602,2245
1603,22
1604,1588
1605,480
1606,1384
1607,2188
1608,435
1609,123
1610,1610
1611,468
1612,1287
1613,2028
1614,357
1615,847
1616,182
1617,900
1618,2054
1619,548
1620,1182
1621,273
1622,1351
1623,449
1624,632
1625,1519
1626,1336
1627,765
1628,2296
1629,1214
1630,368
1631,1794
1632,693
1633,1258
1634,541
1635,1173
1636,907
1637,1827
1638,98
1639,641
1640,611
1641,2256
1642,2465
1643,1757
1644,553
1645,1474
1646,2169
1647,676
1648,514
1649,591
1650,223
1651,1488
1652,312
1653,48
1654,678
1655,291
1656,1792
1657,1072
1658,848
1659,1111
1660,1371
1661,2141
1662,2233
1663,890
1664,1555
1665,358
1666,1136
1667,812
1668,463
1669,1861
1670,787
1671,1105
1672,1716
1673,114
1674,2043
1675,349
1676,1685
1677,1321
1678,1280
1679,1975
1680,1526
1681,1404
1682,2098
1683,1702
1684,585
1685,2069
1686,1176
1687,1752
1688,879
1689,276
1690,2198
1691,1733
1692,261
1693,1368
1694,2510
1695,692
1696,2057
1697,2300
1698,92
1699,1572
1700,873
1701,495
1702,1970
1703,530
1704,1954
1705,2272
1706,1873
1707,1976
1708,1744
1709,2342
1710,1620
1711,434
1712,1766
1713,268
1714,904
1715,2061
1716,912
1717,1597
1718,150
1719,535
1720,191
1721,1952
1722,2313
1723,2457
1724,1793
1725,2175
1726,1896
1727,2401
1728,1746
1729,39
1730,286
1731,1738
1732,235
1733,2139
1734,1221
1735,1110
1736,204
1737,1414
1738,2254
1739,2084
1740,2127
1741,1835
1742,96
1743,2338
1744,2162
1745,1891
1746,1750
1747,1117
1748,497
1749,658
1750,1248
1751,839
1752,346
1753,1016
1754,2372
1755,1790
1756,788
1757,1957
1758,986
1759,2239
1760,897
1761,441
1762,1145
1763,1503
1764,378
1765,798
1766,759
1767,1813
1768,118
1769,222
1770,1361
1771,2071
1772,1894
1773,180
1774,167
1775,739
1776,2224
1777,1120
1778,2230
1779,1448
1780,2344
1781,1164
1782,1533
1783,575
1784,298
1785,1070
1786,1653
1787,1473
1788,1856
1789,228
1790,954
1791,2112
1792,503
1793,387
1794,1294
1795,1818
1796,732
1797,1135
1798,1227
1799,41
1800,1262
1801,20
1802,250
1803,1476
1804,1513
1805,1464
1806,2164
1807,1201
1808,1703
1809,121
1810,669
1811,1056
1812,984
1813,1508
1814,2289
1815,501
1816,1013
1817,134
1818,1138
1819,2374
1820,1015
1821,330
1822,679
1823,168
1824,1935
1825,1655
1826,697
1827,1674
1828,931
1829,518
1830,2434
1831,2227
1832,2159
1833,614
1834,996
1835,760
1836,331
1837,980
1838,1022
1839,2029
1840,571
1841,347
1842,1451
1843,1621
1844,2242
1845,1578
1846,729
1847,1080
1848,2080
1849,1563
1850,966
1851,49
1852,2002
1853,874
1854,2391
1855,1139
1856,2302
1857,1018
1858,107
1859,1152
1860,142
1861,1272
1862,485
1863,526
1864,1755
1865,2253
1866,689
1867,1667
1868,1237
1869,1443
1870,2414
1871,948
1872,138
1873,800
1874,865
1875,1078
1876,1118
1877,272
1878,1779
1879,221
1880,596
1881,111
1882,253
1883,1142
1884,1898
1885,1767
1886,1815
1887,2506
1888,1570
1889,1322
1890,512
1891,2042
1892,2232
1893,1481
1894,1598
1895,2312
1896,841
1897,432
1898,1675
1899,902
1900,1057
1901,1338
1902,313
1903,442
1904,1277
1905,619
1906,2447
1907,1789
1908,1161
1909,2288
1910,1213
1911,2310
1912,2073
1913,2003
1914,2285
1915,601
1916,786
1917,1648
1918,2119
1919,600
1920,949
1921,928
1922,1165
1923,1170
1924,613
1925,2351
1926,1925
1927,724
1928,130
1929,1088
1930,2315
1931,2280
1932,2099
1933,1843
1934,1804
1935,1548
1936,337
1937,1699
1938,1147
1939,609
1940,807
1941,77
1942,2074
1943,937
1944,1973
1945,1865
1946,1311
1947,683
1948,2476
1949,504
1950,1141
1951,971
1952,662
1953,2199
1954,710
1955,1996
1956,725
1957,1756
1958,1642
1959,1834
1960,762
1961,976
1962,164
1963,285
1964,1634
1965,2439
1966,2150
1967,2354
1968,1553
1969,823
1970,451
1971,115
1972,427
1973,338
1974,2355
1975,1339
1976,1971
1977,777
1978,148
1979,940
1980,319
1981,27
1982,1652
1983,415
1984,2363
1985,2308
1986,1385
1987,220
1988,1184
1989,899
1990,956
1991,1631
1992,355
1993,367
1994,1238
1995,1747
1996,1251
1997,466
1998,1313
1999,1071
2000,1199
2001,1050
2002,1323
2003,2182
2004,269
2005,252
2006,395
2007,1713
2008,1872
2009,1583
2010,647
2011,1697
2012,1090
2013,1839
2014,2482
2015,218
2016,158
2017,587
2018,1362
2019,985
2020,1854
2021,1398
2022,190
2023,132
2024,105
2025,2181
2026,128
2027,2327
2028,1256
2029,2094
2030,2483
2031,2501
2032,748
2033,1535
2034,1803
2035,610
2036,1539
2037,793
2038,1983
2039,2469
2040,2481
2041,1933
2042,835
2043,1179
2044,1352
2045,2113
2046,1317
2047,461
2048,975
2049,696
2050,2398
2051,594
2052,2081
2053,1617
2054,246
2055,558
2056,1094
2057,1678
2058,1573
2059,410
2060,375
2061,193
2062,1290
2063,1195
2064,146
2065,1820
2066,1523
2067,302
2068,1031
2069,543
2070,2277
2071,1501
2072,1128
2073,1912
2074,332
2075,1714
2076,317
2077,311
2078,333
2079,1595
2080,2107
2081,795
2082,154
2083,822
2084,2104
2085,2038
2086,1343
2087,2455
2088,1666
2089,453
2090,1412
2091,2217
2092,363
2093,778
2094,1824
2095,1377
2096,420
2097,1542
2098,1661
2099,737
2100,2353
2101,1924
2102,2187
2103,208
2104,352
2105,1589
2106,175
2107,89
2108,1092
2109,1257
2110,1469
2111,119
2112,801
2113,1395
2114,932
2115,2477
2116,1240
2117,1407
2118,2268
2119,1838
2120,805
2121,2406
2122,2059
2123,1453
2124,740
2125,1035
2126,1683
2127,998
2128,124
2129,625
2130,67
2131,742
2132,670
2133,44
2134,11
2135,1664
2136,1123
2137,1497
2138,1326
2139,2407
2140,1623
2141,1096
2142,1033
2143,1892
2144,1507
2145,565
2146,746
2147,1684
2148,1413
2149,509
2150,1561
2151,1641
2152,1183
2153,2194
2154,1253
2155,2264
2156,680
2157,1778
2158,1163
2159,2298
2160,525
2161,1529
2162,1627
2163,2128
2164,1157
2165,1452
2166,1233
2167,671
2168,2160
2169,2378
2170,723
2171,1908
2172,1796
2173,1478
2174,219
2175,2442
2176,477
2177,1721
2178,653
2179,1007
2180,792
2181,209
2182,301
2183,1903
2184,1268
2185,738
2186,1186
2187,1175
2188,1264
2189,1916
2190,245
2191,2036
2192,799
2193,1628
2194,169
2195,844
2196,136
2197,781
2198,2125
2199,1938
2200,2156
2201,116
2202,1426
2203,300
2204,2282
2205,185
2206,324
2207,1460
2208,60
2209,1042
2210,606
2211,279
2212,1284
2213,1833
2214,908
2215,56
2216,604
2217,1457
2218,2168
2219,1421
2220,54
2221,977
2222,1686
2223,538
2224,487
2225,388
2226,2001
2227,2210
2228,556
2229,2222
2230,1246
2231,152
2232,1806
2233,527
2234,1517
2235,2468
2236,86
2237,305
2238,1663
2239,216
2240,2218
2241,2441
2242,2273
2243,2229
2244,952
2245,29
2246,751
2247,1704
2248,170
2249,1400
2250,550
2251,1769
2252,392
2253,1857
2254,1719
2255,1397
2256,280
2257,1178
2258,576
2259,2410
2260,2322
2261,1148
2262,655
2263,299
2264,557
2265,489
2266,639
2267,117
2268,506
2269,1730
2270,1309
2271,1354
2272,81
2273,2436
2274,1953
2275,568
2276,867
2277,617
2278,289
2279,1269
2280,1842
2281,68
2282,1622
2283,2416
2284,275
2285,1279
2286,2123
2287,1024
2288,460
2289,2423
2290,2376
2291,2479
2292,1677
2293,135
2294,1902
2295,42
2296,1435
2297,2090
2298,53
2299,1817
2300,1328
2301,735
2302,810
2303,2152
2304,102
2305,258
2306,1143
2307,1904
2308,438
2309,192
2310,1180
2311,2189
2312,1200
2313,2171
2314,2006
2315,570
2316,758
2317,1228
2318,1325
2319,1863
2320,1701
2321,416
2322,1566
2323,2086
2324,1230
2325,1569
2326,414
2327,766
2328,1419
2329,1900
2330,1717
2331,1224
2332,1764
2333,1223
2334,1941
2335,2165
2336,1543
2337,481
2338,630
2339,813
2340,1988
2341,141
2342,2172
2343,72
2344,1026
2345,1252
2346,811
2347,1297
2348,342
2349,872
2350,1565
2351,492
2352,589
2353,672
2354,242
2355,2133
2356,2475
2357,2411
2358,2013
2359,1816
2360,2412
2361,2435
2362,2026
2363,709
2364,1250
2365,406
2366,2402
2367,528
2368,1477
2369,161
2370,702
2371,1762
2372,40
2373,429
2374,677
2375,1723
2376,260
2377,2377
2378,599
2379,2177
2380,536
2381,1415
2382,1375
2383,2413
2384,1690
2385,9
2386,1600
2387,1852
2388,1304
2389,1506
2390,156
2391,1741
2392,457
2393,2326
2394,1749
2395,1992
2396,2193
2397,2283
2398,104
2399,903
2400,656
2401,113
2402,1298
2403,1068
2404,2385
2405,1910
2406,660
2407,66
2408,574
2409,73
2410,2030
2411,1881
2412,2102
2413,2237
2414,1504
2415,1430
2416,2053
2417,1926
2418,896
2419,1242
2420,1459
2421,34
2422,2375
2423,1087
2424,964
2425,45
2426,120
2427,1788
2428,1547
2429,400
2430,1772
2431,125
2432,2200
2433,889
2434,52
2435,2449
2436,1909
2437,2299
2438,1329
2439,1791
2440,789
2441,642
2442,1534
2443,1097
2444,240
2445,1216
2446,1318
2447,1722
2448,450
2449,1807
2450,1089
2451,1064
2452,1133
2453,1958
2454,2471
2455,577
2456,473
2457,1829
2458,1867
2459,1715
2460,768
2461,1069
2462,626
2463,1382
2464,2114
2465,288
2466,1235
2467,1190
2468,517
2469,2000
2470,1472
2471,920
2472,33
2473,32
2474,914
2475,2161
2476,2348
2477,917
2478,2317
2479,845
2480,1494
2481,673
2482,334
2483,206
2484,385
2485,1267
2486,994
2487,255
2488,1239
2489,7
2490,654
2491,1945
2492,2453
2493,2334
2494,127
2495,2458
2496,1310
2497,2303
2498,1955
2499,2184
2500,1512
2501,1409
2502,712
2503,270
2504,1084
2505,1668
2506,1154
2507,474
2508,1493
2509,808
2510,1831
2511,2320
2512,2357
2513,2100
2514,374
