,Wind
232,16.0
233,29.0
234,11.0
235,18.0
236,12.0
237,9.0
238,15.0
239,13.0
240,13.0
241,12.0
242,14.0
243,18.0
244,9.0
245,15.0
246,12.0
247,14.0
248,9.0
249,22.0
250,18.0
251,16.0
252,9.0
253,19.0
254,14.0
255,13.0
256,12.0
257,9.0
258,24.0
259,12.0
260,9.0
261,17.0
262,15.0
263,12.0
264,13.0
265,19.0
266,21.0
267,19.0
268,19.0
269,17.0
270,12.0
271,24.0
272,19.0
273,26.0
274,10.0
275,10.0
276,17.0
277,10.0
278,9.0
279,24.0
280,15.0
281,11.0
282,21.0
283,18.0
284,19.0
285,12.0
286,12.0
287,13.0
288,10.0
289,9.0
290,17.0
291,19.0
292,14.0
293,14.0
294,17.0
295,22.0
296,17.0
297,34.0
298,15.0
299,9.0
300,14.0
301,27.0
302,17.0
303,22.0
304,16.0
305,20.0
306,15.0
307,14.0
308,8.0
309,11.0
310,27.0
311,18.0
312,12.0
313,14.0
314,11.0
315,9.0
316,11.0
317,13.0
318,20.0
319,19.0
320,21.0
321,17.0
322,25.0
323,11.0
324,12.0
325,13.0
326,14.0
327,14.0
328,20.0
329,17.0
330,15.0
331,14.0
332,12.0
333,11.0
334,36.0
335,15.0
336,13.0
337,13.0
338,12.0
339,11.0
340,31.0
341,28.0
342,16.0
343,24.0
344,12.0
345,23.0
346,18.0
347,15.0
348,10.0
349,8.0
350,30.0
351,7.0
352,10.0
353,24.0
354,25.0
355,16.0
356,6.0
357,21.0
358,13.0
359,8.0
360,21.0
361,9.0
362,16.0
363,17.0
364,18.0
365,10.0
366,20.0
367,31.0
368,13.0
369,19.0
370,12.0
371,13.0
372,9.0
373,13.0
374,22.0
375,10.0
376,17.0
377,14.0
378,27.0
379,15.0
380,12.0
381,17.0
382,12.0
383,13.0
384,11.0
385,13.0
386,10.0
387,14.0
388,9.0
389,16.0
390,16.0
391,26.0
392,18.0
393,16.0
394,21.0
395,18.0
396,10.0
397,12.0
398,25.0
399,19.0
400,20.0
401,26.0
402,20.0
403,19.0
404,7.0
405,8.0
406,17.0
407,12.0
408,14.0
409,8.0
410,16.0
411,7.0
412,12.0
413,16.0
414,21.0
415,23.0
416,21.0
417,8.0
418,12.0
419,16.0
420,16.0
421,12.0
422,19.0
423,14.0
424,17.0
425,15.0
426,17.0
427,12.0
428,13.0
429,12.0
430,12.0
431,15.0
432,18.0
433,29.0
434,12.0
435,14.0
436,19.0
437,24.0
438,24.0
439,18.0
440,12.0
441,12.0
442,7.0
443,13.0
444,15.0
445,12.0
446,18.0
447,18.0
448,16.0
449,12.0
450,15.0
451,27.0
452,17.0
453,23.0
454,20.0
455,13.0
456,14.0
457,13.0
458,21.0
459,30.0
460,8.0
461,17.0
462,17.0
463,13.0
464,10.0
465,13.0
466,14.0
467,15.0
468,11.0
469,16.0
470,14.0
471,17.0
472,17.0
473,9.0
474,24.0
475,18.0
476,22.0
477,7.0
478,8.0
479,12.0
480,15.0
481,13.0
482,12.0
483,13.0
484,25.0
485,13.0
486,18.0
487,19.0
488,19.0
489,11.0
490,12.0
491,20.0
492,19.0
493,9.0
494,7.0
495,21.0
496,12.0
497,10.0
498,12.0
499,20.0
500,18.0
501,7.0
502,11.0
503,19.0
504,27.0
505,22.0
506,11.0
507,21.0
508,14.0
509,16.0
510,23.0
511,14.0
512,9.0
513,14.0
514,8.0
515,12.0
516,9.0
517,10.0
518,8.0
519,19.0
520,20.0
521,10.0
522,22.0
523,22.0
524,15.0
525,9.0
526,19.0
527,19.0
528,23.0
529,18.0
530,11.0
531,15.0
532,23.0
533,19.0
534,8.0
535,13.0
536,19.0
537,18.0
538,20.0
539,12.0
540,18.0
541,17.0
542,14.0
543,14.0
544,24.0
545,17.0
546,13.0
547,8.0
548,16.0
549,13.0
550,14.0
551,9.0
552,14.0
553,21.0
554,18.0
555,12.0
556,19.0
557,14.0
558,22.0
559,13.0
560,19.0
561,17.0
562,21.0
563,14.0
564,12.0
565,7.0
566,18.0
567,12.0
568,12.0
569,20.0
570,8.0
571,17.0
572,18.0
573,0.0
574,15.0
575,18.0
576,12.0
577,15.0
578,22.0
579,13.0
580,11.0
581,18.0
582,21.0
583,10.0
584,15.0
585,35.0
586,15.0
587,8.0
588,11.0
589,10.0
590,14.0
591,8.0
592,14.0
593,22.0
594,11.0
595,17.0
596,23.0
597,11.0
598,26.0
599,16.0
600,15.0
601,11.0
602,8.0
603,22.0
604,16.0
605,9.0
606,27.0
607,24.0
608,17.0
609,10.0
610,25.0
611,12.0
612,24.0
613,10.0
614,14.0
615,12.0
616,19.0
617,13.0
618,20.0
619,21.0
620,15.0
621,10.0
622,20.0
623,25.0
624,19.0
625,11.0
626,16.0
627,10.0
628,14.0
629,17.0
630,19.0
631,12.0
632,10.0
633,9.0
634,8.0
635,24.0
636,24.0
637,17.0
638,10.0
639,21.0
640,11.0
641,33.0
642,19.0
643,23.0
644,24.0
645,14.0
646,12.0
647,17.0
648,19.0
649,31.0
650,10.0
651,23.0
652,20.0
653,31.0
654,15.0
655,8.0
656,10.0
657,15.0
658,19.0
659,15.0
660,11.0
661,21.0
662,13.0
663,15.0
664,18.0
665,25.0
666,15.0
667,16.0
668,17.0
669,17.0
670,16.0
671,12.0
672,12.0
673,19.0
674,13.0
675,16.0
676,14.0
677,22.0
678,9.0
679,9.0
680,16.0
681,13.0
682,13.0
683,19.0
684,13.0
685,15.0
686,22.0
687,9.0
688,7.0
689,14.0
690,12.0
691,22.0
692,14.0
693,20.0
694,11.0
695,23.0
696,19.0
697,14.0
698,11.0
699,14.0
700,14.0
701,13.0
702,11.0
703,14.0
704,10.0
705,19.0
706,10.0
707,17.0
708,22.0
709,18.0
710,15.0
711,28.0
712,11.0
713,14.0
714,17.0
715,22.0
716,15.0
717,26.0
718,21.0
719,17.0
720,22.0
721,17.0
722,16.0
723,17.0
724,10.0
725,9.0
726,17.0
727,11.0
728,15.0
729,17.0
730,17.0
731,11.0
732,18.0
733,18.0
734,26.0
735,13.0
736,16.0
737,16.0
738,12.0
739,13.0
740,17.0
741,15.0
742,28.0
743,12.0
744,8.0
745,17.0
746,10.0
747,20.0
748,13.0
749,20.0
750,13.0
751,15.0
752,10.0
753,14.0
754,21.0
755,13.0
756,14.0
757,11.0
758,18.0
759,12.0
760,13.0
761,14.0
762,19.0
763,17.0
764,20.0
765,20.0
766,22.0
767,25.0
768,17.0
769,18.0
770,16.0
771,16.0
772,17.0
773,14.0
774,21.0
775,17.0
776,16.0
777,17.0
778,24.0
779,20.0
780,14.0
781,13.0
782,11.0
783,14.0
784,11.0
785,13.0
786,23.0
787,13.0
788,18.0
789,17.0
790,10.0
791,16.0
792,9.0
793,14.0
794,17.0
795,19.0
796,9.0
797,11.0
798,12.0
799,17.0
800,16.0
801,22.0
802,8.0
803,19.0
804,12.0
805,26.0
806,24.0
807,12.0
808,16.0
809,22.0
810,13.0
811,8.0
812,13.0
813,25.0
814,13.0
815,15.0
816,22.0
817,14.0
818,17.0
819,16.0
820,10.0
821,8.0
822,15.0
823,30.0
824,16.0
825,11.0
826,15.0
827,16.0
828,6.0
829,11.0
830,14.0
831,27.0
832,8.0
833,12.0
834,14.0
835,14.0
836,12.0
837,7.0
838,15.0
839,20.0
840,18.0
841,17.0
842,24.0
843,10.0
844,17.0
845,15.0
846,17.0
847,20.0
848,13.0
849,18.0
850,16.0
851,13.0
852,13.0
853,20.0
854,15.0
855,11.0
856,11.0
857,18.0
858,10.0
859,14.0
860,18.0
861,22.0
862,21.0
863,19.0
864,13.0
865,10.0
866,14.0
867,22.0
868,17.0
869,12.0
870,9.0
871,11.0
872,22.0
873,28.0
874,11.0
875,12.0
876,18.0
877,17.0
878,14.0
879,14.0
880,16.0
881,14.0
882,16.0
883,10.0
884,25.0
885,17.0
886,26.0
887,7.0
888,20.0
889,14.0
890,24.0
891,8.0
892,14.0
893,16.0
894,10.0
895,24.0
896,29.0
897,21.0
898,22.0
899,17.0
900,16.0
901,13.0
902,18.0
903,16.0
904,13.0
905,15.0
906,9.0
907,12.0
908,26.0
909,9.0
910,21.0
911,29.0
912,11.0
913,27.0
914,18.0
915,14.0
916,17.0
917,7.0
918,13.0
919,24.0
920,21.0
921,10.0
922,11.0
923,15.0
924,16.0
925,9.0
926,16.0
927,11.0
928,17.0
929,12.0
930,14.0
931,23.0
932,11.0
933,10.0
934,16.0
935,23.0
936,14.0
937,13.0
938,11.0
939,14.0
940,9.0
941,14.0
942,13.0
943,18.0
944,8.0
945,8.0
946,18.0
947,18.0
948,18.0
949,19.0
950,15.0
951,20.0
952,15.0
953,17.0
954,13.0
955,16.0
956,15.0
957,22.0
958,16.0
959,16.0
960,23.0
961,9.0
962,22.0
963,33.0
964,16.0
965,22.0
966,18.0
967,28.0
968,13.0
969,20.0
970,17.0
971,24.0
972,10.0
973,15.0
974,24.0
975,10.0
976,17.0
977,14.0
978,17.0
979,8.0
980,6.0
981,14.0
982,24.0
983,13.0
984,39.0
985,12.0
986,18.0
987,15.0
988,8.0
989,12.0
990,22.0
991,28.0
992,15.0
993,7.0
994,9.0
995,25.0
996,8.0
997,17.0
998,26.0
999,22.0
1000,12.0
1001,21.0
1002,17.0
1003,13.0
1004,13.0
1005,17.0
1006,10.0
1007,15.0
1008,30.0
1009,33.0
1010,13.0
1011,10.0
1012,13.0
1013,12.0
1014,18.0
1015,18.0
1016,25.0
1017,18.0
1018,11.0
1019,18.0
1020,16.0
1021,9.0
1022,19.0
1023,28.0
1024,15.0
1025,9.0
1026,23.0
1027,24.0
1028,16.0
1029,19.0
1030,16.0
1031,14.0
1032,13.0
1033,21.0
1034,15.0
1035,22.0
1036,8.0
1037,19.0
1038,21.0
1039,13.0
1040,16.0
1041,13.0
1042,34.9892
1043,8.0
1044,14.0
1045,17.0
1046,10.0
1047,14.0
1048,19.0
1049,13.0
1050,28.0
1051,12.0
1052,21.0
1053,22.0
1054,28.0
1055,14.0
1056,13.0
1057,15.0
1058,9.0
1059,16.0
1060,23.0
1061,19.0
1062,16.0
1063,27.0
1064,16.0
1065,10.0
1066,18.0
1067,13.0
1068,16.0
1069,6.0
1070,16.0
1071,16.0
1072,12.0
1073,13.0
1074,13.0
1075,24.0
1076,12.0
1077,19.0
1078,13.0
1079,11.0
1080,11.0
1081,9.0
1082,11.0
1083,15.0
1084,16.0
1085,13.0
1086,17.0
1087,14.0
1088,29.0
1089,21.0
1090,21.0
1091,17.0
1092,17.0
1093,16.0
1094,10.0
1095,23.0
1096,19.0
1097,13.0
1098,20.0
1099,13.0
1100,11.0
1101,11.0
1102,11.0
1103,17.0
1104,8.0
1105,18.0
1106,17.0
1107,16.0
1108,10.0
1109,19.0
1110,16.0
1111,25.0
1112,10.0
1113,22.0
1114,15.0
1115,18.0
1116,17.0
1117,24.0
1118,14.0
1119,21.0
1120,26.0
1121,11.0
1122,11.0
1123,11.0
1124,25.0
1125,18.0
1126,18.0
1127,18.0
1128,17.0
1129,18.0
1130,20.0
1131,17.0
1132,16.0
1133,9.0
1134,10.0
1135,25.0
1136,11.0
1137,19.0
1138,16.0
1139,20.0
1140,11.0
1141,24.0
1142,18.0
1143,8.0
1144,16.0
1145,17.0
1146,24.0
1147,17.0
1148,20.0
1149,13.0
1150,15.0
1151,17.0
1152,16.0
1153,24.0
1154,20.0
1155,12.0
1156,20.0
1157,9.0
1158,16.0
1159,14.0
1160,18.0
1161,14.0
1162,19.0
1163,7.0
1164,17.0
1165,16.0
1166,25.0
1167,15.0
1168,14.0
1169,17.0
1170,17.0
1171,8.0
1172,19.0
1173,15.0
1174,42.0
1175,20.0
1176,16.0
1177,10.0
1178,12.0
1179,9.0
1180,14.0
1181,17.0
1182,11.0
1183,25.0
1184,9.0
1185,13.0
1186,23.0
1187,11.0
1188,12.0
1189,32.0
1190,18.0
1191,16.0
1192,12.0
1193,21.0
1194,13.0
1195,24.0
1196,6.0
1197,15.0
1198,17.0
1199,24.0
1200,20.0
1201,10.0
1202,13.0
1203,23.0
1204,18.0
1205,15.0
1206,10.0
1207,23.0
1208,13.0
1209,10.0
1210,8.0
1211,12.0
1212,18.0
1213,8.0
1214,17.0
1215,17.0
1216,9.0
1217,15.0
1218,16.0
1219,11.0
1220,13.0
1221,17.0
1222,15.0
1223,22.0
1224,22.0
1225,16.0
1226,17.0
1227,15.0
1228,18.0
1229,11.0
1230,16.0
1231,14.0
1232,17.0
1233,32.0
1234,18.0
1235,18.0
1236,11.0
1237,28.0
1238,13.0
1239,12.0
1240,26.0
1241,21.0
1242,13.0
1243,18.0
1244,13.0
1245,13.0
1246,19.0
1247,16.0
1248,13.0
1249,15.0
1250,9.0
1251,13.0
1252,25.0
1253,14.0
1254,12.0
1255,15.0
1256,14.0
1257,15.0
1258,10.0
1259,14.0
1260,9.0
1261,38.0
1262,13.0
1263,9.0
1264,21.0
1265,18.0
1266,14.0
1267,11.0
1268,17.0
1269,23.0
1270,12.0
1271,18.0
1272,21.0
1273,7.0
1274,15.0
1275,9.0
1276,12.0
1277,24.0
1278,13.0
1279,19.0
1280,14.0
1281,9.0
1282,10.0
1283,19.0
1284,13.0
1285,11.0
1286,20.0
1287,12.0
1288,18.0
1289,15.0
1290,13.0
1291,24.0
1292,13.0
1293,23.0
1294,18.0
1295,13.0
1296,19.0
1297,21.0
1298,16.0
1299,24.0
1300,30.0
1301,13.0
1302,13.0
1303,7.0
1304,13.0
1305,16.0
1306,18.0
1307,15.0
1308,8.0
1309,22.0
1310,17.0
1311,16.0
1312,11.0
1313,8.0
1314,10.0
1315,10.0
1316,12.0
1317,13.0
1318,10.0
1319,10.0
1320,20.0
1321,27.0
1322,9.0
1323,18.0
1324,13.0
1325,9.0
1326,17.0
1327,13.0
1328,20.0
1329,8.0
1330,19.0
1331,13.0
1332,15.0
1333,13.0
1334,19.0
1335,21.0
1336,28.0
1337,12.0
1338,21.0
1339,14.0
1340,15.0
1341,16.0
1342,25.0
1343,22.0
1344,18.0
1345,15.0
1346,14.0
1347,9.0
1348,20.0
1349,19.0
1350,24.0
1351,21.0
1352,9.0
1353,13.0
1354,18.0
1355,13.0
1356,14.0
1357,19.0
1358,20.0
1359,14.0
1360,20.0
1361,19.0
1362,29.0
1363,23.0
1364,12.0
1365,19.0
1366,12.0
1367,14.0
1368,16.0
1369,10.0
1370,29.0
1371,19.0
1372,9.0
1373,12.0
1374,18.0
1375,22.0
1376,27.0
1377,14.0
1378,32.0
1379,15.0
1380,20.0
1381,8.0
1382,25.0
1383,23.0
1384,12.0
1385,19.0
1386,13.0
1387,35.0
1388,23.0
1389,20.0
1390,21.0
1391,25.0
1392,14.0
1393,13.0
1394,13.0
1395,13.0
1396,15.0
1397,10.0
1398,21.0
1399,15.0
1400,20.0
1401,14.0
1402,14.0
1403,9.0
1404,15.0
1405,12.0
1406,12.0
1407,27.0
1408,14.0
1409,18.0
1410,11.0
1411,15.0
1412,15.0
1413,23.0
1414,21.0
1415,13.0
1416,17.0
1417,11.0
1418,10.0
1419,17.0
1420,14.0
1421,8.0
1422,13.0
1423,14.0
1424,20.0
1425,21.0
1426,13.0
1427,21.0
1428,11.0
1429,12.0
1430,15.0
1431,13.0
1432,10.0
1433,9.0
1434,19.0
1435,19.0
1436,23.0
1437,8.0
1438,16.0
1439,17.0
1440,12.0
1441,13.0
1442,11.0
1443,14.0
1444,15.0
1445,13.0
1446,11.0
1447,14.0
1448,8.0
1449,13.0
1450,11.0
1451,22.0
1452,16.0
1453,13.0
1454,29.0
1455,21.0
1456,20.0
1457,17.0
1458,18.0
1459,17.0
1460,18.0
1461,13.0
1462,10.0
1463,7.0
1464,24.0
1465,16.0
1466,15.0
1467,10.0
1468,16.0
1469,21.0
1470,13.0
1471,11.0
1472,13.0
1473,13.0
1474,14.0
1475,12.0
1476,14.0
1477,13.0
1478,11.0
1479,10.0
1480,23.0
1481,17.0
1482,27.0
1483,11.0
1484,10.0
1485,19.0
1486,15.0
1487,25.0
1488,11.0
1489,18.0
1490,13.0
1491,25.0
1492,10.0
1493,13.0
1494,20.0
1495,15.0
1496,15.0
1497,21.0
1498,11.0
1499,16.0
1500,14.0
1501,16.0
1502,10.0
1503,18.0
1504,20.0
1505,26.0
1506,15.0
1507,13.0
1508,19.0
1509,19.0
1510,17.0
1511,8.0
1512,27.0
1513,12.0
1514,21.0
1515,9.0
1516,11.0
1517,15.0
1518,18.0
1519,11.0
1520,18.0
1521,10.0
1522,12.0
1523,11.0
1524,11.0
1525,22.0
1526,13.0
1527,18.0
1528,26.0
1529,15.0
1530,16.0
1531,17.0
1532,22.0
1533,14.0
1534,10.0
1535,16.0
1536,14.0
1537,9.0
1538,14.0
1539,16.0
1540,8.0
1541,11.0
1542,15.0
1543,12.0
1544,18.0
1545,11.0
1546,29.0
1547,14.0
1548,18.0
1549,14.0
1550,15.0
1551,10.0
1552,11.0
1553,10.0
1554,10.0
1555,15.0
1556,9.0
1557,23.0
1558,24.0
1559,26.0
1560,22.0
1561,7.0
1562,12.0
1563,19.0
1564,14.0
1565,12.0
1566,35.0
1567,21.0
1568,11.0
1569,15.0
1570,13.0
1571,14.0
1572,17.0
1573,20.0
1574,15.0
1575,22.0
1576,20.0
1577,15.0
1578,15.0
1579,25.0
1580,12.0
1581,17.0
1582,11.0
1583,15.0
1584,12.0
1585,17.0
1586,29.0
1587,8.0
1588,21.0
1589,10.0
1590,15.0
1591,9.0
1592,20.0
1593,18.0
1594,7.0
1595,10.0
1596,18.0
1597,17.0
1598,20.0
1599,22.0
1600,24.0
1601,10.0
1602,11.0
1603,24.0
1604,27.0
1605,7.0
1606,20.0
1607,23.0
1608,27.0
1609,17.0
1610,21.0
1611,16.0
1612,20.0
1613,10.0
1614,11.0
1615,13.0
1616,17.0
1617,20.0
1618,17.0
1619,18.0
1620,20.0
1621,15.0
1622,7.0
1623,19.0
1624,12.0
1625,15.0
1626,15.0
1627,11.0
1628,16.0
1629,15.0
1630,12.0
1631,22.0
1632,30.0
1633,9.0
1634,10.0
1635,15.0
1636,22.0
1637,14.0
1638,9.0
1639,18.0
1640,20.0
1641,13.0
1642,19.0
1643,26.0
1644,17.0
1645,16.0
1646,22.0
1647,19.0
1648,10.0
1649,9.0
1650,21.0
1651,11.0
1652,13.0
1653,9.0
1654,13.0
1655,9.0
1656,18.0
1657,8.0
1658,20.0
1659,19.0
1660,10.0
1661,25.0
1662,13.0
1663,22.0
1664,20.0
1665,11.0
1666,19.0
1667,14.0
1668,11.0
1669,11.0
1670,14.0
1671,25.0
1672,25.0
1673,16.0
1674,11.0
1675,11.0
1676,23.0
1677,26.0
1678,32.0
1679,6.0
1680,14.0
1681,25.0
1682,19.0
1683,9.0
1684,11.0
1685,17.0
1686,22.0
1687,13.0
1688,20.0
1689,15.0
1690,22.0
1691,24.0
1692,25.0
1693,16.0
1694,24.0
1695,21.0
1696,11.0
1697,23.0
1698,10.0
1699,17.0
1700,29.0
1701,13.0
1702,9.0
1703,17.0
1704,11.0
1705,12.0
1706,15.0
1707,15.0
1708,15.0
1709,18.0
1710,8.0
1711,19.0
1712,15.0
1713,15.0
1714,18.0
1715,13.0
1716,10.0
1717,24.0
1718,23.0
1719,24.0
1720,19.0
1721,12.0
1722,9.0
1723,15.0
1724,9.0
1725,14.0
1726,12.0
1727,24.0
1728,20.0
1729,19.0
1730,16.0
1731,11.0
1732,17.0
1733,17.0
1734,14.0
1735,13.0
1736,10.0
1737,16.0
1738,21.0
1739,12.0
1740,23.0
1741,12.0
1742,8.0
1743,11.0
1744,11.0
1745,23.0
1746,21.0
1747,23.0
1748,17.0
1749,11.0
1750,14.0
1751,15.0
1752,12.0
1753,18.0
1754,16.0
1755,20.0
1756,20.0
1757,17.0
1758,11.0
1759,16.0
1760,23.0
1761,13.0
1762,17.0
1763,22.0
1764,17.0
1765,18.0
1766,14.0
1767,23.0
1768,11.0
1769,22.0
1770,7.0
1771,9.0
1772,12.0
1773,13.0
1774,18.0
1775,18.0
1776,22.0
1777,21.0
1778,13.0
1779,14.0
1780,10.0
1781,16.0
1782,18.0
1783,14.0
1784,11.0
1785,19.0
1786,13.0
1787,0.0
1788,9.0
1789,15.0
1790,20.0
1791,26.0
1792,6.0
1793,8.0
1794,9.0
1795,9.0
1796,8.0
1797,15.0
1798,19.0
1799,17.0
1800,20.0
1801,10.0
1802,16.0
1803,9.0
1804,19.0
1805,19.0
1806,14.0
1807,18.0
1808,27.0
1809,11.0
1810,17.0
1811,26.0
1812,26.0
1813,25.0
1814,15.0
1815,24.0
1816,11.0
1817,19.0
1818,11.0
1819,31.0
1820,9.0
1821,16.0
1822,17.0
1823,24.0
1824,23.0
1825,32.0
1826,16.0
1827,17.0
1828,21.0
1829,14.0
1830,15.0
1831,20.0
1832,14.0
1833,11.0
1834,17.0
1835,9.0
1836,19.0
1837,31.0
1838,27.0
1839,20.0
1840,10.0
1841,19.0
1842,15.0
1843,13.0
1844,20.0
1845,16.0
1846,10.0
1847,14.0
1848,20.0
1849,15.0
1850,30.0
1851,16.0
1852,7.0
1853,24.0
1854,15.0
1855,12.0
1856,22.0
1857,20.0
1858,14.0
1859,15.0
1860,12.0
1861,15.0
1862,20.0
1863,14.0
1864,17.0
1865,12.0
1866,9.0
1867,15.0
1868,29.0
1869,16.0
1870,24.0
1871,16.0
1872,23.0
1873,16.0
1874,11.0
1875,16.0
1876,19.0
1877,9.0
1878,10.0
1879,24.0
1880,16.0
1881,14.0
1882,10.0
1883,7.0
1884,17.0
1885,13.0
1886,11.0
1887,36.0
1888,11.0
1889,12.0
1890,18.0
1891,25.0
1892,17.0
1893,24.0
1894,10.0
1895,9.0
1896,20.0
1897,14.0
1898,11.0
1899,14.0
1900,9.0
1901,28.0
1902,25.0
1903,26.0
1904,13.0
1905,12.0
1906,12.0
1907,15.0
1908,11.0
1909,16.0
1910,12.0
1911,18.0
1912,21.0
1913,22.0
1914,21.0
1915,22.0
1916,8.0
1917,11.0
1918,20.0
1919,8.0
1920,21.0
1921,16.0
1922,9.0
1923,19.0
1924,12.0
1925,21.0
1926,18.0
1927,27.0
1928,12.0
1929,20.0
1930,20.0
1931,10.0
1932,13.0
1933,21.0
1934,23.0
1935,18.0
1936,25.0
1937,19.0
1938,17.0
1939,13.0
1940,18.0
1941,10.0
1942,14.0
1943,14.0
1944,11.0
1945,21.0
1946,15.0
1947,18.0
1948,21.0
1949,11.0
1950,17.0
1951,18.0
1952,24.0
1953,11.0
1954,12.0
1955,13.0
1956,27.0
1957,15.0
1958,9.0
1959,12.0
1960,16.0
1961,8.0
1962,18.0
1963,13.0
1964,12.0
1965,16.0
1966,10.0
1967,18.0
1968,10.0
1969,14.0
1970,14.0
1971,10.0
1972,26.0
1973,10.0
1974,18.0
1975,11.0
1976,16.0
1977,8.0
1978,12.0
1979,26.0
1980,17.0
1981,17.0
1982,14.0
1983,11.0
1984,10.0
1985,18.0
1986,15.0
1987,17.0
1988,12.0
1989,16.0
1990,16.0
1991,24.0
1992,17.0
1993,20.0
1994,23.0
1995,23.0
1996,25.0
1997,12.0
1998,17.0
1999,14.0
2000,21.0
2001,8.0
2002,12.0
2003,17.0
2004,9.0
2005,26.0
2006,22.0
2007,20.0
2008,16.0
2009,16.0
2010,21.0
2011,11.0
2012,27.0
2013,15.0
2014,22.0
2015,18.0
2016,17.0
2017,23.0
2018,24.0
2019,13.0
2020,9.0
2021,19.0
2022,20.0
2023,11.0
2024,22.0
2025,12.0
2026,15.0
2027,14.0
2028,18.0
2029,11.0
2030,10.0
2031,11.0
2032,12.0
2033,23.0
2034,18.0
2035,24.0
2036,14.0
2037,14.0
2038,9.0
2039,18.0
2040,18.0
2041,24.0
2042,21.0
2043,7.0
2044,15.0
2045,24.0
2046,17.0
2047,14.0
2048,8.0
2049,27.0
2050,15.0
2051,15.0
2052,33.0
2053,15.0
2054,15.0
2055,8.0
2056,14.0
2057,15.0
2058,12.0
2059,16.0
2060,8.0
2061,14.0
2062,12.0
2063,17.0
2064,14.0
2065,14.0
2066,18.0
2067,16.0
2068,12.0
2069,25.0
2070,17.0
2071,12.0
2072,17.0
2073,20.0
2074,17.0
2075,22.0
2076,15.0
2077,13.0
2078,14.0
2079,8.0
2080,13.0
2081,7.0
2082,13.0
2083,26.0
2084,19.0
2085,18.0
2086,15.0
2087,13.0
2088,11.0
2089,15.0
2090,24.0
2091,23.0
2092,11.0
2093,12.0
2094,19.0
2095,22.0
2096,12.0
2097,21.0
2098,21.0
2099,11.0
2100,12.0
2101,20.0
2102,24.0
2103,20.0
2104,18.0
2105,9.0
2106,19.0
2107,16.0
2108,7.0
2109,20.0
2110,12.0
2111,15.0
2112,17.0
2113,10.0
2114,10.0
2115,13.0
2116,17.0
2117,9.0
2118,16.0
2119,20.0
2120,17.0
2121,21.0
2122,12.0
2123,14.0
2124,29.0
2125,9.0
2126,22.0
2127,14.0
2128,20.0
2129,17.0
2130,19.0
2131,8.0
2132,24.0
2133,15.0
2134,11.0
2135,23.0
2136,18.0
2137,12.0
2138,18.0
2139,14.0
2140,10.0
