,Wind
1329,17.0
1330,19.0
1331,20.0
1332,20.0
1333,17.0
1334,9.0
1335,24.0
1336,12.0
1337,21.0
1338,35.0
1339,15.0
1340,15.0
1341,25.0
1342,9.0
1343,11.0
1344,14.0
1345,21.0
1346,18.0
1347,16.0
1348,21.0
1349,13.0
1350,22.0
1351,11.0
1352,15.0
1353,9.0
1354,13.0
1355,20.0
1356,10.0
1357,19.0
1358,13.0
1359,18.0
1360,10.0
1361,8.0
1362,12.0
1363,13.0
1364,14.0
1365,10.0
1366,15.0
1367,13.0
1368,11.0
1369,20.0
1370,15.0
1371,12.0
1372,23.0
1373,22.0
1374,10.0
1375,18.0
1376,15.0
1377,8.0
1378,17.0
1379,25.0
1380,20.0
1381,15.0
1382,16.0
1383,19.0
1384,17.0
1385,27.0
1386,23.0
1387,11.0
1388,31.0
1389,12.0
1390,22.0
1391,14.0
1392,8.0
1393,17.0
1394,35.0
1395,6.0
1396,13.0
1397,18.0
1398,24.0
1399,8.0
1400,18.0
1401,11.0
1402,22.0
1403,10.0
1404,11.0
1405,17.0
1406,26.0
1407,11.0
1408,8.0
1409,15.0
1410,8.0
1411,13.0
1412,13.0
1413,11.0
1414,9.0
1415,15.0
1416,32.0
1417,20.0
1418,13.0
1419,20.0
1420,20.0
1421,12.0
1422,14.0
1423,12.0
1424,14.0
1425,16.0
1426,19.0
1427,13.0
1428,24.0
1429,12.0
1430,19.0
1431,17.0
1432,13.0
1433,9.0
1434,17.0
1435,24.0
1436,13.0
1437,14.0
1438,8.0
1439,23.0
1440,24.0
1441,15.0
1442,21.0
1443,14.0
1444,16.0
1445,10.0
1446,17.0
1447,9.0
1448,16.0
1449,12.0
1450,27.0
1451,22.0
1452,18.0
1453,15.0
1454,23.0
1455,19.0
1456,32.0
1457,14.0
1458,16.0
1459,9.0
1460,25.0
1461,10.0
1462,17.0
1463,13.0
1464,7.0
1465,14.0
1466,12.0
1467,14.0
1468,14.0
1469,13.0
1470,9.0
1471,16.0
1472,13.0
1473,13.0
1474,14.0
1475,16.0
1476,8.0
1477,15.0
1478,20.0
1479,15.0
1480,15.0
1481,18.0
1482,15.0
1483,12.0
1484,18.0
1485,17.0
1486,14.0
1487,11.0
1488,17.0
1489,24.0
1490,11.0
1491,28.0
1492,15.0
1493,19.0
1494,11.0
1495,8.0
1496,13.0
1497,20.0
1498,19.0
1499,11.0
1500,18.0
1501,12.0
1502,23.0
1503,19.0
1504,6.0
1505,17.0
1506,12.0
1507,14.0
1508,20.0
1509,18.0
1510,23.0
1511,10.0
1512,13.0
1513,15.0
1514,19.0
1515,16.0
1516,13.0
1517,23.0
1518,14.0
1519,13.0
1520,26.0
1521,24.0
1522,13.0
1523,20.0
1524,11.0
1525,13.0
1526,9.0
1527,15.0
1528,22.0
1529,9.0
1530,21.0
1531,27.0
1532,18.0
1533,18.0
1534,16.0
1535,19.0
1536,8.0
1537,24.0
1538,17.0
1539,13.0
1540,10.0
1541,10.0
1542,15.0
1543,22.0
1544,23.0
1545,20.0
1546,9.0
1547,22.0
1548,16.0
1549,12.0
1550,15.0
1551,6.0
1552,16.0
1553,18.0
1554,24.0
1555,15.0
1556,23.0
1557,23.0
1558,37.0
1559,25.0
1560,9.0
1561,10.0
1562,26.0
1563,20.0
1564,11.0
1565,16.0
1566,21.0
1567,9.0
1568,19.0
1569,12.0
1570,20.0
1571,17.0
1572,12.0
1573,9.0
1574,14.0
1575,12.0
1576,20.0
1577,16.0
1578,9.0
1579,14.0
1580,10.0
1581,16.0
1582,18.0
1583,12.0
1584,20.0
1585,16.0
1586,18.0
1587,9.0
1588,13.0
1589,8.0
1590,23.0
1591,16.0
1592,15.0
1593,13.0
1594,10.0
1595,17.0
1596,17.0
1597,11.0
1598,23.0
1599,24.0
1600,30.0
1601,12.0
1602,24.0
1603,24.0
1604,19.0
1605,21.0
1606,11.0
1607,11.0
1608,21.0
1609,38.0
1610,18.0
1611,29.0
1612,15.0
1613,17.0
1614,26.0
1615,9.0
1616,12.0
1617,12.0
1618,25.0
1619,27.0
1620,12.0
1621,15.0
1622,22.0
1623,12.0
1624,29.0
1625,20.0
1626,12.0
1627,17.0
1628,18.0
1629,19.0
1630,20.0
1631,13.0
1632,23.0
1633,13.0
1634,20.0
1635,12.0
1636,15.0
1637,19.0
1638,23.0
1639,14.0
1640,13.0
1641,16.0
1642,18.0
1643,18.0
1644,19.0
1645,24.0
1646,13.0
1647,10.0
1648,25.0
1649,9.0
1650,20.0
1651,15.0
1652,16.0
1653,11.0
1654,17.0
1655,18.0
1656,26.0
1657,15.0
1658,16.0
1659,14.0
1660,7.0
1661,35.0
1662,12.0
1663,24.0
1664,19.0
1665,23.0
1666,11.0
1667,17.0
1668,18.0
1669,29.0
1670,13.0
1671,13.0
1672,25.0
1673,20.0
1674,10.0
1675,9.0
1676,11.0
1677,24.0
1678,14.0
1679,16.0
1680,8.0
1681,19.0
1682,16.0
1683,15.0
1684,10.0
1685,16.0
1686,12.0
1687,25.0
1688,8.0
1689,15.0
1690,31.0
1691,15.0
1692,12.0
1693,9.0
1694,24.0
1695,13.0
1696,12.0
1697,18.0
1698,14.0
1699,20.0
1700,9.0
1701,18.0
1702,22.0
1703,12.0
1704,19.0
1705,11.0
1706,13.0
1707,31.0
1708,20.0
1709,16.0
1710,22.0
1711,12.0
1712,14.0
1713,13.0
1714,17.0
1715,12.0
1716,12.0
1717,21.0
1718,13.0
1719,17.0
1720,20.0
1721,11.0
1722,20.0
1723,11.0
1724,9.0
1725,11.0
1726,13.0
1727,9.0
1728,16.0
1729,17.0
1730,20.0
1731,8.0
1732,10.0
1733,27.0
1734,12.0
1735,14.0
1736,20.0
1737,15.0
1738,16.0
1739,14.0
1740,17.0
1741,14.0
1742,8.0
1743,7.0
1744,19.0
1745,15.0
1746,17.0
1747,8.0
1748,24.0
1749,9.0
1750,15.0
1751,16.0
1752,14.0
1753,21.0
1754,15.0
1755,18.0
1756,17.0
1757,14.0
1758,13.0
1759,22.0
1760,17.0
1761,21.0
1762,10.0
1763,11.0
1764,13.0
1765,10.0
1766,13.0
1767,16.0
1768,20.0
1769,22.0
1770,12.0
1771,24.0
1772,11.0
1773,20.0
1774,18.0
1775,11.0
1776,24.0
1777,20.0
1778,19.0
1779,23.0
1780,17.0
1781,20.0
1782,16.0
1783,27.0
1784,22.0
1785,17.0
1786,20.0
1787,33.0
1788,18.0
1789,19.0
1790,14.0
1791,16.0
1792,18.0
1793,16.0
1794,9.0
1795,9.0
1796,20.0
1797,20.0
1798,9.0
1799,16.0
1800,17.0
1801,12.0
1802,17.0
1803,17.0
1804,13.0
1805,13.0
1806,13.0
1807,8.0
1808,6.0
1809,7.0
1810,12.0
1811,21.0
1812,28.0
1813,15.0
1814,24.0
1815,13.0
1816,17.0
1817,17.0
1818,19.0
1819,10.0
1820,24.0
1821,16.0
1822,17.0
1823,11.0
1824,10.0
1825,16.0
1826,16.0
1827,12.0
1828,21.0
1829,15.0
1830,22.0
1831,17.0
1832,22.0
1833,12.0
1834,12.0
1835,21.0
1836,9.0
1837,17.0
1838,20.0
1839,17.0
1840,8.0
1841,10.0
1842,29.0
1843,17.0
1844,8.0
1845,8.0
1846,20.0
1847,18.0
1848,19.0
1849,15.0
1850,20.0
1851,18.0
1852,13.0
1853,13.0
1854,16.0
1855,18.0
1856,19.0
1857,19.0
1858,21.0
1859,11.0
1860,14.0
1861,25.0
1862,15.0
1863,14.0
1864,16.0
1865,7.0
1866,17.0
1867,13.0
1868,12.0
1869,15.0
1870,22.0
1871,18.0
1872,7.0
1873,18.0
1874,10.0
1875,13.0
1876,17.0
1877,14.0
1878,19.0
1879,24.0
1880,18.0
1881,11.0
1882,21.0
1883,13.0
1884,8.0
1885,19.0
1886,14.0
1887,6.0
1888,17.0
1889,14.0
1890,19.0
1891,13.0
1892,13.0
1893,10.0
1894,12.0
1895,32.0
1896,14.0
1897,9.0
1898,8.0
1899,17.0
1900,16.0
1901,10.0
1902,8.0
1903,23.0
1904,19.0
1905,23.0
1906,19.0
1907,25.0
1908,16.0
1909,14.0
1910,13.0
1911,8.0
1912,12.0
1913,21.0
1914,13.0
1915,19.0
1916,17.0
1917,24.0
1918,12.0
1919,14.0
1920,18.0
1921,10.0
1922,15.0
1923,20.0
1924,9.0
1925,16.0
1926,17.0
1927,13.0
1928,8.0
1929,13.0
1930,20.0
1931,16.0
1932,23.0
1933,12.0
1934,11.0
1935,13.0
1936,29.0
1937,13.0
1938,21.0
1939,8.0
1940,17.0
1941,24.0
1942,18.0
1943,15.0
1944,10.0
1945,12.0
1946,18.0
1947,20.0
1948,26.0
1949,11.0
1950,12.0
1951,13.0
1952,24.0
1953,14.0
1954,11.0
1955,24.0
1956,19.0
1957,10.0
1958,14.0
1959,12.0
1960,15.0
1961,13.0
1962,29.0
1963,13.0
1964,17.0
1965,12.0
1966,16.0
1967,22.0
1968,20.0
1969,12.0
1970,15.0
1971,15.0
1972,17.0
1973,21.0
1974,15.0
1975,12.0
1976,8.0
1977,9.0
1978,20.0
1979,12.0
1980,12.0
1981,20.0
1982,13.0
1983,12.0
1984,12.0
1985,16.0
1986,16.0
1987,16.0
1988,11.0
1989,13.0
1990,18.0
1991,23.0
1992,13.0
1993,15.0
1994,11.0
1995,16.0
1996,18.0
1997,10.0
1998,13.0
1999,9.0
2000,17.0
2001,17.0
2002,11.0
2003,11.0
2004,10.0
2005,11.0
2006,22.0
2007,23.0
2008,13.0
2009,10.0
2010,17.0
2011,17.0
2012,24.0
2013,22.0
2014,13.0
2015,21.0
2016,14.0
2017,25.0
2018,12.0
2019,19.0
2020,19.0
2021,9.0
2022,25.0
2023,17.0
2024,15.0
2025,18.0
2026,18.0
2027,22.0
2028,20.0
2029,21.0
2030,11.0
2031,17.0
2032,11.0
2033,9.0
2034,18.0
2035,9.0
2036,15.0
2037,13.0
2038,7.0
2039,22.0
2040,7.0
2041,17.0
2042,25.0
2043,22.0
2044,11.0
2045,25.0
2046,15.0
2047,15.0
2048,9.0
2049,14.0
2050,22.0
2051,27.0
2052,12.0
2053,17.0
2054,19.0
2055,26.0
2056,11.0
2057,15.0
2058,27.0
2059,17.0
2060,24.0
2061,10.0
2062,11.0
2063,13.0
2064,21.0
2065,12.0
2066,23.0
2067,19.0
2068,12.0
2069,22.0
2070,8.0
2071,16.0
2072,24.0
2073,16.0
2074,20.0
2075,18.0
2076,11.0
2077,15.0
2078,14.0
2079,13.0
2080,19.0
2081,10.0
2082,6.0
2083,19.0
2084,17.0
2085,12.0
2086,12.0
2087,14.0
2088,25.0
2089,22.0
2090,28.0
2091,17.0
2092,16.0
2093,11.0
2094,23.0
2095,19.0
2096,13.0
2097,10.0
2098,28.0
2099,35.0
2100,10.0
2101,17.0
2102,15.0
2103,7.0
2104,17.0
2105,11.0
2106,14.0
2107,14.0
2108,20.0
2109,15.0
2110,14.0
2111,10.0
2112,17.0
2113,24.0
2114,15.0
2115,8.0
2116,9.0
2117,13.0
2118,11.0
2119,23.0
2120,14.0
2121,11.0
2122,12.0
2123,16.0
2124,10.0
2125,27.0
2126,13.0
2127,28.0
2128,25.0
2129,6.0
2130,19.0
2131,12.0
2132,12.0
2133,17.0
2134,10.0
2135,16.0
2136,14.0
2137,18.0
2138,14.0
2139,15.0
2140,11.0
