,Wind
546,13.0
547,19.0
548,13.0
549,17.0
550,12.0
551,27.0
552,20.0
553,8.0
554,26.0
555,12.0
556,17.0
557,17.0
558,14.0
559,25.0
560,11.0
561,14.0
562,12.0
563,21.0
564,18.0
565,17.0
566,19.0
567,10.0
568,13.0
569,17.0
570,11.0
571,9.0
572,10.0
573,13.0
574,22.0
575,24.0
576,33.0
577,13.0
578,8.0
579,11.0
580,20.0
581,15.0
582,12.0
583,12.0
584,14.0
585,23.0
586,11.0
587,17.0
588,7.0
589,28.0
590,21.0
591,7.0
592,19.0
593,13.0
594,22.0
595,12.0
596,11.0
597,17.0
598,17.0
599,19.0
600,11.0
601,12.0
602,12.0
603,12.0
604,18.0
605,11.0
606,12.0
607,22.0
608,12.0
609,14.0
610,14.0
611,16.0
612,20.0
613,11.0
614,14.0
615,10.0
616,15.0
617,18.0
618,15.0
619,20.0
620,14.0
621,23.0
622,14.0
623,13.0
624,18.0
625,17.0
626,17.0
627,11.0
628,25.0
629,17.0
630,15.0
631,14.0
632,8.0
633,12.0
634,12.0
635,13.0
636,14.0
637,25.0
638,7.0
639,12.0
640,18.0
641,29.0
642,22.0
643,16.0
644,10.0
645,16.0
646,14.0
647,7.0
648,20.0
649,22.0
650,12.0
651,9.0
652,19.0
653,18.0
654,14.0
655,20.0
656,35.0
657,13.0
658,11.0
659,13.0
660,15.0
661,25.0
662,24.0
663,17.0
664,24.0
665,10.0
666,17.0
667,10.0
668,17.0
669,15.0
670,11.0
671,14.0
672,9.0
673,22.0
674,36.0
675,10.0
676,22.0
677,11.0
678,19.0
679,11.0
680,13.0
681,14.0
682,15.0
683,14.0
684,17.0
685,12.0
686,18.0
687,18.0
688,19.0
689,19.0
690,14.0
691,26.0
692,21.0
693,21.0
694,16.0
695,12.0
696,7.0
697,6.0
698,8.0
699,14.0
700,18.0
701,12.0
702,7.0
703,20.0
704,20.0
705,17.0
706,21.0
707,16.0
708,13.0
709,10.0
710,10.0
711,21.0
712,20.0
713,17.0
714,13.0
715,24.0
716,8.0
717,12.0
718,29.0
719,10.0
720,12.0
721,15.0
722,9.0
723,22.0
724,18.0
725,28.0
726,6.0
727,24.0
728,20.0
729,20.0
730,12.0
731,23.0
732,13.0
733,13.0
734,17.0
735,22.0
736,28.0
737,12.0
738,13.0
739,27.0
740,32.0
741,15.0
742,12.0
743,15.0
744,28.0
745,10.0
746,6.0
747,26.0
748,11.0
749,18.0
750,14.0
751,17.0
752,14.0
753,16.0
754,17.0
755,10.0
756,11.0
757,12.0
758,12.0
759,17.0
760,16.0
761,14.0
762,15.0
763,10.0
764,16.0
765,13.0
766,15.0
767,9.0
768,19.0
769,14.0
770,16.0
771,20.0
772,14.0
773,12.0
774,9.0
775,20.0
776,11.0
777,19.0
778,13.0
779,15.0
780,15.0
781,13.0
782,22.0
783,24.0
784,26.0
785,23.0
786,10.0
787,20.0
788,25.0
789,14.0
790,11.0
791,10.0
792,16.0
793,20.0
794,24.0
795,21.0
796,18.0
797,19.0
798,18.0
799,20.0
800,15.0
801,21.0
802,15.0
803,22.0
804,29.0
805,20.0
806,13.0
807,17.0
808,12.0
809,10.0
810,16.0
811,10.0
812,22.0
813,9.0
814,15.0
815,18.0
816,22.0
817,8.0
818,16.0
819,12.0
820,13.0
821,16.0
822,12.0
823,19.0
824,15.0
825,22.0
826,16.0
827,14.0
828,13.0
829,15.0
830,17.0
831,16.0
832,14.0
833,15.0
834,12.0
835,24.0
836,20.0
837,17.0
838,18.0
839,20.0
840,15.0
841,24.0
842,17.0
843,21.0
844,18.0
845,24.0
846,10.0
847,13.0
848,17.0
849,9.0
850,11.0
851,11.0
852,14.0
853,9.0
854,7.0
855,13.0
856,13.0
857,21.0
858,22.0
859,18.0
860,29.0
861,14.0
862,18.0
863,12.0
864,21.0
865,10.0
866,18.0
867,20.0
868,11.0
869,22.0
870,17.0
871,22.0
872,17.0
873,23.0
874,12.0
875,14.0
876,20.0
877,18.0
878,9.0
879,14.0
880,12.0
881,15.0
882,13.0
883,13.0
884,17.0
885,11.0
886,16.0
887,22.0
888,25.0
889,15.0
890,9.0
891,13.0
892,14.0
893,20.0
894,9.0
895,17.0
896,13.0
897,18.0
898,13.0
899,28.0
900,12.0
901,20.0
902,12.0
903,22.0
904,14.0
905,16.0
906,18.0
907,14.0
908,13.0
909,14.0
910,13.0
911,27.0
912,18.0
913,15.0
914,14.0
915,15.0
916,12.0
917,16.0
918,11.0
919,9.0
920,25.0
921,11.0
922,19.0
923,15.0
924,22.0
925,15.0
926,11.0
927,18.0
928,17.0
929,17.0
930,12.0
931,24.0
932,12.0
933,13.0
934,13.0
935,12.0
936,21.0
937,20.0
938,16.0
939,12.0
940,20.0
941,12.0
942,17.0
943,11.0
944,10.0
945,18.0
946,14.0
947,9.0
948,14.0
949,16.0
950,17.0
951,19.0
952,14.0
953,20.0
954,12.0
955,14.0
956,21.0
957,19.0
958,21.0
959,27.0
960,31.0
961,13.0
962,19.0
963,11.0
964,20.0
965,7.0
966,15.0
967,16.0
968,14.0
969,12.0
970,21.0
971,13.0
972,14.0
973,13.0
974,19.0
975,24.0
976,11.0
977,12.0
978,17.0
979,10.0
980,8.0
981,24.0
982,14.0
983,23.0
984,13.0
985,11.0
986,7.0
987,24.0
988,14.0
989,17.0
990,10.0
991,15.0
992,9.0
993,8.0
994,15.0
995,14.0
996,21.0
997,11.0
998,10.0
999,19.0
1000,21.0
1001,10.0
1002,23.0
1003,9.0
1004,22.0
1005,11.0
1006,21.0
1007,19.0
1008,22.0
1009,26.0
1010,23.0
1011,19.0
1012,13.0
1013,8.0
1014,15.0
1015,8.0
1016,15.0
1017,15.0
1018,21.0
1019,25.0
1020,7.0
1021,24.0
1022,22.0
1023,12.0
1024,21.0
1025,18.0
1026,19.0
1027,13.0
1028,12.0
1029,15.0
1030,22.0
1031,11.0
1032,17.0
1033,14.0
1034,17.0
1035,15.0
1036,16.0
1037,32.0
1038,11.0
1039,15.0
1040,15.0
1041,12.0
1042,26.0
1043,23.0
1044,24.0
1045,15.0
1046,10.0
1047,14.0
1048,15.0
1049,12.0
1050,16.0
1051,9.0
1052,15.0
1053,18.0
1054,19.0
1055,9.0
1056,18.0
1057,19.0
1058,19.0
1059,10.0
1060,17.0
1061,30.0
1062,9.0
1063,14.0
1064,10.0
1065,19.0
1066,9.0
1067,12.0
1068,8.0
1069,14.0
1070,15.0
1071,13.0
1072,9.0
1073,11.0
1074,16.0
1075,19.0
1076,12.0
1077,10.0
1078,12.0
1079,14.0
1080,24.0
1081,16.0
1082,10.0
1083,21.0
1084,27.0
1085,17.0
1086,17.0
1087,16.0
1088,29.0
1089,21.0
1090,9.0
1091,18.0
1092,13.0
1093,18.0
1094,13.0
1095,14.0
1096,12.0
1097,17.0
1098,18.0
1099,14.0
1100,24.0
1101,21.0
1102,8.0
1103,18.0
1104,26.0
1105,19.0
1106,15.0
1107,11.0
1108,9.0
1109,25.0
1110,21.0
1111,14.0
1112,20.0
1113,14.0
1114,19.0
1115,15.0
1116,13.0
1117,21.0
1118,19.0
1119,22.0
1120,28.0
1121,14.0
1122,15.0
1123,9.0
1124,11.0
1125,13.0
1126,7.0
1127,17.0
1128,6.0
1129,20.0
1130,20.0
1131,11.0
1132,20.0
1133,12.0
1134,12.0
1135,9.0
1136,26.0
1137,14.0
1138,12.0
1139,20.0
1140,23.0
1141,13.0
1142,19.0
1143,27.0
1144,17.0
1145,22.0
1146,20.0
1147,24.0
1148,16.0
1149,19.0
1150,14.0
1151,17.0
1152,11.0
1153,27.0
1154,9.0
1155,9.0
1156,13.0
1157,10.0
1158,24.0
1159,24.0
1160,15.0
1161,16.0
1162,10.0
1163,26.0
1164,17.0
1165,18.0
1166,10.0
1167,14.0
1168,16.0
1169,28.0
1170,15.0
1171,16.0
1172,17.0
1173,13.0
1174,14.0
1175,14.0
1176,19.0
1177,14.0
1178,13.0
1179,16.0
1180,13.0
1181,15.0
1182,24.0
1183,21.0
1184,16.0
1185,18.0
1186,13.0
1187,15.0
1188,24.0
1189,16.0
1190,6.0
1191,13.0
1192,17.0
1193,17.0
1194,39.0
1195,11.0
1196,24.0
1197,17.0
1198,13.0
1199,21.0
1200,8.0
1201,15.0
1202,14.0
1203,23.0
1204,9.0
1205,14.0
1206,24.0
1207,22.0
1208,22.0
1209,14.0
1210,18.0
1211,10.0
1212,13.0
1213,27.0
1214,16.0
1215,16.0
1216,24.0
1217,14.0
1218,19.0
1219,10.0
1220,15.0
1221,16.0
1222,17.0
1223,14.0
1224,26.0
1225,15.0
1226,11.0
1227,19.0
1228,11.0
1229,38.0
1230,24.0
1231,14.0
1232,16.0
1233,8.0
1234,15.0
1235,17.0
1236,20.0
1237,19.0
1238,19.0
1239,21.0
1240,24.0
1241,16.0
1242,31.0
1243,26.0
1244,23.0
1245,11.0
1246,10.0
1247,15.0
1248,15.0
1249,17.0
1250,14.0
1251,11.0
1252,12.0
1253,21.0
1254,14.0
1255,11.0
1256,22.0
1257,19.0
1258,10.0
1259,12.0
1260,19.0
1261,24.0
1262,8.0
1263,9.0
1264,17.0
1265,15.0
1266,9.0
1267,8.0
1268,12.0
1269,13.0
1270,13.0
1271,8.0
1272,19.0
1273,20.0
1274,17.0
1275,15.0
1276,17.0
1277,14.0
1278,10.0
1279,20.0
1280,9.0
1281,8.0
1282,14.0
1283,12.0
1284,13.0
1285,22.0
1286,13.0
1287,10.0
1288,12.0
1289,21.0
1290,34.0
1291,17.0
1292,11.0
1293,20.0
1294,14.0
1295,8.0
1296,10.0
1297,25.0
1298,19.0
1299,14.0
1300,25.0
1301,11.0
1302,17.0
1303,13.0
1304,15.0
1305,22.0
1306,19.0
1307,29.0
1308,24.0
1309,14.0
1310,18.0
1311,23.0
1312,15.0
1313,9.0
1314,14.0
1315,14.0
1316,13.0
1317,16.0
1318,20.0
1319,19.0
1320,12.0
1321,12.0
1322,19.0
1323,17.0
1324,24.0
1325,24.0
1326,16.0
1327,11.0
1328,11.0
1329,8.0
1330,13.0
1331,11.0
1332,19.0
1333,23.0
1334,10.0
1335,15.0
1336,14.0
1337,11.0
1338,12.0
1339,16.0
1340,9.0
1341,23.0
1342,19.0
1343,9.0
1344,19.0
1345,15.0
1346,22.0
1347,8.0
1348,14.0
1349,13.0
1350,8.0
1351,15.0
1352,19.0
1353,11.0
1354,10.0
1355,13.0
1356,13.0
1357,34.0
1358,19.0
1359,14.0
1360,11.0
1361,20.0
1362,10.0
1363,16.0
1364,15.0
1365,16.0
1366,9.0
1367,15.0
1368,7.0
1369,14.0
1370,18.0
1371,18.0
1372,14.0
1373,14.0
1374,13.0
1375,22.0
1376,8.0
1377,32.0
1378,25.0
1379,17.0
1380,7.0
1381,18.0
1382,30.0
1383,11.0
1384,26.0
1385,13.0
1386,11.0
1387,8.0
1388,10.0
1389,15.0
1390,9.0
1391,13.0
1392,21.0
1393,21.0
1394,21.0
1395,17.0
1396,21.0
1397,17.0
1398,16.0
1399,16.0
1400,16.0
1401,22.0
1402,26.0
1403,11.0
1404,16.0
1405,24.0
1406,21.0
1407,14.0
1408,12.0
1409,14.0
1410,15.0
1411,15.0
1412,19.0
1413,15.0
1414,7.0
1415,8.0
1416,11.0
1417,15.0
1418,24.0
1419,11.0
1420,10.0
1421,22.0
1422,24.0
1423,11.0
1424,21.0
1425,25.0
1426,9.0
1427,14.0
1428,14.0
1429,22.0
1430,14.0
1431,22.0
1432,18.0
1433,14.0
1434,29.0
1435,9.0
1436,18.0
1437,17.0
1438,9.0
1439,10.0
1440,25.0
1441,19.0
1442,31.0
1443,14.0
1444,15.0
1445,18.0
1446,13.0
1447,10.0
1448,24.0
1449,12.0
1450,17.0
1451,18.0
1452,9.0
1453,16.0
1454,17.0
1455,22.0
1456,26.0
1457,14.0
1458,12.0
1459,13.0
1460,18.0
1461,12.0
1462,14.0
1463,10.0
1464,13.0
1465,22.0
1466,18.0
1467,16.0
1468,19.0
1469,17.0
1470,10.0
1471,17.0
1472,15.0
1473,12.0
1474,28.0
1475,10.0
1476,25.0
1477,19.0
1478,16.0
1479,16.0
1480,18.0
1481,13.0
1482,11.0
1483,18.0
1484,11.0
1485,12.0
1486,14.0
1487,11.0
1488,13.0
1489,22.0
1490,27.0
1491,20.0
1492,18.0
1493,32.0
1494,9.0
1495,8.0
1496,17.0
1497,18.0
1498,23.0
1499,20.0
1500,21.0
1501,13.0
1502,13.0
1503,7.0
1504,19.0
1505,17.0
1506,11.0
1507,18.0
1508,17.0
1509,8.0
1510,11.0
1511,18.0
1512,14.0
1513,15.0
1514,13.0
1515,19.0
1516,10.0
1517,24.0
1518,9.0
1519,10.0
1520,18.0
1521,19.0
1522,16.0
1523,12.0
1524,12.0
1525,20.0
1526,19.0
1527,21.0
1528,17.0
1529,18.0
1530,8.0
1531,11.0
1532,15.0
1533,16.0
1534,18.0
1535,17.0
1536,18.0
1537,19.0
1538,24.0
1539,16.0
1540,12.0
1541,19.0
1542,14.0
1543,13.0
1544,21.0
1545,11.0
1546,17.0
1547,27.0
1548,10.0
1549,14.0
1550,12.0
1551,12.0
1552,16.0
1553,15.0
1554,23.0
1555,17.0
1556,12.0
1557,12.0
1558,16.0
1559,18.0
1560,17.0
1561,11.0
1562,17.0
1563,24.0
1564,22.0
1565,13.0
1566,34.0
1567,17.0
1568,18.0
1569,16.0
1570,13.0
1571,15.0
1572,12.0
1573,15.0
1574,25.0
1575,19.0
1576,35.0
1577,21.0
1578,19.0
1579,19.0
1580,13.0
1581,11.0
1582,16.0
1583,14.0
1584,12.0
1585,24.0
1586,14.0
1587,13.0
1588,16.0
1589,16.0
1590,9.0
1591,15.0
1592,22.0
1593,23.0
1594,13.0
1595,11.0
1596,11.0
1597,15.0
1598,14.0
1599,13.0
1600,7.0
1601,22.0
1602,24.0
1603,22.0
1604,17.0
1605,25.0
1606,13.0
1607,14.0
1608,14.0
1609,10.0
1610,13.0
1611,11.0
1612,18.0
1613,15.0
1614,17.0
1615,14.0
1616,25.0
1617,10.0
1618,16.0
1619,20.0
1620,11.0
1621,19.0
1622,24.0
1623,11.0
1624,20.0
1625,21.0
1626,23.0
1627,9.0
1628,18.0
1629,14.0
1630,19.0
1631,16.0
1632,17.0
1633,17.0
1634,10.0
1635,15.0
1636,10.0
1637,13.0
1638,16.0
1639,13.0
1640,8.0
1641,8.0
1642,26.0
1643,21.0
1644,18.0
1645,16.0
1646,20.0
1647,16.0
1648,23.0
1649,18.0
1650,26.0
1651,10.0
1652,23.0
1653,13.0
1654,18.0
1655,15.0
1656,18.0
1657,23.0
1658,30.0
1659,8.0
1660,12.0
1661,12.0
1662,9.0
1663,10.0
1664,7.0
1665,13.0
1666,16.0
1667,21.0
1668,12.0
1669,16.0
1670,23.0
1671,6.0
1672,12.0
1673,10.0
1674,11.0
1675,22.0
1676,9.0
1677,33.0
1678,9.0
1679,9.0
1680,15.0
1681,22.0
1682,17.0
1683,16.0
1684,16.0
1685,10.0
1686,28.0
1687,22.0
1688,18.0
1689,22.0
1690,8.0
1691,11.0
1692,16.0
1693,19.0
1694,17.0
1695,12.0
1696,13.0
1697,8.0
1698,13.0
1699,31.0
1700,14.0
1701,11.0
1702,16.0
1703,23.0
1704,14.0
1705,17.0
1706,13.0
1707,24.0
1708,17.0
1709,18.0
1710,10.0
1711,21.0
1712,11.0
1713,20.0
1714,20.0
1715,14.0
1716,8.0
1717,15.0
1718,12.0
1719,10.0
1720,23.0
1721,12.0
1722,13.0
1723,21.0
1724,8.0
1725,8.0
1726,0.0
1727,15.0
1728,19.0
1729,12.0
1730,22.0
1731,10.0
1732,13.0
1733,13.0
1734,31.0
1735,14.0
1736,20.0
1737,23.0
1738,11.0
1739,16.0
1740,16.0
1741,10.0
1742,18.0
1743,14.0
1744,17.0
1745,24.0
1746,18.0
1747,10.0
1748,22.0
1749,19.0
1750,10.0
1751,19.0
1752,10.0
1753,14.0
1754,8.0
1755,12.0
1756,9.0
1757,25.0
1758,8.0
1759,19.0
1760,16.0
1761,18.0
1762,14.0
1763,18.0
1764,10.0
1765,9.0
1766,16.0
1767,12.0
1768,7.0
1769,10.0
1770,13.0
1771,13.0
1772,13.0
1773,15.0
1774,15.0
1775,27.0
1776,16.0
1777,15.0
1778,8.0
1779,19.0
1780,13.0
1781,15.0
1782,35.0
1783,9.0
1784,11.0
1785,18.0
1786,11.0
1787,12.0
1788,20.0
1789,18.0
1790,14.0
1791,13.0
1792,19.0
1793,15.0
1794,24.0
1795,21.0
1796,10.0
1797,17.0
1798,13.0
1799,20.0
1800,12.0
1801,9.0
1802,9.0
1803,17.0
1804,19.0
1805,14.0
1806,25.0
1807,19.0
1808,9.0
1809,24.0
1810,21.0
1811,8.0
1812,12.0
1813,13.0
1814,17.0
1815,18.0
1816,10.0
1817,10.0
1818,8.0
1819,18.0
1820,18.0
1821,13.0
1822,14.0
1823,7.0
1824,27.0
1825,9.0
1826,24.0
1827,19.0
1828,14.0
1829,18.0
1830,13.0
1831,11.0
1832,0.0
1833,16.0
1834,21.0
1835,11.0
1836,16.0
1837,16.0
1838,9.0
1839,20.0
1840,14.0
1841,16.0
1842,17.0
1843,22.0
1844,27.0
1845,17.0
1846,22.0
1847,11.0
1848,13.0
1849,11.0
1850,11.0
1851,19.0
1852,18.0
1853,13.0
1854,17.0
1855,19.0
1856,22.0
1857,13.0
1858,16.0
1859,11.0
1860,10.0
1861,18.0
1862,13.0
1863,22.0
1864,18.0
1865,15.0
1866,21.0
1867,15.0
1868,16.0
1869,11.0
1870,17.0
1871,13.0
1872,19.0
1873,14.0
1874,25.0
1875,13.0
1876,17.0
1877,18.0
1878,17.0
1879,14.0
1880,22.0
1881,10.0
1882,15.0
1883,17.0
1884,11.0
1885,13.0
1886,29.0
1887,8.0
1888,15.0
1889,16.0
1890,9.0
1891,21.0
1892,13.0
1893,42.0
1894,11.0
1895,14.0
1896,31.0
1897,11.0
1898,16.0
1899,15.0
1900,20.0
1901,19.0
1902,11.0
1903,10.0
1904,12.0
1905,25.0
1906,8.0
1907,14.0
1908,18.0
1909,11.0
1910,10.0
1911,13.0
1912,15.0
1913,17.0
1914,8.0
1915,14.0
1916,23.0
1917,17.0
1918,12.0
1919,13.0
1920,21.0
1921,20.0
1922,16.0
1923,18.0
1924,23.0
1925,14.0
1926,14.0
1927,11.0
1928,9.0
1929,16.0
1930,10.0
1931,14.0
1932,12.0
1933,11.0
1934,14.0
1935,15.0
1936,9.0
1937,34.9892
1938,14.0
1939,12.0
1940,15.0
1941,21.0
1942,19.0
1943,20.0
1944,12.0
1945,14.0
1946,20.0
1947,20.0
1948,13.0
1949,14.0
1950,17.0
1951,27.0
1952,10.0
1953,18.0
1954,24.0
1955,10.0
1956,27.0
1957,21.0
1958,12.0
1959,20.0
1960,7.0
1961,11.0
1962,17.0
1963,25.0
1964,11.0
1965,22.0
1966,15.0
1967,16.0
1968,30.0
1969,19.0
1970,12.0
1971,21.0
1972,7.0
1973,9.0
1974,27.0
1975,17.0
1976,24.0
1977,18.0
1978,22.0
1979,14.0
1980,18.0
1981,9.0
1982,7.0
1983,9.0
1984,13.0
1985,15.0
1986,12.0
1987,16.0
1988,24.0
1989,13.0
1990,33.0
1991,22.0
1992,13.0
1993,20.0
1994,19.0
1995,20.0
1996,12.0
1997,17.0
1998,26.0
1999,10.0
2000,26.0
2001,14.0
2002,14.0
2003,19.0
2004,11.0
2005,16.0
2006,10.0
2007,25.0
2008,17.0
2009,8.0
2010,25.0
2011,7.0
2012,23.0
2013,15.0
2014,7.0
2015,9.0
2016,10.0
2017,17.0
2018,27.0
2019,20.0
2020,11.0
2021,18.0
2022,9.0
2023,27.0
2024,21.0
2025,17.0
2026,17.0
2027,19.0
2028,18.0
2029,12.0
2030,15.0
2031,12.0
2032,18.0
2033,16.0
2034,16.0
2035,19.0
2036,15.0
2037,22.0
2038,15.0
2039,12.0
2040,18.0
2041,24.0
2042,18.0
2043,31.0
2044,18.0
2045,26.0
2046,14.0
2047,12.0
2048,21.0
2049,19.0
2050,18.0
2051,13.0
2052,19.0
2053,12.0
2054,9.0
2055,10.0
2056,11.0
2057,12.0
2058,15.0
2059,13.0
2060,22.0
2061,19.0
2062,19.0
2063,15.0
2064,21.0
2065,17.0
2066,11.0
2067,9.0
2068,36.0
2069,9.0
2070,11.0
2071,13.0
2072,14.0
2073,8.0
2074,17.0
2075,12.0
2076,20.0
2077,18.0
2078,12.0
2079,14.0
2080,21.0
2081,19.0
2082,15.0
2083,12.0
2084,30.0
2085,19.0
2086,12.0
2087,18.0
2088,9.0
2089,16.0
2090,8.0
2091,14.0
2092,17.0
2093,15.0
2094,13.0
2095,7.0
2096,14.0
2097,15.0
2098,18.0
2099,15.0
2100,17.0
2101,13.0
2102,17.0
2103,11.0
2104,19.0
2105,19.0
2106,17.0
2107,24.0
2108,16.0
2109,20.0
2110,14.0
2111,11.0
2112,12.0
2113,19.0
2114,19.0
2115,11.0
2116,16.0
2117,12.0
2118,16.0
2119,13.0
2120,19.0
2121,11.0
2122,29.0
2123,11.0
2124,11.0
2125,25.0
2126,14.0
2127,19.0
2128,11.0
2129,18.0
2130,19.0
2131,23.0
2132,20.0
2133,16.0
2134,24.0
2135,35.0
2136,15.0
2137,18.0
2138,15.0
2139,10.0
2140,17.0
