,0
522,1690
523,846
524,700
525,363
526,1264
527,500
528,503
529,586
530,348
531,88
532,786
533,2111
534,2174
535,197
536,1728
537,1140
538,2418
539,2423
540,2192
541,2365
542,1593
543,675
544,2466
545,2369
546,1970
547,1492
548,315
549,329
550,295
551,2383
552,804
553,1516
554,1491
555,399
556,1530
557,2420
558,647
559,2131
560,1754
561,1543
562,1642
563,1963
564,2122
565,715
566,1895
567,129
568,1241
569,997
570,604
571,979
572,2408
573,2257
574,2171
575,2464
576,947
577,1300
578,2481
579,267
580,2242
581,1009
582,1143
583,99
584,1985
585,980
586,1312
587,721
588,943
589,20
590,1739
591,223
592,2495
593,1761
594,1192
595,2352
596,2313
597,1884
598,1665
599,641
600,1781
601,1240
602,2357
603,788
604,352
605,1472
606,1233
607,1991
608,2254
609,672
610,1796
611,1358
612,2289
613,1990
614,1172
615,1538
616,883
617,1918
618,2315
619,1370
620,2139
621,4
622,2190
623,201
624,33
625,1397
626,556
627,2403
628,1482
629,645
630,37
631,471
632,1193
633,2188
634,52
635,1818
636,2018
637,595
638,820
639,446
640,251
641,2117
642,2277
643,1392
644,2154
645,478
646,467
647,2440
648,2201
649,898
650,1356
651,2327
652,524
653,1151
654,463
655,663
656,561
657,1496
658,2454
659,304
660,281
661,1204
662,2144
663,1546
664,253
665,1374
666,1444
667,511
668,2001
669,821
670,1726
671,798
672,692
673,2326
674,1421
675,1179
676,512
677,1487
678,2212
679,2041
680,1730
681,951
682,1049
683,1565
684,2
685,719
686,1116
687,1426
688,927
689,2025
690,2297
691,699
692,793
693,1569
694,2470
695,1676
696,2488
697,2021
698,1882
699,2094
700,2391
701,1197
702,525
703,85
704,2431
705,646
706,464
707,750
708,1993
709,1699
710,998
711,1978
712,1281
713,679
714,984
715,1916
716,1068
717,2230
718,833
719,1268
720,587
721,110
722,2441
723,769
724,77
725,941
726,164
727,1038
728,2319
729,1666
730,2295
731,141
732,1380
733,838
734,2247
735,1186
736,2193
737,1122
738,2435
739,78
740,169
741,972
742,1752
743,2324
744,1323
745,1878
746,2208
747,2016
748,1100
749,1675
750,319
751,2346
752,2406
753,1117
754,1399
755,307
756,1307
757,422
758,1618
759,1223
760,1633
761,2376
762,1245
763,620
764,1215
765,1992
766,785
767,1836
768,1308
769,977
770,777
771,891
772,45
773,1247
774,121
775,1057
776,1493
777,187
778,1262
779,394
780,483
781,2074
782,470
783,971
784,1362
785,1244
786,83
787,1075
788,668
789,2050
790,875
791,1360
792,2104
793,1576
794,653
795,480
796,602
797,654
798,72
799,2106
800,1653
801,2321
802,1825
803,1822
804,1779
805,1420
806,1413
807,580
808,1134
809,89
810,409
811,2314
812,2147
813,168
814,1284
815,249
816,1866
817,181
818,1704
819,1935
820,1322
821,535
822,415
823,1164
824,384
825,1587
826,1288
827,1150
828,92
829,724
830,1559
831,1047
832,432
833,1185
834,413
835,410
836,831
837,1502
838,1746
839,1698
840,1213
841,303
842,454
843,2157
844,944
845,1943
846,473
847,560
848,406
849,308
850,2421
851,814
852,1785
853,1717
854,1159
855,1952
856,1005
857,260
858,1564
859,174
860,2458
861,1789
862,2455
863,1011
864,1246
865,1230
866,2222
867,2237
868,876
869,1029
870,1896
871,2328
872,2229
873,1843
874,2007
875,1515
876,764
877,2379
878,2412
879,939
880,505
881,2269
882,1270
883,2048
884,1216
885,1437
886,1227
887,532
888,2459
889,953
890,2252
891,418
892,1607
893,1235
894,1813
895,1745
896,156
897,1
898,1253
899,456
900,1428
901,1099
902,1517
903,1687
904,51
905,1716
906,461
907,574
908,2098
909,1114
910,390
911,1283
912,1256
913,1407
914,2005
915,1368
916,1584
917,43
918,2486
919,543
920,2165
921,809
922,899
923,828
924,1295
925,932
926,1350
927,2426
928,224
929,2020
930,1793
931,167
932,1910
933,1111
934,2202
935,2023
936,2204
937,84
938,779
939,1528
940,1900
941,925
942,1126
943,686
944,238
945,1941
946,534
947,2497
948,34
949,2024
950,1786
951,370
952,1837
953,857
954,2039
955,956
956,1243
957,897
958,436
959,1180
960,2485
961,257
962,1142
963,1768
964,344
965,1984
966,386
967,300
968,1406
969,2468
970,219
971,2183
972,255
973,2368
974,228
975,1097
976,1634
977,2100
978,1212
979,1583
980,2022
981,2428
982,2467
983,2393
984,2437
985,1454
986,1333
987,479
988,429
989,1015
990,354
991,2017
992,209
993,644
994,2167
995,733
996,1119
997,565
998,152
999,1661
1000,1074
1001,2510
1002,664
1003,2427
1004,79
1005,1927
1006,600
1007,665
1008,1292
1009,299
1010,1118
1011,2182
1012,1893
1013,233
1014,642
1015,1088
1016,146
1017,2032
1018,2501
1019,538
1020,2113
1021,1297
1022,1809
1023,2136
1024,1758
1025,294
1026,1769
1027,1165
1028,1463
1029,982
1030,1371
1031,2284
1032,114
1033,408
1034,2482
1035,397
1036,1394
1037,2115
1038,200
1039,2080
1040,1667
1041,1184
1042,713
1043,1683
1044,626
1045,246
1046,2076
1047,725
1048,553
1049,1154
1050,531
1051,2372
1052,2081
1053,1748
1054,1684
1055,22
1056,355
1057,616
1058,1429
1059,1384
1060,2385
1061,361
1062,621
1063,1220
1064,62
1065,291
1066,356
1067,1021
1068,203
1069,544
1070,404
1071,666
1072,1404
1073,208
1074,1957
1075,411
1076,1696
1077,1654
1078,431
1079,468
1080,1989
1081,218
1082,1586
1083,8
1084,1680
1085,74
1086,3
1087,327
1088,309
1089,1635
1090,1144
1091,392
1092,2006
1093,856
1094,597
1095,1127
1096,693
1097,2158
1098,70
1099,2029
1100,199
1101,2308
1102,2333
1103,1787
1104,486
1105,2439
1106,1101
1107,2180
1108,1892
1109,2203
1110,1816
1111,790
1112,1682
1113,1581
1114,1568
1115,298
1116,1658
1117,722
1118,965
1119,1494
1120,601
1121,385
1122,1473
1123,1801
1124,861
1125,1467
1126,1707
1127,1158
1128,116
1129,1563
1130,819
1131,360
1132,803
1133,1035
1134,969
1135,571
1136,2320
1137,494
1138,813
1139,596
1140,2348
1141,2226
1142,2197
1143,569
1144,634
1145,2178
1146,293
1147,1353
1148,976
1149,2028
1150,792
1151,590
1152,2002
1153,1847
1154,1255
1155,137
1156,1849
1157,1897
1158,559
1159,347
1160,341
1161,1149
1162,1445
1163,1627
1164,1058
1165,2046
1166,1854
1167,771
1168,1881
1169,1105
1170,795
1171,2138
1172,2425
1173,488
1174,56
1175,2457
1176,1620
1177,1988
1178,206
1179,915
1180,2151
1181,229
1182,220
1183,216
1184,572
1185,2221
1186,1102
1187,1503
1188,1659
1189,1076
1190,1346
1191,817
1192,1928
1193,1136
1194,1904
1195,877
1196,757
1197,1337
1198,101
1199,1808
1200,2274
1201,1147
1202,1273
1203,112
1204,1277
1205,54
1206,452
1207,226
1208,1891
1209,923
1210,1623
1211,2047
1212,890
1213,402
1214,992
1215,419
1216,1272
1217,1835
1218,2148
1219,1411
1220,1226
1221,991
1222,2164
1223,815
1224,2447
1225,1567
1226,2194
1227,372
1228,314
1229,1148
1230,373
1231,1810
1232,2035
1233,789
1234,1736
1235,381
1236,433
1237,2390
1238,100
1239,2410
1240,1026
1241,1453
1242,2283
1243,1994
1244,1521
1245,869
1246,1955
1247,981
1248,1314
1249,474
1250,691
1251,885
1252,322
1253,321
1254,1332
1255,866
1256,1732
1257,380
1258,2432
1259,2312
1260,570
1261,358
1262,763
1263,1187
1264,2004
1265,1477
1266,63
1267,796
1268,2506
1269,28
1270,1250
1271,859
1272,2127
1273,1611
1274,1095
1275,1207
1276,2389
1277,18
1278,2195
1279,702
1280,536
1281,729
1282,1914
1283,1096
1284,1027
1285,716
1286,1036
1287,868
1288,198
1289,967
1290,248
1291,489
1292,1773
1293,1423
1294,1555
1295,550
1296,567
1297,282
1298,1495
1299,1539
1300,60
1301,706
1302,545
1303,1336
1304,286
1305,192
1306,44
1307,826
1308,1064
1309,2398
1310,155
1311,1320
1312,351
1313,799
1314,1830
1315,2044
1316,1014
1317,770
1318,1309
1319,762
1320,247
1321,364
1322,1110
1323,1954
1324,2091
1325,1438
1326,2241
1327,244
1328,39
1329,2287
1330,1094
1331,482
1332,527
1333,1872
1334,42
1335,2083
1336,1714
1337,717
1338,1400
1339,414
1340,26
1341,631
1342,1784
1343,1317
1344,1012
1345,2367
1346,1679
1347,2036
1348,1104
1349,1434
1350,2307
1351,1595
1352,2092
1353,90
1354,1729
1355,1597
1356,1588
1357,2345
1358,1081
1359,1234
1360,627
1361,508
1362,377
1363,2281
1364,1948
1365,1507
1366,1311
1367,1107
1368,1823
1369,1412
1370,1238
1371,2063
1372,696
1373,2279
1374,2303
1375,2377
1376,1721
1377,1128
1378,2161
1379,607
1380,2215
1381,142
1382,391
1383,832
1384,2301
1385,2270
1386,335
1387,270
1388,1382
1389,911
1390,889
1391,1222
1392,1959
1393,2069
1394,103
1395,1575
1396,2260
1397,1501
1398,1548
1399,1961
1400,581
1401,437
1402,1778
1403,1734
1404,332
1405,1071
1406,1902
1407,1269
1408,2417
1409,86
1410,191
1411,904
1412,1663
1413,262
1414,844
1415,1647
1416,2342
1417,1379
1418,801
1419,1173
1420,518
1421,365
1422,656
1423,125
1424,1626
1425,2189
1426,231
1427,119
1428,994
1429,1685
1430,530
1431,1996
1432,860
1433,2450
1434,2449
1435,102
1436,2332
1437,407
1438,2318
1439,367
1440,498
1441,1527
1442,1862
1443,190
1444,2382
1445,1863
1446,1719
1447,2329
1448,325
1449,189
1450,1839
1451,2282
1452,1225
1453,2438
1454,2291
1455,989
1456,629
1457,1981
1458,2234
1459,1028
1460,1460
1461,2108
1462,908
1463,2508
1464,1660
1465,1053
1466,864
1467,288
1468,1631
1469,451
1470,2176
1471,245
1472,1850
1473,605
1474,242
1475,661
1476,2475
1477,182
1478,1594
1479,1171
1480,960
1481,1302
1482,1082
1483,689
1484,986
1485,1974
1486,1800
1487,1427
1488,11
1489,2364
1490,1711
1491,280
1492,2265
1493,589
1494,704
1495,2512
1496,333
1497,1560
1498,2019
1499,1508
1500,1001
1501,1766
1502,2340
1503,749
1504,2170
1505,412
1506,2511
1507,1446
1508,2452
1509,874
1510,1348
1511,655
1512,1652
1513,186
1514,2436
1515,1855
1516,516
1517,97
1518,6
1519,973
1520,1937
1521,1232
1522,158
1523,1090
1524,2401
1525,1125
1526,632
1527,1648
1528,1163
1529,506
1530,1389
1531,2446
1532,1715
1533,458
1534,746
1535,336
1536,1669
1537,1378
1538,2251
1539,301
1540,49
1541,959
1542,2107
1543,131
1544,778
1545,21
1546,1986
1547,1775
1548,2073
1549,1815
1550,767
1551,1285
1552,1030
1553,1132
1554,1506
1555,1574
1556,1772
1557,2068
1558,922
1559,1039
1560,122
1561,744
1562,888
1563,1589
1564,1622
1565,1032
1566,963
1567,712
1568,1103
1569,2335
1570,1888
1571,2362
1572,1541
1573,1033
1574,13
1575,1870
1576,1672
1577,2463
1578,1451
1579,1792
1580,1174
1581,140
1582,1602
1583,1062
1584,1465
1585,1402
1586,1692
1587,834
1588,1865
1589,854
1590,1369
1591,2363
1592,612
1593,1557
1594,829
1595,448
1596,2084
1597,1484
1598,1123
1599,1868
1600,453
1601,1913
1602,578
1603,2513
1604,768
1605,297
1606,1756
1607,1329
1608,425
1609,2396
1610,1944
1611,1616
1612,690
1613,2010
1614,1803
1615,2493
1616,599
1617,1632
1618,2114
1619,1625
1620,1433
1621,2472
1622,371
1623,292
1624,2228
1625,687
1626,16
1627,990
1628,2168
1629,1065
1630,259
1631,787
1632,1339
1633,2355
1634,2500
1635,243
1636,694
1637,401
1638,614
1639,643
1640,1464
1641,2040
1642,124
1643,1135
1644,2086
1645,1303
1646,98
1647,1966
1648,738
1649,1901
1650,1343
1651,1344
1652,958
1653,465
1654,147
1655,1089
1656,2141
1657,1048
1658,1906
1659,46
1660,622
1661,2290
1662,2286
1663,1788
1664,450
1665,638
1666,2343
1667,1306
1668,376
1669,502
1670,639
1671,628
1672,1156
1673,2172
1674,15
1675,2043
1676,2311
1677,179
1678,867
1679,123
1680,2366
1681,215
1682,549
1683,273
1684,145
1685,144
1686,2349
1687,1003
1688,843
1689,2095
1690,1693
1691,1092
1692,2037
1693,1279
1694,592
1695,748
1696,1315
1697,1851
1698,2504
1699,2140
1700,573
1701,1741
1702,73
1703,1067
1704,1006
1705,2302
1706,1498
1707,239
1708,2405
1709,723
1710,1731
1711,2101
1712,1735
1713,1304
1714,237
1715,337
1716,1474
1717,19
1718,2008
1719,1417
1720,2066
1721,1385
1722,1409
1723,1391
1724,1328
1725,1121
1726,345
1727,1073
1728,903
1729,2034
1730,1780
1731,688
1732,1060
1733,423
1734,353
1735,1671
1736,17
1737,1525
1738,2400
1739,2155
1740,2143
1741,2491
1742,2429
1743,1695
1744,576
1745,2272
1746,1291
1747,383
1748,1479
1749,2451
1750,1599
1751,1330
1752,566
1753,1917
1754,1078
1755,893
1756,1614
1757,755
1758,1889
1759,1934
1760,892
1761,1518
1762,2223
1763,305
1764,1759
1765,1341
1766,1549
1767,2231
1768,120
1769,1242
1770,1976
1771,2505
1772,871
1773,115
1774,435
1775,660
1776,1055
1777,1725
1778,105
1779,1605
1780,1920
1781,462
1782,2293
1783,928
1784,35
1785,2292
1786,2388
1787,1790
1788,24
1789,1214
1790,930
1791,1331
1792,2344
1793,7
1794,1024
1795,1441
1796,1841
1797,1432
1798,107
1799,630
1800,983
1801,2256
1802,949
1803,1051
1804,2206
1805,1066
1806,350
1807,1229
1808,652
1809,2358
1810,1221
1811,916
1812,2128
1813,975
1814,823
1815,30
1816,2070
1817,2381
1818,1750
1819,1526
1820,2310
1821,1931
1822,841
1823,2317
1824,855
1825,302
1826,1210
1827,1802
1828,940
1829,1499
1830,276
1831,684
1832,334
1833,1871
1834,2079
1835,241
1836,1325
1837,1266
1838,2235
1839,1946
1840,195
1841,1361
1842,1177
1843,2031
1844,176
1845,1753
1846,555
1847,497
1848,38
1849,1131
1850,1176
1851,1760
1852,2061
1853,849
1854,1052
1855,608
1856,1926
1857,962
1858,613
1859,274
1860,936
1861,183
1862,405
1863,1316
1864,1965
1865,1016
1866,1561
1867,593
1868,1668
1869,1298
1870,2149
1871,2474
1872,1365
1873,378
1874,91
1875,1310
1876,2288
1877,1973
1878,1287
1879,1922
1880,447
1881,1591
1882,633
1883,618
1884,2042
1885,1324
1886,584
1887,705
1888,311
1889,2102
1890,540
1891,1181
1892,1923
1893,914
1894,323
1895,1980
1896,2249
1897,1998
1898,1481
1899,907
1900,938
1901,449
1902,1410
1903,2156
1904,1874
1905,797
1906,1577
1907,1258
1908,547
1909,1041
1910,272
1911,1876
1912,466
1913,1278
1914,623
1915,937
1916,2448
1917,1522
1918,673
1919,1280
1920,2296
1921,312
1922,389
1923,1747
1924,1248
1925,2469
1926,55
1927,1018
1928,2056
1929,2185
1930,625
1931,2434
1932,1054
1933,805
1934,800
1935,1639
1936,772
1937,2373
1938,455
1939,271
1940,9
1941,173
1942,1742
1943,1657
1944,1195
1945,2191
1946,180
1947,29
1948,1713
1949,416
1950,2462
1951,330
1952,1718
1953,2169
1954,894
1955,284
1956,1619
1957,523
1958,617
1959,1997
1960,2416
1961,87
1962,194
1963,517
1964,870
1965,130
1966,1899
1967,1139
1968,269
1969,2214
1970,794
1971,735
1972,2478
1973,2245
1974,1939
1975,424
1976,2057
1977,1000
1978,240
1979,1972
1980,1514
1981,562
1982,222
1983,2244
1984,1381
1985,662
1986,2473
1987,1393
1988,1703
1989,791
1990,1042
1991,1209
1992,1925
1993,475
1994,188
1995,754
1996,2173
1997,648
1998,1537
1999,1357
2000,2240
2001,2356
2002,1852
2003,1578
2004,2489
2005,2246
2006,2323
2007,1833
2008,993
2009,23
2010,287
2011,1532
2012,496
2013,2502
2014,667
2015,1880
2016,1938
2017,443
2018,1999
2019,1641
2020,741
2021,2142
2022,2163
2023,2033
2024,1286
2025,709
2026,862
2027,1886
2028,2060
2029,606
2030,1211
2031,509
2032,1205
2033,1373
2034,2255
2035,2498
2036,2298
2037,2109
2038,1265
2039,881
2040,1050
2041,1767
2042,2125
2043,2384
2044,1170
2045,1656
2046,1019
2047,1069
2048,1744
2049,1271
2050,1795
2051,2216
2052,1708
2053,836
2054,1846
2055,2273
2056,1845
2057,2236
2058,2118
2059,806
2060,1824
2061,2085
2062,2110
2063,1160
2064,31
2065,929
2066,2205
2067,1842
2068,166
2069,957
2070,568
2071,970
2072,1582
2073,2062
2074,250
2075,2220
2076,1612
2077,1282
2078,853
2079,1512
2080,427
2081,2330
2082,2375
2083,318
2084,1206
2085,2341
2086,695
2087,1829
2088,1489
2089,2407
2090,2233
2091,557
2092,1490
2093,1098
2094,196
2095,1190
2096,697
2097,933
2098,430
2099,1585
2100,2507
2101,317
2102,1834
2103,1418
2104,1828
2105,1536
2106,753
2107,27
2108,529
2109,1422
2110,564
2111,1083
2112,2210
2113,1804
2114,2132
2115,759
2116,650
2117,428
2118,213
2119,1859
2120,1359
2121,1640
2122,108
2123,2424
2124,1733
2125,256
2126,1603
2127,2479
2128,1645
2129,2075
2130,400
2131,1115
2132,2105
2133,858
2134,157
2135,1504
2136,153
2137,1254
2138,1722
2139,773
2140,918
2141,80
2142,2071
2143,476
2144,1821
2145,1592
2146,136
2147,1436
2148,1869
2149,1814
2150,320
2151,2353
2152,1416
2153,1020
2154,968
2155,133
2156,1200
2157,254
2158,1724
2159,563
2160,2461
2161,2331
2162,1004
2163,2116
2164,1674
2165,1013
2166,1319
2167,1763
2168,1933
2169,1301
2170,1274
2171,680
2172,306
2173,966
2174,1152
2175,154
2176,221
2177,2030
2178,1819
2179,683
2180,1201
2181,36
2182,2027
2183,2442
2184,812
2185,444
2186,900
2187,1894
2188,818
2189,1031
2190,1523
2191,1386
2192,1958
2193,887
2194,82
2195,682
2196,1141
2197,441
2198,109
2199,878
2200,2137
2201,598
2202,2275
2203,1971
2204,289
2205,1354
2206,1867
2207,1452
2208,340
2209,369
2210,1342
2211,2186
2212,2414
2213,624
2214,1080
2215,1182
2216,2267
2217,919
2218,942
2219,978
2220,232
2221,2492
2222,1387
2223,2299
2224,2211
2225,1552
2226,1844
2227,150
2228,61
2229,2224
2230,1237
2231,1072
2232,611
2233,1947
2234,2350
2235,743
2236,1162
2237,1710
2238,1956
2239,445
2240,1967
2241,2009
2242,2243
2243,1447
2244,934
2245,558
2246,1261
2247,1838
2248,905
2249,331
2250,1909
2251,1450
2252,2411
2253,1059
2254,1267
2255,41
2256,67
2257,1085
2258,895
2259,761
2260,403
2261,1542
2262,1419
2263,2476
2264,548
2265,2409
2266,1613
2267,513
2268,1175
2269,1455
2270,53
2271,708
2272,2145
2273,1806
2274,1831
2275,1124
2276,2011
2277,920
2278,2015
2279,1570
2280,1355
2281,1601
2282,139
2283,234
2284,1007
2285,227
2286,1166
2287,379
2288,2052
2289,1864
2290,1217
2291,2300
2292,1791
2293,1529
2294,1907
2295,1023
2296,1562
2297,1045
2298,1783
2299,2266
2300,2121
2301,1347
2302,2049
2303,132
2304,2264
2305,2404
2306,514
2307,1056
2308,1470
2309,1629
2310,1709
2311,1010
2312,1425
2313,999
2314,2445
2315,728
2316,313
2317,2123
2318,1826
2319,1995
2320,1987
2321,1440
2322,1743
2323,212
2324,1691
2325,1571
2326,852
2327,2238
2328,2077
2329,2387
2330,1349
2331,184
2332,1610
2333,906
2334,2261
2335,1827
2336,2072
2337,2187
2338,1153
2339,1757
2340,265
2341,128
2342,1590
2343,1598
2344,1037
2345,1509
2346,1442
2347,649
2348,2217
2349,1326
2350,113
2351,2088
2352,1887
2353,264
2354,160
2355,2499
2356,14
2357,2337
2358,491
2359,1196
2360,1480
2361,2053
2362,2460
2363,366
2364,1239
2365,279
2366,2422
2367,211
2368,681
2369,343
2370,1457
2371,1572
2372,1782
2373,610
2374,71
2375,2354
2376,526
2377,1755
2378,1189
2379,1296
2380,2058
2381,2271
2382,1553
2383,1396
2384,1624
2385,2325
2386,2336
2387,1513
2388,615
2389,1061
2390,477
2391,1167
2392,945
2393,760
2394,1579
2395,2351
2396,677
2397,2179
2398,1983
2399,165
2400,1372
2401,1228
2402,1338
2403,162
2404,1940
2405,824
2406,765
2407,2200
2408,2456
2409,398
2410,421
2411,1688
2412,1251
2413,202
2414,2392
2415,1777
2416,510
2417,357
2418,1580
2419,1885
2420,1908
2421,588
2422,1415
2423,2064
2424,338
2425,362
2426,910
2427,2162
2428,1022
2429,669
2430,1476
2431,670
2432,204
2433,1930
2434,1968
2435,1977
2436,1799
2437,1550
2438,1414
2439,439
2440,1449
2441,935
2442,1774
2443,552
2444,1960
2445,2509
2446,266
2447,252
2448,1138
2449,1544
2450,2093
2451,1070
2452,830
2453,484
2454,2338
2455,2124
2456,1327
2457,2443
2458,1740
2459,32
2460,1231
2461,902
2462,1749
2463,2278
2464,745
2465,2394
2466,1649
2467,2322
2468,374
2469,603
2470,1554
2471,1345
2472,1805
2473,1929
2474,326
2475,2304
2476,57
2477,1751
2478,1475
2479,1112
2480,159
2481,485
2482,170
2483,1566
2484,66
2485,151
2486,2184
2487,1456
2488,1817
2489,1398
2490,720
2491,987
2492,2484
2493,2465
2494,1655
2495,1540
2496,296
2497,2402
2498,640
2499,2059
2500,1505
2501,1832
2502,1820
2503,1637
2504,134
2505,359
2506,671
2507,172
2508,1951
2509,807
2510,1677
2511,0
2512,822
2513,1615
