,0
485,902
486,856
487,894
488,1392
489,2092
490,129
491,1997
492,205
493,1602
494,1931
495,2037
496,1407
497,2100
498,2407
499,1810
500,1932
501,1398
502,682
503,817
504,1012
505,835
506,683
507,202
508,2410
509,1803
510,1380
511,1568
512,1162
513,344
514,1181
515,2356
516,1580
517,1934
518,2465
519,639
520,457
521,1360
522,1082
523,697
524,141
525,1217
526,2277
527,2123
528,370
529,406
530,891
531,1798
532,1383
533,2187
534,1933
535,160
536,547
537,686
538,1358
539,2134
540,1016
541,161
542,2431
543,2089
544,1119
545,969
546,2271
547,898
548,297
549,600
550,892
551,501
552,330
553,1283
554,1955
555,1777
556,308
557,1452
558,1773
559,1493
560,1163
561,100
562,1980
563,352
564,1862
565,657
566,828
567,518
568,1229
569,1445
570,653
571,2377
572,54
573,485
574,1526
575,2490
576,1856
577,1413
578,850
579,155
580,112
581,750
582,1904
583,14
584,1760
585,567
586,1823
587,1198
588,397
589,876
590,320
591,1482
592,844
593,1972
594,808
595,1993
596,2301
597,252
598,978
599,1815
600,788
601,834
602,290
603,2167
604,673
605,712
606,1570
607,329
608,1683
609,301
610,2081
611,645
612,156
613,1715
614,34
615,1852
616,1463
617,285
618,279
619,631
620,210
621,17
622,671
623,1700
624,2191
625,128
626,1040
627,824
628,150
629,439
630,988
631,289
632,1044
633,622
634,1013
635,641
636,208
637,1049
638,2422
639,360
640,2111
641,1318
642,1551
643,624
644,1698
645,266
646,1456
647,1988
648,4
649,2146
650,932
651,1677
652,2246
653,1706
654,103
655,830
656,2302
657,392
658,199
659,2157
660,1203
661,1064
662,243
663,2046
664,1309
665,2194
666,545
667,1982
668,1923
669,910
670,2314
671,42
672,1484
673,970
674,2353
675,2215
676,1397
677,1788
678,1072
679,1908
680,1322
681,1417
682,354
683,1146
684,758
685,218
686,846
687,896
688,1820
689,1984
690,2357
691,2192
692,38
693,823
694,1520
695,132
696,1608
697,819
698,667
699,2336
700,1464
701,1617
702,798
703,1811
704,1199
705,1039
706,924
707,1793
708,772
709,1426
710,2442
711,2223
712,251
713,1504
714,1266
715,1140
716,1319
717,1416
718,2206
719,332
720,10
721,472
722,2372
723,1761
724,174
725,1726
726,1747
727,2219
728,1766
729,1332
730,1023
731,2103
732,1036
733,67
734,1389
735,138
736,2050
737,742
738,748
739,1639
740,2217
741,2002
742,900
743,2482
744,2376
745,1524
746,1888
747,2344
748,1539
749,979
750,1925
751,110
752,1258
753,1794
754,2441
755,747
756,399
757,771
758,1682
759,1374
760,522
761,2504
762,693
763,2511
764,647
765,790
766,255
767,1913
768,271
769,550
770,1024
771,1604
772,2071
773,238
774,2036
775,1160
776,213
777,2497
778,1559
779,1732
780,1567
781,58
782,1179
783,643
784,1565
785,87
786,1458
787,684
788,612
789,858
790,2211
791,7
792,1444
793,2222
794,2475
795,1334
796,106
797,2135
798,2225
799,2248
800,1093
801,1684
802,2043
803,1109
804,1828
805,763
806,919
807,1552
808,867
809,73
810,318
811,2064
812,124
813,1911
814,741
815,1833
816,2266
817,1242
818,1767
819,93
820,1435
821,324
822,2327
823,2438
824,2512
825,491
826,2316
827,32
828,2325
829,757
830,2304
831,2254
832,440
833,2250
834,1459
835,338
836,912
837,594
838,437
839,1968
840,853
841,648
842,1202
843,503
844,1613
845,2473
846,2414
847,920
848,538
849,1095
850,461
851,509
852,942
853,1783
854,1531
855,1310
856,1177
857,2264
858,30
859,1606
860,1663
861,1801
862,1014
863,0
864,1208
865,1653
866,1709
867,104
868,839
869,1598
870,2368
871,2501
872,1656
873,411
874,27
875,1500
876,1409
877,1881
878,147
879,743
880,986
881,1785
882,18
883,284
884,1159
885,1595
886,1944
887,581
888,2342
889,1491
890,1001
891,2417
892,467
893,1175
894,2493
895,2019
896,1814
897,1545
898,2278
899,2130
900,450
901,1239
902,1695
903,1110
904,578
905,704
906,1056
907,1046
908,1605
909,939
910,2362
911,849
912,2120
913,885
914,90
915,2235
916,2067
917,1051
918,2265
919,1470
920,2338
921,2044
922,1481
923,2228
924,527
925,1017
926,1853
927,1576
928,1099
929,2180
930,2499
931,2484
932,654
933,793
934,975
935,1804
936,336
937,1544
938,241
939,1553
940,499
941,2190
942,2102
943,1353
944,559
945,1859
946,1277
947,429
948,2058
949,1676
950,1339
951,2112
952,2496
953,86
954,79
955,239
956,1827
957,661
958,2451
959,2485
960,2186
961,281
962,340
963,2429
964,468
965,1564
966,2459
967,2160
968,1497
969,2131
970,668
971,776
972,2481
973,734
974,1518
975,1763
976,480
977,2179
978,1792
979,822
980,1515
981,1969
982,1396
983,495
984,690
985,113
986,428
987,781
988,1660
989,2489
990,1071
991,1983
992,303
993,1301
994,362
995,675
996,1042
997,751
998,1331
999,749
1000,2017
1001,1058
1002,735
1003,1622
1004,884
1005,1050
1006,60
1007,573
1008,1252
1009,791
1010,2129
1011,960
1012,1189
1013,1427
1014,724
1015,1816
1016,1532
1017,143
1018,2145
1019,135
1020,1363
1021,372
1022,2279
1023,2446
1024,2418
1025,1874
1026,603
1027,618
1028,1341
1029,442
1030,388
1031,773
1032,778
1033,1292
1034,2426
1035,756
1036,2345
1037,1156
1038,433
1039,598
1040,1590
1041,357
1042,2195
1043,1346
1044,1563
1045,1333
1046,137
1047,389
1048,40
1049,557
1050,1787
1051,754
1052,1241
1053,1453
1054,1499
1055,1330
1056,1375
1057,1214
1058,1995
1059,394
1060,1921
1061,117
1062,1469
1063,1517
1064,2471
1065,1297
1066,1382
1067,569
1068,2263
1069,1192
1070,915
1071,1352
1072,1554
1073,1647
1074,716
1075,1357
1076,1385
1077,2268
1078,2200
1079,201
1080,2104
1081,658
1082,2122
1083,2008
1084,621
1085,511
1086,991
1087,445
1088,2445
1089,968
1090,2205
1091,1105
1092,1236
1093,2182
1094,57
1095,2199
1096,291
1097,1522
1098,409
1099,1652
1100,282
1101,1546
1102,2003
1103,589
1104,1043
1105,2275
1106,1890
1107,1304
1108,1063
1109,212
1110,2337
1111,1244
1112,215
1113,1989
1114,1846
1115,2164
1116,2251
1117,1963
1118,171
1119,391
1120,2366
1121,516
1122,2115
1123,236
1124,341
1125,2458
1126,985
1127,1764
1128,721
1129,1370
1130,1285
1131,1940
1132,2289
1133,1021
1134,1067
1135,1713
1136,755
1137,2453
1138,613
1139,431
1140,2341
1141,2203
1142,2428
1143,2352
1144,2015
1145,1601
1146,1052
1147,659
1148,206
1149,632
1150,1107
1151,1164
1152,1158
1153,1566
1154,1448
1155,549
1156,922
1157,275
1158,1510
1159,2001
1160,1583
1161,1739
1162,2306
1163,1084
1164,1507
1165,1755
1166,568
1167,760
1168,1745
1169,1468
1170,258
1171,1728
1172,1472
1173,1065
1174,1073
1175,355
1176,2173
1177,130
1178,1450
1179,1430
1180,311
1181,2315
1182,1900
1183,1717
1184,574
1185,1979
1186,604
1187,2462
1188,952
1189,1659
1190,1657
1191,699
1192,9
1193,2093
1194,133
1195,2291
1196,1486
1197,2041
1198,1480
1199,1840
1200,841
1201,393
1202,1557
1203,591
1204,996
1205,2011
1206,82
1207,200
1208,1511
1209,851
1210,97
1211,418
1212,1019
1213,664
1214,2243
1215,386
1216,2188
1217,1194
1218,1909
1219,663
1220,862
1221,1342
1222,1549
1223,44
1224,80
1225,1614
1226,443
1227,2305
1228,1120
1229,1253
1230,278
1231,1307
1232,1765
1233,379
1234,328
1235,1710
1236,2280
1237,2470
1238,1210
1239,670
1240,674
1241,2364
1242,2207
1243,1704
1244,168
1245,374
1246,2383
1247,21
1248,257
1249,408
1250,2074
1251,1661
1252,1466
1253,230
1254,2201
1255,1768
1256,861
1257,678
1258,1354
1259,1548
1260,288
1261,317
1262,188
1263,1371
1264,1030
1265,1433
1266,2448
1267,1268
1268,949
1269,1127
1270,1630
1271,2076
1272,422
1273,184
1274,1627
1275,698
1276,1666
1277,739
1278,50
1279,430
1280,782
1281,1475
1282,424
1283,2106
1284,590
1285,1293
1286,2340
1287,1145
1288,926
1289,2168
1290,220
1291,1115
1292,1345
1293,1359
1294,1212
1295,576
1296,1168
1297,1740
1298,421
1299,256
1300,460
1301,1992
1302,2334
1303,1903
1304,107
1305,1843
1306,825
1307,2375
1308,1965
1309,2035
1310,432
1311,818
1312,1512
1313,1629
1314,2023
1315,1237
1316,69
1317,857
1318,92
1319,2255
1320,481
1321,512
1322,1907
1323,2258
1324,883
1325,334
1326,505
1327,1541
1328,353
1329,490
1330,1090
1331,872
1332,2326
1333,1337
1334,826
1335,863
1336,637
1337,1498
1338,294
1339,633
1340,2486
1341,1962
1342,855
1343,1651
1344,959
1345,1087
1346,665
1347,1054
1348,2147
1349,2513
1350,36
1351,1770
1352,1779
1353,1898
1354,2400
1355,948
1356,2419
1357,136
1358,1949
1359,1091
1360,146
1361,1975
1362,19
1363,2309
1364,1441
1365,1954
1366,811
1367,2466
1368,1053
1369,1536
1370,2073
1371,543
1372,2087
1373,722
1374,1288
1375,940
1376,1020
1377,35
1378,852
1379,274
1380,2439
1381,504
1382,1275
1383,1078
1384,1098
1385,714
1386,1771
1387,1418
1388,1725
1389,2283
1390,2424
1391,375
1392,182
1393,1092
1394,1643
1395,570
1396,142
1397,1260
1398,108
1399,1196
1400,1534
1401,877
1402,325
1403,1032
1404,585
1405,158
1406,2183
1407,1513
1408,804
1409,1699
1410,140
1411,1922
1412,1088
1413,946
1414,1271
1415,2472
1416,1731
1417,701
1418,1180
1419,650
1420,1373
1421,2237
1422,508
1423,1350
1424,878
1425,416
1426,1655
1427,1207
1428,296
1429,1485
1430,732
1431,1139
1432,967
1433,1221
1434,908
1435,261
1436,1950
1437,1976
1438,2114
1439,895
1440,2498
1441,1282
1442,1946
1443,2386
1444,1886
1445,2005
1446,153
1447,1270
1448,1902
1449,2272
1450,517
1451,2295
1452,154
1453,458
1454,688
1455,1839
1456,998
1457,1703
1458,1094
1459,993
1460,1298
1461,2322
1462,427
1463,1451
1464,272
1465,2176
1466,916
1467,2355
1468,1028
1469,2385
1470,2021
1471,101
1472,229
1473,560
1474,708
1475,331
1476,783
1477,1489
1478,2197
1479,2233
1480,599
1481,1882
1482,1097
1483,700
1484,2198
1485,1855
1486,1402
1487,1289
1488,1572
1489,2062
1490,2505
1491,1550
1492,1685
1493,2230
1494,2293
1495,2374
1496,785
1497,2281
1498,454
1499,1136
1500,1325
1501,248
1502,777
1503,1885
1504,2303
1505,144
1506,2321
1507,1759
1508,1108
1509,1232
1510,521
1511,592
1512,1735
1513,194
1514,1290
1515,2354
1516,2259
1517,1919
1518,564
1519,2139
1520,2161
1521,523
1522,492
1523,1701
1524,1831
1525,770
1526,1987
1527,2371
1528,847
1529,983
1530,313
1531,222
1532,1920
1533,1751
1534,1399
1535,365
1536,189
1537,838
1538,1104
1539,1488
1540,925
1541,723
1542,326
1543,1369
1544,465
1545,586
1546,769
1547,254
1548,2412
1549,733
1550,609
1551,192
1552,43
1553,2196
1554,310
1555,2163
1556,602
1557,39
1558,1205
1559,740
1560,114
1561,1754
1562,2261
1563,870
1564,1211
1565,1697
1566,2360
1567,31
1568,579
1569,377
1570,224
1571,1509
1572,1691
1573,1473
1574,2108
1575,470
1576,316
1577,293
1578,121
1579,1184
1580,1299
1581,597
1582,1227
1583,1858
1584,529
1585,1152
1586,2166
1587,99
1588,1873
1589,2172
1590,157
1591,292
1592,2478
1593,273
1594,1428
1595,1465
1596,859
1597,2401
1598,786
1599,2221
1600,2077
1601,780
1602,1256
1603,2209
1604,343
1605,1351
1606,1062
1607,1633
1608,1356
1609,1215
1610,2208
1611,871
1612,1721
1613,438
1614,752
1615,231
1616,524
1617,2449
1618,402
1619,1349
1620,553
1621,2328
1622,761
1623,2133
1624,1113
1625,1233
1626,475
1627,1971
1628,1003
1629,1893
1630,1075
1631,2028
1632,1081
1633,1857
1634,1636
1635,94
1636,2040
1637,1143
1638,563
1639,1927
1640,435
1641,807
1642,366
1643,2495
1644,1000
1645,2269
1646,1264
1647,1412
1648,2413
1649,1769
1650,2435
1651,544
1652,444
1653,2148
1654,1743
1655,441
1656,1665
1657,1169
1658,914
1659,1730
1660,832
1661,577
1662,2056
1663,1401
1664,304
1665,1842
1666,2464
1667,2369
1668,2395
1669,2213
1670,479
1671,2500
1672,2384
1673,976
1674,1010
1675,875
1676,2311
1677,1096
1678,1990
1679,1744
1680,1128
1681,1085
1682,2204
1683,1178
1684,1343
1685,1849
1686,651
1687,2091
1688,1495
1689,2097
1690,2298
1691,2175
1692,116
1693,1588
1694,2339
1695,954
1696,295
1697,1022
1698,744
1699,1060
1700,400
1701,1391
1702,2373
1703,1340
1704,1672
1705,1737
1706,1086
1707,2308
1708,1147
1709,1213
1710,1974
1711,689
1712,2004
1713,614
1714,2118
1715,1634
1716,972
1717,2351
1718,348
1719,1249
1720,965
1721,816
1722,1928
1723,1967
1724,2288
1725,1502
1726,314
1727,526
1728,263
1729,2310
1730,1847
1731,126
1732,945
1733,528
1734,1675
1735,540
1736,730
1737,2284
1738,703
1739,2509
1740,1141
1741,800
1742,1122
1743,848
1744,1112
1745,2150
1746,2494
1747,347
1748,917
1749,22
1750,1640
1751,211
1752,2347
1753,178
1754,486
1755,2174
1756,1002
1757,1702
1758,836
1759,425
1760,907
1761,15
1762,1667
1763,1300
1764,415
1765,378
1766,966
1767,1501
1768,2239
1769,1033
1770,1625
1771,2257
1772,1308
1773,91
1774,903
1775,1368
1776,2335
1777,498
1778,843
1779,2000
1780,1069
1781,1986
1782,803
1783,2329
1784,2060
1785,1116
1786,1348
1787,1225
1788,2026
1789,463
1790,936
1791,1538
1792,169
1793,2399
1794,888
1795,214
1796,164
1797,122
1798,582
1799,2456
1800,1741
1801,396
1802,70
1803,1326
1804,242
1805,1296
1806,337
1807,225
1808,1948
1809,1879
1810,1406
1811,2319
1812,1674
1813,2238
1814,1977
1815,1438
1816,860
1817,335
1818,286
1819,1752
1820,596
1821,593
1822,2433
1823,2358
1824,219
1825,1708
1826,2042
1827,1637
1828,1404
1829,1176
1830,792
1831,937
1832,6
1833,139
1834,1150
1835,56
1836,502
1837,514
1838,1037
1839,2109
1840,1006
1841,1245
1842,473
1843,405
1844,1471
1845,165
1846,167
1847,1047
1848,1876
1849,1131
1850,695
1851,1680
1852,1381
1853,899
1854,2476
1855,65
1856,1749
1857,2029
1858,403
1859,51
1860,2294
1861,1320
1862,994
1863,37
1864,2390
1865,180
1866,1437
1867,384
1868,1197
1869,1609
1870,1612
1871,1589
1872,1778
1873,2348
1874,1945
1875,1503
1876,1712
1877,1693
1878,1631
1879,1187
1880,1750
1881,1273
1882,1247
1883,2184
1884,927
1885,821
1886,1756
1887,506
1888,1124
1889,46
1890,944
1891,1635
1892,96
1893,1415
1894,1594
1895,163
1896,620
1897,1068
1898,561
1899,305
1900,88
1901,2437
1902,497
1903,1861
1904,710
1905,2510
1906,571
1907,417
1908,556
1909,404
1910,1477
1911,1182
1912,1916
1913,1525
1914,1165
1915,1419
1916,1626
1917,845
1918,2273
1919,476
1920,456
1921,552
1922,1161
1923,1167
1924,217
1925,565
1926,264
1927,426
1928,2488
1929,2483
1930,333
1931,373
1932,963
1933,1295
1934,1727
1935,2098
1936,1802
1937,1224
1938,474
1939,2202
1940,85
1941,1789
1942,159
1943,1362
1944,583
1945,1311
1946,2153
1947,1494
1948,1650
1949,1009
1950,2212
1951,1645
1952,245
1953,2262
1954,1832
1955,513
1956,371
1957,1031
1958,75
1959,1170
1960,1250
1961,1137
1962,1018
1963,26
1964,235
1965,1276
1966,2242
1967,784
1968,812
1969,1133
1970,1157
1971,779
1972,1048
1973,765
1974,2387
1975,2405
1976,5
1977,16
1978,584
1979,1378
1980,520
1981,2367
1982,186
1983,842
1984,611
1985,48
1986,1041
1987,240
1988,1800
1989,1807
1990,1420
1991,72
1992,901
1993,2218
1994,1535
1995,1
1996,1826
1997,1586
1998,2411
1999,2155
2000,12
2001,2423
2002,1191
2003,1423
2004,1315
2005,2363
2006,880
2007,2425
2008,1830
2009,478
2010,226
2011,554
2012,23
2013,681
2014,2038
2015,2142
2016,558
2017,2170
2018,204
2019,726
2020,2244
2021,2059
2022,1126
2023,1600
2024,634
2025,1578
2026,2220
2027,2144
2028,1102
2029,387
2030,2420
2031,2116
2032,2477
2033,897
2034,1226
2035,1338
2036,1981
2037,312
2038,2156
2039,854
2040,1447
2041,1620
2042,865
2043,1579
2044,419
2045,1209
2046,13
2047,448
2048,1222
2049,1329
2050,1758
2051,2010
2052,2282
2053,2274
2054,234
2055,1895
2056,649
2057,1669
2058,246
2059,449
2060,595
2061,2270
2062,1959
2063,1172
2064,1571
2065,605
2066,1328
2067,223
2068,216
2069,2391
2070,115
2071,1527
2072,705
2073,931
2074,958
2075,1440
2076,2507
2077,2226
2078,2020
2079,1638
2080,1917
2081,1555
2082,152
2083,2125
2084,71
2085,268
2086,1808
2087,2443
2088,2234
2089,1953
2090,1455
2091,575
2092,2048
2093,170
2094,957
2095,1038
2096,1734
2097,1171
2098,1355
2099,869
2100,982
2101,414
2102,1577
2103,2382
2104,1556
2105,179
2106,2070
2107,484
2108,1403
2109,1694
2110,531
2111,1034
2112,469
2113,655
2114,120
2115,364
2116,2286
2117,933
2118,1646
2119,176
2120,2032
2121,369
2122,1387
2123,1561
2124,1467
2125,237
2126,309
2127,1446
2128,1393
2129,1688
2130,47
2131,964
2132,1736
2133,1951
2134,1942
2135,166
2136,532
2137,1871
2138,2317
2139,2078
2140,1870
2141,1748
2142,98
2143,1574
2144,1812
2145,1103
2146,868
2147,1142
2148,1865
2149,1591
2150,2434
2151,1690
2152,2027
2153,1206
2154,346
2155,1027
2156,351
2157,359
2158,1490
2159,753
2160,2096
2161,866
2162,2427
2163,368
2164,1254
2165,1642
2166,259
2167,1914
2168,2053
2169,1166
2170,395
2171,2292
2172,630
2173,1454
2174,1624
2175,1930
2176,2066
2177,1443
2178,1149
2179,737
2180,1439
2181,1818
2182,2051
2183,727
2184,1405
2185,1335
2186,376
2187,1668
2188,2440
2189,1364
2190,1837
2191,802
2192,1313
2193,815
2194,2432
2195,1592
2196,55
2197,1692
2198,1529
2199,125
2200,938
2201,2143
2202,1193
2203,123
2204,1218
2205,2415
2206,1884
2207,1521
2208,1421
2209,1117
2210,2138
2211,496
2212,2068
2213,1825
2214,2245
2215,1066
2216,2227
2217,1347
2218,2406
2219,1367
2220,221
2221,410
2222,2
2223,1664
2224,24
2225,1269
2226,736
2227,74
2228,1964
2229,615
2230,2421
2231,1929
2232,283
2233,1610
2234,102
2235,1148
2236,453
2237,2099
2238,315
2239,381
2240,1899
2241,672
2242,2296
2243,339
2244,2084
2245,1781
2246,1619
2247,905
2248,718
2249,510
2250,660
2251,2224
2252,471
2253,789
2254,1424
2255,196
2256,989
2257,493
2258,1662
2259,1011
2260,299
2261,548
2262,720
2263,1134
2264,950
2265,2072
2266,1817
2267,1278
2268,1508
2269,1188
2270,1251
2271,2113
2272,941
2273,1436
2274,1246
2275,2127
2276,2396
2277,719
2278,1938
2279,971
2280,2152
2281,1775
2282,2380
2283,774
2284,1596
2285,2151
2286,1960
2287,59
2288,1875
2289,358
2290,1174
2291,298
2292,1004
2293,3
2294,628
2295,1941
2296,1603
2297,1476
2298,1478
2299,423
2300,1762
2301,801
2302,413
2303,109
2304,1597
2305,2503
2306,145
2307,2016
2308,519
2309,623
2310,1836
2311,607
2312,806
2313,608
2314,1742
2315,95
2316,990
2317,2460
2318,1711
2319,203
2320,1079
2321,984
2322,1896
2323,181
2324,2022
2325,2343
2326,2025
2327,1901
2328,764
2329,2267
2330,1005
2331,1880
2332,2110
2333,1057
2334,587
2335,2171
2336,1918
2337,1135
2338,1106
2339,2402
2340,974
2341,1204
2342,827
2343,977
2344,1280
2345,1996
2346,1492
2347,1867
2348,1460
2349,2300
2350,2007
2351,642
2352,1573
2353,1543
2354,794
2355,995
2356,1806
2357,183
2358,500
2359,1390
2360,342
2361,187
2362,2312
2363,207
2364,1055
2365,1035
2366,1144
2367,2392
2368,2132
2369,619
2370,1887
2371,1306
2372,1101
2373,2436
2374,889
2375,191
2376,1834
2377,1795
2378,1644
2379,717
2380,1868
2381,1457
2382,536
2383,1185
2384,1394
2385,280
2386,2349
2387,1388
2388,507
2389,1679
2390,956
2391,270
2392,1291
2393,1540
2394,1722
2395,2236
2396,1530
2397,1851
2398,1838
2399,149
2400,890
2401,1894
2402,345
2403,356
2404,1558
2405,118
2406,1593
2407,1562
2408,2444
2409,1720
2410,928
2411,1939
2412,2463
2413,1138
2414,385
2415,555
2416,487
2417,76
2418,738
2419,2388
2420,84
2421,1195
2422,1257
2423,276
2424,1070
2425,2318
2426,1906
2427,980
2428,459
2429,2379
2430,1077
2431,1317
2432,918
2433,1844
2434,1029
2435,1915
2436,2455
2437,267
2438,530
2439,1961
2440,1395
2441,1045
2442,796
2443,195
2444,1519
2445,1724
2446,715
2447,1243
2448,1487
2449,249
2450,83
2451,2247
2452,1151
2453,2430
2454,606
2455,929
2456,322
2457,1998
2458,2469
2459,436
2460,1753
2461,2260
2462,66
2463,1628
2464,2492
2465,2082
2466,953
2467,1114
2468,1432
2469,1869
2470,1129
2471,1615
2472,262
2473,2216
2474,2126
2475,677
2476,2018
2477,1569
2478,887
2479,1219
2480,1327
2481,537
2482,1687
2483,1780
2484,1729
2485,2117
2486,1824
2487,534
2488,175
2489,2457
2490,2124
2491,909
2492,2181
2493,1848
2494,588
2495,2154
2496,52
2497,489
2498,209
2499,483
2500,2232
2501,1076
2502,321
2503,580
2504,1414
2505,2009
2506,1584
2507,2095
2508,2165
2509,1648
2510,943
2511,1958
2512,961
2513,197
