,0
377,2086
378,1648
379,1573
380,157
381,829
382,2368
383,530
384,1470
385,1848
386,562
387,753
388,1521
389,2128
390,1707
391,2010
392,411
393,1910
394,1500
395,2266
396,1651
397,2246
398,857
399,983
400,424
401,552
402,1337
403,2350
404,1689
405,907
406,1687
407,1318
408,1203
409,2265
410,1133
411,1478
412,1292
413,334
414,1265
415,307
416,2331
417,1416
418,545
419,692
420,842
421,2178
422,2186
423,2049
424,1156
425,705
426,2101
427,1461
428,304
429,745
430,2198
431,2167
432,1971
433,332
434,1134
435,841
436,689
437,2103
438,661
439,846
440,1206
441,1038
442,1536
443,1281
444,2317
445,628
446,1608
447,2480
448,767
449,2374
450,1930
451,1828
452,187
453,1055
454,1343
455,378
456,1820
457,1800
458,229
459,860
460,735
461,1529
462,1160
463,492
464,975
465,1476
466,1059
467,375
468,1554
469,106
470,1472
471,346
472,501
473,2215
474,2338
475,30
476,63
477,1032
478,1017
479,1921
480,1962
481,1557
482,1093
483,1974
484,42
485,2025
486,1389
487,573
488,251
489,79
490,28
491,141
492,263
493,1145
494,1304
495,1321
496,1990
497,1244
498,1005
499,445
500,713
501,485
502,77
503,446
504,1232
505,1299
506,761
507,998
508,1591
509,2404
510,787
511,537
512,739
513,1934
514,2237
515,86
516,443
517,997
518,1732
519,1504
520,2148
521,522
522,636
523,2511
524,1000
525,422
526,2260
527,726
528,1142
529,1009
530,200
531,2360
532,1391
533,373
534,2466
535,1386
536,2016
537,1766
538,553
539,261
540,2205
541,1068
542,1944
543,1364
544,402
545,2426
546,1439
547,337
548,1154
549,2340
550,2499
551,1357
552,478
553,2244
554,1997
555,457
556,899
557,2282
558,2120
559,1757
560,2310
561,365
562,1339
563,1517
564,252
565,566
566,662
567,255
568,880
569,1791
570,1042
571,2166
572,448
573,1362
574,442
575,227
576,526
577,564
578,1272
579,914
580,308
581,2327
582,2113
583,965
584,286
585,1066
586,2234
587,1595
588,1420
589,831
590,1754
591,2061
592,2276
593,1497
594,2
595,2235
596,209
597,1755
598,1322
599,924
600,2088
601,293
602,440
603,2069
604,1382
605,597
606,1853
607,2050
608,1613
609,1269
610,1208
611,763
612,2190
613,287
614,2346
615,2056
616,41
617,2220
618,2227
619,309
620,297
621,140
622,1570
623,1462
624,1743
625,925
626,1723
627,710
628,1711
629,1986
630,56
631,1342
632,1688
633,1811
634,1223
635,2232
636,1892
637,2271
638,1221
639,1473
640,1247
641,1164
642,161
643,1205
644,1920
645,1152
646,556
647,356
648,2450
649,311
650,1101
651,1349
652,962
653,257
654,1001
655,1777
656,1784
657,2082
658,98
659,1468
660,8
661,454
662,2160
663,1107
664,1401
665,236
666,328
667,1421
668,2022
669,680
670,1394
671,2435
672,2284
673,2023
674,893
675,2165
676,1369
677,955
678,1903
679,405
680,1532
681,1387
682,746
683,1525
684,1330
685,11
686,1541
687,1235
688,1430
689,1538
690,1296
691,2026
692,1242
693,2006
694,2182
695,1263
696,685
697,1509
698,676
699,1643
700,576
701,1877
702,1911
703,1869
704,330
705,584
706,1090
707,2033
708,2300
709,1249
710,195
711,1041
712,419
713,349
714,1108
715,799
716,2066
717,2329
718,474
719,1412
720,1771
721,572
722,1234
723,1510
724,712
725,1402
726,812
727,630
728,1807
729,758
730,840
731,699
732,1285
733,1779
734,2501
735,83
736,2054
737,641
738,1196
739,2035
740,325
741,170
742,44
743,379
744,1518
745,1983
746,1633
747,762
748,571
749,1036
750,1201
751,1703
752,2406
753,2357
754,716
755,438
756,1425
757,707
758,2153
759,2172
760,915
761,1515
762,757
763,1455
764,2111
765,2156
766,326
767,1069
768,342
769,2259
770,276
771,2097
772,883
773,1220
774,2038
775,2375
776,130
777,105
778,381
779,3
780,2261
781,364
782,795
783,205
784,539
785,239
786,1967
787,2325
788,912
789,807
790,1611
791,413
792,273
793,385
794,237
795,1450
796,24
797,1938
798,1671
799,459
800,1843
801,825
802,2055
803,1458
804,1131
805,1025
806,610
807,1524
808,777
809,1991
810,1736
811,2443
812,1227
813,613
814,265
815,1696
816,634
817,260
818,732
819,2419
820,1544
821,736
822,2384
823,240
824,377
825,1581
826,382
827,2341
828,231
829,2372
830,824
831,614
832,793
833,279
834,1074
835,776
836,2462
837,568
838,465
839,2084
840,350
841,1593
842,1466
843,1821
844,971
845,2472
846,2436
847,1690
848,1446
849,1315
850,1896
851,1822
852,2485
853,1082
854,967
855,759
856,171
857,585
858,2312
859,1839
860,81
861,1277
862,1348
863,2299
864,985
865,879
866,768
867,2332
868,2446
869,1119
870,818
871,863
872,1083
873,2498
874,1251
875,835
876,272
877,258
878,1094
879,1214
880,1427
881,875
882,495
883,1011
884,1395
885,1004
886,2453
887,2051
888,574
889,1948
890,1904
891,1305
892,341
893,920
894,881
895,1654
896,1173
897,1582
898,1969
899,946
900,2196
901,756
902,1640
903,421
904,2214
905,396
906,2277
907,957
908,889
909,1250
910,1889
911,895
912,2031
913,202
914,1982
915,833
916,400
917,979
918,2316
919,913
920,502
921,1662
922,1072
923,469
924,1872
925,1616
926,2476
927,2414
928,353
929,1785
930,2138
931,1745
932,1866
933,2184
934,324
935,894
936,1236
937,225
938,1129
939,1844
940,536
941,1692
942,798
943,1854
944,1783
945,781
946,185
947,1861
948,851
949,2245
950,1383
951,2146
952,277
953,2179
954,101
955,1440
956,696
957,1064
958,647
959,2070
960,131
961,1464
962,215
963,1360
964,460
965,640
966,1598
967,2093
968,2229
969,2041
970,2230
971,1198
972,1698
973,663
974,1727
975,1587
976,2376
977,559
978,1778
979,322
980,223
981,2370
982,1993
983,839
984,2100
985,177
986,2363
987,1273
988,1956
989,275
990,697
991,995
992,67
993,94
994,2030
995,1288
996,1586
997,344
998,2222
999,546
1000,1086
1001,789
1002,133
1003,854
1004,669
1005,178
1006,1749
1007,1623
1008,1609
1009,2400
1010,1437
1011,927
1012,557
1013,2323
1014,1159
1015,1024
1016,2373
1017,987
1018,1577
1019,2420
1020,1490
1021,1730
1022,950
1023,665
1024,1
1025,1065
1026,1663
1027,988
1028,143
1029,2195
1030,401
1031,969
1032,966
1033,1044
1034,192
1035,932
1036,1230
1037,489
1038,1264
1039,1705
1040,2249
1041,163
1042,294
1043,165
1044,2286
1045,189
1046,1471
1047,494
1048,1035
1049,1522
1050,2129
1051,2345
1052,1607
1053,590
1054,2053
1055,2272
1056,97
1057,1646
1058,2241
1059,1739
1060,888
1061,2291
1062,935
1063,794
1064,68
1065,2427
1066,2494
1067,2180
1068,868
1069,1574
1070,1341
1071,455
1072,121
1073,834
1074,2028
1075,2087
1076,1254
1077,1578
1078,2482
1079,1307
1080,631
1081,1512
1082,940
1083,977
1084,354
1085,1332
1086,2365
1087,1706
1088,2065
1089,600
1090,1674
1091,2210
1092,1697
1093,2389
1094,1056
1095,230
1096,902
1097,683
1098,642
1099,982
1100,1914
1101,2081
1102,35
1103,731
1104,352
1105,2068
1106,1650
1107,247
1108,50
1109,1449
1110,59
1111,804
1112,2091
1113,224
1114,837
1115,1789
1116,1652
1117,2105
1118,475
1119,1431
1120,1902
1121,2306
1122,1704
1123,55
1124,2132
1125,1537
1126,2251
1127,2410
1128,1833
1129,1435
1130,2258
1131,742
1132,504
1133,1140
1134,120
1135,2408
1136,2402
1137,2290
1138,2141
1139,1508
1140,115
1141,2057
1142,2378
1143,1396
1144,271
1145,928
1146,1076
1147,2007
1148,2509
1149,1718
1150,1824
1151,2355
1152,1535
1153,54
1154,535
1155,1618
1156,2486
1157,1717
1158,2322
1159,551
1160,1936
1161,2351
1162,1634
1163,1875
1164,620
1165,47
1166,1138
1167,1620
1168,259
1169,1199
1170,609
1171,978
1172,1057
1173,704
1174,329
1175,134
1176,1262
1177,687
1178,80
1179,1740
1180,583
1181,188
1182,1965
1183,1782
1184,1642
1185,1316
1186,488
1187,760
1188,2438
1189,2045
1190,1912
1191,963
1192,2343
1193,1520
1194,2145
1195,850
1196,2449
1197,1958
1198,417
1199,947
1200,335
1201,1070
1202,594
1203,1792
1204,1153
1205,1091
1206,733
1207,14
1208,1480
1209,2356
1210,1823
1211,666
1212,1346
1213,2040
1214,1320
1215,1552
1216,1615
1217,673
1218,2008
1219,1183
1220,2287
1221,368
1222,2073
1223,1884
1224,701
1225,2479
1226,476
1227,103
1228,1120
1229,903
1230,919
1231,2444
1232,76
1233,145
1234,625
1235,2203
1236,510
1237,437
1238,2005
1239,1645
1240,71
1241,2094
1242,849
1243,1195
1244,78
1245,60
1246,2504
1247,2242
1248,1260
1249,872
1250,2463
1251,1561
1252,1424
1253,2292
1254,1883
1255,31
1256,1716
1257,270
1258,1474
1259,1411
1260,1239
1261,1092
1262,2136
1263,632
1264,1331
1265,355
1266,1580
1267,675
1268,1975
1269,1218
1270,1340
1271,351
1272,358
1273,1721
1274,1022
1275,1803
1276,1761
1277,770
1278,1795
1279,17
1280,2451
1281,2398
1282,943
1283,873
1284,1637
1285,668
1286,2440
1287,456
1288,144
1289,95
1290,429
1291,217
1292,2358
1293,1460
1294,1469
1295,2264
1296,2116
1297,194
1298,828
1299,2507
1300,1189
1301,2139
1302,664
1303,624
1304,796
1305,1202
1306,2135
1307,1426
1308,117
1309,1408
1310,2495
1311,690
1312,1627
1313,314
1314,788
1315,2149
1316,1818
1317,2411
1318,954
1319,250
1320,1112
1321,1105
1322,1326
1323,57
1324,2158
1325,984
1326,1857
1327,533
1328,905
1329,1635
1330,1390
1331,370
1332,1928
1333,1564
1334,310
1335,138
1336,1283
1337,2089
1338,399
1339,691
1340,2394
1341,391
1342,1985
1343,2219
1344,858
1345,2377
1346,1136
1347,1919
1348,1485
1349,1007
1350,1621
1351,203
1352,626
1353,316
1354,1398
1355,1166
1356,1713
1357,2267
1358,2221
1359,2000
1360,1397
1361,503
1362,1210
1363,1351
1364,1801
1365,2474
1366,1668
1367,1806
1368,1177
1369,1410
1370,1826
1371,2122
1372,1878
1373,1513
1374,638
1375,1628
1376,814
1377,1329
1378,2131
1379,471
1380,331
1381,2459
1382,820
1383,1018
1384,166
1385,629
1386,2147
1387,2369
1388,1909
1389,1935
1390,186
1391,477
1392,1925
1393,2154
1394,1172
1395,1100
1396,1968
1397,1256
1398,2130
1399,855
1400,343
1401,113
1402,1728
1403,1860
1404,1511
1405,92
1406,517
1407,154
1408,2385
1409,2076
1410,2216
1411,671
1412,1868
1413,1182
1414,1139
1415,2254
1416,2134
1417,464
1418,2348
1419,39
1420,1622
1421,2020
1422,1691
1423,1834
1424,428
1425,968
1426,1106
1427,211
1428,2047
1429,1915
1430,19
1431,386
1432,1215
1433,151
1434,406
1435,986
1436,426
1437,1819
1438,2114
1439,1899
1440,498
1441,993
1442,1973
1443,994
1444,1937
1445,453
1446,1132
1447,2269
1448,345
1449,1796
1450,414
1451,569
1452,1040
1453,1361
1454,27
1455,729
1456,528
1457,486
1458,1034
1459,989
1460,292
1461,493
1462,1030
1463,1631
1464,1445
1465,1501
1466,1667
1467,1185
1468,1941
1469,1675
1470,1940
1471,1946
1472,570
1473,771
1474,452
1475,214
1476,2371
1477,179
1478,1434
1479,2126
1480,158
1481,1762
1482,1827
1483,2513
1484,1731
1485,718
1486,1356
1487,2263
1488,1558
1489,415
1490,182
1491,974
1492,1659
1493,1015
1494,2208
1495,1835
1496,635
1497,1898
1498,139
1499,538
1500,1158
1501,1212
1502,1073
1503,622
1504,555
1505,1927
1506,882
1507,2488
1508,1258
1509,2192
1510,1604
1511,2021
1512,1842
1513,317
1514,2217
1515,708
1516,1147
1517,1146
1518,719
1519,2052
1520,96
1521,1245
1522,871
1523,1589
1524,128
1525,427
1526,511
1527,403
1528,2448
1529,1905
1530,651
1531,1493
1532,380
1533,1219
1534,1102
1535,1294
1536,2170
1537,1246
1538,301
1539,1984
1540,1722
1541,2433
1542,1673
1543,241
1544,1113
1545,2381
1546,2315
1547,2018
1548,896
1549,660
1550,1565
1551,2296
1552,1306
1553,1847
1554,1413
1555,509
1556,366
1557,298
1558,2071
1559,491
1560,2275
1561,1311
1562,2187
1563,2437
1564,1906
1565,1693
1566,2303
1567,1753
1568,2391
1569,2386
1570,1482
1571,1735
1572,1255
1573,1619
1574,952
1575,560
1576,1371
1577,861
1578,450
1579,1368
1580,1994
1581,410
1582,2075
1583,1549
1584,1658
1585,125
1586,1775
1587,1947
1588,1610
1589,948
1590,62
1591,1126
1592,1913
1593,2319
1594,1770
1595,2168
1596,1428
1597,1929
1598,1751
1599,1186
1600,1233
1601,1874
1602,652
1603,1572
1604,2161
1605,677
1606,1526
1607,2344
1608,2063
1609,1338
1610,1211
1611,891
1612,589
1613,657
1614,1545
1615,586
1616,1237
1617,877
1618,1617
1619,1168
1620,34
1621,1400
1622,867
1623,1080
1624,1950
1625,527
1626,2252
1627,2236
1628,1109
1629,864
1630,1859
1631,802
1632,844
1633,2388
1634,617
1635,384
1636,2042
1637,916
1638,210
1639,2095
1640,303
1641,1366
1642,1325
1643,418
1644,1459
1645,463
1646,1171
1647,917
1648,238
1649,869
1650,213
1651,1738
1652,2125
1653,1655
1654,1724
1655,1773
1656,43
1657,1137
1658,242
1659,2034
1660,172
1661,2163
1662,108
1663,2268
1664,2077
1665,1836
1666,958
1667,725
1668,1217
1669,1399
1670,1660
1671,723
1672,107
1673,2464
1674,1961
1675,25
1676,266
1677,235
1678,674
1679,2003
1680,2085
1681,2418
1682,529
1683,1684
1684,1805
1685,1576
1686,2305
1687,521
1688,336
1689,596
1690,280
1691,2324
1692,479
1693,221
1694,2169
1695,1734
1696,1815
1697,1174
1698,2483
1699,515
1700,1442
1701,1551
1702,1798
1703,1781
1704,1432
1705,887
1706,88
1707,815
1708,2478
1709,1121
1710,1602
1711,394
1712,890
1713,953
1714,2512
1715,1702
1716,976
1717,1079
1718,1118
1719,360
1720,819
1721,886
1722,441
1723,1406
1724,1002
1725,1392
1726,748
1727,1606
1728,1419
1729,1625
1730,2283
1731,2067
1732,1748
1733,10
1734,387
1735,1563
1736,805
1737,26
1738,1864
1739,1238
1740,2470
1741,1812
1742,102
1743,1752
1744,754
1745,1832
1746,2240
1747,2321
1748,1710
1749,1488
1750,1804
1751,1867
1752,300
1753,645
1754,648
1755,1879
1756,2500
1757,52
1758,714
1759,20
1760,2102
1761,1720
1762,1270
1763,1438
1764,810
1765,2046
1766,1115
1767,1276
1768,112
1769,397
1770,694
1771,1020
1772,2001
1773,1533
1774,2403
1775,1670
1776,1141
1777,1293
1778,1084
1779,1407
1780,921
1781,159
1782,2401
1783,2274
1784,1923
1785,682
1786,607
1787,650
1788,197
1789,1111
1790,2060
1791,1596
1792,388
1793,16
1794,264
1795,1888
1796,1590
1797,2311
1798,1228
1799,363
1800,1268
1801,2309
1802,874
1803,1996
1804,1825
1805,208
1806,774
1807,1575
1808,2123
1809,1998
1810,1560
1811,1597
1812,1124
1813,1780
1814,176
1815,778
1816,1681
1817,70
1818,2456
1819,1799
1820,431
1821,1764
1822,168
1823,1639
1824,836
1825,1502
1826,1051
1827,540
1828,432
1829,2361
1830,1954
1831,2090
1832,1021
1833,137
1834,519
1835,1359
1836,990
1837,2110
1838,1161
1839,1122
1840,934
1841,670
1842,1951
1843,2211
1844,2155
1845,508
1846,1312
1847,99
1848,964
1849,6
1850,2298
1851,66
1852,1191
1853,1404
1854,1831
1855,1579
1856,848
1857,505
1858,876
1859,2496
1860,930
1861,580
1862,1926
1863,2108
1864,1370
1865,588
1866,769
1867,333
1868,550
1869,554
1870,1559
1871,2257
1872,1323
1873,1447
1874,2080
1875,1677
1876,1614
1877,730
1878,741
1879,2313
1880,1992
1881,2395
1882,816
1883,2320
1884,514
1885,1498
1886,1405
1887,374
1888,21
1889,1649
1890,852
1891,706
1892,1814
1893,156
1894,1700
1895,633
1896,532
1897,232
1898,703
1899,1308
1900,451
1901,2281
1902,2150
1903,1870
1904,1636
1905,1850
1906,2185
1907,2467
1908,1769
1909,1422
1910,1286
1911,582
1912,466
1913,2157
1914,1495
1915,296
1916,327
1917,587
1918,2445
1919,152
1920,1063
1921,558
1922,1479
1923,1630
1924,1531
1925,1809
1926,483
1927,1588
1928,1448
1929,2218
1930,693
1931,2457
1932,738
1933,826
1934,1694
1935,1708
1936,2044
1937,212
1938,1409
1939,1376
1940,1176
1941,256
1942,790
1943,1772
1944,577
1945,2024
1946,598
1947,1953
1948,2058
1949,91
1950,1027
1951,423
1952,1516
1953,1054
1954,2424
1955,148
1956,1916
1957,2460
1958,595
1959,783
1960,734
1961,1257
1962,2288
1963,2159
1964,2301
1965,458
1966,2162
1967,821
1968,543
1969,1347
1970,2273
1971,565
1972,910
1973,1008
1974,688
1975,1507
1976,2492
1977,1267
1978,32
1979,2226
1980,376
1981,541
1982,123
1983,2278
1984,1045
1985,323
1986,449
1987,808
1988,1647
1989,1372
1990,104
1991,93
1992,737
1993,2405
1994,2335
1995,1584
1996,295
1997,1180
1998,1679
1999,2137
2000,1274
2001,196
2002,1116
2003,929
2004,1567
2005,2036
2006,1222
2007,1970
2008,1977
2009,1127
2010,1062
2011,233
2012,393
2013,2279
2014,2197
2015,2107
2016,755
2017,749
2018,1629
2019,939
2020,779
2021,1742
2022,1566
2023,249
2024,1483
2025,2294
2026,542
2027,1373
2028,2396
2029,1790
2030,49
2031,2193
2032,1669
2033,2072
2034,1110
2035,711
2036,885
2037,1444
2038,268
2039,53
2040,602
2041,1539
2042,1457
2043,2200
2044,866
2045,284
2046,2171
2047,64
2048,1016
2049,1880
2050,892
2051,1851
2052,944
2053,619
2054,173
2055,2477
2056,809
2057,1014
2058,2173
2059,318
2060,2248
2061,2285
2062,2064
2063,1187
2064,2213
2065,803
2066,127
2067,1336
2068,1676
2069,951
2070,1163
2071,1167
2072,45
2073,1638
2074,1415
2075,1546
2076,481
2077,1067
2078,116
2079,1494
2080,190
2081,142
2082,900
2083,1324
2084,13
2085,201
2086,1841
2087,1995
2088,312
2089,1830
2090,1295
2091,482
2092,462
2093,484
2094,2109
2095,2013
2096,2333
2097,18
2098,1774
2099,2133
2100,1061
2101,1963
2102,2452
2103,146
2104,2353
2105,2188
2106,681
2107,372
2108,1028
2109,667
2110,153
2111,2349
2112,520
2113,2505
2114,1284
2115,124
2116,1505
2117,702
2118,2224
2119,1058
2120,1358
2121,1207
2122,193
2123,1894
2124,1680
2125,853
2126,1188
2127,2151
2128,497
2129,870
2130,435
2131,109
2132,1756
2133,1290
2134,646
2135,937
2136,643
2137,389
2138,1955
2139,2037
2140,1098
2141,1381
2142,1729
2143,612
2144,1384
2145,2439
2146,2473
2147,1863
2148,1374
2149,12
2150,1013
2151,383
2152,1865
2153,2048
2154,1599
2155,100
2156,175
2157,1583
2158,1486
2159,1193
2160,299
2161,654
2162,1050
2163,1052
2164,36
2165,2247
2166,1077
2167,1297
2168,1758
2169,1271
2170,1216
2171,2256
2172,1656
2173,283
2174,162
2175,2115
2176,1075
2177,1885
2178,1240
2179,655
2180,1695
2181,1170
2182,155
2183,547
2184,1451
2185,1484
2186,37
2187,1988
2188,981
2189,2238
2190,1181
2191,33
2192,291
2193,1104
2194,1922
2195,269
2196,1964
2197,2183
2198,75
2199,599
2200,1248
2201,1829
2202,938
2203,2124
2204,1924
2205,2490
2206,1204
2207,2428
2208,398
2209,2380
2210,181
2211,1980
2212,2112
2213,1151
2214,226
2215,1492
2216,1481
2217,1123
2218,2302
2219,490
2220,87
2221,1897
2222,1209
2223,884
2224,2425
2225,395
2226,222
2227,1960
2228,244
2229,1881
2230,656
2231,2432
2232,1685
2233,321
2234,254
2235,523
2236,616
2237,1467
2238,2255
2239,2297
2240,980
2241,407
2242,579
2243,89
2244,1300
2245,715
2246,1737
2247,1592
2248,338
2249,2140
2250,991
2251,1747
2252,69
2253,1377
2254,2194
2255,2359
2256,1900
2257,909
2258,1759
2259,2510
2260,1709
2261,744
2262,468
2263,2189
2264,1310
2265,649
2266,1429
2267,752
2268,2243
2269,2308
2270,1309
2271,506
2272,2144
2273,2502
2274,2152
2275,813
2276,830
2277,1571
2278,2475
2279,2059
2280,243
2281,2336
2282,897
2283,513
2284,525
2285,347
2286,1319
2287,923
2288,1317
2289,1155
2290,2177
2291,862
2292,2407
2293,281
2294,1519
2295,1454
2296,1550
2297,2354
2298,2429
2299,2099
2300,1012
2301,2465
2302,1089
2303,548
2304,447
2305,2280
2306,1600
2307,1855
2308,1344
2309,1767
2310,1741
2311,1144
2312,1175
2313,933
2314,135
2315,2011
2316,1453
2317,320
2318,856
2319,1241
2320,1049
2321,1039
2322,248
2323,2413
2324,228
2325,806
2326,1840
2327,786
2328,2382
2329,46
2330,859
2331,941
2332,0
2333,709
2334,2262
2335,1886
2336,773
2337,1744
2338,1746
2339,817
2340,1443
2341,65
2342,1802
2343,23
2344,2176
2345,678
2346,1088
2347,2455
2348,1701
2349,1333
2350,1023
2351,206
2352,290
2353,960
2354,262
2355,918
2356,2328
2357,198
2358,1882
2359,434
2360,2012
2361,1641
2362,439
2363,1553
2364,728
2365,2454
2366,2223
2367,1999
2368,2364
2369,2209
2370,1169
2371,2043
2372,1548
2373,1441
2374,970
2375,2270
2376,216
2377,150
2378,901
2379,129
2380,118
2381,2347
2382,114
2383,348
2384,1601
2385,470
2386,253
2387,1895
2388,408
2389,305
2390,639
2391,1527
2392,1733
2393,751
2394,904
2395,1939
2396,1543
2397,2342
2398,1672
2399,1200
2400,2019
2401,2118
2402,2416
2403,7
2404,461
2405,1932
2406,169
2407,302
2408,1793
2409,2098
2410,1417
2411,1891
2412,1436
2413,1179
2414,2422
2415,623
2416,780
2417,2362
2418,1817
2419,1786
2420,1301
2421,1087
2422,1808
2423,2181
2424,1725
2425,1978
2426,369
2427,1452
2428,1776
2429,1556
2430,48
2431,167
2432,2104
2433,1190
2434,1403
2435,1976
2436,2127
2437,147
2438,1981
2439,1060
2440,2201
2441,1966
2442,1096
2443,659
2444,2412
2445,1197
2446,606
2447,1085
2448,110
2449,1289
2450,2442
2451,1162
2452,1715
2453,1226
2454,1433
2455,313
2456,390
2457,1418
2458,430
2459,764
2460,1352
2461,1071
2462,949
2463,1031
2464,931
2465,1949
2466,267
2467,581
2468,2029
2469,2228
2470,591
2471,2079
2472,2175
2473,2393
2474,58
2475,1149
2476,603
2477,959
2478,1907
2479,473
2480,1765
2481,2431
2482,1534
2483,1225
2484,2352
2485,1026
2486,2417
2487,1632
2488,2117
2489,1547
2490,288
2491,1375
2492,160
2493,1194
2494,2295
2495,132
2496,1334
2497,404
2498,1624
2499,82
2500,518
2501,2207
2502,184
2503,1787
2504,1856
2505,1047
2506,362
2507,2421
2508,306
2509,1893
2510,496
2511,1130
2512,1313
2513,2491
