,0
1317,2416
1318,1548
1319,95
1320,1868
1321,398
1322,2128
1323,2233
1324,1525
1325,1988
1326,471
1327,1678
1328,1305
1329,2308
1330,1997
1331,2037
1332,1839
1333,137
1334,1098
1335,534
1336,2393
1337,2354
1338,1178
1339,443
1340,1314
1341,1910
1342,391
1343,1930
1344,778
1345,1733
1346,1127
1347,313
1348,1691
1349,1816
1350,2293
1351,2184
1352,1472
1353,638
1354,491
1355,592
1356,1048
1357,813
1358,532
1359,1000
1360,1291
1361,2081
1362,687
1363,974
1364,711
1365,807
1366,1674
1367,1518
1368,1787
1369,393
1370,1272
1371,1067
1372,566
1373,887
1374,609
1375,80
1376,736
1377,727
1378,1544
1379,998
1380,1740
1381,1267
1382,496
1383,961
1384,270
1385,1306
1386,1647
1387,622
1388,2429
1389,286
1390,1367
1391,1638
1392,533
1393,905
1394,1942
1395,23
1396,333
1397,109
1398,1969
1399,290
1400,1270
1401,1194
1402,1356
1403,2274
1404,1812
1405,783
1406,138
1407,1332
1408,2131
1409,29
1410,725
1411,2007
1412,2302
1413,2027
1414,227
1415,632
1416,1482
1417,1350
1418,1681
1419,1300
1420,1950
1421,1009
1422,753
1423,50
1424,2470
1425,528
1426,2358
1427,641
1428,2113
1429,501
1430,1765
1431,1957
1432,1890
1433,2114
1434,2222
1435,2322
1436,872
1437,2317
1438,181
1439,118
1440,709
1441,1731
1442,166
1443,824
1444,53
1445,1708
1446,542
1447,990
1448,2047
1449,1288
1450,1782
1451,144
1452,1588
1453,277
1454,1304
1455,2333
1456,1476
1457,1282
1458,1340
1459,1758
1460,413
1461,121
1462,55
1463,2045
1464,2270
1465,2479
1466,1565
1467,46
1468,903
1469,1986
1470,1123
1471,1783
1472,2052
1473,506
1474,2305
1475,139
1476,1502
1477,1975
1478,1036
1479,305
1480,1580
1481,1449
1482,707
1483,456
1484,2275
1485,2452
1486,1467
1487,87
1488,1337
1489,42
1490,991
1491,1873
1492,190
1493,1425
1494,1442
1495,801
1496,916
1497,2017
1498,2248
1499,2029
1500,1235
1501,44
1502,2336
1503,908
1504,1841
1505,2495
1506,671
1507,2362
1508,1315
1509,857
1510,289
1511,2157
1512,913
1513,713
1514,1884
1515,14
1516,494
1517,2366
1518,879
1519,2391
1520,1141
1521,1692
1522,489
1523,454
1524,508
1525,1564
1526,525
1527,591
1528,926
1529,1809
1530,2282
1531,493
1532,1055
1533,608
1534,402
1535,658
1536,679
1537,1751
1538,972
1539,1319
1540,1657
1541,644
1542,2263
1543,822
1544,1029
1545,450
1546,331
1547,426
1548,283
1549,1871
1550,714
1551,243
1552,453
1553,1
1554,2403
1555,2140
1556,1516
1557,1242
1558,1941
1559,483
1560,1521
1561,1473
1562,125
1563,1373
1564,2093
1565,847
1566,1403
1567,315
1568,1993
1569,1452
1570,2175
1571,1815
1572,1618
1573,537
1574,155
1575,2069
1576,2496
1577,2190
1578,1219
1579,1462
1580,1003
1581,200
1582,342
1583,688
1584,430
1585,859
1586,1889
1587,1529
1588,1111
1589,1215
1590,570
1591,602
1592,691
1593,834
1594,1109
1595,563
1596,1659
1597,266
1598,1881
1599,2273
1600,1676
1601,314
1602,835
1603,173
1604,1177
1605,1004
1606,18
1607,1900
1608,386
1609,2092
1610,984
1611,396
1612,850
1613,2392
1614,2070
1615,797
1616,763
1617,677
1618,353
1619,187
1620,1861
1621,192
1622,2348
1623,1728
1624,1256
1625,1286
1626,1501
1627,1237
1628,120
1629,1221
1630,1179
1631,958
1632,2475
1633,1832
1634,1162
1635,2253
1636,382
1637,922
1638,499
1639,251
1640,405
1641,176
1642,355
1643,445
1644,436
1645,1833
1646,814
1647,1351
1648,2137
1649,920
1650,2422
1651,1183
1652,660
1653,1553
1654,957
1655,1641
1656,1410
1657,1346
1658,1426
1659,1503
1660,203
1661,1181
1662,775
1663,1906
1664,2102
1665,329
1666,75
1667,361
1668,546
1669,1072
1670,2234
1671,1891
1672,1725
1673,2460
1674,2225
1675,1342
1676,463
1677,409
1678,336
1679,1034
1680,142
1681,726
1682,2503
1683,1050
1684,340
1685,935
1686,1673
1687,2194
1688,975
1689,1830
1690,757
1691,1667
1692,876
1693,89
1694,1349
1695,1928
1696,2240
1697,2511
1698,2183
1699,875
1700,2057
1701,1591
1702,1263
1703,2024
1704,680
1705,237
1706,1303
1707,457
1708,838
1709,2499
1710,615
1711,1599
1712,558
1713,1293
1714,1574
1715,1614
1716,612
1717,1331
1718,1275
1719,97
1720,2206
1721,1707
1722,649
1723,321
1724,246
1725,1533
1726,275
1727,510
1728,2097
1729,2044
1730,2195
1731,103
1732,1840
1733,898
1734,207
1735,1579
1736,1419
1737,2278
1738,2028
1739,1318
1740,1965
1741,1384
1742,2005
1743,1921
1744,858
1745,1530
1746,816
1747,1014
1748,1421
1749,1919
1750,1008
1751,415
1752,201
1753,2009
1754,1271
1755,1027
1756,1608
1757,2307
1758,516
1759,1615
1760,2459
1761,1935
1762,99
1763,864
1764,276
1765,1336
1766,518
1767,1492
1768,110
1769,2232
1770,703
1771,1679
1772,1370
1773,2103
1774,319
1775,1594
1776,1480
1777,259
1778,582
1779,2283
1780,994
1781,1817
1782,100
1783,1292
1784,967
1785,1870
1786,956
1787,325
1788,2242
1789,962
1790,1759
1791,2319
1792,1090
1793,1604
1794,247
1795,149
1796,817
1797,731
1798,1551
1799,455
1800,716
1801,2378
1802,653
1803,921
1804,1262
1805,1258
1806,438
1807,1777
1808,1326
1809,337
1810,2168
1811,357
1812,789
1813,257
1814,2382
1815,182
1816,41
1817,932
1818,593
1819,1671
1820,1836
1821,318
1822,927
1823,1848
1824,853
1825,833
1826,2412
1827,180
1828,1562
1829,1537
1830,1390
1831,786
1832,519
1833,255
1834,1804
1835,1961
1836,849
1837,1160
1838,1101
1839,2023
1840,432
1841,2219
1842,1878
1843,2001
1844,492
1845,1666
1846,236
1847,1070
1848,771
1849,642
1850,183
1851,724
1852,34
1853,13
1854,651
1855,1327
1856,490
1857,1547
1858,730
1859,419
1860,2013
1861,233
1862,2342
1863,132
1864,2192
1865,2210
1866,2180
1867,526
1868,335
1869,1865
1870,1042
1871,2167
1872,1569
1873,1796
1874,2504
1875,1505
1876,1495
1877,267
1878,1558
1879,2221
1880,2435
1881,2078
1882,108
1883,600
1884,1135
1885,2182
1886,345
1887,1964
1888,1685
1889,1192
1890,431
1891,241
1892,1163
1893,1320
1894,2159
1895,1721
1896,245
1897,901
1898,2501
1899,1302
1900,1175
1901,2138
1902,1361
1903,358
1904,1962
1905,618
1906,1174
1907,2279
1908,1106
1909,2115
1910,1967
1911,1172
1912,567
1913,32
1914,693
1915,2296
1916,1771
1917,1317
1918,70
1919,793
1920,2500
1921,2021
1922,126
1923,168
1924,643
1925,2061
1926,541
1927,855
1928,1523
1929,1381
1930,197
1931,2418
1932,2311
1933,2385
1934,1545
1935,477
1936,2497
1937,1210
1938,271
1939,1843
1940,1358
1941,2244
1942,1231
1943,2142
1944,2329
1945,1046
1946,1872
1947,1990
1948,634
1949,196
1950,1826
1951,2509
1952,2444
1953,163
1954,1626
1955,1451
1956,268
1957,448
1958,2483
1959,1715
1960,206
1961,1054
1962,153
1963,1710
1964,356
1965,2316
1966,997
1967,1625
1968,1856
1969,1171
1970,950
1971,1193
1972,934
1973,1709
1974,940
1975,1486
1976,1157
1977,217
1978,723
1979,729
1980,871
1981,2314
1982,2085
1983,733
1984,2421
1985,1065
1986,2034
1987,1241
1988,2189
1989,907
1990,234
1991,2216
1992,1955
1993,2417
1994,105
1995,376
1996,1538
1997,172
1998,1534
1999,1699
2000,1776
2001,1825
2002,1222
2003,1851
2004,943
2005,2371
2006,470
2007,928
2008,1606
2009,22
2010,2324
2011,1224
2012,1099
2013,469
2014,285
2015,2205
2016,586
2017,759
2018,410
2019,1515
2020,1616
2021,1134
2022,2360
2023,1920
2024,911
2025,486
2026,595
2027,2355
2028,1378
2029,617
2030,1299
2031,1912
2032,1938
2033,1244
2034,2456
2035,2252
2036,1886
2037,2408
2038,1254
2039,1746
2040,2220
2041,1863
2042,2372
2043,388
2044,0
2045,869
2046,2299
2047,427
2048,425
2049,1060
2050,840
2051,1770
2052,721
2053,49
2054,552
2055,1203
2056,371
2057,2433
2058,1902
2059,2006
2060,1283
2061,1862
2062,977
2063,969
2064,82
2065,2247
2066,1182
2067,360
2068,535
2069,1217
2070,959
2071,787
2072,27
2073,473
2074,225
2075,886
2076,1427
2077,2003
2078,1249
2079,122
2080,919
2081,983
2082,2351
2083,1895
2084,1855
2085,1837
2086,1441
2087,112
2088,1627
2089,2170
2090,2395
2091,2012
2092,1184
2093,1968
2094,77
2095,765
2096,968
2097,2341
2098,2019
2099,256
2100,165
2101,1032
2102,1047
2103,300
2104,1567
2105,1187
2106,1077
2107,1312
2108,988
2109,2301
2110,1824
2111,650
2112,2090
2113,232
2114,1702
2115,1364
2116,2450
2117,1033
2118,1386
2119,948
2120,2493
2121,1152
2122,462
2123,86
2124,695
2125,662
2126,224
2127,298
2128,92
2129,1139
2130,580
2131,2353
2132,193
2133,1688
2134,1945
2135,26
2136,104
2137,799
2138,598
2139,441
2140,873
2141,269
2142,856
2143,1116
2144,1520
2145,47
2146,1247
2147,60
2148,1779
2149,1091
2150,2489
2151,996
2152,2315
2153,2258
2154,1896
2155,1995
2156,1005
2157,860
2158,2188
2159,59
2160,1875
2161,520
2162,1802
2163,447
2164,966
2165,1561
2166,1278
2167,1334
2168,811
2169,2239
2170,1202
2171,1706
2172,2209
2173,1697
2174,1747
2175,2035
2176,1433
2177,587
2178,2134
2179,1972
2180,1478
2181,1124
2182,1205
2183,15
2184,2486
2185,2056
2186,435
2187,2038
2188,1465
2189,2343
2190,481
2191,1404
2192,476
2193,511
2194,293
2195,7
2196,1672
2197,397
2198,861
2199,652
2200,228
2201,949
2202,2449
2203,1490
2204,1061
2205,1208
2206,2438
2207,2059
2208,2335
2209,924
2210,575
2211,756
2212,1979
2213,2477
2214,1213
2215,389
2216,569
2217,204
2218,2185
2219,2166
2220,2436
2221,317
2222,1555
2223,150
2224,690
2225,601
2226,1479
2227,1686
2228,2228
2229,1550
2230,1255
2231,1335
2232,503
2233,2365
2234,2332
2235,1600
2236,851
2237,953
2238,467
2239,93
2240,372
2241,2398
2242,1230
2243,770
2244,1110
2245,2257
2246,1557
2247,1646
2248,2123
2249,584
2250,1633
2251,2339
2252,6
2253,1788
2254,1037
2255,820
2256,1086
2257,1913
2258,2377
2259,1039
2260,915
2261,696
2262,2178
2263,310
2264,1869
2265,1411
2266,2151
2267,1937
2268,1743
2269,661
2270,39
2271,2053
2272,1186
2273,130
2274,2318
2275,810
2276,1323
2277,1774
2278,482
2279,1105
2280,308
2281,2297
2282,1683
2283,1149
2284,742
2285,1768
2286,1954
2287,1911
2288,1720
2289,1726
2290,326
2291,2043
2292,577
2293,2086
2294,1398
2295,1133
2296,1980
2297,1150
2298,1753
2299,1393
2300,1734
2301,1432
2302,2213
2303,2165
2304,2237
2305,1943
2306,1329
2307,2040
2308,1085
2309,288
2310,1198
2311,1976
2312,1470
2313,1583
2314,107
2315,1137
2316,375
2317,338
2318,1539
2319,550
2320,1780
2321,1712
2322,2424
2323,281
2324,2265
2325,2426
2326,1772
2327,1394
2328,2016
2329,929
2330,248
2331,2411
2332,2446
2333,1514
2334,1818
2335,400
2336,2434
2337,96
2338,2030
2339,1348
2340,831
2341,1169
2342,1658
2343,779
2344,1104
2345,1173
2346,2437
2347,821
2348,1835
2349,156
2350,1496
2351,1489
2352,28
2353,808
2354,406
2355,1741
2356,148
2357,2513
2358,1066
2359,1549
2360,1846
2361,2328
2362,1650
2363,2060
2364,2200
2365,1043
2366,242
2367,1811
2368,945
2369,670
2370,10
2371,2464
2372,424
2373,1456
2374,509
2375,2117
2376,1798
2377,1850
2378,892
2379,1059
2380,238
2381,451
2382,1081
2383,1554
2384,392
2385,1823
2386,485
2387,1994
2388,1493
2389,446
2390,1695
2391,790
2392,1199
2393,2364
2394,1125
2395,732
2396,171
2397,823
2398,1571
2399,244
2400,1662
2401,159
2402,505
2403,2390
2404,418
2405,665
2406,351
2407,2367
2408,912
2409,1383
2410,1058
2411,2359
2412,1170
2413,1144
2414,1145
2415,1228
2416,551
2417,1546
2418,829
2419,1744
2420,761
2421,637
2422,1922
2423,1572
2424,791
2425,1801
2426,25
2427,1273
2428,764
2429,1963
2430,2345
2431,1445
2432,2331
2433,1365
2434,2323
2435,1883
2436,2261
2437,1204
2438,1455
2439,894
2440,902
2441,1628
2442,625
2443,1415
2444,2208
2445,1543
2446,412
2447,2055
2448,1689
2449,1151
2450,522
2451,1209
2452,38
2453,1448
2454,2294
2455,2230
2456,549
2457,1677
2458,645
2459,1311
2460,2370
2461,1655
2462,531
2463,258
2464,1822
2465,16
2466,884
2467,429
2468,1511
2469,2079
2470,2427
2471,58
2472,390
2473,2104
2474,788
2475,1176
2476,2406
2477,379
2478,616
2479,970
2480,1438
2481,1071
2482,1093
2483,728
2484,2441
2485,2490
2486,2089
2487,2201
2488,1024
2489,842
2490,852
2491,777
2492,1389
2493,2198
2494,71
2495,85
2496,676
2497,2476
2498,211
2499,2011
2500,2111
2501,2125
2502,553
2503,362
2504,2002
2505,987
2506,1653
2507,328
2508,464
2509,213
2510,57
2511,420
2512,2214
2513,995
