,Wind
473,15.0
474,17.0
475,24.0
476,12.0
477,18.0
478,20.0
479,14.0
480,21.0
481,20.0
482,30.0
483,23.0
484,13.0
485,24.0
486,26.0
487,16.0
488,22.0
489,18.0
490,15.0
491,22.0
492,10.0
493,17.0
494,40.0
495,14.0
496,19.0
497,24.0
498,9.0
499,15.0
500,25.0
501,15.0
502,28.0
503,19.0
504,12.0
505,13.0
506,22.0
507,40.0
508,23.0
509,17.0
510,17.0
511,18.0
512,16.0
513,25.0
514,14.0
515,20.0
516,25.0
517,21.0
518,30.0
519,15.0
520,18.0
521,24.0
522,31.0
523,15.0
524,13.0
525,28.0
526,10.0
527,24.0
528,12.0
529,13.0
530,21.0
531,20.0
532,23.0
533,24.0
534,12.0
535,23.0
536,18.0
537,13.0
538,16.0
539,18.0
540,30.0
541,31.0
542,16.0
543,15.0
544,37.0
545,13.0
546,25.0
547,23.0
548,38.0
549,27.0
550,23.0
551,24.0
552,11.0
553,27.0
554,23.0
555,28.0
556,11.0
557,12.0
558,38.0
559,17.0
560,23.0
561,13.0
562,25.0
563,27.0
564,28.0
565,25.0
566,26.0
567,17.0
568,19.0
569,13.0
570,11.0
571,35.0
572,15.0
573,14.0
574,17.0
575,19.0
576,13.0
577,21.0
578,15.0
579,15.0
580,14.0
581,26.0
582,27.0
583,12.0
584,16.0
585,20.0
586,18.0
587,15.0
588,23.0
589,31.0
590,22.0
591,12.0
592,12.0
593,39.0
594,13.0
595,15.0
596,28.0
597,20.0
598,34.0
599,15.0
600,14.0
601,14.0
602,34.0
603,11.0
604,16.0
605,25.0
606,13.0
607,10.0
608,26.0
609,20.0
610,16.0
611,33.0
612,9.0
613,24.0
614,21.0
615,15.0
616,13.0
617,18.0
618,25.0
619,11.0
620,9.0
621,23.0
622,22.0
623,28.0
624,12.0
625,14.0
626,19.0
627,17.0
628,11.0
629,18.0
630,15.0
631,17.0
632,13.0
633,12.0
634,26.0
635,20.0
636,18.0
637,23.0
638,14.0
639,17.0
640,31.0
641,11.0
642,18.0
643,12.0
644,22.0
645,18.0
646,14.0
647,13.0
648,23.0
649,15.0
650,38.0
651,17.0
652,16.0
653,24.0
654,25.0
655,15.0
656,33.0
657,19.0
658,21.0
659,14.0
660,19.0
661,19.0
662,15.0
663,10.0
664,15.0
665,22.0
666,21.0
667,19.0
668,10.0
669,16.0
670,15.0
671,15.0
672,11.0
673,21.0
674,17.0
675,24.0
676,24.0
677,18.0
678,24.0
679,12.0
680,27.0
681,18.0
682,11.0
683,20.0
684,28.0
685,0.0
686,18.0
687,23.0
688,12.0
689,13.0
690,12.0
691,17.0
692,15.0
693,22.0
694,16.0
695,14.0
696,12.0
697,9.0
698,15.0
699,18.0
700,20.0
701,22.0
702,12.0
703,24.0
704,30.0
705,18.0
706,9.0
707,12.0
708,22.0
709,13.0
710,17.0
711,21.0
712,24.0
713,17.0
714,17.0
715,11.0
716,19.0
717,16.0
718,22.0
719,24.0
720,26.0
721,10.0
722,18.0
723,22.0
724,10.0
725,26.0
726,15.0
727,13.0
728,16.0
729,17.0
730,12.0
731,28.0
732,14.0
733,15.0
734,18.0
735,15.0
736,9.0
737,12.0
738,22.0
739,37.0
740,15.0
741,14.0
742,25.0
743,20.0
744,22.0
745,14.0
746,16.0
747,17.0
748,24.0
749,29.0
750,15.0
751,19.0
752,8.0
753,16.0
754,11.0
755,30.0
756,16.0
757,15.0
758,33.0
759,33.0
760,13.0
761,39.0
762,18.0
763,13.0
764,14.0
765,17.0
766,25.0
767,18.0
768,15.0
769,22.0
770,16.0
771,20.0
772,15.0
773,11.0
774,25.0
775,13.0
776,21.0
777,19.0
778,16.0
779,21.0
780,23.0
781,18.0
782,16.0
783,15.0
784,17.0
785,12.0
786,20.0
787,16.0
788,9.0
789,14.0
790,14.0
791,15.0
792,15.0
793,15.0
794,16.0
795,14.0
796,22.0
797,15.0
798,24.0
799,12.0
800,19.0
801,36.0
802,22.0
803,28.0
804,19.0
805,20.0
806,12.0
807,27.0
808,11.0
809,19.0
810,25.0
811,20.0
812,21.0
813,32.0
814,15.0
815,22.0
816,12.0
817,14.0
818,32.0
819,12.0
820,19.0
821,10.0
822,27.0
823,11.0
824,15.0
825,13.0
826,22.0
827,14.0
828,14.0
829,16.0
830,20.0
831,18.0
832,20.0
833,15.0
834,17.0
835,11.0
836,14.0
837,29.0
838,15.0
839,19.0
840,17.0
841,12.0
842,30.0
843,12.0
844,21.0
845,24.0
846,16.0
847,15.0
848,15.0
849,22.0
850,16.0
851,19.0
852,18.0
853,20.0
854,14.0
855,7.0
856,24.0
857,15.0
858,10.0
859,10.0
860,14.0
861,17.0
862,11.0
863,24.0
864,14.0
865,24.0
866,17.0
867,16.0
868,14.0
869,14.0
870,17.0
871,26.0
872,27.0
873,38.0
874,19.0
875,19.0
876,33.0
877,26.0
878,10.0
879,13.0
880,21.0
881,19.0
882,39.0
883,20.0
884,21.0
885,18.0
886,22.0
887,22.0
888,21.0
889,16.0
890,23.0
891,21.0
892,17.0
893,17.0
894,11.0
895,42.0
896,25.0
897,14.0
898,23.0
899,13.0
900,34.0
901,15.0
902,20.0
903,12.0
904,34.0
905,9.0
906,18.0
907,17.0
908,22.0
909,29.0
910,14.0
911,25.0
912,22.0
913,31.0
914,22.0
915,30.0
916,22.0
917,11.0
918,11.0
919,19.0
920,15.0
921,17.0
922,18.0
923,32.0
924,22.0
925,18.0
926,18.0
927,23.0
928,15.0
929,11.0
930,8.0
931,14.0
932,35.0
933,10.0
934,22.0
935,22.0
936,17.0
937,17.0
938,34.0
939,20.0
940,20.0
941,16.0
942,24.0
943,22.0
944,19.0
945,14.0
946,17.0
947,16.0
948,16.0
949,20.0
950,16.0
951,8.0
952,13.0
953,23.0
954,11.0
955,14.0
956,12.0
957,14.0
958,13.0
959,26.0
960,21.0
961,28.0
962,21.0
963,13.0
964,22.0
965,33.0
966,27.0
967,23.0
968,15.0
969,25.0
970,16.0
971,32.0
972,12.0
973,19.0
974,18.0
975,15.0
976,25.0
977,15.0
978,24.0
979,23.0
980,26.0
981,14.0
982,33.0
983,11.0
984,26.0
985,15.0
986,13.0
987,21.0
988,30.0
989,12.0
990,16.0
991,22.0
992,14.0
993,11.0
994,18.0
995,12.0
996,26.0
997,30.0
998,14.0
999,15.0
1000,17.0
1001,20.0
1002,17.0
1003,13.0
1004,9.0
1005,12.0
1006,19.0
1007,13.0
1008,13.0
1009,19.0
1010,18.0
1011,18.0
1012,17.0
1013,30.0
1014,19.0
1015,19.0
1016,14.0
1017,23.0
1018,10.0
1019,29.0
1020,24.0
1021,19.0
1022,16.0
1023,17.0
1024,28.0
1025,16.0
1026,20.0
1027,11.0
1028,38.0
1029,20.0
1030,18.0
1031,34.0
1032,20.0
1033,11.0
1034,31.0
1035,32.0
1036,19.0
1037,14.0
1038,18.0
1039,25.0
1040,16.0
1041,22.0
1042,13.0
1043,28.0
1044,14.0
1045,25.0
1046,14.0
1047,32.0
1048,15.0
1049,23.0
1050,12.0
1051,16.0
1052,28.0
1053,12.0
1054,30.0
1055,27.0
1056,15.0
1057,15.0
1058,21.0
1059,33.0
1060,13.0
1061,11.0
1062,23.0
1063,20.0
1064,23.0
1065,12.0
1066,12.0
1067,22.0
1068,14.0
1069,22.0
1070,18.0
1071,14.0
1072,27.0
1073,17.0
1074,11.0
1075,12.0
1076,20.0
1077,16.0
1078,13.0
1079,6.0
1080,22.0
1081,10.0
1082,30.0
1083,21.0
1084,13.0
1085,16.0
1086,18.0
1087,19.0
1088,16.0
1089,14.0
1090,14.0
1091,9.0
1092,19.0
1093,22.0
1094,19.0
1095,20.0
1096,16.0
1097,26.0
1098,18.0
1099,29.0
1100,18.0
1101,21.0
1102,22.0
1103,26.0
1104,17.0
1105,21.0
1106,15.0
1107,26.0
1108,19.0
1109,11.0
1110,18.0
1111,30.0
1112,18.0
1113,13.0
1114,43.0
1115,35.0
1116,18.0
1117,22.0
1118,18.0
1119,15.0
1120,24.0
1121,13.0
1122,15.0
1123,18.0
1124,30.0
1125,22.0
1126,15.0
1127,17.0
1128,10.0
1129,19.0
1130,33.0
1131,22.0
1132,21.0
1133,12.0
1134,16.0
1135,17.0
1136,22.0
1137,26.0
1138,14.0
1139,18.0
1140,27.0
1141,16.0
1142,14.0
1143,10.0
1144,32.0
1145,24.0
1146,13.0
1147,18.0
1148,19.0
1149,27.0
1150,10.0
1151,23.0
1152,27.0
1153,29.0
1154,27.0
1155,28.0
1156,29.0
1157,26.0
1158,18.0
1159,16.0
1160,14.0
1161,25.0
1162,17.0
1163,18.0
1164,17.0
1165,15.0
1166,28.0
1167,14.0
1168,11.0
1169,12.0
1170,11.0
1171,20.0
1172,14.0
1173,17.0
1174,14.0
1175,25.0
1176,17.0
1177,22.0
1178,19.0
1179,8.0
1180,25.0
1181,37.0
1182,21.0
1183,19.0
1184,15.0
1185,18.0
1186,15.0
1187,12.0
1188,11.0
1189,22.0
1190,15.0
1191,15.0
1192,22.0
1193,13.0
1194,11.0
1195,21.0
1196,25.0
1197,23.0
1198,15.0
1199,10.0
1200,14.0
1201,41.0
1202,14.0
1203,16.0
1204,29.0
1205,19.0
1206,15.0
1207,14.0
1208,29.0
1209,16.0
1210,10.0
1211,20.0
1212,18.0
1213,23.0
1214,16.0
1215,16.0
1216,18.0
1217,15.0
1218,22.0
1219,14.0
1220,16.0
1221,26.0
1222,24.0
1223,16.0
1224,21.0
1225,15.0
1226,17.0
1227,21.0
1228,12.0
1229,29.0
1230,14.0
1231,11.0
1232,13.0
1233,26.0
1234,12.0
1235,21.0
1236,15.0
1237,22.0
1238,10.0
1239,12.0
1240,14.0
1241,12.0
1242,21.0
1243,23.0
1244,12.0
1245,18.0
1246,19.0
1247,17.0
1248,28.0
1249,12.0
1250,19.0
1251,19.0
1252,20.0
1253,16.0
1254,15.0
1255,21.0
1256,16.0
1257,21.0
1258,25.0
1259,24.0
1260,14.0
1261,20.0
1262,29.0
1263,19.0
1264,24.0
1265,12.0
1266,30.0
1267,20.0
1268,22.0
1269,15.0
1270,14.0
1271,23.0
1272,24.0
1273,15.0
1274,20.0
1275,19.0
1276,13.0
1277,17.0
1278,33.0
1279,14.0
1280,16.0
1281,22.0
1282,22.0
1283,26.0
1284,21.0
1285,16.0
1286,16.0
1287,26.0
1288,23.0
1289,23.0
1290,12.0
1291,12.0
1292,31.0
1293,18.0
1294,34.0
1295,21.0
1296,15.0
1297,31.0
1298,20.0
1299,17.0
1300,26.0
1301,12.0
1302,20.0
1303,22.0
1304,21.0
1305,21.0
1306,19.0
1307,16.0
1308,17.0
1309,18.0
1310,29.0
1311,25.0
1312,14.0
1313,20.0
1314,19.0
1315,16.0
1316,39.0
1317,17.0
1318,15.0
1319,36.0
1320,29.0
1321,28.0
1322,21.0
1323,18.0
1324,16.0
1325,17.0
1326,14.0
1327,28.0
1328,18.0
1329,18.0
1330,12.0
1331,24.0
1332,15.0
1333,15.0
1334,18.0
1335,16.0
1336,22.0
1337,23.0
1338,16.0
1339,13.0
1340,23.0
1341,14.0
1342,12.0
1343,22.0
1344,14.0
1345,21.0
1346,11.0
1347,18.0
1348,27.0
1349,16.0
1350,20.0
1351,14.0
1352,0.0
1353,20.0
1354,15.0
1355,19.0
1356,15.0
1357,14.0
1358,17.0
1359,21.0
1360,17.0
1361,22.0
1362,24.0
1363,14.0
1364,17.0
1365,24.0
1366,20.0
1367,27.0
1368,16.0
1369,22.0
1370,23.0
1371,13.0
1372,17.0
1373,20.0
1374,20.0
1375,20.0
1376,16.0
1377,17.0
1378,32.0
1379,26.0
1380,18.0
1381,16.0
1382,26.0
1383,27.0
1384,22.0
1385,14.0
1386,25.0
1387,27.0
1388,21.0
1389,18.0
1390,18.0
1391,16.0
1392,16.0
1393,17.0
1394,20.0
1395,18.0
1396,10.0
1397,10.0
1398,32.0
1399,17.0
1400,32.0
1401,12.0
1402,13.0
1403,12.0
1404,16.0
1405,33.0
1406,29.0
1407,16.0
1408,19.0
1409,13.0
1410,20.0
1411,16.0
1412,12.0
1413,9.0
1414,16.0
1415,16.0
1416,12.0
1417,11.0
1418,27.0
1419,24.0
1420,14.0
1421,22.0
1422,22.0
1423,24.0
1424,14.0
1425,21.0
1426,30.0
1427,26.0
1428,23.0
1429,37.0
1430,21.0
1431,20.0
1432,21.0
1433,15.0
1434,15.0
1435,28.0
1436,19.0
1437,18.0
1438,29.0
1439,13.0
1440,36.0
1441,36.0
1442,15.0
1443,21.0
1444,16.0
1445,24.0
1446,12.0
1447,17.0
1448,33.0
1449,16.0
1450,18.0
1451,15.0
1452,9.0
1453,16.0
1454,13.0
1455,13.0
1456,29.0
1457,11.0
1458,18.0
1459,17.0
1460,20.0
1461,19.0
1462,25.0
1463,14.0
1464,16.0
1465,20.0
1466,27.0
1467,27.0
1468,17.0
1469,15.0
1470,18.0
1471,12.0
1472,21.0
1473,15.0
1474,19.0
1475,13.0
1476,13.0
1477,37.0
1478,24.0
1479,21.0
1480,15.0
1481,27.0
1482,26.0
1483,13.0
1484,17.0
1485,22.0
1486,22.0
1487,18.0
1488,17.0
1489,17.0
1490,28.0
1491,17.0
1492,11.0
1493,17.0
1494,20.0
1495,29.0
1496,14.0
1497,12.0
1498,13.0
1499,22.0
1500,24.0
1501,24.0
1502,14.0
1503,15.0
1504,15.0
1505,18.0
1506,12.0
1507,13.0
1508,30.0
1509,14.0
1510,21.0
1511,23.0
1512,15.0
1513,12.0
1514,24.0
1515,11.0
1516,16.0
1517,23.0
1518,24.0
1519,15.0
1520,26.0
1521,19.0
1522,25.0
1523,24.0
1524,12.0
1525,20.0
1526,13.0
1527,14.0
1528,19.0
1529,32.0
1530,17.0
1531,29.0
1532,23.0
1533,21.0
1534,17.0
1535,25.0
1536,13.0
1537,19.0
1538,13.0
1539,20.0
1540,25.0
1541,13.0
1542,33.0
1543,18.0
1544,19.0
1545,18.0
1546,22.0
1547,20.0
1548,21.0
1549,20.0
1550,21.0
1551,11.0
1552,15.0
1553,33.0
1554,16.0
1555,26.0
1556,18.0
1557,15.0
1558,19.0
1559,12.0
1560,34.0
1561,35.0
1562,16.0
1563,35.0
1564,16.0
1565,13.0
1566,21.0
1567,21.0
1568,20.0
1569,10.0
1570,15.0
1571,11.0
1572,15.0
1573,25.0
1574,22.0
1575,21.0
1576,15.0
1577,19.0
1578,29.0
1579,24.0
1580,22.0
1581,13.0
1582,17.0
1583,23.0
1584,12.0
1585,9.0
1586,23.0
1587,22.0
1588,29.0
1589,15.0
1590,19.0
1591,17.0
1592,19.0
1593,10.0
1594,30.0
1595,30.0
1596,10.0
1597,25.0
1598,15.0
1599,9.0
1600,28.0
1601,17.0
1602,14.0
1603,13.0
1604,21.0
1605,16.0
1606,24.0
1607,27.0
1608,12.0
1609,20.0
1610,20.0
1611,15.0
1612,17.0
1613,30.0
1614,31.0
1615,19.0
1616,21.0
1617,11.0
1618,17.0
1619,13.0
1620,13.0
1621,30.0
1622,18.0
1623,19.0
1624,11.0
1625,14.0
1626,20.0
1627,10.0
1628,13.0
1629,21.0
1630,22.0
1631,25.0
1632,26.0
1633,20.0
1634,18.0
1635,21.0
1636,26.0
1637,17.0
1638,33.0
1639,25.0
1640,22.0
1641,17.0
1642,12.0
1643,18.0
1644,25.0
1645,15.0
1646,29.0
1647,16.0
1648,19.0
1649,16.0
1650,15.0
1651,12.0
1652,15.0
1653,18.0
1654,16.0
1655,17.0
1656,22.0
1657,11.0
1658,23.0
1659,12.0
1660,16.0
1661,17.0
1662,28.0
1663,24.0
1664,23.0
1665,16.0
1666,25.0
1667,18.0
1668,30.0
1669,31.0
1670,30.0
1671,16.0
1672,17.0
1673,22.0
1674,26.0
1675,18.0
1676,13.0
1677,21.0
1678,26.0
1679,18.0
1680,31.0
1681,28.0
1682,21.0
1683,19.0
1684,19.0
1685,14.0
1686,15.0
1687,20.0
1688,22.0
1689,19.0
1690,14.0
1691,18.0
1692,17.0
1693,15.0
1694,12.0
1695,22.0
1696,19.0
1697,15.0
1698,13.0
1699,24.0
1700,23.0
1701,11.0
1702,20.0
1703,13.0
1704,13.0
1705,35.0
1706,0.0
1707,17.0
1708,13.0
1709,20.0
1710,16.0
1711,10.0
1712,22.0
1713,30.0
1714,21.0
1715,13.0
1716,7.0
1717,19.0
1718,13.0
1719,17.0
1720,20.0
1721,13.0
1722,13.0
1723,16.0
1724,26.0
1725,31.0
1726,19.0
1727,31.0
1728,29.0
1729,20.0
1730,36.0
1731,13.0
1732,17.0
1733,21.0
1734,17.0
1735,11.0
1736,25.0
1737,29.0
1738,23.0
1739,29.0
1740,17.0
1741,16.0
1742,10.0
1743,19.0
1744,24.0
1745,16.0
1746,13.0
1747,23.0
1748,14.0
1749,12.0
1750,13.0
1751,16.0
1752,10.0
1753,20.0
1754,18.0
1755,27.0
1756,36.0
1757,17.0
1758,22.0
1759,12.0
1760,23.0
1761,21.0
1762,9.0
1763,19.0
1764,20.0
1765,15.0
1766,29.0
1767,18.0
1768,13.0
1769,18.0
1770,15.0
1771,23.0
1772,15.0
1773,29.0
1774,9.0
1775,19.0
1776,26.0
1777,15.0
1778,24.0
1779,29.0
1780,11.0
1781,21.0
1782,34.0
1783,16.0
1784,18.0
1785,15.0
1786,8.0
1787,26.0
1788,9.0
1789,12.0
1790,14.0
1791,24.0
1792,17.0
1793,15.0
1794,28.0
1795,11.0
1796,23.0
1797,11.0
1798,29.0
1799,14.0
1800,13.0
1801,14.0
1802,13.0
1803,25.0
1804,14.0
1805,13.0
1806,18.0
1807,13.0
1808,12.0
1809,22.0
1810,7.0
1811,16.0
1812,13.0
1813,22.0
1814,21.0
1815,39.0
1816,12.0
1817,32.0
1818,7.0
1819,18.0
1820,27.0
1821,20.0
1822,18.0
1823,12.0
1824,17.0
1825,27.0
1826,13.0
1827,15.0
1828,13.0
1829,30.0
1830,15.0
1831,14.0
1832,14.0
1833,22.0
1834,40.0
1835,27.0
1836,9.0
1837,23.0
1838,18.0
1839,14.0
1840,17.0
1841,14.0
1842,15.0
1843,18.0
1844,15.0
1845,28.0
1846,10.0
1847,16.0
1848,17.0
1849,18.0
1850,29.0
1851,29.0
1852,18.0
1853,36.0
1854,16.0
1855,35.0
1856,21.0
1857,16.0
1858,17.0
1859,17.0
1860,16.0
1861,21.0
1862,13.0
1863,27.0
1864,19.0
1865,19.0
1866,17.0
1867,8.0
1868,13.0
1869,21.0
1870,28.0
1871,24.0
1872,28.0
1873,19.0
1874,26.0
1875,19.0
1876,21.0
1877,26.0
1878,27.0
1879,17.0
1880,26.0
1881,14.0
1882,19.0
1883,27.0
1884,15.0
1885,14.0
1886,17.0
1887,15.0
1888,16.0
1889,21.0
1890,33.0
1891,20.0
1892,15.0
1893,15.0
1894,33.0
1895,19.0
1896,25.0
1897,15.0
1898,22.0
1899,14.0
1900,34.0
1901,19.0
1902,16.0
1903,23.0
1904,16.0
1905,30.0
1906,12.0
1907,20.0
1908,21.0
1909,17.0
1910,19.0
1911,22.0
1912,27.0
1913,19.0
1914,16.0
1915,13.0
1916,17.0
1917,10.0
1918,30.0
1919,23.0
1920,30.0
1921,14.0
1922,21.0
1923,13.0
1924,12.0
1925,24.0
1926,18.0
1927,27.0
1928,24.0
1929,22.0
1930,11.0
1931,42.0
1932,26.0
1933,15.0
1934,28.0
1935,24.0
1936,32.0
1937,26.0
1938,28.0
1939,12.0
1940,15.0
1941,21.0
1942,19.0
1943,13.0
1944,25.0
1945,16.0
1946,17.0
1947,30.0
1948,23.0
1949,24.0
1950,13.0
1951,9.0
1952,14.0
1953,19.0
1954,22.0
1955,13.0
1956,15.0
1957,30.0
1958,16.0
1959,23.0
1960,11.0
1961,9.0
1962,21.0
1963,19.0
1964,20.0
1965,18.0
1966,34.0
1967,18.0
1968,9.0
1969,13.0
1970,13.0
1971,21.0
1972,16.0
1973,23.0
1974,29.0
1975,19.0
1976,37.0
1977,19.0
1978,23.0
1979,26.0
1980,21.0
1981,21.0
1982,32.0
1983,15.0
1984,18.0
1985,13.0
1986,25.0
1987,13.0
1988,17.0
1989,15.0
1990,23.0
1991,18.0
1992,21.0
1993,13.0
1994,24.0
1995,10.0
1996,15.0
1997,18.0
1998,21.0
1999,14.0
2000,13.0
2001,17.0
2002,37.0
2003,23.0
2004,11.0
2005,10.0
2006,22.0
2007,15.0
2008,19.0
2009,23.0
2010,16.0
2011,30.0
2012,29.0
2013,26.0
2014,19.0
2015,18.0
2016,17.0
2017,9.0
2018,15.0
2019,17.0
2020,15.0
2021,30.0
2022,20.0
2023,29.0
2024,18.0
2025,18.0
2026,21.0
2027,24.0
2028,17.0
2029,14.0
2030,20.0
2031,14.0
2032,16.0
2033,13.0
2034,17.0
2035,12.0
2036,23.0
2037,18.0
2038,31.0
2039,19.0
2040,13.0
2041,25.0
2042,19.0
2043,12.0
2044,19.0
2045,14.0
2046,14.0
2047,21.0
2048,22.0
2049,18.0
2050,18.0
2051,12.0
2052,18.0
2053,27.0
2054,22.0
2055,24.0
2056,16.0
2057,18.0
2058,10.0
2059,38.0
2060,29.0
2061,23.0
2062,16.0
2063,17.0
2064,17.0
2065,21.0
2066,19.0
2067,11.0
2068,19.0
2069,14.0
2070,16.0
2071,16.0
2072,22.0
2073,17.0
2074,27.0
2075,23.0
2076,11.0
2077,18.0
2078,27.0
2079,19.0
2080,17.0
2081,24.0
2082,16.0
2083,44.0
2084,17.0
2085,16.0
2086,20.0
2087,25.0
2088,14.0
2089,13.0
2090,19.0
2091,16.0
2092,24.0
2093,16.0
2094,12.0
2095,24.0
2096,12.0
2097,15.0
2098,26.0
2099,15.0
2100,26.0
2101,13.0
2102,20.0
2103,17.0
2104,24.0
2105,19.0
2106,16.0
2107,15.0
2108,22.0
2109,19.0
2110,18.0
2111,20.0
2112,20.0
2113,10.0
2114,21.0
2115,9.0
2116,9.0
2117,26.0
2118,12.0
2119,16.0
2120,31.0
2121,14.0
2122,16.0
2123,20.0
2124,15.0
2125,19.0
2126,20.0
2127,28.0
2128,14.0
2129,24.0
2130,26.0
2131,38.0
2132,18.0
2133,22.0
2134,11.0
2135,20.0
2136,18.0
2137,25.0
2138,16.0
2139,25.0
2140,30.0
