,Wind
545,33.0
546,27.0
547,16.0
548,14.0
549,22.0
550,17.0
551,11.0
552,23.0
553,15.0
554,20.0
555,11.0
556,21.0
557,28.0
558,13.0
559,23.0
560,16.0
561,22.0
562,21.0
563,22.0
564,13.0
565,15.0
566,29.0
567,18.0
568,21.0
569,19.0
570,18.0
571,27.0
572,18.0
573,20.0
574,30.0
575,19.0
576,24.0
577,27.0
578,14.0
579,21.0
580,13.0
581,21.0
582,21.0
583,17.0
584,29.0
585,22.0
586,11.0
587,13.0
588,18.0
589,18.0
590,10.0
591,16.0
592,12.0
593,23.0
594,15.0
595,15.0
596,13.0
597,17.0
598,32.0
599,16.0
600,13.0
601,13.0
602,11.0
603,23.0
604,14.0
605,12.0
606,31.0
607,20.0
608,16.0
609,19.0
610,28.0
611,17.0
612,15.0
613,25.0
614,15.0
615,19.0
616,12.0
617,12.0
618,30.0
619,21.0
620,19.0
621,12.0
622,12.0
623,12.0
624,15.0
625,23.0
626,26.0
627,17.0
628,14.0
629,15.0
630,15.0
631,24.0
632,16.0
633,14.0
634,15.0
635,20.0
636,24.0
637,13.0
638,9.0
639,21.0
640,16.0
641,13.0
642,13.0
643,22.0
644,26.0
645,17.0
646,16.0
647,20.0
648,9.0
649,22.0
650,14.0
651,25.0
652,28.0
653,11.0
654,15.0
655,17.0
656,7.0
657,17.0
658,12.0
659,9.0
660,12.0
661,25.0
662,20.0
663,15.0
664,25.0
665,6.0
666,14.0
667,15.0
668,28.0
669,16.0
670,24.0
671,21.0
672,24.0
673,20.0
674,22.0
675,22.0
676,23.0
677,18.0
678,31.0
679,20.0
680,40.0
681,16.0
682,21.0
683,15.0
684,12.0
685,26.0
686,13.0
687,23.0
688,24.0
689,21.0
690,16.0
691,15.0
692,31.0
693,15.0
694,11.0
695,18.0
696,33.0
697,16.0
698,38.0
699,24.0
700,16.0
701,10.0
702,15.0
703,24.0
704,26.0
705,10.0
706,17.0
707,16.0
708,15.0
709,12.0
710,15.0
711,15.0
712,19.0
713,18.0
714,28.0
715,24.0
716,18.0
717,17.0
718,15.0
719,29.0
720,23.0
721,17.0
722,15.0
723,24.0
724,15.0
725,12.0
726,17.0
727,23.0
728,14.0
729,29.0
730,32.0
731,23.0
732,19.0
733,22.0
734,15.0
735,27.0
736,24.0
737,18.0
738,14.0
739,21.0
740,18.0
741,15.0
742,31.0
743,20.0
744,22.0
745,16.0
746,13.0
747,16.0
748,25.0
749,15.0
750,20.0
751,30.0
752,24.0
753,17.0
754,15.0
755,18.0
756,30.0
757,33.0
758,17.0
759,18.0
760,17.0
761,38.0
762,19.0
763,33.0
764,18.0
765,15.0
766,31.0
767,12.0
768,23.0
769,12.0
770,11.0
771,11.0
772,22.0
773,10.0
774,26.0
775,15.0
776,40.0
777,20.0
778,23.0
779,18.0
780,13.0
781,24.0
782,16.0
783,21.0
784,14.0
785,17.0
786,26.0
787,16.0
788,14.0
789,14.0
790,17.0
791,14.0
792,17.0
793,17.0
794,18.0
795,14.0
796,21.0
797,20.0
798,20.0
799,18.0
800,13.0
801,20.0
802,17.0
803,17.0
804,24.0
805,33.0
806,24.0
807,12.0
808,24.0
809,15.0
810,14.0
811,12.0
812,15.0
813,14.0
814,20.0
815,16.0
816,18.0
817,13.0
818,32.0
819,24.0
820,19.0
821,24.0
822,15.0
823,24.0
824,34.0
825,15.0
826,25.0
827,31.0
828,18.0
829,13.0
830,24.0
831,10.0
832,15.0
833,14.0
834,13.0
835,20.0
836,12.0
837,12.0
838,16.0
839,16.0
840,22.0
841,29.0
842,12.0
843,12.0
844,16.0
845,34.0
846,12.0
847,24.0
848,14.0
849,11.0
850,13.0
851,16.0
852,13.0
853,14.0
854,19.0
855,12.0
856,16.0
857,25.0
858,20.0
859,10.0
860,11.0
861,17.0
862,27.0
863,14.0
864,15.0
865,8.0
866,14.0
867,14.0
868,16.0
869,18.0
870,25.0
871,15.0
872,10.0
873,11.0
874,16.0
875,24.0
876,21.0
877,25.0
878,23.0
879,14.0
880,27.0
881,27.0
882,20.0
883,21.0
884,21.0
885,24.0
886,17.0
887,33.0
888,30.0
889,15.0
890,30.0
891,16.0
892,21.0
893,18.0
894,34.0
895,26.0
896,18.0
897,11.0
898,15.0
899,30.0
900,14.0
901,10.0
902,23.0
903,13.0
904,17.0
905,28.0
906,16.0
907,18.0
908,29.0
909,23.0
910,17.0
911,18.0
912,27.0
913,16.0
914,24.0
915,18.0
916,17.0
917,20.0
918,12.0
919,18.0
920,18.0
921,33.0
922,16.0
923,15.0
924,16.0
925,14.0
926,24.0
927,20.0
928,20.0
929,24.0
930,17.0
931,28.0
932,30.0
933,27.0
934,18.0
935,30.0
936,19.0
937,26.0
938,15.0
939,20.0
940,22.0
941,43.0
942,15.0
943,11.0
944,22.0
945,19.0
946,19.0
947,20.0
948,19.0
949,18.0
950,13.0
951,17.0
952,15.0
953,17.0
954,21.0
955,17.0
956,17.0
957,26.0
958,21.0
959,17.0
960,14.0
961,18.0
962,27.0
963,30.0
964,14.0
965,21.0
966,18.0
967,18.0
968,13.0
969,24.0
970,23.0
971,24.0
972,17.0
973,19.0
974,23.0
975,18.0
976,29.0
977,15.0
978,12.0
979,31.0
980,30.0
981,17.0
982,29.0
983,27.0
984,21.0
985,14.0
986,14.0
987,17.0
988,19.0
989,29.0
990,11.0
991,29.0
992,10.0
993,24.0
994,33.0
995,16.0
996,18.0
997,13.0
998,28.0
999,19.0
1000,29.0
1001,29.0
1002,13.0
1003,20.0
1004,13.0
1005,12.0
1006,23.0
1007,15.0
1008,12.0
1009,21.0
1010,12.0
1011,19.0
1012,11.0
1013,14.0
1014,32.0
1015,19.0
1016,19.0
1017,26.0
1018,14.0
1019,29.0
1020,20.0
1021,30.0
1022,17.0
1023,19.0
1024,22.0
1025,15.0
1026,22.0
1027,19.0
1028,32.0
1029,18.0
1030,11.0
1031,15.0
1032,27.0
1033,18.0
1034,17.0
1035,15.0
1036,16.0
1037,15.0
1038,19.0
1039,10.0
1040,19.0
1041,16.0
1042,13.0
1043,15.0
1044,17.0
1045,20.0
1046,19.0
1047,11.0
1048,24.0
1049,29.0
1050,22.0
1051,19.0
1052,18.0
1053,27.0
1054,21.0
1055,10.0
1056,21.0
1057,15.0
1058,10.0
1059,21.0
1060,17.0
1061,14.0
1062,13.0
1063,20.0
1064,33.0
1065,26.0
1066,15.0
1067,14.0
1068,18.0
1069,13.0
1070,19.0
1071,21.0
1072,21.0
1073,36.0
1074,23.0
1075,14.0
1076,12.0
1077,18.0
1078,15.0
1079,15.0
1080,14.0
1081,11.0
1082,16.0
1083,12.0
1084,13.0
1085,20.0
1086,21.0
1087,17.0
1088,17.0
1089,26.0
1090,23.0
1091,13.0
1092,13.0
1093,25.0
1094,26.0
1095,19.0
1096,15.0
1097,15.0
1098,16.0
1099,24.0
1100,28.0
1101,16.0
1102,16.0
1103,14.0
1104,20.0
1105,27.0
1106,27.0
1107,13.0
1108,10.0
1109,23.0
1110,21.0
1111,16.0
1112,18.0
1113,23.0
1114,13.0
1115,35.0
1116,14.0
1117,31.0
1118,13.0
1119,22.0
1120,12.0
1121,19.0
1122,10.0
1123,21.0
1124,16.0
1125,34.0
1126,14.0
1127,19.0
1128,19.0
1129,15.0
1130,22.0
1131,26.0
1132,14.0
1133,18.0
1134,20.0
1135,11.0
1136,15.0
1137,20.0
1138,14.0
1139,26.0
1140,11.0
1141,21.0
1142,21.0
1143,38.0
1144,24.0
1145,29.0
1146,22.0
1147,19.0
1148,12.0
1149,18.0
1150,30.0
1151,14.0
1152,30.0
1153,12.0
1154,22.0
1155,13.0
1156,30.0
1157,20.0
1158,21.0
1159,15.0
1160,27.0
1161,19.0
1162,24.0
1163,19.0
1164,14.0
1165,25.0
1166,18.0
1167,28.0
1168,19.0
1169,14.0
1170,18.0
1171,20.0
1172,13.0
1173,15.0
1174,20.0
1175,13.0
1176,13.0
1177,25.0
1178,16.0
1179,18.0
1180,11.0
1181,19.0
1182,15.0
1183,16.0
1184,19.0
1185,13.0
1186,24.0
1187,15.0
1188,28.0
1189,17.0
1190,16.0
1191,23.0
1192,26.0
1193,22.0
1194,21.0
1195,21.0
1196,28.0
1197,15.0
1198,10.0
1199,17.0
1200,17.0
1201,18.0
1202,14.0
1203,10.0
1204,15.0
1205,12.0
1206,15.0
1207,42.0
1208,24.0
1209,16.0
1210,11.0
1211,22.0
1212,26.0
1213,15.0
1214,13.0
1215,15.0
1216,12.0
1217,13.0
1218,18.0
1219,23.0
1220,22.0
1221,17.0
1222,21.0
1223,10.0
1224,22.0
1225,10.0
1226,10.0
1227,21.0
1228,15.0
1229,17.0
1230,20.0
1231,14.0
1232,15.0
1233,21.0
1234,20.0
1235,21.0
1236,21.0
1237,8.0
1238,16.0
1239,18.0
1240,21.0
1241,15.0
1242,23.0
1243,32.0
1244,10.0
1245,15.0
1246,11.0
1247,17.0
1248,17.0
1249,20.0
1250,21.0
1251,14.0
1252,11.0
1253,18.0
1254,11.0
1255,20.0
1256,15.0
1257,11.0
1258,15.0
1259,22.0
1260,26.0
1261,17.0
1262,21.0
1263,10.0
1264,33.0
1265,11.0
1266,14.0
1267,12.0
1268,22.0
1269,14.0
1270,24.0
1271,12.0
1272,20.0
1273,13.0
1274,17.0
1275,23.0
1276,14.0
1277,11.0
1278,9.0
1279,20.0
1280,12.0
1281,16.0
1282,37.0
1283,22.0
1284,35.0
1285,12.0
1286,12.0
1287,17.0
1288,23.0
1289,12.0
1290,18.0
1291,19.0
1292,14.0
1293,21.0
1294,34.0
1295,22.0
1296,20.0
1297,34.0
1298,26.0
1299,24.0
1300,25.0
1301,21.0
1302,11.0
1303,18.0
1304,29.0
1305,8.0
1306,19.0
1307,14.0
1308,14.0
1309,18.0
1310,14.0
1311,20.0
1312,22.0
1313,32.0
1314,16.0
1315,17.0
1316,11.0
1317,14.0
1318,27.0
1319,25.0
1320,20.0
1321,27.0
1322,19.0
1323,16.0
1324,22.0
1325,12.0
1326,13.0
1327,18.0
1328,15.0
1329,22.0
1330,13.0
1331,18.0
1332,17.0
1333,39.0
1334,18.0
1335,22.0
1336,26.0
1337,18.0
1338,17.0
1339,19.0
1340,17.0
1341,26.0
1342,12.0
1343,14.0
1344,16.0
1345,19.0
1346,30.0
1347,26.0
1348,33.0
1349,18.0
1350,9.0
1351,20.0
1352,16.0
1353,22.0
1354,33.0
1355,12.0
1356,13.0
1357,14.0
1358,21.0
1359,26.0
1360,19.0
1361,10.0
1362,26.0
1363,15.0
1364,12.0
1365,10.0
1366,11.0
1367,14.0
1368,23.0
1369,21.0
1370,21.0
1371,18.0
1372,18.0
1373,16.0
1374,13.0
1375,12.0
1376,24.0
1377,22.0
1378,14.0
1379,20.0
1380,25.0
1381,13.0
1382,13.0
1383,19.0
1384,22.0
1385,14.0
1386,18.0
1387,12.0
1388,29.0
1389,10.0
1390,17.0
1391,25.0
1392,18.0
1393,38.0
1394,27.0
1395,18.0
1396,18.0
1397,12.0
1398,18.0
1399,25.0
1400,23.0
1401,21.0
1402,18.0
1403,17.0
1404,22.0
1405,10.0
1406,19.0
1407,17.0
1408,26.0
1409,16.0
1410,15.0
1411,19.0
1412,19.0
1413,22.0
1414,31.0
1415,17.0
1416,19.0
1417,21.0
1418,20.0
1419,25.0
1420,17.0
1421,13.0
1422,9.0
1423,12.0
1424,13.0
1425,13.0
1426,11.0
1427,22.0
1428,15.0
1429,14.0
1430,17.0
1431,29.0
1432,30.0
1433,25.0
1434,26.0
1435,17.0
1436,25.0
1437,16.0
1438,12.0
1439,12.0
1440,13.0
1441,15.0
1442,18.0
1443,12.0
1444,17.0
1445,31.0
1446,0.0
1447,14.0
1448,18.0
1449,15.0
1450,22.0
1451,17.0
1452,18.0
1453,16.0
1454,14.0
1455,12.0
1456,16.0
1457,22.0
1458,14.0
1459,38.0
1460,37.0
1461,16.0
1462,19.0
1463,30.0
1464,15.0
1465,17.0
1466,10.0
1467,9.0
1468,13.0
1469,9.0
1470,14.0
1471,23.0
1472,14.0
1473,21.0
1474,9.0
1475,13.0
1476,28.0
1477,20.0
1478,20.0
1479,20.0
1480,14.0
1481,32.0
1482,17.0
1483,22.0
1484,19.0
1485,11.0
1486,26.0
1487,29.0
1488,13.0
1489,15.0
1490,19.0
1491,32.0
1492,18.0
1493,29.0
1494,19.0
1495,31.0
1496,11.0
1497,15.0
1498,26.0
1499,20.0
1500,21.0
1501,17.0
1502,28.0
1503,17.0
1504,24.0
1505,15.0
1506,17.0
1507,27.0
1508,16.0
1509,23.0
1510,14.0
1511,33.0
1512,29.0
1513,13.0
1514,19.0
1515,32.0
1516,29.0
1517,30.0
1518,24.0
1519,33.0
1520,16.0
1521,9.0
1522,21.0
1523,23.0
1524,13.0
1525,22.0
1526,24.0
1527,9.0
1528,14.0
1529,15.0
1530,16.0
1531,25.0
1532,14.0
1533,22.0
1534,10.0
1535,9.0
1536,22.0
1537,15.0
1538,16.0
1539,16.0
1540,40.0
1541,28.0
1542,12.0
1543,32.0
1544,18.0
1545,10.0
1546,9.0
1547,18.0
1548,24.0
1549,12.0
1550,13.0
1551,15.0
1552,17.0
1553,14.0
1554,16.0
1555,27.0
1556,31.0
1557,24.0
1558,23.0
1559,23.0
1560,12.0
1561,16.0
1562,13.0
1563,26.0
1564,24.0
1565,36.0
1566,14.0
1567,17.0
1568,19.0
1569,17.0
1570,19.0
1571,35.0
1572,19.0
1573,9.0
1574,26.0
1575,17.0
1576,9.0
1577,22.0
1578,16.0
1579,11.0
1580,13.0
1581,21.0
1582,22.0
1583,14.0
1584,11.0
1585,15.0
1586,16.0
1587,12.0
1588,15.0
1589,16.0
1590,20.0
1591,18.0
1592,19.0
1593,28.0
1594,22.0
1595,15.0
1596,18.0
1597,11.0
1598,15.0
1599,15.0
1600,17.0
1601,13.0
1602,20.0
1603,21.0
1604,19.0
1605,13.0
1606,0.0
1607,22.0
1608,25.0
1609,15.0
1610,18.0
1611,20.0
1612,20.0
1613,23.0
1614,12.0
1615,18.0
1616,19.0
1617,19.0
1618,17.0
1619,13.0
1620,14.0
1621,28.0
1622,22.0
1623,28.0
1624,29.0
1625,18.0
1626,29.0
1627,20.0
1628,17.0
1629,21.0
1630,10.0
1631,21.0
1632,19.0
1633,17.0
1634,22.0
1635,21.0
1636,15.0
1637,35.0
1638,16.0
1639,21.0
1640,11.0
1641,17.0
1642,21.0
1643,17.0
1644,15.0
1645,14.0
1646,25.0
1647,24.0
1648,18.0
1649,12.0
1650,30.0
1651,22.0
1652,27.0
1653,19.0
1654,24.0
1655,39.0
1656,30.0
1657,20.0
1658,15.0
1659,30.0
1660,18.0
1661,22.0
1662,14.0
1663,23.0
1664,16.0
1665,26.0
1666,17.0
1667,23.0
1668,17.0
1669,32.0
1670,17.0
1671,19.0
1672,8.0
1673,19.0
1674,12.0
1675,23.0
1676,15.0
1677,23.0
1678,22.0
1679,47.0
1680,19.0
1681,28.0
1682,8.0
1683,21.0
1684,14.0
1685,9.0
1686,17.0
1687,14.0
1688,14.0
1689,25.0
1690,15.0
1691,15.0
1692,13.0
1693,25.0
1694,24.0
1695,15.0
1696,22.0
1697,15.0
1698,11.0
1699,21.0
1700,12.0
1701,24.0
1702,20.0
1703,32.0
1704,24.0
1705,26.0
1706,17.0
1707,26.0
1708,37.0
1709,23.0
1710,15.0
1711,21.0
1712,30.0
1713,21.0
1714,13.0
1715,26.0
1716,26.0
1717,14.0
1718,18.0
1719,22.0
1720,20.0
1721,15.0
1722,20.0
1723,17.0
1724,13.0
1725,25.0
1726,15.0
1727,18.0
1728,25.0
1729,18.0
1730,18.0
1731,26.0
1732,26.0
1733,18.0
1734,18.0
1735,13.0
1736,15.0
1737,18.0
1738,24.0
1739,11.0
1740,17.0
1741,18.0
1742,14.0
1743,20.0
1744,14.0
1745,26.0
1746,34.0
1747,23.0
1748,14.0
1749,12.0
1750,12.0
1751,14.0
1752,21.0
1753,15.0
1754,20.0
1755,37.0
1756,16.0
1757,18.0
1758,17.0
1759,17.0
1760,16.0
1761,19.0
1762,26.0
1763,27.0
1764,33.0
1765,12.0
1766,22.0
1767,13.0
1768,36.0
1769,7.0
1770,15.0
1771,22.0
1772,12.0
1773,18.0
1774,38.0
1775,29.0
1776,22.0
1777,27.0
1778,22.0
1779,19.0
1780,20.0
1781,16.0
1782,13.0
1783,13.0
1784,16.0
1785,20.0
1786,19.0
1787,15.0
1788,30.0
1789,12.0
1790,32.0
1791,12.0
1792,14.0
1793,19.0
1794,12.0
1795,0.0
1796,12.0
1797,21.0
1798,24.0
1799,25.0
1800,21.0
1801,18.0
1802,23.0
1803,18.0
1804,20.0
1805,11.0
1806,24.0
1807,21.0
1808,22.0
1809,30.0
1810,28.0
1811,28.0
1812,14.0
1813,12.0
1814,30.0
1815,14.0
1816,18.0
1817,23.0
1818,12.0
1819,14.0
1820,12.0
1821,20.0
1822,13.0
1823,17.0
1824,15.0
1825,12.0
1826,25.0
1827,13.0
1828,14.0
1829,21.0
1830,27.0
1831,13.0
1832,25.0
1833,16.0
1834,16.0
1835,20.0
1836,9.0
1837,34.0
1838,19.0
1839,21.0
1840,15.0
1841,11.0
1842,24.0
1843,17.0
1844,12.0
1845,16.0
1846,29.0
1847,17.0
1848,17.0
1849,11.0
1850,21.0
1851,38.0
1852,34.0
1853,29.0
1854,24.0
1855,30.0
1856,22.0
1857,19.0
1858,25.0
1859,21.0
1860,20.0
1861,18.0
1862,13.0
1863,21.0
1864,18.0
1865,14.0
1866,19.0
1867,20.0
1868,17.0
1869,26.0
1870,14.0
1871,23.0
1872,14.0
1873,17.0
1874,18.0
1875,29.0
1876,13.0
1877,26.0
1878,11.0
1879,24.0
1880,29.0
1881,33.0
1882,23.0
1883,12.0
1884,20.0
1885,17.0
1886,17.0
1887,13.0
1888,17.0
1889,22.0
1890,27.0
1891,23.0
1892,14.0
1893,20.0
1894,11.0
1895,22.0
1896,17.0
1897,17.0
1898,24.0
1899,26.0
1900,16.0
1901,27.0
1902,29.0
1903,18.0
1904,23.0
1905,29.0
1906,15.0
1907,14.0
1908,28.0
1909,15.0
1910,16.0
1911,11.0
1912,10.0
1913,8.0
1914,13.0
1915,14.0
1916,24.0
1917,13.0
1918,17.0
1919,18.0
1920,17.0
1921,21.0
1922,23.0
1923,28.0
1924,16.0
1925,10.0
1926,11.0
1927,16.0
1928,25.0
1929,12.0
1930,17.0
1931,15.0
1932,16.0
1933,20.0
1934,11.0
1935,16.0
1936,22.0
1937,15.0
1938,10.0
1939,25.0
1940,20.0
1941,16.0
1942,30.0
1943,10.0
1944,21.0
1945,35.0
1946,14.0
1947,12.0
1948,18.0
1949,13.0
1950,17.0
1951,12.0
1952,22.0
1953,17.0
1954,16.0
1955,17.0
1956,16.0
1957,34.0
1958,15.0
1959,19.0
1960,24.0
1961,23.0
1962,13.0
1963,32.0
1964,18.0
1965,21.0
1966,31.0
1967,17.0
1968,27.0
1969,15.0
1970,28.0
1971,19.0
1972,10.0
1973,22.0
1974,21.0
1975,30.0
1976,27.0
1977,20.0
1978,21.0
1979,15.0
1980,20.0
1981,7.0
1982,16.0
1983,27.0
1984,14.0
1985,15.0
1986,14.0
1987,15.0
1988,18.0
1989,18.0
1990,31.0
1991,20.0
1992,14.0
1993,21.0
1994,32.0
1995,15.0
1996,19.0
1997,16.0
1998,40.0
1999,16.0
2000,20.0
2001,13.0
2002,25.0
2003,14.0
2004,24.0
2005,14.0
2006,36.0
2007,19.0
2008,19.0
2009,15.0
2010,13.0
2011,15.0
2012,11.0
2013,12.0
2014,25.0
2015,35.0
2016,22.0
2017,33.0
2018,14.0
2019,19.0
2020,14.0
2021,14.0
2022,27.0
2023,12.0
2024,17.0
2025,22.0
2026,24.0
2027,13.0
2028,15.0
2029,19.0
2030,16.0
2031,41.0
2032,10.0
2033,22.0
2034,21.0
2035,24.0
2036,29.0
2037,20.0
2038,13.0
2039,14.0
2040,15.0
2041,25.0
2042,15.0
2043,19.0
2044,21.0
2045,26.0
2046,21.0
2047,28.0
2048,22.0
2049,10.0
2050,12.0
2051,27.0
2052,10.0
2053,30.0
2054,21.0
2055,12.0
2056,14.0
2057,13.0
2058,20.0
2059,22.0
2060,17.0
2061,27.0
2062,9.0
2063,18.0
2064,17.0
2065,22.0
2066,18.0
2067,18.0
2068,17.0
2069,21.0
2070,12.0
2071,17.0
2072,15.0
2073,15.0
2074,30.0
2075,16.0
2076,21.0
2077,16.0
2078,29.0
2079,16.0
2080,16.0
2081,20.0
2082,18.0
2083,15.0
2084,20.0
2085,26.0
2086,20.0
2087,17.0
2088,24.0
2089,13.0
2090,16.0
2091,16.0
2092,14.0
2093,22.0
2094,25.0
2095,31.0
2096,21.0
2097,15.0
2098,22.0
2099,19.0
2100,17.0
2101,14.0
2102,14.0
2103,11.0
2104,11.0
2105,20.0
2106,39.0
2107,22.0
2108,12.0
2109,18.0
2110,30.0
2111,12.0
2112,21.0
2113,13.0
2114,18.0
2115,11.0
2116,20.0
2117,16.0
2118,9.0
2119,22.0
2120,35.0
2121,16.0
2122,18.0
2123,10.0
2124,13.0
2125,9.0
2126,32.0
2127,16.0
2128,8.0
2129,19.0
2130,12.0
2131,15.0
2132,20.0
2133,11.0
2134,25.0
2135,19.0
2136,21.0
2137,10.0
2138,33.0
2139,17.0
2140,16.0
