,Wind
716,15.0
717,17.0
718,15.0
719,24.0
720,18.0
721,29.0
722,13.0
723,16.0
724,16.0
725,16.0
726,15.0
727,18.0
728,20.0
729,25.0
730,22.0
731,10.0
732,25.0
733,18.0
734,22.0
735,26.0
736,30.0
737,12.0
738,18.0
739,15.0
740,30.0
741,15.0
742,14.0
743,29.0
744,30.0
745,15.0
746,12.0
747,21.0
748,20.0
749,32.0
750,10.0
751,26.0
752,17.0
753,23.0
754,18.0
755,20.0
756,23.0
757,23.0
758,15.0
759,19.0
760,17.0
761,26.0
762,22.0
763,27.0
764,15.0
765,20.0
766,20.0
767,26.0
768,24.0
769,14.0
770,14.0
771,18.0
772,13.0
773,22.0
774,17.0
775,26.0
776,12.0
777,15.0
778,9.0
779,14.0
780,30.0
781,19.0
782,21.0
783,12.0
784,27.0
785,43.0
786,19.0
787,11.0
788,14.0
789,14.0
790,16.0
791,21.0
792,15.0
793,11.0
794,10.0
795,14.0
796,17.0
797,14.0
798,7.0
799,11.0
800,20.0
801,20.0
802,26.0
803,14.0
804,11.0
805,17.0
806,29.0
807,15.0
808,15.0
809,12.0
810,14.0
811,16.0
812,25.0
813,27.0
814,19.0
815,19.0
816,18.0
817,12.0
818,12.0
819,14.0
820,12.0
821,34.0
822,10.0
823,34.0
824,13.0
825,15.0
826,18.0
827,20.0
828,12.0
829,22.0
830,16.0
831,16.0
832,35.0
833,12.0
834,17.0
835,13.0
836,19.0
837,22.0
838,16.0
839,17.0
840,27.0
841,15.0
842,21.0
843,14.0
844,19.0
845,24.0
846,24.0
847,30.0
848,23.0
849,26.0
850,37.0
851,16.0
852,14.0
853,28.0
854,23.0
855,13.0
856,30.0
857,17.0
858,11.0
859,21.0
860,9.0
861,17.0
862,12.0
863,30.0
864,19.0
865,21.0
866,11.0
867,22.0
868,12.0
869,0.0
870,16.0
871,14.0
872,12.0
873,15.0
874,22.0
875,19.0
876,17.0
877,14.0
878,26.0
879,31.0
880,22.0
881,15.0
882,16.0
883,16.0
884,29.0
885,25.0
886,21.0
887,13.0
888,19.0
889,14.0
890,22.0
891,37.0
892,28.0
893,14.0
894,21.0
895,15.0
896,19.0
897,15.0
898,21.0
899,16.0
900,18.0
901,13.0
902,14.0
903,12.0
904,23.0
905,15.0
906,15.0
907,20.0
908,38.0
909,23.0
910,29.0
911,18.0
912,21.0
913,17.0
914,10.0
915,34.0
916,16.0
917,15.0
918,14.0
919,42.0
920,21.0
921,17.0
922,15.0
923,13.0
924,38.0
925,22.0
926,17.0
927,12.0
928,17.0
929,10.0
930,28.0
931,21.0
932,31.0
933,20.0
934,19.0
935,18.0
936,17.0
937,21.0
938,17.0
939,18.0
940,21.0
941,13.0
942,15.0
943,12.0
944,14.0
945,24.0
946,21.0
947,13.0
948,11.0
949,9.0
950,12.0
951,15.0
952,15.0
953,12.0
954,17.0
955,14.0
956,12.0
957,9.0
958,9.0
959,15.0
960,19.0
961,18.0
962,22.0
963,20.0
964,21.0
965,20.0
966,14.0
967,14.0
968,12.0
969,9.0
970,19.0
971,29.0
972,24.0
973,24.0
974,24.0
975,14.0
976,14.0
977,13.0
978,16.0
979,12.0
980,22.0
981,11.0
982,20.0
983,11.0
984,18.0
985,12.0
986,26.0
987,18.0
988,11.0
989,18.0
990,21.0
991,16.0
992,34.0
993,12.0
994,25.0
995,17.0
996,20.0
997,29.0
998,15.0
999,23.0
1000,11.0
1001,16.0
1002,23.0
1003,24.0
1004,15.0
1005,22.0
1006,16.0
1007,34.0
1008,15.0
1009,30.0
1010,29.0
1011,15.0
1012,12.0
1013,32.0
1014,22.0
1015,14.0
1016,20.0
1017,20.0
1018,14.0
1019,40.0
1020,14.0
1021,24.0
1022,27.0
1023,18.0
1024,22.0
1025,16.0
1026,17.0
1027,16.0
1028,20.0
1029,19.0
1030,14.0
1031,23.0
1032,12.0
1033,17.0
1034,29.0
1035,33.0
1036,16.0
1037,19.0
1038,17.0
1039,12.0
1040,12.0
1041,11.0
1042,17.0
1043,16.0
1044,22.0
1045,28.0
1046,13.0
1047,16.0
1048,14.0
1049,19.0
1050,18.0
1051,13.0
1052,16.0
1053,18.0
1054,17.0
1055,13.0
1056,14.0
1057,25.0
1058,21.0
1059,11.0
1060,15.0
1061,11.0
1062,30.0
1063,15.0
1064,36.0
1065,26.0
1066,26.0
1067,33.0
1068,19.0
1069,17.0
1070,20.0
1071,12.0
1072,18.0
1073,15.0
1074,13.0
1075,36.0
1076,14.0
1077,12.0
1078,41.0
1079,11.0
1080,12.0
1081,28.0
1082,24.0
1083,23.0
1084,18.0
1085,14.0
1086,9.0
1087,15.0
1088,26.0
1089,22.0
1090,15.0
1091,16.0
1092,21.0
1093,13.0
1094,27.0
1095,29.0
1096,18.0
1097,16.0
1098,21.0
1099,29.0
1100,33.0
1101,23.0
1102,18.0
1103,22.0
1104,16.0
1105,29.0
1106,21.0
1107,11.0
1108,18.0
1109,23.0
1110,16.0
1111,17.0
1112,20.0
1113,26.0
1114,24.0
1115,24.0
1116,21.0
1117,23.0
1118,22.0
1119,18.0
1120,21.0
1121,20.0
1122,10.0
1123,20.0
1124,22.0
1125,25.0
1126,17.0
1127,28.0
1128,14.0
1129,17.0
1130,15.0
1131,16.0
1132,24.0
1133,11.0
1134,19.0
1135,26.0
1136,23.0
1137,15.0
1138,23.0
1139,31.0
1140,11.0
1141,21.0
1142,33.0
1143,24.0
1144,28.0
1145,16.0
1146,34.0
1147,11.0
1148,21.0
1149,20.0
1150,20.0
1151,17.0
1152,17.0
1153,15.0
1154,19.0
1155,18.0
1156,24.0
1157,22.0
1158,29.0
1159,17.0
1160,23.0
1161,21.0
1162,21.0
1163,20.0
1164,19.0
1165,24.0
1166,24.0
1167,13.0
1168,37.0
1169,11.0
1170,18.0
1171,17.0
1172,23.0
1173,16.0
1174,13.0
1175,18.0
1176,15.0
1177,22.0
1178,19.0
1179,16.0
1180,15.0
1181,25.0
1182,21.0
1183,18.0
1184,15.0
1185,20.0
1186,30.0
1187,17.0
1188,23.0
1189,14.0
1190,15.0
1191,19.0
1192,17.0
1193,22.0
1194,18.0
1195,17.0
1196,37.0
1197,14.0
1198,27.0
1199,11.0
1200,39.0
1201,12.0
1202,20.0
1203,19.0
1204,17.0
1205,18.0
1206,10.0
1207,21.0
1208,24.0
1209,14.0
1210,9.0
1211,18.0
1212,15.0
1213,12.0
1214,15.0
1215,16.0
1216,22.0
1217,16.0
1218,12.0
1219,27.0
1220,28.0
1221,23.0
1222,16.0
1223,16.0
1224,24.0
1225,20.0
1226,33.0
1227,22.0
1228,34.0
1229,18.0
1230,23.0
1231,13.0
1232,15.0
1233,26.0
1234,11.0
1235,16.0
1236,15.0
1237,31.0
1238,28.0
1239,14.0
1240,12.0
1241,20.0
1242,21.0
1243,14.0
1244,13.0
1245,13.0
1246,19.0
1247,30.0
1248,28.0
1249,29.0
1250,14.0
1251,21.0
1252,29.0
1253,13.0
1254,18.0
1255,28.0
1256,15.0
1257,19.0
1258,30.0
1259,11.0
1260,28.0
1261,25.0
1262,12.0
1263,25.0
1264,29.0
1265,24.0
1266,12.0
1267,18.0
1268,21.0
1269,24.0
1270,17.0
1271,15.0
1272,10.0
1273,21.0
1274,11.0
1275,23.0
1276,13.0
1277,14.0
1278,17.0
1279,26.0
1280,19.0
1281,29.0
1282,23.0
1283,22.0
1284,15.0
1285,26.0
1286,17.0
1287,19.0
1288,15.0
1289,13.0
1290,18.0
1291,17.0
1292,15.0
1293,25.0
1294,22.0
1295,19.0
1296,13.0
1297,20.0
1298,18.0
1299,26.0
1300,15.0
1301,21.0
1302,13.0
1303,17.0
1304,7.0
1305,18.0
1306,11.0
1307,17.0
1308,29.0
1309,17.0
1310,16.0
1311,14.0
1312,20.0
1313,11.0
1314,18.0
1315,16.0
1316,18.0
1317,21.0
1318,12.0
1319,17.0
1320,24.0
1321,15.0
1322,22.0
1323,20.0
1324,11.0
1325,17.0
1326,27.0
1327,15.0
1328,12.0
1329,17.0
1330,13.0
1331,20.0
1332,11.0
1333,18.0
1334,8.0
1335,33.0
1336,21.0
1337,26.0
1338,22.0
1339,21.0
1340,18.0
1341,11.0
1342,20.0
1343,30.0
1344,24.0
1345,22.0
1346,26.0
1347,12.0
1348,23.0
1349,34.0
1350,10.0
1351,23.0
1352,22.0
1353,19.0
1354,20.0
1355,24.0
1356,18.0
1357,12.0
1358,21.0
1359,20.0
1360,19.0
1361,23.0
1362,10.0
1363,14.0
1364,11.0
1365,18.0
1366,16.0
1367,15.0
1368,15.0
1369,16.0
1370,14.0
1371,32.0
1372,25.0
1373,17.0
1374,26.0
1375,16.0
1376,10.0
1377,21.0
1378,15.0
1379,15.0
1380,30.0
1381,12.0
1382,32.0
1383,39.0
1384,17.0
1385,34.0
1386,26.0
1387,15.0
1388,12.0
1389,16.0
1390,12.0
1391,14.0
1392,19.0
1393,14.0
1394,14.0
1395,26.0
1396,14.0
1397,27.0
1398,23.0
1399,15.0
1400,24.0
1401,17.0
1402,13.0
1403,14.0
1404,22.0
1405,13.0
1406,22.0
1407,26.0
1408,33.0
1409,25.0
1410,13.0
1411,12.0
1412,10.0
1413,23.0
1414,11.0
1415,15.0
1416,14.0
1417,15.0
1418,15.0
1419,20.0
1420,28.0
1421,30.0
1422,20.0
1423,13.0
1424,18.0
1425,12.0
1426,20.0
1427,23.0
1428,29.0
1429,15.0
1430,16.0
1431,19.0
1432,25.0
1433,30.0
1434,13.0
1435,23.0
1436,18.0
1437,14.0
1438,17.0
1439,10.0
1440,10.0
1441,24.0
1442,36.0
1443,20.0
1444,14.0
1445,9.0
1446,14.0
1447,21.0
1448,33.0
1449,17.0
1450,18.0
1451,26.0
1452,20.0
1453,13.0
1454,22.0
1455,30.0
1456,25.0
1457,24.0
1458,15.0
1459,14.0
1460,15.0
1461,19.0
1462,12.0
1463,15.0
1464,30.0
1465,15.0
1466,18.0
1467,20.0
1468,18.0
1469,28.0
1470,18.0
1471,17.0
1472,22.0
1473,14.0
1474,23.0
1475,25.0
1476,22.0
1477,19.0
1478,18.0
1479,12.0
1480,31.0
1481,27.0
1482,21.0
1483,11.0
1484,22.0
1485,44.0
1486,11.0
1487,25.0
1488,13.0
1489,12.0
1490,15.0
1491,23.0
1492,18.0
1493,14.0
1494,18.0
1495,18.0
1496,25.0
1497,24.0
1498,16.0
1499,17.0
1500,20.0
1501,23.0
1502,22.0
1503,19.0
1504,15.0
1505,39.0
1506,15.0
1507,17.0
1508,28.0
1509,14.0
1510,22.0
1511,17.0
1512,14.0
1513,15.0
1514,22.0
1515,18.0
1516,19.0
1517,9.0
1518,28.0
1519,17.0
1520,14.0
1521,16.0
1522,21.0
1523,16.0
1524,12.0
1525,24.0
1526,25.0
1527,25.0
1528,11.0
1529,23.0
1530,27.0
1531,14.0
1532,17.0
1533,16.0
1534,17.0
1535,21.0
1536,26.0
1537,23.0
1538,18.0
1539,18.0
1540,29.0
1541,13.0
1542,16.0
1543,19.0
1544,14.0
1545,20.0
1546,20.0
1547,30.0
1548,32.0
1549,14.0
1550,22.0
1551,11.0
1552,17.0
1553,17.0
1554,10.0
1555,21.0
1556,16.0
1557,20.0
1558,20.0
1559,17.0
1560,13.0
1561,18.0
1562,13.0
1563,24.0
1564,28.0
1565,14.0
1566,18.0
1567,16.0
1568,14.0
1569,25.0
1570,18.0
1571,31.0
1572,25.0
1573,20.0
1574,32.0
1575,25.0
1576,25.0
1577,21.0
1578,19.0
1579,17.0
1580,16.0
1581,28.0
1582,10.0
1583,17.0
1584,10.0
1585,25.0
1586,16.0
1587,21.0
1588,25.0
1589,16.0
1590,12.0
1591,18.0
1592,15.0
1593,15.0
1594,13.0
1595,18.0
1596,16.0
1597,27.0
1598,11.0
1599,22.0
1600,7.0
1601,22.0
1602,20.0
1603,26.0
1604,24.0
1605,21.0
1606,26.0
1607,27.0
1608,13.0
1609,13.0
1610,37.0
1611,26.0
1612,17.0
1613,18.0
1614,20.0
1615,15.0
1616,14.0
1617,18.0
1618,22.0
1619,21.0
1620,20.0
1621,28.0
1622,29.0
1623,16.0
1624,21.0
1625,13.0
1626,28.0
1627,21.0
1628,13.0
1629,12.0
1630,22.0
1631,38.0
1632,12.0
1633,15.0
1634,11.0
1635,29.0
1636,33.0
1637,18.0
1638,23.0
1639,20.0
1640,25.0
1641,18.0
1642,19.0
1643,19.0
1644,17.0
1645,25.0
1646,29.0
1647,26.0
1648,12.0
1649,12.0
1650,19.0
1651,14.0
1652,30.0
1653,17.0
1654,20.0
1655,17.0
1656,21.0
1657,15.0
1658,24.0
1659,18.0
1660,29.0
1661,27.0
1662,12.0
1663,21.0
1664,24.0
1665,33.0
1666,20.0
1667,18.0
1668,22.0
1669,13.0
1670,24.0
1671,26.0
1672,29.0
1673,23.0
1674,20.0
1675,12.0
1676,22.0
1677,21.0
1678,17.0
1679,21.0
1680,29.0
1681,16.0
1682,38.0
1683,11.0
1684,17.0
1685,17.0
1686,12.0
1687,35.0
1688,18.0
1689,13.0
1690,25.0
1691,18.0
1692,17.0
1693,11.0
1694,16.0
1695,23.0
1696,14.0
1697,23.0
1698,18.0
1699,19.0
1700,30.0
1701,18.0
1702,20.0
1703,18.0
1704,17.0
1705,18.0
1706,36.0
1707,18.0
1708,16.0
1709,20.0
1710,14.0
1711,27.0
1712,8.0
1713,19.0
1714,15.0
1715,11.0
1716,17.0
1717,21.0
1718,8.0
1719,34.0
1720,19.0
1721,14.0
1722,27.0
1723,19.0
1724,17.0
1725,25.0
1726,14.0
1727,16.0
1728,18.0
1729,18.0
1730,11.0
1731,17.0
1732,26.0
1733,10.0
1734,24.0
1735,26.0
1736,15.0
1737,17.0
1738,22.0
1739,28.0
1740,20.0
1741,19.0
1742,15.0
1743,14.0
1744,23.0
1745,30.0
1746,18.0
1747,18.0
1748,23.0
1749,18.0
1750,24.0
1751,32.0
1752,23.0
1753,13.0
1754,24.0
1755,16.0
1756,9.0
1757,22.0
1758,17.0
1759,17.0
1760,18.0
1761,27.0
1762,13.0
1763,14.0
1764,17.0
1765,13.0
1766,23.0
1767,17.0
1768,17.0
1769,18.0
1770,8.0
1771,17.0
1772,15.0
1773,19.0
1774,17.0
1775,23.0
1776,18.0
1777,30.0
1778,18.0
1779,13.0
1780,12.0
1781,38.0
1782,15.0
1783,21.0
1784,36.0
1785,21.0
1786,14.0
1787,16.0
1788,16.0
1789,0.0
1790,18.0
1791,17.0
1792,19.0
1793,24.0
1794,17.0
1795,15.0
1796,23.0
1797,14.0
1798,19.0
1799,25.0
1800,14.0
1801,15.0
1802,14.0
1803,16.0
1804,9.0
1805,18.0
1806,20.0
1807,34.0
1808,21.0
1809,40.0
1810,17.0
1811,13.0
1812,15.0
1813,10.0
1814,22.0
1815,17.0
1816,26.0
1817,11.0
1818,13.0
1819,24.0
1820,12.0
1821,29.0
1822,13.0
1823,15.0
1824,19.0
1825,27.0
1826,15.0
1827,14.0
1828,24.0
1829,21.0
1830,13.0
1831,38.0
1832,30.0
1833,27.0
1834,20.0
1835,24.0
1836,18.0
1837,15.0
1838,14.0
1839,14.0
1840,37.0
1841,15.0
1842,15.0
1843,13.0
1844,15.0
1845,23.0
1846,17.0
1847,16.0
1848,31.0
1849,22.0
1850,33.0
1851,14.0
1852,17.0
1853,25.0
1854,20.0
1855,23.0
1856,25.0
1857,17.0
1858,29.0
1859,13.0
1860,17.0
1861,18.0
1862,20.0
1863,19.0
1864,19.0
1865,15.0
1866,18.0
1867,20.0
1868,13.0
1869,18.0
1870,29.0
1871,14.0
1872,11.0
1873,10.0
1874,15.0
1875,20.0
1876,16.0
1877,27.0
1878,13.0
1879,29.0
1880,12.0
1881,13.0
1882,18.0
1883,28.0
1884,27.0
1885,12.0
1886,18.0
1887,20.0
1888,17.0
1889,21.0
1890,17.0
1891,13.0
1892,19.0
1893,18.0
1894,18.0
1895,19.0
1896,21.0
1897,15.0
1898,12.0
1899,15.0
1900,22.0
1901,13.0
1902,6.0
1903,31.0
1904,10.0
1905,15.0
1906,16.0
1907,18.0
1908,15.0
1909,14.0
1910,26.0
1911,9.0
1912,11.0
1913,15.0
1914,16.0
1915,8.0
1916,18.0
1917,33.0
1918,19.0
1919,10.0
1920,18.0
1921,35.0
1922,23.0
1923,19.0
1924,16.0
1925,22.0
1926,12.0
1927,17.0
1928,27.0
1929,17.0
1930,19.0
1931,14.0
1932,10.0
1933,29.0
1934,12.0
1935,16.0
1936,18.0
1937,23.0
1938,16.0
1939,11.0
1940,27.0
1941,15.0
1942,20.0
1943,35.0
1944,26.0
1945,22.0
1946,15.0
1947,18.0
1948,16.0
1949,14.0
1950,21.0
1951,11.0
1952,16.0
1953,15.0
1954,38.0
1955,18.0
1956,22.0
1957,26.0
1958,16.0
1959,20.0
1960,20.0
1961,19.0
1962,24.0
1963,12.0
1964,23.0
1965,27.0
1966,20.0
1967,30.0
1968,22.0
1969,28.0
1970,14.0
1971,21.0
1972,15.0
1973,21.0
1974,13.0
1975,20.0
1976,27.0
1977,15.0
1978,14.0
1979,21.0
1980,20.0
1981,13.0
1982,11.0
1983,19.0
1984,12.0
1985,26.0
1986,19.0
1987,36.0
1988,26.0
1989,17.0
1990,19.0
1991,11.0
1992,25.0
1993,18.0
1994,17.0
1995,16.0
1996,12.0
1997,33.0
1998,20.0
1999,23.0
2000,25.0
2001,17.0
2002,23.0
2003,15.0
2004,15.0
2005,16.0
2006,16.0
2007,17.0
2008,13.0
2009,12.0
2010,18.0
2011,15.0
2012,29.0
2013,12.0
2014,12.0
2015,25.0
2016,28.0
2017,27.0
2018,24.0
2019,16.0
2020,13.0
2021,25.0
2022,13.0
2023,13.0
2024,26.0
2025,12.0
2026,11.0
2027,12.0
2028,26.0
2029,12.0
2030,18.0
2031,31.0
2032,36.0
2033,24.0
2034,8.0
2035,30.0
2036,15.0
2037,22.0
2038,13.0
2039,9.0
2040,23.0
2041,12.0
2042,11.0
2043,24.0
2044,19.0
2045,13.0
2046,24.0
2047,19.0
2048,16.0
2049,20.0
2050,37.0
2051,24.0
2052,13.0
2053,18.0
2054,19.0
2055,19.0
2056,28.0
2057,29.0
2058,13.0
2059,16.0
2060,14.0
2061,15.0
2062,21.0
2063,15.0
2064,15.0
2065,13.0
2066,21.0
2067,15.0
2068,16.0
2069,30.0
2070,17.0
2071,17.0
2072,17.0
2073,30.0
2074,20.0
2075,21.0
2076,24.0
2077,14.0
2078,18.0
2079,19.0
2080,14.0
2081,14.0
2082,17.0
2083,25.0
2084,27.0
2085,16.0
2086,10.0
2087,24.0
2088,22.0
2089,16.0
2090,29.0
2091,14.0
2092,10.0
2093,14.0
2094,18.0
2095,30.0
2096,32.0
2097,22.0
2098,21.0
2099,22.0
2100,12.0
2101,21.0
2102,18.0
2103,21.0
2104,30.0
2105,12.0
2106,15.0
2107,15.0
2108,22.0
2109,15.0
2110,30.0
2111,15.0
2112,24.0
2113,29.0
2114,25.0
2115,23.0
2116,20.0
2117,24.0
2118,21.0
2119,12.0
2120,18.0
2121,13.0
2122,15.0
2123,23.0
2124,27.0
2125,16.0
2126,25.0
2127,18.0
2128,22.0
2129,22.0
2130,24.0
2131,16.0
2132,17.0
2133,26.0
2134,15.0
2135,11.0
2136,12.0
2137,24.0
2138,20.0
2139,19.0
2140,29.0
