,0
417,536
418,671
419,1726
420,1099
421,60
422,1369
423,2014
424,2451
425,1736
426,2111
427,1170
428,404
429,709
430,1510
431,1372
432,1608
433,1167
434,2443
435,330
436,351
437,609
438,2037
439,693
440,434
441,1794
442,1570
443,740
444,614
445,343
446,2385
447,2041
448,1121
449,1592
450,2167
451,686
452,52
453,1722
454,1488
455,837
456,1415
457,1052
458,1252
459,348
460,1491
461,212
462,1602
463,1389
464,1339
465,816
466,970
467,818
468,1283
469,2261
470,2364
471,2092
472,1235
473,305
474,1948
475,414
476,157
477,1448
478,2179
479,2007
480,259
481,2177
482,150
483,901
484,1689
485,1454
486,1200
487,1715
488,1737
489,29
490,573
491,1539
492,1426
493,2360
494,16
495,2214
496,1018
497,405
498,2262
499,2462
500,2158
501,2195
502,402
503,1246
504,1416
505,1328
506,1397
507,743
508,366
509,1793
510,1873
511,921
512,1698
513,1147
514,2305
515,1060
516,40
517,1863
518,91
519,1735
520,460
521,1265
522,1701
523,34
524,2008
525,488
526,1168
527,1754
528,222
529,148
530,481
531,158
532,2373
533,975
534,2124
535,673
536,2333
537,2415
538,2126
539,1312
540,2463
541,2301
542,2324
543,1315
544,1057
545,967
546,1749
547,395
548,1859
549,332
550,309
551,848
552,1061
553,664
554,1827
555,1414
556,601
557,994
558,1457
559,2097
560,2166
561,2009
562,1163
563,177
564,191
565,163
566,1325
567,1680
568,1533
569,1327
570,996
571,1145
572,1663
573,789
574,530
575,371
576,2403
577,311
578,1331
579,1391
580,2216
581,1820
582,48
583,396
584,1536
585,1883
586,1576
587,193
588,1916
589,2247
590,785
591,1766
592,655
593,1951
594,483
595,101
596,2423
597,803
598,716
599,1707
600,477
601,2138
602,388
603,2313
604,1054
605,2005
606,1961
607,651
608,766
609,652
610,298
611,729
612,218
613,2393
614,713
615,1677
616,1295
617,2068
618,1144
619,1658
620,421
621,2458
622,1777
623,323
624,1450
625,973
626,1497
627,367
628,1614
629,2489
630,1431
631,577
632,2220
633,119
634,872
635,1729
636,2204
637,746
638,1477
639,1903
640,2028
641,1257
642,1478
643,2196
644,1033
645,2248
646,765
647,1407
648,2165
649,393
650,1959
651,2199
652,846
653,504
654,2320
655,544
656,226
657,1043
658,2235
659,2113
660,1002
661,1156
662,1985
663,906
664,1432
665,1575
666,1882
667,953
668,1966
669,961
670,1435
671,1311
672,1651
673,940
674,738
675,1638
676,2080
677,2128
678,248
679,1161
680,1458
681,494
682,1332
683,1483
684,2315
685,1519
686,2019
687,110
688,485
689,324
690,358
691,2201
692,2392
693,1334
694,1540
695,2088
696,456
697,934
698,2448
699,633
700,267
701,895
702,929
703,2410
704,1095
705,79
706,1665
707,501
708,1009
709,1452
710,1678
711,2081
712,1836
713,770
714,616
715,773
716,272
717,1841
718,1756
719,1523
720,1752
721,370
722,1976
723,1601
724,21
725,1709
726,1464
727,1789
728,2222
729,605
730,582
731,841
732,778
733,1418
734,2030
735,1522
736,756
737,160
738,199
739,2421
740,596
741,2351
742,1695
743,3
744,2123
745,2281
746,912
747,744
748,493
749,1069
750,164
751,1713
752,461
753,1963
754,1906
755,1839
756,12
757,438
758,6
759,265
760,1466
761,676
762,814
763,9
764,433
765,1358
766,196
767,107
768,561
769,2329
770,437
771,390
772,1784
773,1711
774,2419
775,2144
776,1702
777,462
778,509
779,932
780,451
781,764
782,606
783,1877
784,634
785,345
786,1792
787,1441
788,1224
789,1230
790,2308
791,294
792,1127
793,1659
794,1525
795,918
796,635
797,1956
798,152
799,122
800,1721
801,931
802,1925
803,65
804,1324
805,1498
806,1742
807,165
808,1871
809,1716
810,2309
811,280
812,1972
813,44
814,1160
815,211
816,1237
817,549
818,1559
819,619
820,320
821,753
822,534
823,361
824,203
825,866
826,1183
827,1938
828,515
829,1850
830,2414
831,334
832,1865
833,188
834,1758
835,484
836,322
837,969
838,811
839,924
840,801
841,181
842,1558
843,1350
844,2344
845,598
846,2153
847,1724
848,631
849,1826
850,2488
851,855
852,1037
853,2500
854,1809
855,2292
856,838
857,420
858,2062
859,2496
860,368
861,465
862,649
863,245
864,1290
865,2485
866,566
867,1381
868,106
869,1494
870,2042
871,2004
872,18
873,1609
874,1351
875,1174
876,185
877,1556
878,383
879,1685
880,2277
881,2361
882,1439
883,659
884,2347
885,2181
886,2362
887,2242
888,417
889,2427
890,38
891,10
892,1586
893,1514
894,2192
895,938
896,135
897,1747
898,638
899,2145
900,379
901,700
902,1611
903,2194
904,535
905,441
906,1081
907,1236
908,1577
909,78
910,1598
911,8
912,957
913,2015
914,1080
915,1835
916,2436
917,241
918,1291
919,353
920,2244
921,375
922,1741
923,278
924,704
925,2116
926,1933
927,1547
928,443
929,37
930,268
931,237
932,1321
933,2430
934,2099
935,1807
936,1578
937,2394
938,966
939,1828
940,1179
941,1336
942,55
943,1704
944,2065
945,208
946,2289
947,1380
948,889
949,2073
950,1549
951,386
952,179
953,399
954,2348
955,2335
956,1277
957,2132
958,1136
959,2400
960,2417
961,284
962,1459
963,244
964,1604
965,1402
966,1353
967,2300
968,1557
969,1656
970,2091
971,836
972,287
973,2493
974,376
975,2129
976,2154
977,1288
978,1471
979,1740
980,1783
981,2384
982,410
983,2115
984,2339
985,132
986,1139
987,706
988,865
989,1015
990,342
991,85
992,1411
993,1898
994,993
995,382
996,2266
997,1879
998,900
999,389
1000,2149
1001,1196
1002,1109
1003,1489
1004,2346
1005,1240
1006,7
1007,1832
1008,862
1009,506
1010,1281
1011,822
1012,84
1013,1055
1014,365
1015,589
1016,2189
1017,917
1018,1640
1019,2325
1020,1280
1021,520
1022,2350
1023,458
1024,62
1025,1035
1026,630
1027,784
1028,1518
1029,2456
1030,2074
1031,1354
1032,243
1033,423
1034,1979
1035,510
1036,563
1037,2264
1038,2172
1039,721
1040,1942
1041,1320
1042,76
1043,1657
1044,2045
1045,347
1046,832
1047,850
1048,1507
1049,384
1050,1964
1051,681
1052,11
1053,1233
1054,2422
1055,945
1056,571
1057,1983
1058,2002
1059,654
1060,1132
1061,891
1062,304
1063,2511
1064,602
1065,95
1066,407
1067,1880
1068,2437
1069,1191
1070,578
1071,2310
1072,2120
1073,1537
1074,2476
1075,1526
1076,1997
1077,1143
1078,1111
1079,666
1080,1812
1081,1946
1082,2405
1083,2156
1084,1703
1085,2331
1086,2105
1087,2376
1088,1305
1089,840
1090,1247
1091,264
1092,806
1093,1764
1094,2228
1095,1819
1096,911
1097,2499
1098,2106
1099,742
1100,2446
1101,1244
1102,1572
1103,1646
1104,1304
1105,140
1106,1904
1107,2318
1108,1550
1109,737
1110,2170
1111,2404
1112,2078
1113,5
1114,310
1115,153
1116,2342
1117,1806
1118,749
1119,1075
1120,35
1121,1694
1122,302
1123,516
1124,1307
1125,995
1126,141
1127,1467
1128,1797
1129,1453
1130,258
1131,1623
1132,1382
1133,783
1134,2343
1135,2490
1136,1645
1137,1682
1138,1348
1139,45
1140,771
1141,1203
1142,842
1143,33
1144,2029
1145,2191
1146,250
1147,782
1148,398
1149,1211
1150,1671
1151,1398
1152,2283
1153,97
1154,2119
1155,2284
1156,2407
1157,1001
1158,1306
1159,1589
1160,998
1161,1130
1162,312
1163,730
1164,1486
1165,1848
1166,1301
1167,56
1168,1048
1169,2257
1170,1591
1171,813
1172,1065
1173,1782
1174,1922
1175,551
1176,1733
1177,2413
1178,1567
1179,1442
1180,1017
1181,2510
1182,557
1183,96
1184,220
1185,992
1186,104
1187,1889
1188,1118
1189,1445
1190,1666
1191,2398
1192,1535
1193,2085
1194,708
1195,2438
1196,1114
1197,1421
1198,1693
1199,167
1200,1943
1201,705
1202,1805
1203,1357
1204,1044
1205,1760
1206,1379
1207,1565
1208,1154
1209,133
1210,604
1211,1499
1212,1771
1213,2396
1214,1854
1215,2043
1216,338
1217,1225
1218,352
1219,103
1220,2084
1221,2016
1222,1837
1223,618
1224,877
1225,2279
1226,1813
1227,1962
1228,1447
1229,620
1230,207
1231,449
1232,495
1233,2130
1234,754
1235,2498
1236,695
1237,2225
1238,2140
1239,1767
1240,2100
1241,1322
1242,75
1243,897
1244,123
1245,1193
1246,1811
1247,2053
1248,1769
1249,1926
1250,511
1251,14
1252,254
1253,1772
1254,755
1255,419
1256,2380
1257,1762
1258,2241
1259,2509
1260,1516
1261,804
1262,1446
1263,707
1264,505
1265,2238
1266,1496
1267,1934
1268,2033
1269,843
1270,2263
1271,1249
1272,102
1273,1986
1274,2070
1275,542
1276,1370
1277,979
1278,949
1279,2102
1280,833
1281,1012
1282,2063
1283,2327
1284,2110
1285,904
1286,300
1287,1129
1288,1218
1289,1077
1290,1403
1291,1817
1292,858
1293,1390
1294,1531
1295,1362
1296,2323
1297,1149
1298,854
1299,733
1300,1029
1301,768
1302,1708
1303,429
1304,1462
1305,1356
1306,2255
1307,574
1308,1705
1309,2455
1310,27
1311,1621
1312,1770
1313,173
1314,2026
1315,1490
1316,295
1317,1627
1318,1660
1319,231
1320,2494
1321,1159
1322,491
1323,1730
1324,2357
1325,2223
1326,2356
1327,545
1328,2272
1329,820
1330,1256
1331,1275
1332,834
1333,2387
1334,2137
1335,2454
1336,105
1337,2229
1338,1101
1339,464
1340,942
1341,584
1342,2273
1343,1955
1344,1940
1345,2060
1346,1674
1347,2449
1348,2389
1349,868
1350,2336
1351,1521
1352,2418
1353,991
1354,523
1355,1250
1356,159
1357,2271
1358,1000
1359,1180
1360,565
1361,2298
1362,316
1363,627
1364,32
1365,2352
1366,732
1367,715
1368,647
1369,1206
1370,883
1371,669
1372,467
1373,1908
1374,1847
1375,1299
1376,2506
1377,735
1378,2269
1379,624
1380,2374
1381,1063
1382,644
1383,180
1384,718
1385,1273
1386,1965
1387,853
1388,1385
1389,480
1390,490
1391,1501
1392,251
1393,369
1394,1113
1395,1834
1396,137
1397,1875
1398,1282
1399,622
1400,1434
1401,1207
1402,1625
1403,1622
1404,2052
1405,1194
1406,2460
1407,791
1408,2131
1409,214
1410,1840
1411,1876
1412,26
1413,698
1414,575
1415,1895
1416,503
1417,2039
1418,1021
1419,1714
1420,821
1421,1255
1422,538
1423,1511
1424,2159
1425,1672
1426,685
1427,1053
1428,613
1429,1032
1430,2176
1431,1040
1432,570
1433,1801
1434,1270
1435,1909
1436,827
1437,1994
1438,2034
1439,1440
1440,1858
1441,2213
1442,1474
1443,946
1444,1739
1445,13
1446,49
1447,4
1448,436
1449,1970
1450,727
1451,136
1452,1262
1453,1616
1454,560
1455,2076
1456,2366
1457,1112
1458,1433
1459,2265
1460,479
1461,1641
1462,2114
1463,290
1464,2330
1465,1872
1466,1574
1467,1067
1468,593
1469,1635
1470,1911
1471,2212
1472,93
1473,131
1474,468
1475,1818
1476,2234
1477,1293
1478,1632
1479,640
1480,1502
1481,88
1482,112
1483,174
1484,960
1485,1094
1486,1852
1487,1309
1488,77
1489,1333
1490,682
1491,25
1492,2232
1493,2341
1494,117
1495,2038
1496,2359
1497,871
1498,1209
1499,412
1500,426
1501,2472
1502,1108
1503,1041
1504,1046
1505,1968
1506,2023
1507,1134
1508,802
1509,1013
1510,176
1511,1400
1512,2470
1513,1800
1514,126
1515,920
1516,1650
1517,608
1518,2459
1519,1891
1520,1990
1521,2061
1522,2505
1523,2252
1524,990
1525,392
1526,722
1527,1851
1528,1396
1529,1365
1530,1475
1531,1082
1532,701
1533,1785
1534,1261
1535,2168
1536,1921
1537,2293
1538,1208
1539,751
1540,1668
1541,1465
1542,637
1543,1829
1544,595
1545,482
1546,828
1547,679
1548,1182
1549,1367
1550,893
1551,1864
1552,876
1553,623
1554,1297
1555,1579
1556,600
1557,1630
1558,1401
1559,1692
1560,1020
1561,2365
1562,50
1563,748
1564,1896
1565,424
1566,291
1567,1394
1568,1223
1569,1944
1570,1023
1571,2432
1572,1563
1573,1162
1574,2198
1575,2209
1576,645
1577,1303
1578,2465
1579,339
1580,1329
1581,277
1582,1493
1583,985
1584,1600
1585,2297
1586,235
1587,1718
1588,1215
1589,1884
1590,1927
1591,1808
1592,1731
1593,2286
1594,2503
1595,1083
1596,499
1597,615
1598,2388
1599,927
1600,2484
1601,293
1602,688
1603,1428
1604,2118
1605,1869
1606,2046
1607,703
1608,2409
1609,127
1610,194
1611,2175
1612,1038
1613,59
1614,1476
1615,1935
1616,1087
1617,1900
1618,1862
1619,1345
1620,1030
1621,2048
1622,2148
1623,286
1624,1473
1625,728
1626,881
1627,108
1628,617
1629,874
1630,156
1631,1289
1632,2481
1633,1173
1634,2447
1635,2402
1636,2312
1637,36
1638,1220
1639,242
1640,61
1641,2022
1642,741
1643,326
1644,209
1645,941
1646,1284
1647,656
1648,702
1649,281
1650,1553
1651,555
1652,2226
1653,1027
1654,1823
1655,800
1656,1981
1657,200
1658,489
1659,198
1660,359
1661,1393
1662,810
1663,956
1664,592
1665,1366
1666,1072
1667,1355
1668,2122
1669,1239
1670,1524
1671,2246
1672,204
1673,508
1674,1849
1675,2236
1676,2151
1677,835
1678,355
1679,775
1680,1185
1681,472
1682,859
1683,292
1684,155
1685,2190
1686,1213
1687,1210
1688,1551
1689,1634
1690,1085
1691,2205
1692,1778
1693,1515
1694,151
1695,0
1696,1384
1697,1982
1698,1479
1699,299
1700,1662
1701,442
1702,752
1703,724
1704,2112
1705,687
1706,714
1707,2054
1708,1541
1709,2492
1710,1866
1711,2276
1712,1406
1713,502
1714,24
1715,99
1716,1787
1717,2285
1718,1120
1719,860
1720,1912
1721,1930
1722,2358
1723,1171
1724,1480
1725,780
1726,1314
1727,2497
1728,660
1729,1003
1730,2173
1731,1745
1732,776
1733,496
1734,1967
1735,572
1736,1089
1737,2473
1738,288
1739,2381
1740,2162
1741,658
1742,653
1743,109
1744,2067
1745,500
1746,717
1747,2021
1748,2169
1749,2270
1750,726
1751,639
1752,2024
1753,1954
1754,1258
1755,81
1756,1217
1757,1725
1758,2020
1759,1260
1760,1064
1761,1814
1762,1268
1763,172
1764,2368
1765,2321
1766,189
1767,2127
1768,2412
1769,863
1770,1969
1771,943
1772,1264
1773,186
1774,1947
1775,986
1776,435
1777,972
1778,1300
1779,1528
1780,401
1781,1463
1782,591
1783,1074
1784,513
1785,1133
1786,1079
1787,1918
1788,1675
1789,798
1790,1629
1791,750
1792,1560
1793,1150
1794,650
1795,1263
1796,306
1797,1026
1798,446
1799,1612
1800,849
1801,611
1802,1186
1803,781
1804,2282
1805,1998
1806,1352
1807,1599
1808,69
1809,357
1810,473
1811,2160
1812,1166
1813,190
1814,1014
1815,2431
1816,999
1817,763
1818,206
1819,1420
1820,1732
1821,2184
1822,886
1823,2001
1824,1165
1825,550
1826,1987
1827,1383
1828,1034
1829,23
1830,1687
1831,1505
1832,677
1833,492
1834,2354
1835,684
1836,2452
1837,1755
1838,769
1839,98
1840,2056
1841,144
1842,1374
1843,2442
1844,867
1845,271
1846,1980
1847,372
1848,965
1849,532
1850,585
1851,548
1852,1212
1853,1583
1854,430
1855,1610
1856,1647
1857,1338
1858,1276
1859,905
1860,1746
1861,1090
1862,205
1863,2036
1864,823
1865,1124
1866,1953
1867,470
1868,878
1869,2206
1870,1543
1871,885
1872,394
1873,880
1874,1897
1875,2227
1876,1773
1877,1100
1878,1469
1879,2275
1880,53
1881,455
1882,2274
1883,1727
1884,1688
1885,2338
1886,1317
1887,1796
1888,1238
1889,1451
1890,2050
1891,255
1892,1561
1893,2087
1894,795
1895,2319
1896,856
1897,2363
1898,1720
1899,1487
1900,1073
1901,1253
1902,2178
1903,2464
1904,321
1905,149
1906,646
1907,1937
1908,2221
1909,909
1910,1520
1911,328
1912,1343
1913,641
1914,115
1915,439
1916,1843
1917,170
1918,2302
1919,1802
1920,1929
1921,758
1922,1861
1923,124
1924,1177
1925,1637
1926,1361
1927,362
1928,599
1929,805
1930,2487
1931,1316
1932,913
1933,168
1934,142
1935,1184
1936,118
1937,337
1938,2017
1939,586
1940,2032
1941,308
1942,440
1943,2267
1944,307
1945,2401
1946,1887
1947,1661
1948,1222
1949,710
1950,819
1951,1888
1952,517
1953,2157
1954,887
1955,498
1956,2161
1957,1344
1958,2013
1959,1169
1960,1881
1961,319
1962,2295
1963,1710
1964,1076
1965,2254
1966,68
1967,971
1968,963
1969,1676
1970,318
1971,2355
1972,432
1973,984
1974,1571
1975,210
1976,1642
1977,603
1978,346
1979,1279
1980,1581
1981,1670
1982,2152
1983,1192
1984,568
1985,807
1986,1816
1987,875
1988,1788
1989,2299
1990,1274
1991,1286
1992,1775
1993,336
1994,2066
1995,1438
1996,1723
1997,1359
1998,759
1999,263
2000,1874
2001,1229
2002,2082
2003,1392
2004,1395
2005,380
2006,847
2007,2096
2008,997
2009,2268
2010,2031
2011,829
2012,2101
2013,1197
2014,723
2015,331
2016,257
2017,17
2018,1554
2019,2378
2020,256
2021,1036
2022,1564
2023,297
2024,923
2025,67
2026,64
2027,63
2028,1318
2029,1920
2030,1815
2031,2243
2032,2057
2033,1267
2034,1573
2035,1960
2036,1774
2037,403
2038,2501
2039,2340
2040,89
2041,2186
2042,554
2043,2428
2044,2003
2045,779
2046,1949
2047,391
2048,809
2049,1683
2050,1580
2051,175
2052,2193
2053,2290
2054,2334
2055,171
2056,497
2057,39
2058,772
2059,1068
2060,1152
2061,1472
2062,138
2063,1387
2064,1605
2065,2397
2066,1941
2067,1552
2068,632
2069,1939
2070,2069
2071,1810
2072,83
2073,478
2074,2512
2075,2390
2076,1566
2077,1399
2078,745
2079,227
2080,2249
2081,120
2082,409
2083,1919
2084,1655
2085,344
2086,58
2087,1628
2088,1302
2089,279
2090,1039
2091,356
2092,2250
2093,1248
2094,1975
2095,1568
2096,2208
2097,1636
2098,1631
2099,928
2100,987
2101,1042
2102,587
2103,1404
2104,1460
2105,712
2106,1973
2107,2133
2108,2474
2109,1562
2110,452
2111,1855
2112,1137
2113,125
2114,2164
2115,2187
2116,1122
2117,1513
2118,313
2119,1292
2120,662
2121,1259
2122,988
2123,57
2124,275
2125,234
2126,907
2127,274
2128,736
2129,474
2130,522
2131,1098
2132,794
2133,2044
2134,2260
2135,2379
2136,2143
2137,469
2138,2416
2139,1699
2140,767
2141,1928
2142,1066
2143,964
2144,690
2145,335
2146,761
2147,514
2148,675
2149,888
2150,130
2151,2239
2152,296
2153,273
2154,2306
2155,1326
2156,269
2157,1405
2158,2479
2159,1546
2160,1436
2161,2287
2162,1078
2163,486
2164,2420
2165,621
2166,1106
2167,2468
2168,1007
2169,1917
2170,1548
2171,1228
2172,719
2173,1456
2174,262
2175,2434
2176,161
2177,562
2178,1509
2179,349
2180,422
2181,2083
2182,1146
2183,884
2184,2098
2185,82
2186,70
2187,2316
2188,525
2189,2071
2190,1780
2191,817
2192,788
2193,552
2194,340
2195,672
2196,1092
2197,1204
2198,2406
2199,845
2200,1734
2201,276
2202,1198
2203,1833
2204,1527
2205,1158
2206,381
2207,428
2208,937
2209,670
2210,1697
2211,1607
2212,2399
2213,2035
2214,1335
2215,982
2216,1759
2217,303
2218,692
2219,1545
2220,1993
2221,680
2222,178
2223,665
2224,73
2225,1781
2226,71
2227,1424
2228,1804
2229,471
2230,857
2231,2322
2232,2146
2233,2258
2234,1500
2235,519
2236,385
2237,350
2238,919
2239,2280
2240,569
2241,1226
2242,2215
2243,143
2244,1831
2245,1534
2246,1652
2247,1409
2248,1588
2249,543
2250,1892
2251,962
2252,1644
2253,1907
2254,1512
2255,2495
2256,2095
2257,1913
2258,1119
2259,1844
2260,2439
2261,926
2262,902
2263,955
2264,1901
2265,43
2266,612
2267,1893
2268,2370
2269,2055
2270,2107
2271,890
2272,711
2273,642
2274,229
2275,1187
2276,830
2277,1585
2278,2174
2279,387
2280,377
2281,2332
2282,2094
2283,2304
2284,2049
2285,1141
2286,2444
2287,1190
2288,453
2289,898
2290,1323
2291,1096
2292,1717
2293,341
2294,590
2295,537
2296,1050
2297,182
2298,236
2299,1932
2300,2058
2301,1706
2302,1049
2303,1504
2304,1084
2305,2461
2306,1595
2307,1422
2308,1298
2309,1153
2310,831
2311,374
2312,1342
2313,1495
2314,2372
2315,922
2316,2185
2317,2314
2318,2090
2319,2445
2320,661
2321,1155
2322,252
2323,1011
2324,2147
2325,166
2326,1593
2327,1615
2328,968
2329,576
2330,844
2331,2237
2332,825
2333,1776
2334,1419
2335,1757
2336,1639
2337,1294
2338,762
2339,1176
2340,533
2341,1103
2342,952
2343,1648
2344,2328
2345,2475
2346,1482
2347,2010
2348,567
2349,2163
2350,201
2351,915
2352,899
2353,1271
2354,1412
2355,914
2356,648
2357,114
2358,808
2359,459
2360,240
2361,2375
2362,285
2363,1364
2364,129
2365,628
2366,564
2367,1633
2368,983
2369,1254
2370,797
2371,1696
2372,1410
2373,2219
2374,2382
2375,1470
2376,22
2377,413
2378,19
2379,2180
2380,2182
2381,2141
2382,327
2383,2134
2384,2435
2385,2256
2386,870
2387,197
2388,128
2389,976
2390,668
2391,1164
2392,1830
2393,2125
2394,2218
2395,30
2396,1856
2397,547
2398,1444
2399,1555
2400,2150
2401,1375
2402,1684
2403,1140
2404,2139
2405,2077
2406,1178
2407,2006
2408,90
2409,1231
2410,1429
2411,1091
2412,1341
2413,1086
2414,629
2415,215
2416,1679
2417,1958
2418,731
2419,790
2420,400
2421,1517
2422,1313
2423,981
2424,1743
2425,977
2426,1779
2427,325
2428,2079
2429,1542
2430,1340
2431,1654
2432,1051
2433,1310
2434,1506
2435,72
2436,1028
2437,425
2438,989
2439,793
2440,1867
2441,1347
2442,2504
2443,457
2444,1613
2445,260
2446,1931
2447,1214
2448,1059
2449,851
2450,1587
2451,824
2452,1024
2453,145
2454,1148
2455,527
2456,725
2457,225
2458,2240
2459,1822
2460,2377
2461,146
2462,1971
2463,1346
2464,1337
2465,2136
2466,691
2467,1371
2468,1751
2469,1603
2470,1377
2471,607
2472,2012
2473,1278
2474,1569
2475,1597
2476,2047
2477,232
2478,2482
2479,1102
2480,1243
2481,1022
2482,978
2483,1107
2484,1795
2485,2259
2486,958
2487,1761
2488,1624
2489,2386
2490,2424
2491,864
2492,1582
2493,2288
2494,1691
2495,1700
2496,1799
2497,521
2498,2353
2499,2251
2500,2103
2501,223
2502,1093
2503,2051
2504,2278
2505,247
2506,625
2507,1071
2508,935
2509,329
2510,1905
2511,86
2512,2383
