,0
1840,492
1841,1666
1842,236
1843,1070
1844,771
1845,642
1846,183
1847,724
1848,34
1849,13
1850,651
1851,1327
1852,490
1853,1547
1854,730
1855,419
1856,2008
1857,233
1858,2339
1859,132
1860,2190
1861,2481
1862,2259
1863,526
1864,335
1865,1042
1866,2300
1867,1569
1868,1796
1869,1997
1870,1505
1871,1495
1872,267
1873,1558
1874,2219
1875,1878
1876,2076
1877,108
1878,600
1879,1135
1880,2180
1881,345
1882,1959
1883,1685
1884,1192
1885,431
1886,241
1887,1163
1888,1320
1889,2157
1890,1721
1891,245
1892,901
1893,2245
1894,1302
1895,1175
1896,2136
1897,1361
1898,358
1899,1957
1900,618
1901,1174
1902,2276
1903,1106
1904,2113
1905,1962
1906,1172
1907,567
1908,32
1909,693
1910,1975
1911,1771
1912,1317
1913,70
1914,793
1915,2109
1916,2325
1917,126
1918,168
1919,643
1920,2205
1921,541
1922,855
1923,1523
1924,1381
1925,197
1926,2415
1927,1971
1928,2382
1929,1545
1930,477
1931,2403
1932,1210
1933,271
1934,1843
1935,1358
1936,2241
1937,1231
1938,2140
1939,2326
1940,1046
1941,1872
1942,1985
1943,634
1944,196
1945,1826
1946,2506
1947,2206
1948,163
1949,1626
1950,1451
1951,268
1952,448
1953,2480
1954,1715
1955,206
1956,1054
1957,153
1958,1710
1959,356
1960,2313
1961,997
1962,1625
1963,1856
1964,1171
1965,950
1966,1193
1967,934
1968,1709
1969,940
1970,1486
1971,1157
1972,217
1973,723
1974,729
1975,871
1976,2311
1977,2083
1978,733
1979,2418
1980,1065
1981,2029
1982,1241
1983,2187
1984,907
1985,234
1986,2509
1987,1955
1988,2414
1989,105
1990,376
1991,1538
1992,172
1993,1534
1994,1699
1995,1776
1996,1825
1997,1222
1998,1851
1999,943
2000,2368
2001,470
2002,928
2003,1606
2004,22
2005,2262
2006,1224
2007,1099
2008,469
2009,285
2010,2203
2011,586
2012,759
2013,410
2014,1515
2015,1616
2016,1134
2017,2357
2018,1920
2019,911
2020,486
2021,595
2022,2352
2023,1378
2024,617
2025,1299
2026,1912
2027,1938
2028,1244
2029,2453
2030,2249
2031,1886
2032,2405
2033,1254
2034,1746
2035,2218
2036,1863
2037,2369
2038,388
2039,0
2040,869
2041,2296
2042,427
2043,425
2044,1010
2045,1100
2046,1060
2047,717
2048,840
2049,1770
2050,721
2051,49
2052,552
2053,1203
2054,371
2055,2430
2056,1902
2057,2006
2058,1283
2059,1862
2060,977
2061,969
2062,82
2063,2244
2064,1182
2065,360
2066,535
2067,1217
2068,959
2069,787
2070,27
2071,473
2072,225
2073,886
2074,1427
2075,2003
2076,1249
2077,122
2078,919
2079,983
2080,2348
2081,1895
2082,1855
2083,1837
2084,1441
2085,112
2086,1627
2087,2168
2088,2392
2089,2012
2090,1184
2091,1968
2092,77
2093,765
2094,968
2095,2338
2096,2019
2097,256
2098,165
2099,1032
2100,1047
2101,300
2102,1567
2103,1187
2104,1077
2105,1312
2106,988
2107,2298
2108,1824
2109,650
2110,2090
2111,232
2112,1702
2113,1364
2114,2447
2115,1033
2116,1386
2117,948
2118,2196
2119,1152
2120,462
2121,86
2122,695
2123,662
2124,224
2125,298
2126,92
2127,1139
2128,580
2129,2350
2130,193
2131,1688
2132,1945
2133,26
2134,104
2135,799
2136,598
2137,441
2138,873
2139,269
2140,856
2141,1116
2142,1520
2143,47
2144,1247
2145,60
2146,1779
2147,1091
2148,2486
2149,996
2150,2312
2151,2255
2152,1896
2153,1995
2154,1005
2155,860
2156,2186
2157,59
2158,1875
2159,520
2160,1802
2161,447
2162,966
2163,1561
2164,1278
2165,1334
2166,811
2167,2236
2168,1202
2169,1706
2170,2207
2171,1697
2172,1747
2173,2035
2174,1433
2175,587
2176,2134
2177,1972
2178,1478
2179,1124
2180,1205
2181,15
2182,2483
2183,2056
2184,435
2185,2038
2186,1465
2187,2340
2188,481
2189,1404
2190,476
2191,511
2192,293
2193,7
2194,1672
2195,397
2196,861
2197,652
2198,228
2199,949
2200,2446
2201,1490
2202,1061
2203,1208
2204,2435
2205,2059
2206,2332
2207,924
2208,575
2209,756
2210,1979
2211,2474
2212,1213
2213,389
2214,569
2215,204
2216,2185
2217,2166
2218,2258
2219,317
2220,1555
2221,150
2222,690
2223,601
2224,1479
2225,1686
2226,1550
2227,1255
2228,1335
2229,503
2230,2362
2231,2329
2232,1600
2233,851
2234,953
2235,467
2236,93
2237,372
2238,2395
2239,1230
2240,770
2241,1110
2242,2254
2243,1557
2244,1646
2245,2123
2246,584
2247,1633
2248,2336
2249,6
2250,1788
2251,1037
2252,820
2253,1086
2254,1913
2255,2374
2256,1039
2257,915
2258,696
2259,2178
2260,310
2261,1869
2262,1411
2263,2151
2264,1937
2265,1743
2266,661
2267,39
2268,2053
2269,1186
2270,130
2271,2315
2272,810
2273,1323
2274,1774
2275,482
2276,1105
2277,308
2278,2451
2279,1683
2280,1149
2281,742
2282,1768
2283,1954
2284,1911
2285,1720
2286,1726
2287,326
2288,2043
2289,577
2290,2086
2291,1398
2292,1133
2293,1980
2294,1150
2295,1753
2296,1393
2297,1734
2298,1432
2299,2213
2300,2165
2301,2237
2302,1943
2303,1329
2304,2040
2305,1085
2306,288
2307,1198
2308,1976
2309,1470
2310,1583
2311,107
2312,1137
2313,375
2314,338
2315,1539
2316,550
2317,1780
2318,1712
2319,2421
2320,281
2321,2265
2322,2423
2323,1772
2324,1394
2325,2016
2326,929
2327,248
2328,2356
2329,2443
2330,1514
2331,1818
2332,400
2333,2431
2334,96
2335,2030
2336,1348
2337,831
2338,1169
2339,1658
2340,779
2341,1104
2342,1173
2343,2434
2344,821
2345,1835
2346,156
2347,1496
2348,1489
2349,28
2350,808
2351,406
2352,1741
2353,148
2354,2510
2355,1066
2356,1549
2357,1846
2358,2328
2359,1650
2360,2060
2361,2200
2362,1043
2363,242
2364,1811
2365,945
2366,670
2367,10
2368,2461
2369,424
2370,1456
2371,509
2372,2117
2373,1798
2374,1850
2375,892
2376,1059
2377,238
2378,451
2379,1081
2380,1554
2381,392
2382,1823
2383,485
2384,1994
2385,1493
2386,446
2387,1695
2388,790
2389,1199
2390,2364
2391,1125
2392,732
2393,171
2394,823
2395,1571
2396,244
2397,1662
2398,159
2399,505
2400,2390
2401,418
2402,665
2403,351
2404,2367
2405,912
2406,1383
2407,1058
2408,2359
2409,1170
2410,1144
2411,1145
2412,1228
2413,551
2414,1546
2415,829
2416,1744
2417,761
2418,637
2419,1922
2420,1572
2421,791
2422,1801
2423,25
2424,1273
2425,764
2426,1963
2427,2345
2428,1445
2429,2331
2430,1365
2431,2323
2432,1883
2433,2261
2434,1204
2435,1455
2436,894
2437,902
2438,1628
2439,625
2440,1415
2441,2208
2442,1543
2443,412
2444,2055
2445,1689
2446,1151
2447,522
2448,1209
2449,38
2450,1448
2451,2294
2452,2230
2453,549
2454,1677
2455,645
2456,1311
2457,2370
2458,1655
2459,531
2460,258
2461,1822
2462,16
2463,884
2464,429
2465,1511
2466,2079
2467,2427
2468,58
2469,390
2470,2104
2471,788
2472,1176
2473,2406
2474,379
2475,616
2476,970
2477,1438
2478,1071
2479,1093
2480,728
2481,2441
2482,2487
2483,2089
2484,2201
2485,1024
2486,842
2487,852
2488,777
2489,1389
2490,2198
2491,71
2492,85
2493,676
2494,2476
2495,211
2496,2011
2497,2111
2498,2125
2499,553
2500,362
2501,2002
2502,987
2503,1653
2504,328
2505,464
2506,213
2507,57
2508,420
2509,2214
2510,995
2511,1088
2512,2358
