,0
263,823
264,1411
265,889
266,1490
267,1135
268,2182
269,779
270,2090
271,590
272,498
273,451
274,1334
275,1337
276,677
277,1931
278,963
279,2187
280,2175
281,462
282,1120
283,290
284,466
285,2049
286,1852
287,1843
288,1260
289,384
290,934
291,2256
292,666
293,288
294,1116
295,863
296,2031
297,764
298,6
299,1648
300,1230
301,2326
302,1082
303,1458
304,601
305,1583
306,1976
307,1810
308,639
309,1804
310,1756
311,1279
312,985
313,460
314,1388
315,1165
316,767
317,566
318,2043
319,140
320,303
321,1955
322,796
323,287
324,1437
325,2131
326,526
327,2259
328,1357
329,2286
330,747
331,1045
332,408
333,2499
334,1647
335,2489
336,1994
337,1470
338,1599
339,1332
340,2470
341,1969
342,1254
343,611
344,263
345,1322
346,2483
347,2237
348,2385
349,376
350,577
351,1860
352,2434
353,900
354,1998
355,1405
356,1097
357,522
358,541
359,1298
360,1536
361,1835
362,1371
363,2423
364,1064
365,1774
366,2374
367,1772
368,353
369,2219
370,910
371,2143
372,24
373,468
374,1037
375,1218
376,721
377,94
378,2289
379,1644
380,1742
381,589
382,1496
383,404
384,161
385,2190
386,2136
387,58
388,697
389,1157
390,2032
391,2467
392,1755
393,142
394,543
395,1764
396,1655
397,1866
398,1640
399,336
400,576
401,1546
402,847
403,429
404,2144
405,1095
406,518
407,557
408,693
409,33
410,1530
411,1612
412,797
413,818
414,1863
415,841
416,890
417,2220
418,749
419,844
420,1893
421,2100
422,123
423,1690
424,642
425,587
426,613
427,1812
428,1392
429,400
430,174
431,771
432,2373
433,41
434,79
435,1500
436,706
437,1751
438,757
439,2382
440,2496
441,892
442,2332
443,732
444,2391
445,600
446,2403
447,2101
448,294
449,831
450,1696
451,5
452,2325
453,695
454,2236
455,1069
456,669
457,2133
458,791
459,465
460,1585
461,1483
462,31
463,278
464,1528
465,275
466,1702
467,135
468,2413
469,1806
470,1987
471,205
472,1967
473,1016
474,1662
475,1592
476,173
477,1840
478,1895
479,1084
480,766
481,2078
482,920
483,1327
484,2425
485,2
486,2400
487,1278
488,2442
489,821
490,2229
491,860
492,1469
493,80
494,1862
495,53
496,1193
497,86
498,1872
499,625
500,2506
501,1296
502,1821
503,1406
504,160
505,1705
506,1018
507,2217
508,1263
509,242
510,928
511,141
512,2453
513,255
514,2126
515,295
516,741
517,850
518,559
519,1936
520,2261
521,2341
522,1621
523,1113
524,1760
525,2199
526,2006
527,2094
528,1201
529,1615
530,93
531,1282
532,1753
533,2378
534,1639
535,1744
536,1768
537,479
538,1505
539,1789
540,1294
541,292
542,967
543,2186
544,2026
545,1888
546,271
547,979
548,580
549,1004
550,968
551,1407
552,1673
553,1758
554,953
555,378
556,469
557,723
558,2022
559,2020
560,78
561,1363
562,1182
563,1178
564,1650
565,746
566,497
567,2002
568,946
569,853
570,2353
571,2132
572,1561
573,2151
574,2023
575,1028
576,1081
577,34
578,1665
579,1180
580,2000
581,2311
582,1934
583,1623
584,1104
585,201
586,8
587,614
588,1154
589,640
590,1205
591,496
592,2395
593,2427
594,1289
595,2098
596,90
597,1574
598,1181
599,29
600,447
601,1502
602,308
603,2310
604,1602
605,187
606,1315
607,489
608,712
609,1813
610,501
611,483
612,869
613,1948
614,393
615,1593
616,2163
617,266
618,1901
619,1345
620,1509
621,2484
622,2362
623,69
624,2343
625,956
626,1390
627,1808
628,1353
629,45
630,2201
631,973
632,578
633,169
634,648
635,572
636,2351
637,2005
638,719
639,787
640,1786
641,1787
642,2408
643,561
644,620
645,1844
646,1962
647,1167
648,1376
649,1317
650,1461
651,65
652,599
653,162
654,1830
655,1923
656,2011
657,1984
658,740
659,1886
660,1978
661,82
662,0
663,960
664,1711
665,1678
666,2444
667,1775
668,623
669,535
670,1078
671,2074
672,778
673,1723
674,1398
675,1340
676,1580
677,1549
678,1553
679,2263
680,48
681,1479
682,375
683,1333
684,1684
685,2064
686,374
687,1092
688,1855
689,2327
690,2312
691,1014
692,252
693,402
694,849
695,509
696,999
697,1204
698,997
699,343
700,211
701,594
702,933
703,2030
704,790
705,2361
706,2383
707,1209
708,888
709,1869
710,306
711,1430
712,422
713,1495
714,1581
715,1707
716,533
717,461
718,852
719,2459
720,1887
721,1141
722,1966
723,2222
724,1618
725,1513
726,1510
727,21
728,450
729,1606
730,348
731,1463
732,982
733,2102
734,1641
735,1693
736,2296
737,2124
738,190
739,345
740,315
741,1148
742,1815
743,109
744,1699
745,1856
746,2405
747,1215
748,1195
749,1652
750,944
751,2278
752,1187
753,1729
754,680
755,2319
756,2034
757,2252
758,1703
759,1539
760,1700
761,427
762,1951
763,1393
764,827
765,391
766,28
767,922
768,986
769,484
770,2324
771,2481
772,2170
773,1330
774,1368
775,2001
776,1889
777,651
778,138
779,297
780,1059
781,1914
782,2275
783,1990
784,1927
785,733
786,855
787,1208
788,170
789,1941
790,279
791,2173
792,708
793,817
794,2169
795,909
796,2389
797,2028
798,1163
799,1864
800,2010
801,604
802,1128
803,131
804,442
805,207
806,2304
807,1316
808,1557
809,1103
810,1980
811,1797
812,621
813,2193
814,1179
815,1879
816,1572
817,112
818,800
819,1058
820,26
821,2018
822,1381
823,970
824,1370
825,556
826,2347
827,836
828,2045
829,2188
830,2433
831,448
832,542
833,1169
834,480
835,661
836,1924
837,2177
838,195
839,1184
840,871
841,152
842,895
843,1576
844,1802
845,1445
846,319
847,120
848,108
849,2317
850,755
851,280
852,1244
853,1819
854,455
855,2071
856,1475
857,313
858,1291
859,1516
860,950
861,1172
862,217
863,1132
864,1501
865,911
866,2246
867,1162
868,1930
869,931
870,261
871,1424
872,1956
873,805
874,1359
875,1555
876,14
877,27
878,1719
879,147
880,176
881,128
882,1925
883,630
884,2491
885,485
886,854
887,626
888,25
889,317
890,1312
891,974
892,2195
893,304
894,104
895,385
896,2040
897,1434
898,87
899,1981
900,1676
901,228
902,2346
903,1019
904,1666
905,2507
906,896
907,1601
908,564
909,965
910,1993
911,835
912,40
913,2301
914,924
915,1232
916,663
917,192
918,859
919,1991
920,969
921,1052
922,2206
923,2239
924,2042
925,2138
926,264
927,158
928,567
929,1926
930,1829
931,1273
932,1603
933,1183
934,2502
935,1586
936,1658
937,2368
938,2412
939,299
940,238
941,574
942,2180
943,1309
944,481
945,366
946,2478
947,1027
948,225
949,1725
950,443
951,1324
952,1921
953,1747
954,1989
955,1897
956,2445
957,1008
958,2122
959,683
960,627
961,401
962,2191
963,145
964,637
965,715
966,1983
967,998
968,1906
969,1600
970,563
971,605
972,1873
973,1794
974,1624
975,1453
976,907
977,865
978,2228
979,1203
980,1342
981,2359
982,2196
983,83
984,930
985,1503
986,482
987,659
988,752
989,2108
990,1146
991,2511
992,198
993,1105
994,774
995,1985
996,1892
997,1221
998,2164
999,2418
1000,1838
1001,2053
1002,2287
1003,917
1004,2192
1005,344
1006,1444
1007,322
1008,918
1009,1878
1010,583
1011,2505
1012,2454
1013,670
1014,961
1015,148
1016,1375
1017,1759
1018,1057
1019,2216
1020,1063
1021,1231
1022,1299
1023,1354
1024,1002
1025,1698
1026,101
1027,1875
1028,1265
1029,1142
1030,993
1031,1683
1032,971
1033,1290
1034,435
1035,399
1036,2466
1037,89
1038,558
1039,2393
1040,1171
1041,1213
1042,2285
1043,2397
1044,649
1045,2207
1046,1547
1047,2140
1048,562
1049,324
1050,1399
1051,976
1052,1929
1053,1318
1054,777
1055,1356
1056,2460
1057,1472
1058,1281
1059,510
1060,1735
1061,177
1062,579
1063,2500
1064,2474
1065,789
1066,1005
1067,84
1068,584
1069,1532
1070,2367
1071,477
1072,2215
1073,1997
1074,1972
1075,1174
1076,251
1077,2168
1078,1075
1079,220
1080,50
1081,882
1082,463
1083,2273
1084,277
1085,739
1086,2146
1087,1457
1088,1881
1089,801
1090,1573
1091,1258
1092,532
1093,2338
1094,1890
1095,1410
1096,325
1097,1473
1098,1738
1099,643
1100,377
1101,700
1102,253
1103,2447
1104,1682
1105,2157
1106,1836
1107,117
1108,383
1109,1908
1110,215
1111,652
1112,491
1113,1933
1114,2432
1115,536
1116,511
1117,1286
1118,586
1119,2249
1120,674
1121,883
1122,2501
1123,2305
1124,445
1125,289
1126,1094
1127,2446
1128,2059
1129,126
1130,1214
1131,524
1132,2504
1133,2212
1134,1380
1135,1616
1136,737
1137,338
1138,1372
1139,2178
1140,799
1141,802
1142,1185
1143,2402
1144,2095
1145,1160
1146,1153
1147,1847
1148,1245
1149,444
1150,2372
1151,1110
1152,332
1153,1559
1154,1667
1155,813
1156,763
1157,1382
1158,1771
1159,1228
1160,2280
1161,899
1162,633
1163,619
1164,61
1165,1656
1166,565
1167,868
1168,1850
1169,1126
1170,1125
1171,2298
1172,1504
1173,413
1174,2376
1175,231
1176,2428
1177,309
1178,894
1179,1826
1180,720
1181,632
1182,1229
1183,2314
1184,603
1185,2197
1186,1017
1187,521
1188,2058
1189,1920
1190,340
1191,1040
1192,734
1193,2288
1194,365
1195,923
1196,635
1197,1784
1198,2211
1199,1974
1200,1011
1201,151
1202,1367
1203,1358
1204,181
1205,355
1206,362
1207,1047
1208,1115
1209,929
1210,2227
1211,647
1212,1268
1213,2266
1214,1170
1215,1971
1216,1657
1217,507
1218,2410
1219,612
1220,736
1221,2269
1222,1832
1223,624
1224,102
1225,2062
1226,927
1227,17
1228,1071
1229,1033
1230,2113
1231,1385
1232,72
1233,1595
1234,1882
1235,240
1236,2054
1237,1373
1238,1620
1239,520
1240,2181
1241,2422
1242,2233
1243,1563
1244,2081
1245,1898
1246,668
1247,206
1248,457
1249,1284
1250,2111
1251,163
1252,452
1253,1336
1254,1619
1255,2409
1256,2183
1257,395
1258,2063
1259,793
1260,36
1261,906
1262,2396
1263,964
1264,2073
1265,2226
1266,1727
1267,1352
1268,1233
1269,57
1270,1973
1271,1049
1272,305
1273,1590
1274,1350
1275,811
1276,214
1277,438
1278,994
1279,1450
1280,2204
1281,1730
1282,795
1283,2424
1284,2415
1285,2099
1286,88
1287,188
1288,1211
1289,1216
1290,758
1291,2331
1292,1210
1293,1634
1294,293
1295,2475
1296,1550
1297,1109
1298,1718
1299,260
1300,398
1301,182
1302,1158
1303,1319
1304,1724
1305,1686
1306,1341
1307,1283
1308,592
1309,618
1310,1766
1311,585
1312,327
1313,2265
1314,1056
1315,646
1316,257
1317,698
1318,2242
1319,713
1320,1740
1321,656
1322,2355
1323,1409
1324,99
1325,55
1326,1366
1327,1779
1328,1582
1329,1782
1330,1285
1331,1440
1332,504
1333,334
1334,1542
1335,2248
1336,1957
1337,1137
1338,765
1339,1736
1340,658
1341,1408
1342,1884
1343,1293
1344,1568
1345,581
1346,545
1347,301
1348,546
1349,730
1350,761
1351,1535
1352,432
1353,1680
1354,412
1355,12
1356,1106
1357,1670
1358,1456
1359,555
1360,516
1361,339
1362,488
1363,1413
1364,235
1365,949
1366,1827
1367,1570
1368,2509
1369,1520
1370,2295
1371,446
1372,196
1373,1626
1374,570
1375,2479
1376,1412
1377,272
1378,1605
1379,1795
1380,2093
1381,935
1382,2115
1383,499
1384,1012
1385,508
1386,360
1387,38
1388,11
1389,2322
1390,1949
1391,405
1392,320
1393,2257
1394,130
1395,114
1396,51
1397,1025
1398,1822
1399,1512
1400,2321
1401,230
1402,1627
1403,866
1404,2336
1405,845
1406,770
1407,1664
1408,1362
1409,371
1410,1151
1411,203
1412,2110
1413,10
1414,996
1415,1136
1416,458
1417,178
1418,194
1419,959
1420,1455
1421,478
1422,1660
1423,1365
1424,1558
1425,858
1426,2141
1427,1202
1428,2208
1429,434
1430,2293
1431,1671
1432,2024
1433,1958
1434,7
1435,1540
1436,1837
1437,2198
1438,2272
1439,1197
1440,1240
1441,2386
1442,1486
1443,1839
1444,514
1445,1423
1446,1507
1447,168
1448,1733
1449,1397
1450,750
1451,316
1452,2247
1453,490
1454,1770
1455,1515
1456,690
1457,2435
1458,995
1459,1594
1460,1295
1461,56
1462,884
1463,745
1464,772
1465,616
1466,2039
1467,952
1468,1741
1469,1636
1470,256
1471,193
1472,1443
1473,727
1474,1649
1475,735
1476,1596
1477,803
1478,2047
1479,672
1480,975
1481,1061
1482,1646
1483,1481
1484,1035
1485,1034
1486,547
1487,2388
1488,246
1489,816
1490,531
1491,617
1492,945
1493,534
1494,1661
1495,298
1496,1817
1497,694
1498,75
1499,539
1500,822
1501,318
1502,2267
1503,1935
1504,59
1505,714
1506,1820
1507,1675
1508,346
1509,1426
1510,1144
1511,1414
1512,517
1513,283
1514,1091
1515,133
1516,664
1517,769
1518,707
1519,550
1520,2300
1521,250
1522,962
1523,1452
1524,1093
1525,351
1526,609
1527,2510
1528,1036
1529,1480
1530,2160
1531,358
1532,1609
1533,794
1534,2085
1535,73
1536,22
1537,940
1538,608
1539,897
1540,914
1541,629
1542,2025
1543,433
1544,2365
1545,1329
1546,1773
1547,665
1548,149
1549,2174
1550,1796
1551,1748
1552,368
1553,49
1554,1344
1555,1378
1556,2084
1557,127
1558,1347
1559,1608
1560,762
1561,2390
1562,155
1563,2012
1564,2268
1565,1552
1566,1545
1567,1280
1568,1041
1569,1065
1570,1238
1571,703
1572,2238
1573,1111
1574,1147
1575,832
1576,1351
1577,2360
1578,1206
1579,2364
1580,1763
1581,394
1582,738
1583,416
1584,1379
1585,2210
1586,628
1587,2008
1588,1139
1589,2003
1590,2429
1591,704
1592,1241
1593,1175
1594,2414
1595,1959
1596,1042
1597,1494
1598,598
1599,2482
1600,597
1601,824
1602,1015
1603,226
1604,1996
1605,1694
1606,1026
1607,1598
1608,1828
1609,125
1610,2497
1611,1643
1612,1088
1613,1462
1614,1816
1615,1765
1616,64
1617,2251
1618,837
1619,1588
1620,828
1621,1400
1622,1846
1623,760
1624,2458
1625,1070
1626,77
1627,2449
1628,85
1629,91
1630,2392
1631,2149
1632,1968
1633,390
1634,660
1635,725
1636,1937
1637,221
1638,1374
1639,898
1640,552
1641,2029
1642,213
1643,1023
1644,60
1645,1577
1646,2461
1647,387
1648,1404
1649,1297
1650,381
1651,199
1652,2119
1653,122
1654,218
1655,1508
1656,367
1657,37
1658,1902
1659,1060
1660,1451
1661,1853
1662,1118
1663,549
1664,191
1665,286
1666,1267
1667,1155
1668,1101
1669,781
1670,575
1671,834
1672,2407
1673,129
1674,1177
1675,2498
1676,840
1677,1389
1678,68
1679,1484
1680,1124
1681,1531
1682,1138
1683,269
1684,2426
1685,1904
1686,743
1687,653
1688,171
1689,1653
1690,1834
1691,1526
1692,270
1693,893
1694,328
1695,183
1696,2209
1697,2377
1698,1121
1699,212
1700,1963
1701,2205
1702,1485
1703,1767
1704,150
1705,977
1706,1161
1707,528
1708,1522
1709,1250
1710,2161
1711,568
1712,254
1713,1053
1714,1651
1715,369
1716,262
1717,2007
1718,1062
1719,2086
1720,1242
1721,244
1722,67
1723,1442
1724,2416
1725,76
1726,1467
1727,1841
1728,679
1729,2320
1730,1710
1731,1566
1732,992
1733,1986
1734,1429
1735,1394
1736,1464
1737,588
1738,347
1739,1659
1740,2387
1741,1584
1742,1262
1743,2147
1744,2281
1745,1048
1746,881
1747,2232
1748,1
1749,2274
1750,1982
1751,684
1752,2109
1753,901
1754,980
1755,1645
1756,2051
1757,2352
1758,2436
1759,631
1760,74
1761,1499
1762,1845
1763,333
1764,1518
1765,1266
1766,1401
1767,1050
1768,711
1769,1625
1770,379
1771,1567
1772,689
1773,932
1774,1432
1775,655
1776,939
1777,1117
1778,1343
1779,506
1780,119
1781,1805
1782,942
1783,3
1784,2103
1785,2487
1786,134
1787,1054
1788,164
1789,1861
1790,1219
1791,1743
1792,1346
1793,1159
1794,2260
1795,724
1796,2218
1797,1992
1798,39
1799,95
1800,224
1801,1051
1802,951
1803,1107
1804,2401
1805,153
1806,2076
1807,1614
1808,1587
1809,1320
1810,2299
1811,1271
1812,2440
1813,685
1814,1360
1815,107
1816,16
1817,386
1818,1629
1819,717
1820,2253
1821,364
1822,983
1823,329
1824,165
1825,1604
1826,1030
1827,2486
1828,1446
1829,1903
1830,13
1831,1304
1832,2240
1833,1579
1834,1681
1835,2120
1836,1801
1837,1709
1838,1589
1839,2381
1840,1631
1841,1964
1842,1591
1843,1792
1844,1369
1845,474
1846,1945
1847,2258
1848,274
1849,705
1850,1131
1851,1913
1852,1186
1853,1715
1854,1190
1855,2345
1856,2066
1857,1611
1858,106
1859,1287
1860,728
1861,1191
1862,1713
1863,1498
1864,701
1865,1425
1866,52
1867,487
1868,2370
1869,1087
1870,1800
1871,1556
1872,1085
1873,18
1874,1687
1875,851
1876,862
1877,1739
1878,1915
1879,2134
1880,2114
1881,291
1882,428
1883,1149
1884,227
1885,1439
1886,186
1887,819
1888,425
1889,1717
1890,2307
1891,419
1892,417
1893,423
1894,2096
1895,1679
1896,1433
1897,2329
1898,407
1899,2244
1900,1220
1901,1865
1902,1073
1903,1960
1904,1575
1905,1491
1906,654
1907,861
1908,839
1909,1447
1910,596
1911,1871
1912,571
1913,607
1914,1689
1915,1471
1916,1421
1917,798
1918,902
1919,759
1920,753
1921,1554
1922,357
1923,748
1924,1419
1925,1248
1926,1270
1927,2083
1928,1460
1929,2117
1930,409
1931,870
1932,1100
1933,243
1934,1910
1935,2508
1936,2150
1937,1571
1938,1247
1939,1859
1940,792
1941,877
1942,830
1943,1849
1944,1791
1945,1391
1946,807
1947,530
1948,2290
1949,1188
1950,2167
1951,1953
1952,2214
1953,2333
1954,2369
1955,1224
1956,1780
1957,1701
1958,2488
1959,1364
1960,71
1961,722
1962,1946
1963,392
1964,2050
1965,1038
1966,2162
1967,2472
1968,2172
1969,47
1970,662
1971,1541
1972,370
1973,1954
1974,1427
1975,519
1976,820
1977,143
1978,473
1979,258
1980,1024
1981,1876
1982,2060
1983,2279
1984,1716
1985,2235
1986,1089
1987,30
1988,1003
1989,100
1990,2072
1991,363
1992,1995
1993,1799
1994,209
1995,2468
1996,132
1997,1883
1998,352
1999,105
2000,470
2001,2004
2002,1534
2003,887
2004,1761
2005,2464
2006,216
2007,2230
2008,1361
2009,236
2010,372
2011,751
2012,523
2013,180
2014,856
2015,1386
2016,1212
2017,538
2018,2033
2019,1436
2020,1911
2021,1010
2022,1870
2023,1785
2024,1942
2025,1877
2026,1867
2027,1900
2028,1032
2029,330
2030,1402
2031,2241
2032,382
2033,2270
2034,1833
2035,2339
2036,2283
2037,472
2038,1628
2039,311
2040,775
2041,1732
2042,1525
2043,54
2044,2462
2045,582
2046,681
2047,1328
2048,2070
2049,978
2050,1975
2051,525
2052,1632
2053,615
2054,396
2055,124
2056,768
2057,2036
2058,1474
2059,1377
2060,349
2061,2077
2062,948
2063,1778
2064,874
2065,2082
2066,1325
2067,356
2068,2250
2069,676
2070,912
2071,1331
2072,70
2073,110
2074,1482
2075,915
2076,1006
2077,1896
2078,1276
2079,1726
2080,2456
2081,1776
2082,1891
2083,1321
2084,249
2085,302
2086,1383
2087,1523
2088,954
2089,1560
2090,641
2091,2017
2092,1428
2093,1564
2094,2088
2095,1894
2096,1562
2097,1140
2098,2015
2099,2221
2100,2363
2101,32
2102,1246
2103,688
2104,1688
2105,1013
2106,2152
2107,2441
2108,1524
2109,2431
2110,189
2111,846
2112,2225
2113,2490
2114,1848
2115,2057
2116,1722
2117,2330
2118,321
2119,2171
2120,1607
2121,2194
2122,925
2123,200
2124,454
2125,966
2126,1243
2127,1706
2128,2027
2129,2276
2130,2262
2131,1919
2132,247
2133,1099
2134,2231
2135,1578
2136,833
2137,1857
2138,2213
2139,421
2140,503
2141,1714
2142,1001
2143,1277
2144,2340
2145,1610
2146,634
2147,44
2148,1465
2149,2041
2150,167
2151,1538
2152,1798
2153,1749
2154,829
2155,1323
2156,144
2157,420
2158,1134
2159,2203
2160,426
2161,1537
2162,1944
2163,2089
2164,1449
2165,1225
2166,593
2167,2308
2168,2357
2169,512
2170,1292
2171,456
2172,1977
2173,675
2174,2354
2175,359
2176,234
2177,2121
2178,175
2179,430
2180,1129
2181,1227
2182,875
2183,2106
2184,537
2185,2349
2186,1335
2187,2318
2188,955
2189,916
2190,2016
2191,1842
2192,441
2193,1150
2194,812
2195,1196
2196,990
2197,1119
2198,1313
2199,1311
2200,673
2201,410
2202,1403
2203,1868
2204,241
2205,2135
2206,671
2207,1818
2208,1255
2209,606
2210,2158
2211,622
2212,1569
2213,1527
2214,1752
2215,1039
2216,810
2217,551
2218,453
2219,937
2220,1448
2221,1940
2222,1489
2223,1825
2224,602
2225,2366
2226,1420
2227,35
2228,1300
2229,268
2230,742
2231,1807
2232,20
2233,2350
2234,2334
2235,891
2236,1917
2237,1947
2238,667
2239,139
2240,197
2241,908
2242,361
2243,1166
2244,2375
2245,1055
2246,1044
2247,239
2248,2128
2249,1938
2250,1152
2251,878
2252,1114
2253,1466
2254,726
2255,403
2256,2512
2257,1731
2258,2448
2259,1207
2260,682
2261,1529
2262,136
2263,1145
2264,1909
2265,2348
2266,1022
2267,2224
2268,1692
2269,1728
2270,2264
2271,1348
2272,222
2273,2075
2274,691
2275,2116
2276,1745
2277,815
2278,4
2279,1790
2280,2055
2281,1823
2282,1551
2283,1521
2284,2371
2285,981
2286,718
2287,756
2288,2155
2289,1858
2290,1932
2291,814
2292,1497
2293,1156
2294,237
2295,1000
2296,1737
2297,208
2298,1672
2299,786
2300,1339
2301,1112
2302,42
2303,1253
2304,872
2305,2315
2306,1256
2307,1083
2308,1326
2309,232
2310,307
2311,2493
2312,1922
2313,2469
2314,1928
2315,2185
2316,1076
2317,540
2318,389
2319,2154
2320,2411
2321,449
2322,156
2323,2014
2324,184
2325,285
2326,1269
2327,312
2328,1988
2329,296
2330,1355
2331,2420
2332,1257
2333,1907
2334,2384
2335,495
2336,2052
2337,179
2338,1720
2339,380
2340,1918
2341,505
2342,1669
2343,1708
2344,1226
2345,2156
2346,2142
2347,2302
2348,2452
2349,2473
2350,1674
2351,2223
2352,1307
2353,1079
2354,1793
2355,879
2356,843
2357,1223
2358,2406
2359,886
2360,2344
2361,527
2362,2068
2363,644
2364,282
2365,62
2366,2130
2367,267
2368,2243
2369,1979
2370,1831
2371,1338
2372,880
2373,146
2374,885
2375,2358
2376,1769
2377,709
2378,2316
2379,411
2380,1487
2381,494
2382,1544
2383,591
2384,657
2385,1757
2386,2091
2387,1851
2388,2184
2389,904
2390,991
2391,166
2392,1635
2393,710
2394,2092
2395,1418
2396,2065
2397,826
2398,172
2399,2176
2400,2245
2401,1098
2402,19
2403,744
2404,687
2405,2471
2406,2118
2407,281
2408,2153
2409,1435
2410,493
2411,2139
2412,459
2413,2430
2414,2019
2415,987
2416,1677
2417,2463
2418,2419
2419,972
2420,66
2421,63
2422,1519
2423,2097
2424,515
2425,2379
2426,867
2427,731
2428,1306
2429,1811
2430,1274
2431,310
2432,699
2433,1476
2434,486
2435,2056
2436,989
2437,1272
2438,1072
2439,1965
2440,113
2441,1416
2442,2255
2443,876
2444,467
2445,573
2446,1712
2447,513
2448,1622
2449,2399
2450,1506
2451,1633
2452,958
2453,2306
2454,1548
2455,1970
2456,1514
2457,2044
2458,1613
2459,276
2460,1077
2461,1438
2462,1127
2463,350
2464,81
2465,1007
2466,2455
2467,502
2468,2107
2469,1642
2470,1199
2471,1668
2472,2297
2473,1511
2474,936
2475,43
2476,440
2477,96
2478,437
2479,1314
2480,650
2481,2112
2482,373
2483,784
2484,245
2485,92
2486,1422
2487,825
2488,233
2489,342
2490,492
2491,783
2492,2123
2493,1638
2494,23
2495,439
2496,1176
2497,1043
2498,569
2499,1630
2500,414
2501,754
2502,500
2503,1912
2504,2148
2505,2485
2506,1543
2507,2202
2508,780
2509,121
2510,2503
2511,1031
2512,1488
