,0
244,290
245,886
246,387
247,64
248,40
249,5
250,1376
251,111
252,1607
253,395
254,2284
255,469
256,1519
257,47
258,442
259,48
260,1635
261,522
262,2047
263,542
264,1191
265,342
266,1758
267,582
268,118
269,954
270,837
271,210
272,1113
273,873
274,2251
275,1108
276,1796
277,1952
278,2095
279,2279
280,1249
281,2470
282,1408
283,1146
284,1524
285,766
286,782
287,2479
288,258
289,1737
290,1318
291,2359
292,1155
293,185
294,214
295,1002
296,783
297,1973
298,808
299,1949
300,1503
301,2149
302,10
303,1966
304,1263
305,93
306,1044
307,884
308,1769
309,1431
310,493
311,784
312,1259
313,1405
314,457
315,1294
316,1487
317,988
318,2347
319,1459
320,541
321,2057
322,1025
323,1178
324,802
325,58
326,1467
327,931
328,2231
329,1701
330,2197
331,106
332,1850
333,1726
334,739
335,1017
336,2327
337,658
338,952
339,1218
340,1084
341,1424
342,426
343,1129
344,879
345,417
346,339
347,1435
348,1169
349,2081
350,472
351,375
352,1797
353,2129
354,2218
355,368
356,758
357,551
358,718
359,2074
360,1340
361,1439
362,1860
363,2495
364,1289
365,1293
366,752
367,2275
368,2157
369,1661
370,1367
371,1203
372,1168
373,1063
374,225
375,816
376,825
377,2412
378,2494
379,161
380,50
381,1581
382,1468
383,1672
384,2180
385,507
386,1236
387,1699
388,2452
389,1188
390,2247
391,1046
392,177
393,2010
394,1882
395,1366
396,533
397,1077
398,388
399,996
400,583
401,1670
402,730
403,2208
404,1889
405,1741
406,2226
407,2333
408,396
409,25
410,178
411,575
412,492
413,1275
414,1620
415,924
416,2370
417,1875
418,2344
419,1644
420,504
421,950
422,1375
423,1565
424,2492
425,2199
426,726
427,1458
428,554
429,863
430,2436
431,1650
432,2257
433,974
434,1276
435,1927
436,1477
437,847
438,1087
439,1948
440,69
441,674
442,12
443,420
444,1008
445,1583
446,1985
447,1910
448,1841
449,1334
450,2195
451,1534
452,1595
453,1260
454,780
455,235
456,138
457,714
458,591
459,1488
460,263
461,637
462,707
463,2509
464,1902
465,1202
466,955
467,2158
468,1091
469,1944
470,1663
471,1352
472,651
473,1161
474,1963
475,1839
476,324
477,1856
478,171
479,1198
480,1106
481,1693
482,727
483,1628
484,1918
485,736
486,1923
487,487
488,1669
489,1911
490,775
491,275
492,2133
493,1903
494,2212
495,149
496,316
497,2103
498,609
499,1891
500,1636
501,1460
502,901
503,921
504,537
505,1364
506,75
507,127
508,1584
509,95
510,2324
511,1485
512,1461
513,2419
514,1401
515,1961
516,230
517,2326
518,2054
519,1377
520,1533
521,519
522,1689
523,846
524,700
525,363
526,1264
527,500
528,503
529,586
530,348
531,88
532,786
533,2110
534,2173
535,197
536,1727
537,1140
538,1602
539,2063
540,1957
541,2364
542,1556
543,675
544,1648
545,2368
546,1969
547,1491
548,315
549,329
550,295
551,2382
552,804
553,1515
554,2091
555,399
556,1781
557,2293
558,647
559,2130
560,2225
561,2260
562,2018
563,1962
564,2290
565,715
566,2328
567,129
568,1241
569,997
570,604
571,979
572,2407
573,2256
574,2170
575,2463
576,947
577,1300
578,2480
579,267
580,2241
581,1009
582,1143
583,99
584,1984
585,980
586,1312
587,721
588,943
589,20
590,1738
591,223
592,1539
593,1517
594,1192
595,2026
596,2312
597,1883
598,1664
599,641
600,1780
601,1240
602,1893
603,788
604,352
605,1471
606,1233
607,1990
608,2253
609,672
610,2301
611,1358
612,1863
613,1989
614,1172
615,1896
616,883
617,1917
618,2314
619,1370
620,2138
621,4
622,1752
623,201
624,33
625,1397
626,556
627,2496
628,1897
629,645
630,37
631,471
632,1193
633,2385
634,52
635,1665
636,1998
637,595
638,820
639,446
640,251
641,2426
642,2276
643,1392
644,2153
645,478
646,467
647,2439
648,2406
649,898
650,1356
651,1618
652,524
653,1151
654,463
655,663
656,561
657,1495
658,2356
659,304
660,281
661,1204
662,2012
663,1545
664,253
665,1374
666,1444
667,511
668,2000
669,821
670,1776
671,798
672,692
673,2384
674,1421
675,1179
676,512
677,1486
678,2223
679,1766
680,1865
681,951
682,1049
683,1564
684,2
685,719
686,1116
687,1426
688,927
689,2024
690,2296
691,699
692,793
693,1568
694,1633
695,1675
696,1816
697,2020
698,1881
699,2449
700,2390
701,1197
702,525
703,85
704,2430
705,646
706,464
707,750
708,1992
709,1698
710,998
711,2434
712,1281
713,679
714,984
715,1915
716,1068
717,2229
718,833
719,1268
720,587
721,110
722,2440
723,769
724,77
725,941
726,164
727,1038
728,1994
729,1597
730,2294
731,141
732,1380
733,838
734,1837
735,1186
736,2192
737,1122
738,1976
739,78
740,169
741,972
742,2476
743,1690
744,1323
745,1877
746,2207
747,1937
748,1100
749,1623
750,319
751,2345
752,2405
753,1117
754,1399
755,307
756,1307
757,422
758,1535
759,1223
760,1632
761,2375
762,1245
763,620
764,1215
765,1924
766,785
767,1835
768,1308
769,977
770,777
771,891
772,45
773,1247
774,121
775,1057
776,1492
777,187
778,1262
779,394
780,483
781,2073
782,470
783,971
784,1362
785,1244
786,83
787,1075
788,668
789,1794
790,875
791,1360
792,2334
793,1575
794,653
795,480
796,602
797,654
798,72
799,2113
800,1652
801,2320
802,2181
803,2143
804,1604
805,1420
806,1413
807,580
808,1134
809,89
810,409
811,2313
812,2146
813,168
814,1284
815,249
816,1560
817,181
818,2319
819,1638
820,1322
821,535
822,415
823,1164
824,384
825,1586
826,1288
827,1150
828,92
829,724
830,1558
831,1047
832,432
833,1185
834,413
835,410
836,831
837,1501
838,1745
839,1697
840,1213
841,303
842,454
843,2156
844,944
845,2044
846,473
847,560
848,406
849,308
850,2420
851,814
852,1784
853,1716
854,1159
855,1717
856,1005
857,260
858,1563
859,174
860,1739
861,1788
862,1732
863,1011
864,1246
865,1230
866,2221
867,2177
868,876
869,1029
870,1895
871,2076
872,2185
873,2066
874,2500
875,2210
876,764
877,2378
878,2411
879,939
880,505
881,2268
882,1270
883,2321
884,1216
885,1437
886,1227
887,532
888,2458
889,953
890,1687
891,418
892,1606
893,1235
894,1812
895,2014
896,156
897,1
898,1253
899,456
900,1428
901,1099
902,1516
903,1686
904,51
905,1473
906,461
907,574
908,2097
909,1114
910,390
911,1283
912,1256
913,1407
914,2004
915,1368
916,1934
917,43
918,2183
919,543
920,2164
921,809
922,899
923,828
924,1295
925,932
926,1350
927,2425
928,224
929,2019
930,1792
931,167
932,2249
933,1111
934,2201
935,2022
936,2203
937,84
938,779
939,1527
940,1965
941,925
942,1126
943,686
944,238
945,2474
946,534
947,2401
948,34
949,2023
950,1785
951,370
952,1836
953,857
954,2038
955,956
956,1243
957,897
958,436
959,1180
960,2491
961,257
962,1142
963,2040
964,344
965,2397
966,386
967,300
968,1406
969,2467
970,219
971,1773
972,255
973,2367
974,228
975,1097
976,2134
977,2099
978,1212
979,2141
980,2021
981,2427
982,1694
983,2413
984,1765
985,1454
986,1333
987,479
988,429
989,1015
990,354
991,2016
992,209
993,644
994,1762
995,733
996,1119
997,565
998,152
999,1660
1000,1074
1001,1676
1002,664
1003,2161
1004,79
1005,1926
1006,600
1007,665
1008,1292
1009,299
1010,1118
1011,2418
1012,1892
1013,233
1014,642
1015,1088
1016,146
1017,2031
1018,2273
1019,538
1020,1803
1021,1297
1022,1808
1023,2135
1024,1511
1025,294
1026,1768
1027,1165
1028,1462
1029,982
1030,1371
1031,2283
1032,114
1033,408
1034,2481
1035,397
1036,1394
1037,2114
1038,200
1039,2079
1040,1666
1041,1184
1042,713
1043,1682
1044,626
1045,246
1046,1611
1047,725
1048,553
1049,1154
1050,531
1051,1528
1052,2080
1053,1478
1054,1683
1055,22
1056,355
1057,616
1058,1429
1059,1384
1060,2462
1061,361
1062,621
1063,1220
1064,62
1065,291
1066,356
1067,1021
1068,203
1069,544
1070,404
1071,666
1072,1404
1073,208
1074,2237
1075,411
1076,1941
1077,1653
1078,431
1079,468
1080,1988
1081,218
1082,2098
1083,8
1084,1679
1085,74
1086,3
1087,327
1088,309
1089,1634
1090,1144
1091,392
1092,2005
1093,856
1094,597
1095,1127
1096,693
1097,1723
1098,70
1099,2028
1100,199
1101,1469
1102,2332
1103,1786
1104,486
1105,2438
1106,1101
1107,2396
1108,1746
1109,1970
1110,1815
1111,790
1112,1681
1113,2417
1114,1567
1115,298
1116,1576
1117,722
1118,965
1119,1493
1120,601
1121,385
1122,1472
1123,1800
1124,861
1125,1466
1126,1706
1127,1158
1128,116
1129,1729
1130,819
1131,360
1132,803
1133,1035
1134,969
1135,571
1136,1986
1137,494
1138,813
1139,596
1140,2216
1141,1843
1142,2196
1143,569
1144,634
1145,1736
1146,293
1147,1353
1148,976
1149,1823
1150,792
1151,590
1152,1851
1153,2360
1154,1255
1155,137
1156,1848
1157,1617
1158,559
1159,347
1160,341
1161,1149
1162,1445
1163,1626
1164,1058
1165,2045
1166,1853
1167,771
1168,2341
1169,1105
1170,795
1171,1721
1172,2424
1173,488
1174,56
1175,2442
1176,1955
1177,1702
1178,206
1179,915
1180,2150
1181,229
1182,220
1183,216
1184,572
1185,2220
1186,1102
1187,1502
1188,1658
1189,1076
1190,1346
1191,817
1192,1521
1193,1136
1194,1873
1195,877
1196,757
1197,1337
1198,101
1199,1807
1200,1830
1201,1147
1202,1273
1203,112
1204,1277
1205,54
1206,452
1207,226
1208,1890
1209,923
1210,1622
1211,2046
1212,890
1213,402
1214,992
1215,419
1216,1272
1217,1888
1218,1868
1219,1411
1220,1226
1221,991
1222,1673
1223,815
1224,2446
1225,2482
1226,2193
1227,372
1228,314
1229,1148
1230,373
1231,1809
1232,2034
1233,789
1234,1735
1235,381
1236,433
1237,2389
1238,100
1239,2409
1240,1026
1241,1453
1242,2282
1243,1993
1244,1520
1245,869
1246,1954
1247,981
1248,1314
1249,474
1250,691
1251,885
1252,322
1253,321
1254,1332
1255,866
1256,1731
1257,380
1258,2431
1259,2311
1260,570
1261,358
1262,763
1263,1187
1264,2003
1265,2429
1266,63
1267,796
1268,2505
1269,28
1270,1250
1271,859
1272,2126
1273,2331
1274,1095
1275,1207
1276,2388
1277,18
1278,2194
1279,702
1280,536
1281,729
1282,1913
1283,1096
1284,1027
1285,716
1286,1036
1287,868
1288,198
1289,967
1290,248
1291,489
1292,1772
1293,1423
1294,2469
1295,550
1296,567
1297,282
1298,1494
1299,1538
1300,60
1301,706
1302,545
1303,1336
1304,286
1305,192
1306,44
1307,826
1308,1064
1309,1982
1310,155
1311,1320
1312,351
1313,799
1314,2086
1315,2043
1316,1014
1317,770
1318,1309
1319,762
1320,247
1321,364
1322,1110
1323,1953
1324,2090
1325,1438
1326,2008
1327,244
1328,39
1329,2286
1330,1094
1331,482
1332,527
1333,1871
1334,42
1335,2082
1336,2089
1337,717
1338,1400
1339,414
1340,26
1341,631
1342,2035
1343,1317
1344,1012
1345,2366
1346,1678
1347,2371
1348,1104
1349,1434
1350,2306
1351,1594
1352,2087
1353,90
1354,1728
1355,1483
1356,1587
1357,1508
1358,1081
1359,1234
1360,627
1361,508
1362,377
1363,1600
1364,1712
1365,2381
1366,1311
1367,1107
1368,1822
1369,1412
1370,1238
1371,2335
1372,696
1373,1569
1374,2302
1375,1754
1376,1720
1377,1128
1378,2160
1379,607
1380,2214
1381,142
1382,391
1383,832
1384,2300
1385,2269
1386,335
1387,270
1388,1382
1389,911
1390,889
1391,1222
1392,2191
1393,2068
1394,103
1395,1574
1396,2259
1397,1500
1398,1547
1399,2456
1400,581
1401,437
1402,2414
1403,2316
1404,332
1405,1071
1406,1901
1407,1269
1408,2416
1409,86
1410,191
1411,904
1412,1662
1413,262
1414,844
1415,1646
1416,1589
1417,1379
1418,801
1419,1173
1420,518
1421,365
1422,656
1423,125
1424,1625
1425,2188
1426,231
1427,119
1428,994
1429,1684
1430,530
1431,2318
1432,860
1433,2092
1434,1543
1435,102
1436,1609
1437,407
1438,1825
1439,367
1440,498
1441,1818
1442,1861
1443,190
1444,2228
1445,1862
1446,2507
1447,2453
1448,325
1449,189
1450,2246
1451,2281
1452,1225
1453,2437
1454,1463
1455,989
1456,629
1457,1980
1458,2233
1459,1028
1460,2107
1461,908
1462,1950
1463,1659
1464,1053
1465,864
1466,288
1467,1630
1468,451
1469,2175
1470,245
1471,1849
1472,605
1473,242
1474,661
1475,2263
1476,182
1477,1593
1478,1171
1479,960
1480,1302
1481,1082
1482,689
1483,986
1484,2277
1485,2435
1486,1427
1487,11
1488,2363
1489,2236
1490,280
1491,2303
1492,589
1493,704
1494,2511
1495,333
1496,1559
1497,2120
1498,1507
1499,1001
1500,1548
1501,2339
1502,749
1503,2169
1504,412
1505,2510
1506,1446
1507,2451
1508,874
1509,1348
1510,655
1511,1651
1512,186
1513,1798
1514,1854
1515,516
1516,97
1517,6
1518,973
1519,1936
1520,1232
1521,158
1522,1090
1523,2400
1524,1125
1525,632
1526,1647
1527,1163
1528,506
1529,1389
1530,2445
1531,1714
1532,458
1533,746
1534,336
1535,2205
1536,1378
1537,2250
1538,301
1539,49
1540,959
1541,2106
1542,131
1543,778
1544,21
1545,1928
1546,2182
1547,2061
1548,2147
1549,767
1550,1285
1551,1030
1552,1132
1553,1506
1554,1573
1555,1771
1556,2067
1557,922
1558,1039
1559,122
1560,744
1561,888
1562,1588
1563,1621
1564,1032
1565,963
1566,712
1567,1103
1568,1801
1569,2464
1570,2361
1571,1541
1572,1033
1573,13
1574,1813
1575,1711
1576,1879
1577,1451
1578,2291
1579,1174
1580,140
1581,2280
1582,1062
1583,1465
1584,1402
1585,2323
1586,834
1587,2288
1588,854
1589,1369
1590,2362
1591,612
1592,1557
1593,829
1594,448
1595,2083
1596,1484
1597,1123
1598,1667
1599,453
1600,1912
1601,578
1602,2376
1603,768
1604,297
1605,1761
1606,1329
1607,425
1608,2395
1609,1943
1610,2512
1611,690
1612,2240
1613,2317
1614,2393
1615,599
1616,1631
1617,2104
1618,2163
1619,1433
1620,2112
1621,371
1622,292
1623,2227
1624,687
1625,16
1626,990
1627,1932
1628,1065
1629,259
1630,787
1631,1339
1632,2379
1633,2499
1634,243
1635,694
1636,401
1637,614
1638,643
1639,1464
1640,2039
1641,124
1642,1135
1643,2085
1644,1303
1645,98
1646,1898
1647,738
1648,1900
1649,1343
1650,1344
1651,958
1652,465
1653,147
1654,1089
1655,2140
1656,1048
1657,1905
1658,46
1659,622
1660,2289
1661,2285
1662,1787
1663,450
1664,638
1665,2342
1666,1306
1667,376
1668,502
1669,639
1670,628
1671,1156
1672,2171
1673,15
1674,2042
1675,2310
1676,179
1677,867
1678,123
1679,2365
1680,215
1681,549
1682,273
1683,145
1684,144
1685,2348
1686,1003
1687,843
1688,2094
1689,1692
1690,1092
1691,2036
1692,1279
1693,592
1694,748
1695,1315
1696,2166
1697,2503
1698,2139
1699,573
1700,2457
1701,73
1702,1067
1703,1006
1704,2048
1705,1498
1706,239
1707,2404
1708,723
1709,1730
1710,2100
1711,1734
1712,1304
1713,237
1714,337
1715,1474
1716,19
1717,2007
1718,1417
1719,2065
1720,1385
1721,1409
1722,1391
1723,1328
1724,1121
1725,345
1726,1073
1727,903
1728,2033
1729,1779
1730,688
1731,1060
1732,423
1733,353
1734,1671
1735,17
1736,1525
1737,2399
1738,2154
1739,2142
1740,2490
1741,2428
1742,1695
1743,576
1744,2144
1745,1291
1746,383
1747,1479
1748,2450
1749,1599
1750,1330
1751,566
1752,1916
1753,1078
1754,893
1755,1614
1756,755
1757,2006
1758,2167
1759,892
1760,1518
1761,2222
1762,305
1763,1759
1764,1341
1765,1549
1766,2230
1767,120
1768,1242
1769,1975
1770,2504
1771,871
1772,115
1773,435
1774,660
1775,1055
1776,1725
1777,105
1778,1605
1779,1919
1780,462
1781,2292
1782,928
1783,35
1784,1790
1785,2387
1786,1789
1787,24
1788,1214
1789,930
1790,1331
1791,2343
1792,7
1793,1024
1794,1441
1795,1840
1796,1432
1797,107
1798,630
1799,983
1800,2255
1801,949
1802,1051
1803,1866
1804,1066
1805,350
1806,1229
1807,652
1808,2357
1809,1221
1810,916
1811,2127
1812,975
1813,823
1814,30
1815,2069
1816,2270
1817,1750
1818,1526
1819,2309
1820,2432
1821,841
1822,2122
1823,855
1824,302
1825,1210
1826,1802
1827,940
1828,1499
1829,276
1830,684
1831,334
1832,1870
1833,2078
1834,241
1835,1325
1836,1266
1837,2234
1838,1945
1839,195
1840,1361
1841,1177
1842,2176
1843,176
1844,1753
1845,555
1846,497
1847,38
1848,1131
1849,1176
1850,1760
1851,2060
1852,849
1853,1052
1854,608
1855,1991
1856,962
1857,613
1858,274
1859,936
1860,183
1861,405
1862,1316
1863,1964
1864,1016
1865,1561
1866,593
1867,1668
1868,1298
1869,2148
1870,2473
1871,1365
1872,378
1873,91
1874,1310
1875,2051
1876,1978
1877,1287
1878,1921
1879,447
1880,1591
1881,633
1882,618
1883,2041
1884,1324
1885,584
1886,705
1887,311
1888,2101
1889,540
1890,1181
1891,1922
1892,914
1893,323
1894,1979
1895,2248
1896,1997
1897,1481
1898,907
1899,938
1900,449
1901,1410
1902,2155
1903,1874
1904,797
1905,1577
1906,1258
1907,547
1908,1041
1909,272
1910,1876
1911,466
1912,1278
1913,623
1914,937
1915,2447
1916,1522
1917,673
1918,1280
1919,2295
1920,312
1921,389
1922,1747
1923,1248
1924,2468
1925,55
1926,1018
1927,2055
1928,2485
1929,625
1930,2017
1931,1054
1932,805
1933,800
1934,1639
1935,772
1936,2372
1937,455
1938,271
1939,9
1940,173
1941,1742
1942,1657
1943,1195
1944,2190
1945,180
1946,29
1947,1713
1948,416
1949,2461
1950,330
1951,1718
1952,2168
1953,894
1954,284
1955,1619
1956,523
1957,617
1958,1996
1959,2415
1960,87
1961,194
1962,517
1963,870
1964,130
1965,1899
1966,1139
1967,269
1968,2213
1969,794
1970,735
1971,2477
1972,2244
1973,1939
1974,424
1975,2056
1976,1000
1977,240
1978,1972
1979,1514
1980,562
1981,222
1982,2243
1983,1381
1984,662
1985,2472
1986,1393
1987,1703
1988,791
1989,1042
1990,1209
1991,1925
1992,475
1993,188
1994,754
1995,2172
1996,648
1997,1537
1998,1357
1999,2239
2000,2355
2001,1852
2002,1578
2003,2488
2004,2245
2005,2466
2006,1833
2007,993
2008,23
2009,287
2010,1532
2011,496
2012,2501
2013,667
2014,1880
2015,1938
2016,443
2017,1999
2018,1641
2019,741
2020,2070
2021,2115
2022,2032
2023,1286
2024,709
2025,862
2026,1886
2027,2374
2028,606
2029,1211
2030,509
2031,1205
2032,1373
2033,2254
2034,2497
2035,2297
2036,2108
2037,1265
2038,881
2039,1050
2040,1767
2041,2454
2042,2383
2043,1170
2044,1656
2045,1019
2046,1069
2047,1744
2048,1271
2049,1795
2050,2215
2051,1708
2052,836
2053,1846
2054,2272
2055,1845
2056,2235
2057,2117
2058,806
2059,1824
2060,2084
2061,2109
2062,1160
2063,31
2064,929
2065,2204
2066,1842
2067,166
2068,957
2069,568
2070,970
2071,1582
2072,2062
2073,250
2074,2219
2075,1612
2076,1282
2077,853
2078,1512
2079,427
2080,2329
2081,2353
2082,318
2083,1206
2084,2340
2085,695
2086,1829
2087,1489
2088,2136
2089,2232
2090,557
2091,1490
2092,1098
2093,196
2094,1190
2095,697
2096,933
2097,430
2098,1585
2099,2506
2100,317
2101,1834
2102,1418
2103,1828
2104,1536
2105,753
2106,27
2107,529
2108,1422
2109,564
2110,1083
2111,2209
2112,1804
2113,2131
2114,759
2115,650
2116,428
2117,213
2118,1859
2119,1359
2120,1640
2121,108
2122,2423
2123,1733
2124,256
2125,1603
2126,2478
2127,1645
2128,2075
2129,400
2130,1115
2131,2105
2132,858
2133,157
2134,1504
2135,153
2136,1254
2137,1722
2138,773
2139,918
2140,80
2141,2071
2142,476
2143,1821
2144,1592
2145,136
2146,1436
2147,1869
2148,1814
2149,320
2150,2352
2151,1416
2152,1020
2153,968
2154,133
2155,1200
2156,254
2157,1724
2158,563
2159,2460
2160,2330
2161,1004
2162,2116
2163,1674
2164,1013
2165,1319
2166,1763
2167,1933
2168,1301
2169,1274
2170,680
2171,306
2172,966
2173,1152
2174,154
2175,221
2176,2030
2177,1819
2178,683
2179,1201
2180,36
2181,2027
2182,2441
2183,812
2184,444
2185,900
2186,1894
2187,818
2188,1031
2189,1523
2190,1386
2191,1958
2192,887
2193,82
2194,682
2195,1141
2196,441
2197,109
2198,878
2199,2137
2200,598
2201,2274
2202,1971
2203,289
2204,1354
2205,1867
2206,1452
2207,340
2208,369
2209,1342
2210,2186
2211,2391
2212,624
2213,1080
2214,1182
2215,2298
2216,919
2217,942
2218,978
2219,232
2220,2483
2221,1387
2222,2265
2223,2211
2224,1552
2225,1844
2226,150
2227,61
2228,2224
2229,1237
2230,1072
2231,611
2232,1947
2233,2349
2234,743
2235,1162
2236,1710
2237,1956
2238,445
2239,1967
2240,2009
2241,2242
2242,1447
2243,934
2244,558
2245,1261
2246,1838
2247,905
2248,331
2249,1909
2250,1450
2251,2410
2252,1059
2253,1267
2254,41
2255,67
2256,1085
2257,895
2258,761
2259,403
2260,1542
2261,1419
2262,2475
2263,548
2264,2408
2265,1613
2266,513
2267,1175
2268,1455
2269,53
2270,708
2271,2145
2272,1806
2273,1831
2274,1124
2275,2011
2276,920
2277,2015
2278,1570
2279,1355
2280,1601
2281,139
2282,234
2283,1007
2284,227
2285,1166
2286,379
2287,2052
2288,1864
2289,1217
2290,2299
2291,1791
2292,1529
2293,1907
2294,1023
2295,1562
2296,1045
2297,1783
2298,2266
2299,2121
2300,1347
2301,2049
2302,132
2303,2264
2304,2403
2305,514
2306,1056
2307,1470
2308,1629
2309,1709
2310,1010
2311,1425
2312,999
2313,2444
2314,728
2315,313
2316,2123
2317,1826
2318,1995
2319,1987
2320,1440
2321,1743
2322,212
2323,1691
2324,1571
2325,852
2326,2238
2327,2077
2328,2386
2329,1349
2330,184
2331,1610
2332,906
2333,2261
2334,1827
2335,2072
2336,2187
2337,1153
2338,1757
2339,265
2340,128
2341,1590
2342,1598
2343,1037
2344,1509
2345,1442
2346,649
2347,2217
2348,1326
2349,113
2350,2088
2351,1887
2352,264
2353,160
2354,2498
2355,14
2356,2337
2357,491
2358,1196
2359,1480
2360,2053
2361,2459
2362,366
2363,1239
2364,279
2365,2421
2366,211
2367,681
2368,343
2369,1457
2370,1572
2371,1782
2372,610
2373,71
2374,2354
2375,526
2376,1755
2377,1189
2378,1296
2379,2058
2380,2271
2381,1553
2382,1396
2383,1624
2384,2325
2385,2336
2386,1513
2387,615
2388,1061
2389,477
2390,1167
2391,945
2392,760
2393,1579
2394,2351
2395,677
2396,2179
2397,1983
2398,165
2399,1372
2400,1228
2401,1338
2402,162
2403,1940
2404,824
2405,765
2406,2200
2407,2455
2408,398
2409,421
2410,1688
2411,1251
2412,202
2413,2392
2414,1777
2415,510
2416,357
2417,1580
2418,1885
2419,1908
2420,588
2421,1415
2422,2064
2423,338
2424,362
2425,910
2426,2162
2427,1022
2428,669
2429,1476
2430,670
2431,204
2432,1930
2433,1968
2434,1977
2435,1799
2436,1550
2437,1414
2438,439
2439,1449
2440,935
2441,1774
2442,552
2443,1960
2444,2508
2445,266
2446,252
2447,1138
2448,1544
2449,2093
2450,1070
2451,830
2452,484
2453,2338
2454,2124
2455,1327
2456,2443
2457,1740
2458,32
2459,1231
2460,902
2461,1749
2462,2278
2463,745
2464,2394
2465,1649
2466,2322
2467,374
2468,603
2469,1554
2470,1345
2471,1805
2472,1929
2473,326
2474,2304
2475,57
2476,1751
2477,1475
2478,1112
2479,159
2480,485
2481,170
2482,1566
2483,66
2484,151
2485,2184
2486,1456
2487,1817
2488,1398
2489,720
2490,987
2491,2484
2492,2465
2493,1655
2494,1540
2495,296
2496,2402
2497,640
2498,2059
2499,1505
2500,1832
2501,1820
2502,1637
2503,134
2504,359
2505,671
2506,172
2507,1951
2508,807
2509,1677
2510,0
2511,822
2512,1615
