,0
421,540
422,763
423,2301
424,1107
425,1160
426,82
427,2176
428,1918
429,583
430,1568
431,407
432,961
433,1672
434,782
435,2467
436,767
437,508
438,1880
439,824
440,1836
441,1876
442,2078
443,382
444,75
445,1393
446,2415
447,1511
448,1125
449,1241
450,232
451,1556
452,2063
453,61
454,1954
455,1793
456,2141
457,1518
458,1066
459,2400
460,717
461,2039
462,1348
463,1399
464,584
465,361
466,804
467,819
468,287
469,1545
470,1893
471,377
472,834
473,1576
474,101
475,947
476,1442
477,1215
478,927
479,1680
480,366
481,2498
482,2048
483,687
484,2470
485,953
486,444
487,1644
488,635
489,960
490,1218
491,727
492,2491
493,699
494,1768
495,1349
496,2052
497,2275
498,1411
499,542
500,318
501,2469
502,545
503,1255
504,616
505,916
506,1536
507,2315
508,2199
509,2328
510,28
511,1345
512,1301
513,1619
514,2300
515,4
516,1990
517,412
518,1587
519,2019
520,1140
521,1725
522,718
523,459
524,773
525,624
526,1856
527,2094
528,806
529,946
530,2332
531,184
532,2203
533,1759
534,1424
535,519
536,868
537,370
538,2138
539,1577
540,2139
541,1402
542,1231
543,1029
544,2227
545,1858
546,2452
547,1153
548,494
549,145
550,2376
551,108
552,1586
553,2269
554,251
555,1544
556,507
557,963
558,1899
559,1259
560,1292
561,714
562,83
563,1449
564,1978
565,582
566,881
567,447
568,2242
569,1121
570,876
571,1391
572,341
573,774
574,2137
575,1496
576,454
577,229
578,1403
579,1780
580,384
581,326
582,802
583,2406
584,359
585,405
586,830
587,757
588,409
589,365
590,1605
591,2449
592,1809
593,110
594,2180
595,1410
596,64
597,335
598,1359
599,1645
600,892
601,910
602,440
603,254
604,281
605,1266
606,715
607,1009
608,1921
609,112
610,1593
611,1914
612,825
613,241
614,957
615,306
616,1777
617,1425
618,1693
619,722
620,2442
621,2146
622,2276
623,2245
624,864
625,1086
626,2159
627,1100
628,471
629,43
630,1998
631,1847
632,1281
633,1093
634,1805
635,649
636,1019
637,2402
638,1051
639,1205
640,1467
641,891
642,2289
643,605
644,1742
645,1196
646,2479
647,1010
648,1302
649,2241
650,618
651,663
652,533
653,1610
654,2344
655,143
656,1021
657,95
658,743
659,972
660,911
661,1077
662,888
663,2361
664,2335
665,296
666,264
667,2296
668,2492
669,2204
670,484
671,2261
672,2073
673,2508
674,2072
675,1475
676,1670
677,861
678,1735
679,103
680,2349
681,2454
682,1781
683,2174
684,1821
685,682
686,2056
687,2284
688,1911
689,1951
690,1935
691,2215
692,1489
693,640
694,1011
695,1466
696,974
697,1639
698,878
699,1689
700,379
701,50
702,389
703,1295
704,1967
705,1043
706,2414
707,1560
708,965
709,598
710,1293
711,2363
712,1567
713,1709
714,2205
715,1197
716,580
717,1977
718,982
719,2397
720,217
721,78
722,1633
723,1211
724,1041
725,510
726,1963
727,1818
728,747
729,1479
730,1962
731,1367
732,1884
733,769
734,2350
735,930
736,2366
737,1562
738,1327
739,820
740,2403
741,905
742,2290
743,1389
744,726
745,2031
746,1428
747,294
748,1588
749,939
750,1531
751,1202
752,310
753,1613
754,987
755,2008
756,2018
757,573
758,2142
759,2420
760,90
761,2185
762,284
763,445
764,797
765,2077
766,328
767,1331
768,1997
769,1925
770,1952
771,997
772,995
773,1948
774,188
775,63
776,2339
777,345
778,2041
779,1062
780,2436
781,2370
782,1784
783,2236
784,1455
785,1630
786,1207
787,97
788,1943
789,1463
790,2314
791,297
792,1750
793,925
794,1917
795,2490
796,376
797,2377
798,520
799,858
800,21
801,1835
802,225
803,1082
804,1447
805,1940
806,1626
807,1337
808,36
809,1606
810,734
811,1956
812,1108
813,74
814,1974
815,2023
816,12
817,2481
818,2267
819,785
820,951
821,2042
822,1174
823,2309
824,303
825,1296
826,2009
827,1643
828,1446
829,162
830,2229
831,321
832,522
833,1048
834,65
835,1124
836,2264
837,1495
838,2391
839,651
840,2089
841,2341
842,244
843,688
844,2087
845,794
846,2505
847,2471
848,2051
849,402
850,2352
851,1204
852,1559
853,2408
854,179
855,1659
856,2243
857,988
858,348
859,46
860,2175
861,1210
862,1607
863,1171
864,1930
865,2311
866,482
867,2044
868,753
869,2322
870,2190
871,205
872,1841
873,2407
874,1869
875,2115
876,866
877,446
878,816
879,1979
880,100
881,1761
882,155
883,1681
884,1104
885,1381
886,893
887,173
888,502
889,1929
890,555
891,563
892,452
893,2143
894,1594
895,852
896,2329
897,764
898,1188
899,877
900,1498
901,581
902,1314
903,775
904,2381
905,369
906,2427
907,1254
908,1249
909,1510
910,750
911,1299
912,1752
913,1392
914,199
915,177
916,1837
917,2226
918,1052
919,1609
920,399
921,749
922,1891
923,566
924,1802
925,1766
926,783
927,1212
928,2374
929,171
930,719
931,1000
932,224
933,1888
934,1800
935,531
936,1332
937,2286
938,2351
939,922
940,2484
941,1232
942,2333
943,2297
944,1185
945,828
946,419
947,1596
948,1840
949,1877
950,2382
951,469
952,1688
953,249
954,267
955,603
956,1637
957,322
958,1276
959,1783
960,464
961,1550
962,2262
963,1826
964,2238
965,629
966,263
967,122
968,1444
969,2278
970,1401
971,1131
972,1192
973,1700
974,1406
975,959
976,1420
977,716
978,674
979,212
980,993
981,615
982,2116
983,818
984,1130
985,139
986,1061
987,2149
988,1346
989,1939
990,360
991,80
992,293
993,666
994,929
995,999
996,516
997,2206
998,1055
999,2082
1000,1739
1001,174
1002,1486
1003,1864
1004,278
1005,991
1006,2
1007,2003
1008,1849
1009,418
1010,2131
1011,713
1012,1574
1013,237
1014,437
1015,2323
1016,936
1017,887
1018,443
1019,1275
1020,1798
1021,2010
1022,1669
1023,183
1024,2124
1025,1330
1026,2050
1027,529
1028,1521
1029,1049
1030,2486
1031,1306
1032,572
1033,919
1034,534
1035,1785
1036,978
1037,644
1038,921
1039,1608
1040,1191
1041,2430
1042,1896
1043,1582
1044,752
1045,2153
1046,1505
1047,1461
1048,1038
1049,18
1050,283
1051,1334
1052,2477
1053,1417
1054,31
1055,652
1056,2411
1057,1708
1058,186
1059,1308
1060,2426
1061,1319
1062,2011
1063,1812
1064,1716
1065,1456
1066,1434
1067,1960
1068,1616
1069,243
1070,1312
1071,1300
1072,425
1073,1748
1074,2186
1075,646
1076,1861
1077,1862
1078,381
1079,1219
1080,277
1081,2164
1082,211
1083,564
1084,588
1085,1316
1086,2318
1087,354
1088,1830
1089,165
1090,371
1091,923
1092,2282
1093,1524
1094,745
1095,1964
1096,1439
1097,498
1098,1991
1099,1527
1100,701
1101,24
1102,1189
1103,257
1104,2043
1105,226
1106,1625
1107,198
1108,1632
1109,1673
1110,2401
1111,1356
1112,686
1113,271
1114,424
1115,1358
1116,2294
1117,2132
1118,2121
1119,2076
1120,1799
1121,1662
1122,1364
1123,1706
1124,1006
1125,2487
1126,391
1127,989
1128,2106
1129,2372
1130,2270
1131,1995
1132,1229
1133,2135
1134,645
1135,1720
1136,2032
1137,2390
1138,1985
1139,733
1140,428
1141,2112
1142,1671
1143,2307
1144,755
1145,1615
1146,842
1147,791
1148,93
1149,1579
1150,1146
1151,25
1152,1996
1153,479
1154,3
1155,76
1156,1499
1157,15
1158,1754
1159,2340
1160,1889
1161,1429
1162,849
1163,1366
1164,2104
1165,730
1166,981
1167,265
1168,393
1169,2413
1170,1971
1171,1203
1172,386
1173,1440
1174,569
1175,2399
1176,1357
1177,401
1178,2244
1179,2231
1180,383
1181,1520
1182,704
1183,1984
1184,1853
1185,523
1186,2197
1187,1423
1188,924
1189,1919
1190,855
1191,1770
1192,2345
1193,1522
1194,1353
1195,1887
1196,1046
1197,1470
1198,2122
1199,2456
1200,817
1201,1492
1202,2017
1203,1341
1204,863
1205,2347
1206,1058
1207,1274
1208,2144
1209,2034
1210,2308
1211,2069
1212,2158
1213,329
1214,2027
1215,2040
1216,194
1217,2443
1218,1333
1219,1028
1220,316
1221,1387
1222,2219
1223,1515
1224,339
1225,918
1226,1509
1227,1702
1228,1846
1229,1591
1230,1743
1231,59
1232,431
1233,958
1234,1372
1235,1054
1236,6
1237,2438
1238,133
1239,1020
1240,2343
1241,636
1242,1437
1243,1811
1244,1906
1245,456
1246,2292
1247,2306
1248,2092
1249,320
1250,140
1251,2512
1252,754
1253,2257
1254,1999
1255,537
1256,163
1257,1763
1258,2369
1259,1782
1260,2367
1261,664
1262,1950
1263,1801
1264,2037
1265,913
1266,2232
1267,1098
1268,57
1269,295
1270,1603
1271,2404
1272,1005
1273,38
1274,2181
1275,493
1276,2047
1277,1075
1278,500
1279,1234
1280,2476
1281,628
1282,1538
1283,2353
1284,1968
1285,462
1286,1263
1287,1034
1288,938
1289,2109
1290,417
1291,836
1292,1832
1293,1897
1294,1073
1295,1137
1296,470
1297,906
1298,539
1299,423
1300,657
1301,483
1302,815
1303,1710
1304,1462
1305,1614
1306,681
1307,2246
1308,2198
1309,2064
1310,1731
1311,1040
1312,1923
1313,2460
1314,356
1315,1590
1316,915
1317,2440
1318,2188
1319,1552
1320,70
1321,35
1322,2493
1323,684
1324,1734
1325,1514
1326,1014
1327,1149
1328,840
1329,137
1330,2103
1331,1500
1332,1085
1333,213
1334,2075
1335,1776
1336,1396
1337,1206
1338,109
1339,2510
1340,1386
1341,455
1342,1067
1343,274
1344,2312
1345,1981
1346,2120
1347,1177
1348,933
1349,886
1350,620
1351,467
1352,608
1353,259
1354,290
1355,1315
1356,1913
1357,1226
1358,821
1359,1260
1360,1438
1361,2021
1362,1369
1363,1774
1364,612
1365,1394
1366,1993
1367,396
1368,372
1369,1347
1370,707
1371,2419
1372,833
1373,166
1374,1482
1375,126
1376,901
1377,2324
1378,968
1379,990
1380,1168
1381,144
1382,1454
1383,695
1384,1158
1385,203
1386,705
1387,1657
1388,2259
1389,233
1390,1859
1391,2365
1392,1217
1393,880
1394,838
1395,1855
1396,1537
1397,390
1398,1487
1399,1966
1400,860
1401,554
1402,1112
1403,14
1404,643
1405,1244
1406,1649
1407,1727
1408,1965
1409,2058
1410,1037
1411,153
1412,314
1413,1288
1414,475
1415,1546
1416,1285
1417,2362
1418,2130
1419,1198
1420,2358
1421,1528
1422,602
1423,1390
1424,992
1425,1705
1426,2074
1427,99
1428,433
1429,552
1430,2432
1431,87
1432,2422
1433,1225
1434,159
1435,706
1436,622
1437,854
1438,486
1439,1045
1440,397
1441,593
1442,1729
1443,935
1444,1151
1445,350
1446,1718
1447,2118
1448,2435
1449,2194
1450,230
1451,488
1452,436
1453,2248
1454,1787
1455,2409
1456,2201
1457,1194
1458,837
1459,744
1460,202
1461,2062
1462,1540
1463,1554
1464,1530
1465,1208
1466,2425
1467,2088
1468,1344
1469,1383
1470,364
1471,1646
1472,1418
1473,2439
1474,2022
1475,857
1476,2129
1477,411
1478,1882
1479,1895
1480,2169
1481,1692
1482,853
1483,1156
1484,1994
1485,1053
1486,1350
1487,559
1488,1059
1489,2155
1490,894
1491,1685
1492,1541
1493,1114
1494,2170
1495,515
1496,1757
1497,2151
1498,926
1499,648
1500,266
1501,157
1502,627
1503,621
1504,69
1505,478
1506,2208
1507,1273
1508,1691
1509,1647
1510,129
1511,1436
1512,2081
1513,633
1514,58
1515,2462
1516,1819
1517,1629
1518,731
1519,2065
1520,2433
1521,756
1522,2035
1523,0
1524,2235
1525,2254
1526,1878
1527,711
1528,1532
1529,1694
1530,421
1531,2140
1532,770
1533,2448
1534,1972
1535,1355
1536,1679
1537,1480
1538,909
1539,736
1540,491
1541,2220
1542,1102
1543,2230
1544,1654
1545,1635
1546,1465
1547,2273
1548,1760
1549,189
1550,1132
1551,37
1552,1374
1553,1737
1554,439
1555,549
1556,1611
1557,1922
1558,472
1559,1751
1560,850
1561,1222
1562,694
1563,181
1564,394
1565,1458
1566,784
1567,1027
1568,1431
1569,685
1570,1551
1571,26
1572,2253
1573,1845
1574,1575
1575,1728
1576,1116
1577,1271
1578,1618
1579,771
1580,323
1581,2506
1582,1987
1583,2258
1584,772
1585,85
1586,2228
1587,22
1588,480
1589,1384
1590,2173
1591,435
1592,123
1593,468
1594,1287
1595,2211
1596,2504
1597,847
1598,182
1599,900
1600,2033
1601,548
1602,1182
1603,273
1604,1351
1605,449
1606,632
1607,1519
1608,1336
1609,765
1610,2279
1611,1214
1612,368
1613,1773
1614,693
1615,1258
1616,541
1617,1173
1618,907
1619,1656
1620,98
1621,641
1622,611
1623,2239
1624,2447
1625,1736
1626,553
1627,1474
1628,2154
1629,676
1630,514
1631,591
1632,223
1633,1488
1634,312
1635,48
1636,678
1637,291
1638,1771
1639,1072
1640,848
1641,1111
1642,1371
1643,2127
1644,2217
1645,890
1646,1555
1647,358
1648,1136
1649,812
1650,463
1651,1986
1652,787
1653,1105
1654,1698
1655,114
1656,2016
1657,349
1658,1844
1659,1321
1660,1280
1661,1949
1662,1526
1663,1404
1664,2084
1665,2338
1666,585
1667,2055
1668,1176
1669,1732
1670,879
1671,276
1672,2111
1673,2061
1674,261
1675,1368
1676,1810
1677,692
1678,2071
1679,2379
1680,92
1681,1572
1682,873
1683,495
1684,1944
1685,530
1686,1928
1687,2255
1688,1850
1689,2473
1690,1724
1691,1775
1692,1620
1693,434
1694,1745
1695,268
1696,904
1697,2046
1698,912
1699,2503
1700,150
1701,535
1702,191
1703,1927
1704,1885
1705,1808
1706,2412
1707,2160
1708,1873
1709,2383
1710,1726
1711,39
1712,286
1713,235
1714,2183
1715,1221
1716,1110
1717,204
1718,1414
1719,2070
1720,2113
1721,1814
1722,96
1723,2321
1724,2148
1725,1868
1726,2252
1727,1117
1728,497
1729,658
1730,1248
1731,839
1732,346
1733,1016
1734,2355
1735,2234
1736,788
1737,986
1738,2223
1739,897
1740,441
1741,1145
1742,1503
1743,378
1744,798
1745,759
1746,1792
1747,118
1748,222
1749,1361
1750,2057
1751,1871
1752,180
1753,167
1754,739
1755,2209
1756,1120
1757,2214
1758,1448
1759,2327
1760,1164
1761,1533
1762,575
1763,298
1764,1070
1765,1653
1766,1473
1767,2014
1768,228
1769,954
1770,2098
1771,503
1772,387
1773,1294
1774,1797
1775,732
1776,1135
1777,1227
1778,41
1779,1262
1780,20
1781,250
1782,1476
1783,1513
1784,1464
1785,2150
1786,1201
1787,1703
1788,121
1789,669
1790,1056
1791,984
1792,1508
1793,2272
1794,501
1795,1013
1796,134
1797,1138
1798,2494
1799,1015
1800,330
1801,679
1802,168
1803,2387
1804,1655
1805,697
1806,1674
1807,931
1808,518
1809,2416
1810,2195
1811,2145
1812,614
1813,996
1814,760
1815,331
1816,980
1817,1022
1818,571
1819,347
1820,1451
1821,1621
1822,1886
1823,1578
1824,729
1825,1080
1826,2066
1827,1563
1828,966
1829,49
1830,1975
1831,874
1832,2373
1833,1139
1834,2285
1835,1018
1836,107
1837,1152
1838,142
1839,1272
1840,485
1841,526
1842,1755
1843,689
1844,1667
1845,1237
1846,1443
1847,2025
1848,948
1849,138
1850,800
1851,865
1852,1078
1853,1118
1854,272
1855,1779
1856,221
1857,596
1858,111
1859,253
1860,1142
1861,1875
1862,1767
1863,1815
1864,2488
1865,1570
1866,1322
1867,512
1868,2015
1869,2216
1870,1481
1871,1598
1872,2295
1873,841
1874,432
1875,1675
1876,902
1877,1057
1878,1338
1879,313
1880,442
1881,1277
1882,619
1883,2429
1884,1789
1885,1161
1886,2271
1887,1213
1888,2293
1889,1976
1890,2268
1891,601
1892,786
1893,1648
1894,2105
1895,600
1896,949
1897,928
1898,1165
1899,1170
1900,613
1901,2475
1902,724
1903,130
1904,1088
1905,2298
1906,2263
1907,2085
1908,1843
1909,1804
1910,1548
1911,337
1912,1699
1913,1147
1914,609
1915,807
1916,77
1917,2060
1918,937
1919,1947
1920,1865
1921,1311
1922,683
1923,2331
1924,504
1925,1141
1926,971
1927,662
1928,710
1929,1969
1930,725
1931,1756
1932,1642
1933,1834
1934,762
1935,976
1936,164
1937,285
1938,1634
1939,2421
1940,2136
1941,2337
1942,1553
1943,2499
1944,451
1945,115
1946,427
1947,338
1948,2119
1949,1339
1950,777
1951,148
1952,940
1953,319
1954,27
1955,1652
1956,415
1957,2346
1958,2291
1959,1385
1960,220
1961,1184
1962,899
1963,956
1964,1631
1965,355
1966,367
1967,1238
1968,1747
1969,1251
1970,466
1971,1313
1972,1071
1973,1199
1974,1050
1975,1323
1976,2167
1977,269
1978,252
1979,395
1980,1713
1981,1872
1982,1583
1983,647
1984,1697
1985,1090
1986,1839
1987,2464
1988,218
1989,158
1990,587
1991,1362
1992,985
1993,1854
1994,1398
1995,190
1996,132
1997,105
1998,2166
1999,128
2000,2310
2001,1256
2002,2080
2003,2465
2004,2483
2005,748
2006,1535
2007,1803
2008,610
2009,1539
2010,793
2011,1983
2012,2451
2013,2463
2014,1933
2015,835
2016,1179
2017,1352
2018,2099
2019,1317
2020,461
2021,975
2022,16
2023,696
2024,2380
2025,2396
2026,594
2027,2028
2028,2067
2029,1934
2030,195
2031,1324
2032,1617
2033,246
2034,558
2035,1651
2036,2178
2037,1094
2038,1678
2039,1405
2040,1573
2041,1083
2042,2478
2043,410
2044,375
2045,1380
2046,193
2047,238
2048,1290
2049,1195
2050,146
2051,1820
2052,1523
2053,302
2054,1031
2055,543
2056,2260
2057,1501
2058,1128
2059,1912
2060,332
2061,1714
2062,317
2063,311
2064,333
2065,1595
2066,2093
2067,795
2068,154
2069,822
2070,2280
2071,2038
2072,1343
2073,2437
2074,1666
2075,453
2076,1412
2077,2202
2078,363
2079,778
2080,1824
2081,1377
2082,420
2083,1542
2084,1661
2085,737
2086,2336
2087,1924
2088,2325
2089,208
2090,352
2091,1589
2092,175
2093,89
2094,1092
2095,1257
2096,1469
2097,119
2098,801
2099,1395
2100,932
2101,2459
2102,1240
2103,1407
2104,2251
2105,1838
2106,805
2107,2388
2108,2059
2109,1453
2110,740
2111,1035
2112,1683
2113,998
2114,124
2115,625
2116,67
2117,742
2118,670
2119,44
2120,11
2121,1664
2122,1123
2123,1497
2124,2507
2125,2389
2126,1623
2127,1096
2128,1033
2129,1892
2130,1507
2131,565
2132,746
2133,1684
2134,1413
2135,509
2136,1561
2137,1641
2138,2501
2139,2179
2140,1253
2141,2247
2142,680
2143,1778
2144,1163
2145,2281
2146,525
2147,1529
2148,1627
2149,2128
2150,1157
2151,1452
2152,1233
2153,671
2154,2360
2155,723
2156,1908
2157,1796
2158,1478
2159,219
2160,2424
2161,477
2162,1721
2163,653
2164,1007
2165,792
2166,209
2167,301
2168,1903
2169,1268
2170,738
2171,1186
2172,1175
2173,1264
2174,1916
2175,245
2176,2036
2177,799
2178,1628
2179,169
2180,844
2181,136
2182,781
2183,2125
2184,1938
2185,2156
2186,116
2187,1426
2188,300
2189,2265
2190,185
2191,324
2192,1460
2193,60
2194,1042
2195,606
2196,279
2197,1284
2198,1833
2199,908
2200,56
2201,604
2202,1457
2203,2168
2204,1421
2205,54
2206,977
2207,1686
2208,538
2209,487
2210,388
2211,2001
2212,2210
2213,556
2214,1246
2215,152
2216,1806
2217,527
2218,1517
2219,2500
2220,86
2221,305
2222,1663
2223,216
2224,2218
2225,2423
2226,2256
2227,952
2228,29
2229,751
2230,1704
2231,170
2232,1400
2233,550
2234,1769
2235,392
2236,1857
2237,1719
2238,1397
2239,280
2240,1178
2241,576
2242,2392
2243,2305
2244,1148
2245,655
2246,299
2247,557
2248,489
2249,639
2250,117
2251,506
2252,1730
2253,1309
2254,1354
2255,81
2256,2418
2257,1953
2258,568
2259,867
2260,617
2261,289
2262,1269
2263,1842
2264,68
2265,1622
2266,2398
2267,275
2268,1279
2269,2123
2270,1024
2271,460
2272,2405
2273,2359
2274,2461
2275,1677
2276,135
2277,1902
2278,42
2279,1435
2280,2090
2281,53
2282,1817
2283,1328
2284,735
2285,810
2286,2152
2287,102
2288,258
2289,1143
2290,1904
2291,438
2292,192
2293,1180
2294,2189
2295,1200
2296,2171
2297,2006
2298,570
2299,758
2300,1228
2301,1325
2302,1863
2303,1701
2304,416
2305,1566
2306,2086
2307,1230
2308,1569
2309,414
2310,766
2311,1419
2312,1900
2313,1717
2314,1224
2315,1764
2316,1223
2317,1941
2318,2165
2319,1543
2320,481
2321,630
2322,813
2323,1988
2324,141
2325,2172
2326,72
2327,1026
2328,1252
2329,811
2330,1297
2331,342
2332,872
2333,1565
2334,492
2335,589
2336,672
2337,242
2338,2133
2339,2457
2340,2393
2341,2013
2342,1816
2343,2394
2344,2417
2345,2026
2346,709
2347,1250
2348,406
2349,2384
2350,528
2351,1477
2352,161
2353,702
2354,1762
2355,40
2356,429
2357,677
2358,1723
2359,260
2360,599
2361,2177
2362,536
2363,1415
2364,1375
2365,2395
2366,1690
2367,9
2368,1600
2369,1852
2370,1304
2371,1506
2372,156
2373,1741
2374,457
2375,2326
2376,1749
2377,2511
2378,2193
2379,2283
2380,104
2381,903
2382,656
2383,113
2384,1298
2385,1068
2386,2385
2387,1910
2388,660
2389,66
2390,574
2391,73
2392,2030
2393,1881
2394,2102
2395,2237
2396,1504
2397,1430
2398,2053
2399,1926
2400,896
2401,1242
2402,1459
2403,34
2404,2375
2405,1087
2406,964
2407,45
2408,120
2409,1788
2410,1547
2411,400
2412,1772
2413,125
2414,2200
2415,889
2416,52
2417,2431
2418,1909
2419,2299
2420,1329
2421,1791
2422,789
2423,642
2424,1534
2425,1097
2426,240
2427,1216
2428,1318
2429,1722
2430,450
2431,1807
2432,1089
2433,1064
2434,1133
2435,1958
2436,2474
2437,577
2438,473
2439,1829
2440,1867
2441,1715
2442,768
2443,1069
2444,626
2445,1382
2446,2114
2447,288
2448,1235
2449,1190
2450,517
2451,2000
2452,1472
2453,920
2454,33
2455,32
2456,914
2457,2161
2458,2348
2459,917
2460,2317
2461,845
2462,1494
2463,2509
2464,334
2465,206
2466,385
2467,1267
2468,994
2469,255
2470,1239
2471,7
2472,654
2473,1945
2474,2453
2475,2334
2476,127
2477,2458
2478,1310
2479,2303
2480,1955
2481,2184
2482,1512
2483,1409
2484,712
2485,270
2486,1084
2487,1668
2488,1154
2489,474
2490,1493
2491,808
2492,1831
2493,2320
2494,2357
2495,2100
2496,374
2497,2288
2498,2455
2499,823
2500,2450
2501,1183
2502,327
2503,1597
2504,357
2505,944
2506,803
2507,1326
2508,1959
2509,673
2510,1109
2511,1992
2512,2182
