,Wind
1753,0.0
1754,7.0
1755,15.0
1756,11.0
1757,21.0
1758,23.0
1759,10.0
1760,13.0
1761,12.0
1762,9.0
1763,13.0
1764,19.0
1765,10.0
1766,12.0
1767,8.0
1768,7.0
1769,15.0
1770,9.0
1771,12.0
1772,11.0
1773,12.0
1774,12.0
1775,11.0
1776,11.0
1777,20.0
1778,6.0
1779,10.0
1780,7.0
1781,11.0
1782,11.0
1783,9.0
1784,12.0
1785,18.0
1786,7.0
1787,24.0
1788,11.0
1789,15.0
1790,15.0
1791,8.0
1792,14.0
1793,17.0
1794,22.0
1795,6.0
1796,6.0
1797,21.0
1798,18.0
1799,18.0
1800,14.0
1801,11.0
1802,10.0
1803,8.0
1804,21.0
1805,9.0
1806,14.0
1807,12.0
1808,12.0
1809,7.0
1810,13.0
1811,10.0
1812,5.0
1813,13.0
1814,9.0
1815,6.0
1816,11.0
1817,17.0
1818,8.0
1819,13.0
1820,15.0
1821,6.0
1822,9.0
1823,6.0
1824,12.0
1825,25.0
1826,9.0
1827,11.0
1828,19.0
1829,14.0
1830,20.0
1831,14.0
1832,12.0
1833,16.0
1834,9.0
1835,22.0
1836,8.0
1837,12.0
1838,6.0
1839,14.0
1840,14.0
1841,19.0
1842,12.0
1843,16.0
1844,11.0
1845,23.0
1846,15.0
1847,15.0
1848,10.0
1849,6.0
1850,11.0
1851,17.0
1852,15.0
1853,28.0
1854,22.0
1855,11.0
1856,10.0
1857,19.0
1858,58.0
1859,23.0
1860,13.0
1861,15.0
1862,9.0
1863,7.0
1864,6.0
1865,21.0
1866,9.0
1867,11.0
1868,10.0
1869,20.0
1870,15.0
1871,15.0
1872,16.0
1873,9.0
1874,6.0
1875,18.0
1876,9.0
1877,8.0
1878,11.0
1879,22.0
1880,7.0
1881,8.0
1882,19.0
1883,10.0
1884,13.0
1885,8.0
1886,13.0
1887,13.0
1888,15.0
1889,11.0
1890,11.0
1891,9.0
1892,11.0
1893,14.0
1894,24.0
1895,16.0
1896,19.0
1897,10.0
1898,23.0
1899,8.0
1900,12.0
1901,9.0
1902,12.0
1903,20.0
1904,24.0
1905,11.0
1906,12.0
1907,8.0
1908,18.0
1909,11.0
1910,16.0
1911,9.0
1912,13.0
1913,7.0
1914,9.0
1915,12.0
1916,13.0
1917,10.0
1918,19.0
1919,15.0
1920,11.0
1921,12.0
1922,9.0
1923,8.0
1924,9.0
1925,22.0
1926,13.0
1927,7.0
1928,7.0
1929,7.0
1930,10.0
1931,22.0
1932,11.0
1933,12.0
1934,13.0
1935,7.0
1936,13.0
1937,11.0
1938,7.0
1939,12.0
1940,23.0
1941,13.0
1942,11.0
1943,13.0
1944,12.0
1945,10.0
1946,12.0
1947,31.0
1948,22.0
1949,11.0
1950,15.0
1951,5.0
1952,18.0
1953,9.0
1954,11.0
1955,9.0
1956,16.0
1957,24.0
1958,8.0
1959,7.0
1960,7.0
1961,8.0
1962,13.0
1963,26.0
1964,25.0
1965,9.0
1966,8.0
1967,14.0
1968,16.0
1969,11.0
1970,7.0
1971,13.0
1972,28.0
1973,11.0
1974,20.0
1975,11.0
1976,14.0
1977,16.0
1978,15.0
1979,12.0
1980,17.0
1981,10.0
1982,15.0
1983,9.0
1984,18.0
1985,12.0
1986,15.0
1987,11.0
1988,9.0
1989,11.0
1990,10.0
1991,20.0
1992,7.0
1993,5.0
1994,22.0
1995,21.0
1996,18.0
1997,7.0
1998,17.0
1999,17.0
2000,7.0
2001,6.0
2002,43.0
2003,5.0
2004,13.0
2005,17.0
2006,13.0
2007,17.0
2008,10.0
2009,12.0
2010,9.0
2011,13.0
2012,5.0
2013,12.0
2014,6.0
2015,24.0
2016,14.0
2017,9.0
2018,16.0
2019,14.0
2020,8.0
2021,7.0
2022,7.0
2023,19.0
2024,23.0
2025,15.0
2026,15.0
2027,10.0
2028,8.0
2029,12.0
2030,9.0
2031,9.0
2032,15.0
2033,14.0
2034,9.0
2035,9.0
2036,11.0
2037,13.0
2038,10.0
2039,12.0
2040,12.0
2041,22.0
2042,22.0
2043,11.0
2044,9.0
2045,13.0
2046,10.0
2047,8.0
2048,13.0
2049,7.0
2050,21.0
2051,13.0
2052,9.0
2053,13.0
2054,8.0
2055,8.0
2056,10.0
2057,18.0
2058,13.0
2059,17.0
2060,21.0
2061,12.0
2062,15.0
2063,26.0
2064,7.0
2065,7.0
2066,18.0
2067,9.0
2068,12.0
2069,21.0
2070,7.0
2071,10.0
2072,7.0
2073,14.0
2074,18.0
2075,9.0
2076,17.0
2077,19.0
2078,6.0
2079,11.0
2080,13.0
2081,3.0
2082,7.0
2083,18.0
2084,9.0
2085,14.0
2086,8.0
2087,16.0
2088,21.0
2089,19.0
2090,12.0
2091,16.0
2092,10.0
2093,10.0
2094,13.0
2095,7.0
2096,13.0
2097,8.0
2098,11.0
2099,10.0
2100,26.0
2101,17.0
2102,11.0
2103,23.0
2104,17.0
2105,13.0
2106,13.0
2107,9.0
2108,11.0
2109,13.0
2110,18.0
2111,11.0
2112,23.0
2113,8.0
2114,8.0
2115,18.0
2116,8.0
2117,10.0
2118,11.0
2119,22.0
2120,9.0
2121,18.0
2122,16.0
2123,26.0
2124,9.0
2125,9.0
2126,14.0
2127,10.0
2128,28.0
2129,19.0
2130,12.0
2131,14.0
2132,14.0
2133,14.0
2134,8.0
2135,10.0
2136,13.0
2137,14.0
2138,8.0
2139,9.0
2140,12.0
