,Wind
184,7.0
185,11.0
186,19.0
187,13.0
188,7.0
189,9.0
190,28.0
191,9.0
192,7.0
193,10.0
194,7.0
195,9.0
196,9.0
197,14.0
198,13.0
199,7.0
200,23.0
201,7.0
202,7.0
203,8.0
204,16.0
205,24.0
206,9.0
207,10.0
208,11.0
209,15.0
210,13.0
211,7.0
212,12.0
213,11.0
214,12.0
215,10.0
216,19.0
217,17.0
218,10.0
219,5.0
220,15.0
221,13.0
222,21.0
223,18.0
224,6.0
225,14.0
226,13.0
227,8.0
228,12.0
229,7.0
230,12.0
231,12.0
232,25.0
233,11.0
234,9.0
235,6.0
236,10.0
237,17.0
238,12.0
239,19.0
240,9.0
241,13.0
242,19.0
243,7.0
244,16.0
245,9.0
246,28.0
247,13.0
248,15.0
249,16.0
250,9.0
251,12.0
252,13.0
253,15.0
254,7.0
255,8.0
256,7.0
257,10.0
258,16.0
259,22.0
260,9.0
261,23.0
262,7.0
263,9.0
264,6.0
265,14.0
266,17.0
267,13.0
268,12.0
269,9.0
270,18.0
271,7.77538
272,11.0
273,29.0
274,6.0
275,7.0
276,15.0
277,8.0
278,7.0
279,22.0
280,9.0
281,15.0
282,23.0
283,9.0
284,11.0
285,15.0
286,17.0
287,8.0
288,15.0
289,14.0
290,10.0
291,10.0
292,11.0
293,7.0
294,6.0
295,6.0
296,16.0
297,15.0
298,13.0
299,22.0
300,10.0
301,10.0
302,17.0
303,9.0
304,10.0
305,13.0
306,11.0
307,10.0
308,9.0
309,9.0
310,15.0
311,17.0
312,11.0
313,17.0
314,17.0
315,17.0
316,10.0
317,8.0
318,9.0
319,28.0
320,10.0
321,10.0
322,8.0
323,23.0
324,8.0
325,6.0
326,10.0
327,13.0
328,13.0
329,9.0
330,8.0
331,15.0
332,14.0
333,18.0
334,6.0
335,10.0
336,7.0
337,11.0
338,9.0
339,10.0
340,8.0
341,8.0
342,12.0
343,23.0
344,12.0
345,10.0
346,14.0
347,11.0
348,10.0
349,11.0
350,7.0
351,24.0
352,12.0
353,13.0
354,14.0
355,13.0
356,29.0
357,16.0
358,14.0
359,10.0
360,10.0
361,18.0
362,7.0
363,10.0
364,19.0
365,12.0
366,19.0
367,16.0
368,9.0
369,13.0
370,11.0
371,18.0
372,15.0
373,8.0
374,15.0
375,9.0
376,15.0
377,13.0
378,17.0
379,9.0
380,7.0
381,26.0
382,17.0
383,23.0
384,7.0
385,20.0
386,13.0
387,8.0
388,11.0
389,18.0
390,22.0
391,14.0
392,7.0
393,15.0
394,9.0
395,19.0
396,11.0
397,6.0
398,8.0
399,13.0
400,10.0
401,7.0
402,11.0
403,9.0
404,20.0
405,8.0
406,14.0
407,18.0
408,11.0
409,9.0
410,11.0
411,15.0
412,10.0
413,17.0
414,13.0
415,15.0
416,10.0
417,9.0
418,13.0
419,13.0
420,12.0
421,11.0
422,10.0
423,17.0
424,9.0
425,14.0
426,17.0
427,11.0
428,13.0
429,13.0
430,5.0
431,8.0
432,10.0
433,7.0
434,14.0
435,27.0
436,13.0
437,14.0
438,21.0
439,29.0
440,12.0
441,8.0
442,12.0
443,11.0
444,10.0
445,16.0
446,11.0
447,8.0
448,16.0
449,12.0
450,10.0
451,25.0
452,10.0
453,12.0
454,7.0
455,17.0
456,13.0
457,22.0
458,14.0
459,15.0
460,8.0
461,17.0
462,11.0
463,8.0
464,17.0
465,7.0
466,26.0
467,11.0
468,10.0
469,11.0
470,10.0
471,10.0
472,13.0
473,9.0
474,15.0
475,9.0
476,12.0
477,6.0
478,15.0
479,20.0
480,14.0
481,10.0
482,11.0
483,19.0
484,10.0
485,10.0
486,16.0
487,13.0
488,15.0
489,13.0
490,11.0
491,11.0
492,21.0
493,22.0
494,22.0
495,7.0
496,12.0
497,15.0
498,14.0
499,3.0
500,10.0
501,9.0
502,22.0
503,11.0
504,13.0
505,6.0
506,23.0
507,13.0
508,12.0
509,17.0
510,8.0
511,22.0
512,9.0
513,19.0
514,8.0
515,13.0
516,11.0
517,16.0
518,19.0
519,6.0
520,13.0
521,9.0
522,14.0
523,21.0
524,8.0
525,20.0
526,58.0
527,9.0
528,18.0
529,9.0
530,26.0
531,24.0
532,11.0
533,8.0
534,11.0
535,20.0
536,10.0
537,12.0
538,17.0
539,9.0
540,18.0
541,14.0
542,9.0
543,13.0
544,14.0
545,11.0
546,17.0
547,11.0
548,9.0
549,13.0
550,10.0
551,11.0
552,12.0
553,14.0
554,10.0
555,7.0
556,9.0
557,17.0
558,13.0
559,6.0
560,8.0
561,25.0
562,7.0
563,8.0
564,13.0
565,9.0
566,10.0
567,16.0
568,8.0
569,9.0
570,8.0
571,9.0
572,7.0
573,36.0
574,10.0
575,21.0
576,19.0
577,16.0
578,8.0
579,14.0
580,9.0
581,14.0
582,15.0
583,9.0
584,9.0
585,9.0
586,8.0
587,11.0
588,19.0
589,7.0
590,10.0
591,8.0
592,12.0
593,14.0
594,12.0
595,16.0
596,13.0
597,7.0
598,8.0
599,10.0
600,21.0
601,7.0
602,16.0
603,8.0
604,19.0
605,12.0
606,4.0
607,6.0
608,14.0
609,20.0
610,17.0
611,9.0
612,25.0
613,15.0
614,11.0
615,8.0
616,11.0
617,12.0
618,10.0
619,8.0
620,11.0
621,6.0
622,7.0
623,14.0
624,17.0
625,20.0
626,11.0
627,9.0
628,11.0
629,12.0
630,11.0
631,24.0
632,10.0
633,18.0
634,8.0
635,15.0
636,14.0
637,8.0
638,9.0
639,13.0
640,9.0
641,6.0
642,12.0
643,8.0
644,10.0
645,8.0
646,19.0
647,7.0
648,21.0
649,10.0
650,16.0
651,20.0
652,10.0
653,10.0
654,7.0
655,17.0
656,12.0
657,21.0
658,11.0
659,12.0
660,11.0
661,10.0
662,8.0
663,18.0
664,10.0
665,18.0
666,11.0
667,9.0
668,13.0
669,14.0
670,18.0
671,14.0
672,10.0
673,14.0
674,9.0
675,18.0
676,14.0
677,9.0
678,10.0
679,11.0
680,11.0
681,19.0
682,21.0
683,10.0
684,12.0
685,8.0
686,18.0
687,14.0
688,11.0
689,14.0
690,8.0
691,12.0
692,12.0
693,17.0
694,13.0
695,10.0
696,16.0
697,22.0
698,7.0
699,11.0
700,12.0
701,11.0
702,33.0
703,17.0
704,12.0
705,8.0
706,27.0
707,9.0
708,16.0
709,8.0
710,7.0
711,13.0
712,13.0
713,9.0
714,12.0
715,14.0
716,9.0
717,6.0
718,11.0
719,28.0
720,21.0
721,10.0
722,19.0
723,7.0
724,9.0
725,7.0
726,6.0
727,8.0
728,11.0
729,10.0
730,12.0
731,12.0
732,25.0
733,23.0
734,11.0
735,7.0
736,21.0
737,13.0
738,8.0
739,8.0
740,15.0
741,16.0
742,22.0
743,15.0
744,16.0
745,9.0
746,8.0
747,10.0
748,25.0
749,19.0
750,11.0
751,8.0
752,17.0
753,16.0
754,11.0
755,9.0
756,23.0
757,21.0
758,15.0
759,9.0
760,10.0
761,10.0
762,7.0
763,14.0
764,10.0
765,12.0
766,14.0
767,10.0
768,16.0
769,9.0
770,11.0
771,8.0
772,14.0
773,15.0
774,26.0
775,23.0
776,10.0
777,8.0
778,8.0
779,9.0
780,13.0
781,21.0
782,16.0
783,9.0
784,8.0
785,7.0
786,13.0
787,11.0
788,12.0
789,8.0
790,14.0
791,13.0
792,10.0
793,7.0
794,8.0
795,15.0
796,14.0
797,24.0
798,5.0
799,10.0
800,12.0
801,13.0
802,8.0
803,5.0
804,11.0
805,13.0
806,8.0
807,9.0
808,10.0
809,6.0
810,8.0
811,15.0
812,14.0
813,6.0
814,9.0
815,23.0
816,11.0
817,15.0
818,7.0
819,19.0
820,22.0
821,24.0
822,14.0
823,21.0
824,7.0
825,13.0
826,17.0
827,8.0
828,12.0
829,18.0
830,8.0
831,9.0
832,10.0
833,6.0
834,15.0
835,12.0
836,5.0
837,4.0
838,10.0
839,14.0
840,7.0
841,18.0
842,12.0
843,24.0
844,8.0
845,13.0
846,8.0
847,4.0
848,11.0
849,8.0
850,9.0
851,13.0
852,8.0
853,13.0
854,7.0
855,6.0
856,14.0
857,12.0
858,10.0
859,7.0
860,8.0
861,23.0
862,9.0
863,14.0
864,8.0
865,14.0
866,7.0
867,10.0
868,17.0
869,13.0
870,11.0
871,16.0
872,4.0
873,9.0
874,9.0
875,19.0
876,7.0
877,13.0
878,11.0
879,6.0
880,8.0
881,7.0
882,7.0
883,20.0
884,7.0
885,9.0
886,12.0
887,10.0
888,21.0
889,15.0
890,7.0
891,18.0
892,9.0
893,18.0
894,15.0
895,11.0
896,13.0
897,13.0
898,13.0
899,28.0
900,11.0
901,15.0
902,9.0
903,7.0
904,11.0
905,5.0
906,5.0
907,16.0
908,26.0
909,10.0
910,10.0
911,19.0
912,11.0
913,8.0
914,8.0
915,6.0
916,9.0
917,6.0
918,14.0
919,16.0
920,6.0
921,16.0
922,8.0
923,9.0
924,9.0
925,12.0
926,10.0
927,8.0
928,9.0
929,24.0
930,22.0
931,10.0
932,11.0
933,11.0
934,17.0
935,11.0
936,12.0
937,9.0
938,12.0
939,23.0
940,9.0
941,18.0
942,9.0
943,11.0
944,18.0
945,11.0
946,23.0
947,14.0
948,11.0
949,19.0
950,7.0
951,6.0
952,10.0
953,6.0
954,16.0
955,6.0
956,11.0
957,21.0
958,16.0
959,8.0
960,10.0
961,7.0
962,8.0
963,12.0
964,18.0
965,12.0
966,7.0
967,21.0
968,11.0
969,9.0
970,11.0
971,10.0
972,11.0
973,11.0
974,10.0
975,11.0
976,17.0
977,11.0
978,14.0
979,12.0
980,13.0
981,17.0
982,8.0
983,12.0
984,9.0
985,0.0
986,17.0
987,10.0
988,16.0
989,14.0
990,6.0
991,13.0
992,10.0
993,10.0
994,17.0
995,14.0
996,10.0
997,8.0
998,21.0
999,10.0
1000,12.0
1001,7.0
1002,8.0
1003,7.0
1004,13.0
1005,10.0
1006,11.0
1007,7.0
1008,11.0
1009,15.0
1010,8.0
1011,12.0
1012,11.0
1013,6.0
1014,20.0
1015,10.0
1016,17.0
1017,12.0
1018,14.0
1019,10.0
1020,18.0
1021,18.0
1022,16.0
1023,9.0
1024,7.0
1025,9.0
1026,8.0
1027,15.0
1028,10.0
1029,25.0
1030,17.0
1031,15.0
1032,7.0
1033,6.0
1034,19.0
1035,10.0
1036,9.0
1037,11.0
1038,7.0
1039,11.0
1040,13.0
1041,8.0
1042,8.0
1043,9.0
1044,23.0
1045,10.0
1046,8.0
1047,11.0
1048,20.0
1049,18.0
1050,8.0
1051,17.0
1052,28.0
1053,14.0
1054,14.0
1055,14.0
1056,12.0
1057,8.0
1058,10.0
1059,14.0
1060,10.0
1061,10.0
1062,8.0
1063,15.0
1064,11.0
1065,15.0
1066,20.0
1067,9.0
1068,14.0
1069,13.0
1070,6.0
1071,12.0
1072,14.0
1073,4.0
1074,9.0
1075,8.0
1076,9.0
1077,20.0
1078,7.0
1079,13.0
1080,19.0
1081,15.0
1082,10.0
1083,9.0
1084,22.0
1085,16.0
1086,6.0
1087,9.0
1088,10.0
1089,17.0
1090,8.0
1091,8.0
1092,17.0
1093,24.0
1094,9.0
1095,9.0
1096,17.0
1097,6.0
1098,6.0
1099,9.0
1100,19.0
1101,8.0
1102,15.0
1103,7.0
1104,9.0
1105,9.0
1106,19.0
1107,9.0
1108,15.0
1109,13.0
1110,11.0
1111,20.0
1112,9.0
1113,10.0
1114,14.0
1115,0.0
1116,17.0
1117,10.0
1118,10.0
1119,14.0
1120,15.0
1121,12.0
1122,19.0
1123,9.0
1124,9.0
1125,13.0
1126,13.0
1127,9.0
1128,9.0
1129,16.0
1130,14.0
1131,6.0
1132,11.0
1133,12.0
1134,9.0
1135,14.0
1136,16.0
1137,11.0
1138,17.0
1139,23.0
1140,9.0
1141,10.0
1142,7.0
1143,16.0
1144,11.0
1145,7.0
1146,10.0
1147,21.0
1148,10.0
1149,40.0
1150,7.0
1151,11.0
1152,11.0
1153,12.0
1154,8.0
1155,12.0
1156,14.0
1157,11.0
1158,8.0
1159,21.0
1160,14.0
1161,18.0
1162,9.0
1163,19.0
1164,20.0
1165,8.0
1166,19.0
1167,11.0
1168,15.0
1169,19.0
1170,14.0
1171,16.0
1172,13.0
1173,16.0
1174,18.0
1175,8.0
1176,3.0
1177,5.0
1178,15.0
1179,11.0
1180,25.0
1181,10.0
1182,8.0
1183,7.0
1184,8.0
1185,9.0
1186,14.0
1187,12.0
1188,11.0
1189,11.0
1190,19.0
1191,9.0
1192,11.0
1193,9.0
1194,17.0
1195,16.0
1196,12.0
1197,6.0
1198,7.0
1199,10.0
1200,29.0
1201,9.0
1202,9.0
1203,7.0
1204,6.0
1205,15.0
1206,9.0
1207,9.0
1208,8.0
1209,4.0
1210,9.0
1211,16.0
1212,13.0
1213,10.0
1214,12.0
1215,0.0
1216,10.0
1217,12.0
1218,11.0
1219,7.0
1220,10.0
1221,10.0
1222,7.0
1223,12.0
1224,15.0
1225,6.0
1226,9.0
1227,21.0
1228,8.0
1229,7.0
1230,16.0
1231,16.0
1232,7.0
1233,16.0
1234,17.0
1235,19.0
1236,16.0
1237,7.0
1238,10.0
1239,7.0
1240,24.0
1241,10.0
1242,9.0
1243,12.0
1244,9.0
1245,29.0
1246,10.0
1247,7.0
1248,6.0
1249,10.0
1250,11.0
1251,18.0
1252,12.0
1253,11.0
1254,18.0
1255,11.0
1256,9.0
1257,12.0
1258,15.0
1259,20.0
1260,15.0
1261,11.0
1262,15.0
1263,20.0
1264,18.0
1265,12.0
1266,11.0
1267,8.0
1268,9.0
1269,14.0
1270,8.0
1271,9.0
1272,26.0
1273,9.0
1274,11.0
1275,9.0
1276,9.0
1277,10.0
1278,10.0
1279,9.0
1280,11.0
1281,12.0
1282,12.0
1283,11.0
1284,12.0
1285,9.0
1286,19.0
1287,12.0
1288,9.0
1289,13.0
1290,17.0
1291,16.0
1292,21.0
1293,19.0
1294,11.0
1295,10.0
1296,10.0
1297,16.0
1298,8.0
1299,9.0
1300,7.0
1301,6.0
1302,11.0
1303,13.0
1304,14.0
1305,15.0
1306,7.0
1307,11.0
1308,16.0
1309,6.0
1310,12.0
1311,14.0
1312,5.0
1313,18.0
1314,8.0
1315,6.0
1316,20.0
1317,21.0
1318,21.0
1319,12.0
1320,13.0
1321,14.0
1322,12.0
1323,17.0
1324,6.0
1325,10.0
1326,10.0
1327,12.0
1328,19.0
1329,13.0
1330,21.0
1331,6.0
1332,9.0
1333,15.0
1334,13.0
1335,18.0
1336,11.0
1337,8.0
1338,11.0
1339,23.0
1340,10.0
1341,13.0
1342,11.0
1343,15.0
1344,15.0
1345,25.0
1346,18.0
1347,19.0
1348,7.0
1349,16.0
1350,16.0
1351,16.0
1352,7.0
1353,23.0
1354,7.0
1355,15.0
1356,10.0
1357,12.0
1358,13.0
1359,18.0
1360,12.0
1361,21.0
1362,11.0
1363,7.0
1364,9.0
1365,22.0
1366,12.0
1367,22.0
1368,11.0
1369,12.0
1370,16.0
1371,6.0
1372,16.0
1373,10.0
1374,17.0
1375,33.0
1376,26.0
1377,9.0
1378,9.0
1379,12.0
1380,10.0
1381,10.0
1382,7.0
1383,9.0
1384,9.0
1385,6.0
1386,7.0
1387,16.0
1388,15.0
1389,11.0
1390,11.0
1391,14.0
1392,15.0
1393,5.0
1394,11.0
1395,9.0
1396,17.0
1397,13.0
1398,10.0
1399,23.0
1400,10.0
1401,13.0
1402,19.0
1403,16.0
1404,8.0
1405,9.0
1406,11.0
1407,11.0
1408,12.0
1409,27.0
1410,8.0
1411,28.0
1412,17.0
1413,8.0
1414,16.0
1415,17.0
1416,8.0
1417,13.0
1418,8.0
1419,12.0
1420,12.0
1421,11.0
1422,14.0
1423,10.0
1424,14.0
1425,11.0
1426,13.0
1427,8.0
1428,16.0
1429,9.0
1430,8.0
1431,9.0
1432,24.0
1433,6.0
1434,12.0
1435,24.0
1436,17.0
1437,9.0
1438,8.0
1439,12.0
1440,21.0
1441,11.0
1442,11.0
1443,12.0
1444,14.0
1445,12.0
1446,12.0
1447,9.0
1448,12.0
1449,9.0
1450,24.0
1451,9.0
1452,15.0
1453,7.0
1454,9.0
1455,9.0
1456,18.0
1457,11.0
1458,19.0
1459,13.0
1460,13.0
1461,11.0
1462,6.0
1463,11.0
1464,15.0
1465,19.0
1466,8.0
1467,12.0
1468,13.0
1469,13.0
1470,10.0
1471,12.0
1472,15.0
1473,11.0
1474,16.0
1475,8.0
1476,13.0
1477,17.0
1478,19.0
1479,10.0
1480,14.0
1481,22.0
1482,8.0
1483,10.0
1484,8.0
1485,13.0
1486,10.0
1487,10.0
1488,12.0
1489,5.0
1490,7.0
1491,12.0
1492,9.0
1493,10.0
1494,21.0
1495,11.0
1496,18.0
1497,14.0
1498,15.0
1499,16.0
1500,18.0
1501,18.0
1502,10.0
1503,10.0
1504,13.0
1505,11.0
1506,14.0
1507,19.0
1508,7.0
1509,8.0
1510,8.0
1511,31.0
1512,11.0
1513,18.0
1514,11.0
1515,22.0
1516,12.0
1517,12.0
1518,15.0
1519,23.0
1520,11.0
1521,19.0
1522,11.0
1523,15.0
1524,14.0
1525,9.0
1526,14.0
1527,14.0
1528,7.0
1529,11.0
1530,10.0
1531,16.0
1532,11.0
1533,18.0
1534,13.0
1535,17.0
1536,16.0
1537,6.0
1538,10.0
1539,14.0
1540,7.0
1541,14.0
1542,7.0
1543,8.0
1544,15.0
1545,9.0
1546,11.0
1547,21.0
1548,8.0
1549,7.0
1550,18.0
1551,7.0
1552,21.0
1553,12.0
1554,11.0
1555,12.0
1556,16.0
1557,8.0
1558,8.0
1559,7.0
1560,17.0
1561,16.0
1562,11.0
1563,8.0
1564,12.0
1565,10.0
1566,20.0
1567,11.0
1568,10.0
1569,9.0
1570,11.0
1571,9.0
1572,11.0
1573,11.0
1574,17.0
1575,10.0
1576,14.0
1577,11.0
1578,7.0
1579,8.0
1580,11.0
1581,9.0
1582,14.0
1583,11.0
1584,10.0
1585,9.0
1586,12.0
1587,11.0
1588,29.0
1589,10.0
1590,7.0
1591,9.0
1592,18.0
1593,13.0
1594,17.0
1595,18.0
1596,15.0
1597,19.0
1598,13.0
1599,10.0
1600,9.0
1601,22.0
1602,7.0
1603,4.0
1604,7.0
1605,17.0
1606,19.0
1607,15.0
1608,10.0
1609,21.0
1610,12.0
1611,14.0
1612,7.0
1613,9.0
1614,7.0
1615,11.0
1616,20.0
1617,10.0
1618,8.0
1619,23.0
1620,23.0
1621,9.0
1622,8.0
1623,7.0
1624,20.0
1625,7.0
1626,11.0
1627,16.0
1628,7.0
1629,6.0
1630,8.0
1631,13.0
1632,8.0
1633,10.0
1634,6.0
1635,8.0
1636,14.0
1637,10.0
1638,18.0
1639,19.0
1640,13.0
1641,11.0
1642,13.0
1643,22.0
1644,12.0
1645,16.0
1646,16.0
1647,9.0
1648,15.0
1649,11.0
1650,12.0
1651,10.0
1652,17.0
1653,26.0
1654,16.0
1655,19.0
1656,8.0
1657,10.0
1658,8.0
1659,11.0
1660,12.0
1661,21.0
1662,7.0
1663,13.0
1664,14.0
1665,13.0
1666,8.0
1667,9.0
1668,7.0
1669,10.0
1670,11.0
1671,15.0
1672,12.0
1673,9.0
1674,15.0
1675,9.0
1676,26.0
1677,17.0
1678,5.0
1679,6.0
1680,15.0
1681,15.0
1682,20.0
1683,7.0
1684,11.0
1685,11.0
1686,9.0
1687,9.0
1688,11.0
1689,6.0
1690,5.0
1691,7.0
1692,13.0
1693,15.0
1694,9.0
1695,11.0
1696,14.0
1697,32.0
1698,21.0
1699,21.0
1700,14.0
1701,12.0
1702,15.0
1703,14.0
1704,8.0
1705,16.0
1706,12.0
1707,26.0
1708,9.0
1709,11.0
1710,20.0
1711,23.0
1712,14.0
1713,10.0
1714,9.0
1715,19.0
1716,19.0
1717,10.0
1718,8.0
1719,11.0
1720,7.0
1721,8.0
1722,14.0
1723,7.0
1724,11.0
1725,20.0
1726,17.0
1727,19.0
1728,8.0
1729,18.0
1730,11.0
1731,17.0
1732,15.0
1733,13.0
1734,7.0
1735,12.0
1736,9.0
1737,8.0
1738,10.0
1739,8.0
1740,7.0
1741,20.0
1742,11.0
1743,8.0
1744,12.0
1745,8.0
1746,11.0
1747,10.0
1748,9.0
1749,13.0
1750,14.0
1751,5.0
1752,4.0
1753,10.0
1754,7.0
1755,8.0
1756,22.0
1757,13.0
1758,14.0
1759,7.0
1760,7.0
1761,11.0
1762,11.0
1763,3.0
1764,11.0
1765,11.0
1766,12.0
1767,30.0
1768,12.0
1769,11.0
1770,4.0
1771,14.0
1772,9.0
1773,9.0
1774,8.0
1775,6.0
1776,9.0
1777,22.0
1778,27.0
1779,10.0
1780,10.0
1781,11.0
1782,10.0
1783,14.0
1784,11.0
1785,11.0
1786,12.0
1787,14.0
1788,12.0
1789,13.0
1790,11.0
1791,13.0
1792,7.0
1793,11.0
1794,9.0
1795,16.0
1796,8.0
1797,14.0
1798,8.0
1799,11.0
1800,7.0
1801,13.0
1802,13.0
1803,20.0
1804,18.0
1805,12.0
1806,15.0
1807,15.0
1808,13.0
1809,13.0
1810,23.0
1811,7.0
1812,8.0
1813,13.0
1814,12.0
1815,11.0
1816,6.0
1817,10.0
1818,10.0
1819,8.0
1820,9.0
1821,15.0
1822,6.0
1823,10.0
1824,12.0
1825,13.0
1826,12.0
1827,8.0
1828,9.0
1829,14.0
1830,36.0
1831,18.0
1832,19.0
1833,11.0
1834,11.0
1835,4.0
1836,19.0
1837,19.0
1838,9.0
1839,4.0
1840,13.0
1841,15.0
1842,13.0
1843,17.0
1844,18.0
1845,12.0
1846,14.0
1847,13.0
1848,12.0
1849,11.0
1850,11.0
1851,6.0
1852,7.0
1853,16.0
1854,12.0
1855,8.0
1856,14.0
1857,9.0
1858,7.0
1859,10.0
1860,10.0
1861,19.0
1862,8.0
1863,12.0
1864,11.0
1865,9.0
1866,13.0
1867,9.0
1868,12.0
1869,16.0
1870,18.0
1871,23.0
1872,22.0
1873,12.0
1874,6.0
1875,12.0
1876,8.0
1877,8.0
1878,12.0
1879,7.0
1880,18.0
1881,10.0
1882,11.0
1883,5.0
1884,8.0
1885,11.0
1886,10.0
1887,11.0
1888,11.0
1889,8.0
1890,9.0
1891,9.0
1892,9.0
1893,23.0
1894,17.0
1895,9.0
1896,22.0
1897,7.0
1898,8.0
1899,14.0
1900,8.0
1901,11.0
1902,17.0
1903,5.0
1904,7.0
1905,14.0
1906,8.0
1907,16.0
1908,12.0
1909,14.0
1910,8.0
1911,12.0
1912,20.0
1913,11.0
1914,17.0
1915,15.0
1916,16.0
1917,19.0
1918,23.0
1919,19.0
1920,10.0
1921,9.0
1922,27.0
1923,25.0
1924,26.0
1925,14.0
1926,11.0
1927,5.0
1928,23.0
1929,20.0
1930,9.0
1931,8.0
1932,16.0
1933,18.0
1934,9.0
1935,21.0
1936,22.0
1937,18.0
1938,6.0
1939,18.0
1940,15.0
1941,13.0
1942,8.0
1943,13.0
1944,10.0
1945,10.0
1946,6.0
1947,8.0
1948,13.0
1949,16.0
1950,10.0
1951,5.0
1952,12.0
1953,13.0
1954,18.0
1955,15.0
1956,9.0
1957,8.0
1958,14.0
1959,14.0
1960,11.0
1961,13.0
1962,6.0
1963,20.0
1964,11.0
1965,24.0
1966,4.0
1967,14.0
1968,9.0
1969,18.0
1970,5.0
1971,10.0
1972,14.0
1973,14.0
1974,5.0
1975,14.0
1976,7.0
1977,8.0
1978,10.0
1979,18.0
1980,7.0
1981,9.0
1982,32.0
1983,9.0
1984,10.0
1985,10.0
1986,8.0
1987,22.0
1988,17.0
1989,28.0
1990,22.0
1991,16.0
1992,18.0
1993,11.0
1994,12.0
1995,12.0
1996,8.0
1997,14.0
1998,9.0
1999,10.0
2000,12.0
2001,15.0
2002,12.0
2003,7.0
2004,23.0
2005,19.0
2006,13.0
2007,8.0
2008,8.0
2009,14.0
2010,26.0
2011,14.0
2012,23.0
2013,11.0
2014,10.0
2015,22.0
2016,32.0
2017,12.0
2018,13.0
2019,15.0
2020,13.0
2021,11.0
2022,9.0
2023,16.0
2024,15.0
2025,10.0
2026,29.0
2027,9.0
2028,10.0
2029,22.0
2030,14.0
2031,6.0
2032,12.0
2033,17.0
2034,21.0
2035,17.0
2036,19.0
2037,16.0
2038,7.0
2039,9.0
2040,9.0
2041,10.0
2042,11.0
2043,15.0
2044,9.0
2045,10.0
2046,11.0
2047,8.0
2048,13.0
2049,14.0
2050,13.0
2051,24.0
2052,22.0
2053,13.0
2054,8.0
2055,10.0
2056,18.0
2057,18.0
2058,10.0
2059,14.0
2060,15.0
2061,17.0
2062,12.0
2063,12.0
2064,32.0
2065,12.0
2066,12.0
2067,11.0
2068,12.0
2069,20.0
2070,17.0
2071,9.0
2072,23.0
2073,6.0
2074,10.0
2075,14.0
2076,17.0
2077,13.0
2078,17.0
2079,18.0
2080,17.0
2081,8.0
2082,25.0
2083,9.0
2084,14.0
2085,10.0
2086,12.0
2087,8.0
2088,22.0
2089,12.0
2090,9.0
2091,10.0
2092,9.0
2093,21.0
2094,16.0
2095,13.0
2096,25.0
2097,43.0
2098,24.0
2099,19.0
2100,9.0
2101,7.0
2102,10.0
2103,12.0
2104,12.0
2105,13.0
2106,18.0
2107,6.0
2108,14.0
2109,10.0
2110,8.0
2111,10.0
2112,10.0
2113,14.0
2114,9.0
2115,15.0
2116,9.0
2117,8.0
2118,15.0
2119,15.0
2120,14.0
2121,10.0
2122,15.0
2123,13.0
2124,21.0
2125,14.0
2126,21.0
2127,22.0
2128,14.0
2129,23.0
2130,21.0
2131,6.0
2132,21.0
2133,9.0
2134,8.0
2135,22.0
2136,12.0
2137,7.0
2138,17.0
2139,9.0
2140,15.0
