,Wind
531,7.0
532,11.0
533,16.0
534,12.0
535,22.0
536,19.0
537,9.0
538,5.0
539,21.0
540,14.0
541,18.0
542,8.0
543,6.0
544,5.0
545,13.0
546,13.0
547,14.0
548,12.0
549,9.0
550,8.0
551,14.0
552,8.0
553,10.0
554,19.0
555,18.0
556,12.0
557,11.0
558,10.0
559,7.0
560,9.0
561,17.0
562,6.0
563,14.0
564,11.0
565,7.0
566,15.0
567,7.0
568,13.0
569,10.0
570,12.0
571,17.0
572,28.0
573,8.0
574,41.0
575,8.0
576,8.0
577,11.0
578,14.0
579,19.0
580,9.0
581,20.0
582,12.0
583,7.0
584,22.0
585,8.0
586,11.0
587,29.0
588,8.0
589,11.0
590,14.0
591,15.0
592,13.0
593,24.0
594,16.0
595,10.0
596,24.0
597,17.0
598,8.0
599,10.0
600,4.0
601,18.0
602,18.0
603,9.0
604,19.0
605,9.0
606,9.0
607,9.0
608,21.0
609,12.0
610,12.0
611,16.0
612,8.0
613,9.0
614,13.0
615,16.0
616,20.0
617,32.0
618,24.0
619,9.0
620,9.0
621,13.0
622,9.0
623,22.0
624,7.0
625,11.0
626,22.0
627,13.0
628,8.0
629,7.0
630,6.0
631,8.0
632,7.0
633,28.0
634,13.0
635,8.0
636,8.0
637,12.0
638,9.0
639,11.0
640,8.0
641,7.0
642,11.0
643,12.0
644,8.0
645,10.0
646,8.0
647,8.0
648,9.0
649,10.0
650,6.0
651,13.0
652,8.0
653,10.0
654,17.0
655,21.0
656,8.0
657,16.0
658,8.0
659,12.0
660,21.0
661,7.0
662,17.0
663,11.0
664,10.0
665,5.0
666,11.0
667,9.0
668,13.0
669,14.0
670,10.0
671,10.0
672,20.0
673,21.0
674,9.0
675,11.0
676,13.0
677,13.0
678,16.0
679,9.0
680,11.0
681,22.0
682,8.0
683,23.0
684,11.0
685,19.0
686,13.0
687,18.0
688,13.0
689,15.0
690,10.0
691,11.0
692,14.0
693,14.0
694,10.0
695,9.0
696,19.0
697,9.0
698,15.0
699,6.0
700,10.0
701,18.0
702,16.0
703,13.0
704,26.0
705,15.0
706,10.0
707,14.0
708,18.0
709,9.0
710,21.0
711,9.0
712,9.0
713,19.0
714,13.0
715,17.0
716,14.0
717,15.0
718,24.0
719,9.0
720,18.0
721,14.0
722,14.0
723,9.0
724,13.0
725,10.0
726,14.0
727,13.0
728,14.0
729,8.0
730,8.0
731,22.0
732,10.0
733,12.0
734,12.0
735,11.0
736,8.0
737,7.0
738,11.0
739,8.0
740,14.0
741,17.0
742,10.0
743,15.0
744,22.0
745,12.0
746,16.0
747,12.0
748,7.0
749,15.0
750,13.0
751,9.0
752,19.0
753,6.0
754,17.0
755,11.0
756,9.0
757,16.0
758,17.0
759,8.0
760,9.0
761,18.0
762,11.0
763,15.0
764,13.0
765,7.0
766,11.0
767,28.0
768,11.0
769,10.0
770,9.0
771,21.0
772,13.0
773,11.0
774,7.0
775,7.0
776,9.0
777,18.0
778,12.0
779,10.0
780,11.0
781,18.0
782,20.0
783,18.0
784,8.0
785,17.0
786,8.0
787,8.0
788,6.0
789,9.0
790,8.0
791,12.0
792,24.0
793,16.0
794,11.0
795,13.0
796,16.0
797,7.0
798,19.0
799,10.0
800,9.0
801,12.0
802,8.0
803,10.0
804,8.0
805,6.0
806,10.0
807,7.0
808,14.0
809,13.0
810,17.0
811,12.0
812,9.0
813,12.0
814,11.0
815,11.0
816,6.0
817,9.0
818,20.0
819,9.0
820,7.0
821,19.0
822,7.0
823,18.0
824,12.0
825,16.0
826,11.0
827,19.0
828,11.0
829,15.0
830,7.0
831,11.0
832,22.0
833,20.0
834,25.0
835,15.0
836,19.0
837,5.0
838,11.0
839,40.0
840,18.0
841,10.0
842,13.0
843,6.0
844,6.0
845,13.0
846,8.0
847,10.0
848,11.0
849,13.0
850,10.0
851,9.0
852,8.0
853,11.0
854,9.0
855,9.0
856,19.0
857,14.0
858,7.0
859,14.0
860,21.0
861,13.0
862,11.0
863,21.0
864,22.0
865,10.0
866,7.77538
867,13.0
868,9.0
869,16.0
870,9.0
871,13.0
872,15.0
873,17.0
874,12.0
875,13.0
876,10.0
877,13.0
878,16.0
879,6.0
880,11.0
881,18.0
882,8.0
883,20.0
884,17.0
885,13.0
886,13.0
887,9.0
888,17.0
889,23.0
890,12.0
891,11.0
892,9.0
893,5.0
894,18.0
895,9.0
896,8.0
897,9.0
898,8.0
899,9.0
900,11.0
901,13.0
902,9.0
903,11.0
904,15.0
905,14.0
906,16.0
907,11.0
908,15.0
909,9.0
910,9.0
911,17.0
912,9.0
913,18.0
914,11.0
915,16.0
916,11.0
917,15.0
918,17.0
919,14.0
920,11.0
921,10.0
922,9.0
923,9.0
924,9.0
925,7.0
926,21.0
927,9.0
928,12.0
929,7.0
930,11.0
931,12.0
932,12.0
933,10.0
934,6.0
935,11.0
936,6.0
937,15.0
938,10.0
939,12.0
940,14.0
941,18.0
942,24.0
943,7.0
944,16.0
945,6.0
946,15.0
947,15.0
948,8.0
949,10.0
950,11.0
951,19.0
952,10.0
953,7.0
954,13.0
955,16.0
956,9.0
957,7.0
958,15.0
959,15.0
960,16.0
961,14.0
962,8.0
963,9.0
964,12.0
965,18.0
966,14.0
967,13.0
968,5.0
969,5.0
970,9.0
971,8.0
972,8.0
973,16.0
974,18.0
975,21.0
976,10.0
977,22.0
978,17.0
979,11.0
980,11.0
981,10.0
982,17.0
983,4.0
984,9.0
985,10.0
986,8.0
987,10.0
988,17.0
989,6.0
990,15.0
991,10.0
992,10.0
993,8.0
994,7.0
995,10.0
996,8.0
997,14.0
998,13.0
999,12.0
1000,7.0
1001,18.0
1002,8.0
1003,7.0
1004,18.0
1005,18.0
1006,7.0
1007,21.0
1008,26.0
1009,18.0
1010,13.0
1011,17.0
1012,15.0
1013,8.0
1014,8.0
1015,12.0
1016,9.0
1017,16.0
1018,11.0
1019,7.0
1020,10.0
1021,7.0
1022,13.0
1023,13.0
1024,11.0
1025,7.0
1026,9.0
1027,16.0
1028,9.0
1029,8.0
1030,10.0
1031,16.0
1032,13.0
1033,21.0
1034,15.0
1035,10.0
1036,11.0
1037,11.0
1038,8.0
1039,33.0
1040,13.0
1041,16.0
1042,19.0
1043,11.0
1044,12.0
1045,10.0
1046,25.0
1047,15.0
1048,14.0
1049,11.0
1050,10.0
1051,7.0
1052,10.0
1053,24.0
1054,11.0
1055,14.0
1056,8.0
1057,10.0
1058,17.0
1059,26.0
1060,9.0
1061,12.0
1062,11.0
1063,8.0
1064,9.0
1065,17.0
1066,10.0
1067,8.0
1068,10.0
1069,7.0
1070,12.0
1071,21.0
1072,17.0
1073,11.0
1074,7.0
1075,9.0
1076,15.0
1077,22.0
1078,10.0
1079,11.0
1080,13.0
1081,8.0
1082,15.0
1083,9.0
1084,21.0
1085,10.0
1086,23.0
1087,7.0
1088,6.0
1089,15.0
1090,9.0
1091,8.0
1092,10.0
1093,11.0
1094,23.0
1095,12.0
1096,12.0
1097,11.0
1098,8.0
1099,10.0
1100,21.0
1101,17.0
1102,12.0
1103,10.0
1104,10.0
1105,19.0
1106,10.0
1107,6.0
1108,16.0
1109,16.0
1110,7.0
1111,15.0
1112,10.0
1113,19.0
1114,14.0
1115,14.0
1116,10.0
1117,15.0
1118,14.0
1119,8.0
1120,17.0
1121,11.0
1122,12.0
1123,11.0
1124,13.0
1125,10.0
1126,7.0
1127,25.0
1128,10.0
1129,15.0
1130,12.0
1131,23.0
1132,17.0
1133,21.0
1134,24.0
1135,12.0
1136,17.0
1137,7.0
1138,12.0
1139,8.0
1140,10.0
1141,24.0
1142,8.0
1143,13.0
1144,18.0
1145,6.0
1146,12.0
1147,11.0
1148,16.0
1149,11.0
1150,13.0
1151,18.0
1152,10.0
1153,11.0
1154,11.0
1155,0.0
1156,13.0
1157,15.0
1158,12.0
1159,17.0
1160,9.0
1161,9.0
1162,29.0
1163,19.0
1164,14.0
1165,12.0
1166,10.0
1167,10.0
1168,10.0
1169,9.0
1170,7.0
1171,19.0
1172,9.0
1173,24.0
1174,13.0
1175,16.0
1176,13.0
1177,15.0
1178,10.0
1179,4.0
1180,9.0
1181,7.0
1182,14.0
1183,12.0
1184,23.0
1185,20.0
1186,13.0
1187,11.0
1188,10.0
1189,8.0
1190,10.0
1191,7.0
1192,9.0
1193,9.0
1194,8.0
1195,11.0
1196,17.0
1197,8.0
1198,21.0
1199,26.0
1200,12.0
1201,6.0
1202,23.0
1203,19.0
1204,9.0
1205,11.0
1206,9.0
1207,9.0
1208,9.0
1209,11.0
1210,15.0
1211,13.0
1212,13.0
1213,19.0
1214,9.0
1215,24.0
1216,13.0
1217,23.0
1218,4.0
1219,14.0
1220,5.0
1221,19.0
1222,19.0
1223,14.0
1224,16.0
1225,6.0
1226,11.0
1227,9.0
1228,9.0
1229,13.0
1230,14.0
1231,9.0
1232,5.0
1233,9.0
1234,12.0
1235,13.0
1236,9.0
1237,12.0
1238,10.0
1239,12.0
1240,12.0
1241,12.0
1242,5.0
1243,9.0
1244,17.0
1245,21.0
1246,10.0
1247,22.0
1248,22.0
1249,6.0
1250,14.0
1251,10.0
1252,13.0
1253,14.0
1254,9.0
1255,10.0
1256,13.0
1257,20.0
1258,19.0
1259,10.0
1260,19.0
1261,3.0
1262,22.0
1263,9.0
1264,10.0
1265,7.0
1266,17.0
1267,22.0
1268,20.0
1269,7.0
1270,16.0
1271,12.0
1272,15.0
1273,9.0
1274,15.0
1275,11.0
1276,10.0
1277,12.0
1278,9.0
1279,11.0
1280,28.0
1281,8.0
1282,13.0
1283,16.0
1284,20.0
1285,21.0
1286,8.0
1287,13.0
1288,12.0
1289,15.0
1290,18.0
1291,9.0
1292,6.0
1293,19.0
1294,15.0
1295,10.0
1296,10.0
1297,9.0
1298,24.0
1299,15.0
1300,12.0
1301,20.0
1302,14.0
1303,8.0
1304,8.0
1305,25.0
1306,10.0
1307,16.0
1308,7.0
1309,12.0
1310,14.0
1311,5.0
1312,13.0
1313,11.0
1314,10.0
1315,9.0
1316,8.0
1317,11.0
1318,12.0
1319,14.0
1320,10.0
1321,10.0
1322,11.0
1323,8.0
1324,15.0
1325,20.0
1326,11.0
1327,5.0
1328,11.0
1329,11.0
1330,18.0
1331,7.0
1332,17.0
1333,15.0
1334,10.0
1335,11.0
1336,11.0
1337,11.0
1338,15.0
1339,18.0
1340,17.0
1341,8.0
1342,22.0
1343,9.0
1344,15.0
1345,9.0
1346,16.0
1347,9.0
1348,21.0
1349,10.0
1350,7.0
1351,10.0
1352,16.0
1353,22.0
1354,13.0
1355,15.0
1356,14.0
1357,14.0
1358,9.0
1359,9.0
1360,15.0
1361,6.0
1362,4.0
1363,11.0
1364,11.0
1365,10.0
1366,14.0
1367,15.0
1368,13.0
1369,11.0
1370,9.0
1371,11.0
1372,13.0
1373,12.0
1374,10.0
1375,11.0
1376,8.0
1377,14.0
1378,21.0
1379,21.0
1380,13.0
1381,11.0
1382,13.0
1383,7.0
1384,10.0
1385,8.0
1386,31.0
1387,14.0
1388,12.0
1389,8.0
1390,12.0
1391,8.0
1392,9.0
1393,14.0
1394,17.0
1395,10.0
1396,14.0
1397,7.0
1398,11.0
1399,22.0
1400,9.0
1401,18.0
1402,11.0
1403,13.0
1404,11.0
1405,0.0
1406,5.0
1407,12.0
1408,6.0
1409,9.0
1410,18.0
1411,23.0
1412,9.0
1413,13.0
1414,13.0
1415,8.0
1416,19.0
1417,7.0
1418,7.0
1419,29.0
1420,23.0
1421,7.0
1422,17.0
1423,10.0
1424,12.0
1425,15.0
1426,12.0
1427,21.0
1428,18.0
1429,22.0
1430,7.0
1431,7.0
1432,15.0
1433,15.0
1434,16.0
1435,7.0
1436,10.0
1437,10.0
1438,10.0
1439,22.0
1440,17.0
1441,10.0
1442,15.0
1443,8.0
1444,14.0
1445,13.0
1446,23.0
1447,18.0
1448,20.0
1449,14.0
1450,9.0
1451,15.0
1452,10.0
1453,9.0
1454,11.0
1455,11.0
1456,6.0
1457,15.0
1458,19.0
1459,17.0
1460,9.0
1461,9.0
1462,15.0
1463,24.0
1464,17.0
1465,8.0
1466,10.0
1467,23.0
1468,22.0
1469,27.0
1470,14.0
1471,8.0
1472,28.0
1473,10.0
1474,11.0
1475,10.0
1476,8.0
1477,15.0
1478,16.0
1479,16.0
1480,34.0
1481,8.0
1482,15.0
1483,7.0
1484,15.0
1485,8.0
1486,17.0
1487,12.0
1488,15.0
1489,9.0
1490,11.0
1491,18.0
1492,14.0
1493,17.0
1494,10.0
1495,10.0
1496,11.0
1497,8.0
1498,12.0
1499,13.0
1500,14.0
1501,10.0
1502,16.0
1503,10.0
1504,14.0
1505,8.0
1506,16.0
1507,15.0
1508,13.0
1509,18.0
1510,11.0
1511,9.0
1512,7.0
1513,8.0
1514,8.0
1515,10.0
1516,10.0
1517,7.0
1518,8.0
1519,7.0
1520,12.0
1521,16.0
1522,14.0
1523,26.0
1524,7.0
1525,15.0
1526,7.0
1527,8.0
1528,13.0
1529,12.0
1530,8.0
1531,12.0
1532,9.0
1533,16.0
1534,9.0
1535,12.0
1536,6.0
1537,9.0
1538,12.0
1539,7.0
1540,11.0
1541,21.0
1542,19.0
1543,7.0
1544,8.0
1545,11.0
1546,11.0
1547,9.0
1548,12.0
1549,8.0
1550,7.0
1551,11.0
1552,11.0
1553,14.0
1554,9.0
1555,11.0
1556,10.0
1557,20.0
1558,15.0
1559,21.0
1560,15.0
1561,18.0
1562,10.0
1563,8.0
1564,7.0
1565,12.0
1566,15.0
1567,16.0
1568,19.0
1569,11.0
1570,10.0
1571,13.0
1572,10.0
1573,23.0
1574,11.0
1575,14.0
1576,13.0
1577,6.0
1578,13.0
1579,8.0
1580,10.0
1581,10.0
1582,10.0
1583,10.0
1584,8.0
1585,19.0
1586,15.0
1587,7.0
1588,11.0
1589,27.0
1590,12.0
1591,21.0
1592,9.0
1593,12.0
1594,13.0
1595,26.0
1596,15.0
1597,21.0
1598,11.0
1599,14.0
1600,12.0
1601,12.0
1602,8.0
1603,9.0
1604,14.0
1605,20.0
1606,15.0
1607,8.0
1608,9.0
1609,12.0
1610,12.0
1611,15.0
1612,12.0
1613,23.0
1614,10.0
1615,5.0
1616,17.0
1617,17.0
1618,11.0
1619,11.0
1620,10.0
1621,16.0
1622,15.0
1623,10.0
1624,8.0
1625,13.0
1626,22.0
1627,18.0
1628,9.0
1629,15.0
1630,21.0
1631,9.0
1632,22.0
1633,12.0
1634,7.0
1635,8.0
1636,6.0
1637,6.0
1638,9.0
1639,10.0
1640,18.0
1641,10.0
1642,7.0
1643,16.0
1644,27.0
1645,12.0
1646,7.0
1647,11.0
1648,12.0
1649,10.0
1650,15.0
1651,14.0
1652,13.0
1653,9.0
1654,7.0
1655,11.0
1656,12.0
1657,16.0
1658,13.0
1659,8.0
1660,7.0
1661,19.0
1662,14.0
1663,14.0
1664,7.0
1665,8.0
1666,9.0
1667,11.0
1668,22.0
1669,14.0
1670,10.0
1671,12.0
1672,11.0
1673,11.0
1674,12.0
1675,9.0
1676,8.0
1677,7.0
1678,9.0
1679,8.0
1680,9.0
1681,14.0
1682,15.0
1683,9.0
1684,12.0
1685,13.0
1686,11.0
1687,18.0
1688,14.0
1689,7.0
1690,10.0
1691,9.0
1692,8.0
1693,12.0
1694,8.0
1695,21.0
1696,14.0
1697,17.0
1698,13.0
1699,7.0
1700,12.0
1701,8.0
1702,15.0
1703,11.0
1704,22.0
1705,18.0
1706,10.0
1707,18.0
1708,15.0
1709,10.0
1710,19.0
1711,13.0
1712,8.0
1713,11.0
1714,12.0
1715,7.0
1716,14.0
1717,15.0
1718,11.0
1719,16.0
1720,14.0
1721,10.0
1722,6.0
1723,18.0
1724,6.0
1725,22.0
1726,16.0
1727,9.0
1728,10.0
1729,9.0
1730,8.0
1731,15.0
1732,19.0
1733,18.0
1734,11.0
1735,9.0
1736,18.0
1737,11.0
1738,11.0
1739,20.0
1740,9.0
1741,8.0
1742,10.0
1743,19.0
1744,11.0
1745,16.0
1746,6.0
1747,17.0
1748,14.0
1749,9.0
1750,8.0
1751,7.0
1752,7.0
1753,20.0
1754,17.0
1755,10.0
1756,12.0
1757,14.0
1758,6.0
1759,10.0
1760,6.0
1761,14.0
1762,13.0
1763,10.0
1764,14.0
1765,7.0
1766,6.0
1767,9.0
1768,21.0
1769,10.0
1770,8.0
1771,10.0
1772,12.0
1773,14.0
1774,14.0
1775,18.0
1776,21.0
1777,9.0
1778,30.0
1779,10.0
1780,7.0
1781,8.0
1782,13.0
1783,13.0
1784,11.0
1785,10.0
1786,15.0
1787,14.0
1788,11.0
1789,15.0
1790,17.0
1791,15.0
1792,10.0
1793,43.0
1794,17.0
1795,12.0
1796,13.0
1797,14.0
1798,11.0
1799,8.0
1800,15.0
1801,9.0
1802,18.0
1803,18.0
1804,15.0
1805,10.0
1806,20.0
1807,14.0
1808,13.0
1809,13.0
1810,9.0
1811,17.0
1812,33.0
1813,16.0
1814,4.0
1815,13.0
1816,9.0
1817,7.0
1818,24.0
1819,6.0
1820,9.0
1821,6.0
1822,7.0
1823,12.0
1824,13.0
1825,14.0
1826,13.0
1827,8.0
1828,8.0
1829,12.0
1830,19.0
1831,22.0
1832,9.0
1833,8.0
1834,7.0
1835,17.0
1836,11.0
1837,19.0
1838,9.0
1839,12.0
1840,4.0
1841,14.0
1842,10.0
1843,23.0
1844,14.0
1845,19.0
1846,20.0
1847,9.0
1848,14.0
1849,6.0
1850,23.0
1851,18.0
1852,7.0
1853,26.0
1854,14.0
1855,12.0
1856,12.0
1857,8.0
1858,15.0
1859,8.0
1860,8.0
1861,13.0
1862,14.0
1863,14.0
1864,16.0
1865,11.0
1866,11.0
1867,7.0
1868,14.0
1869,4.0
1870,4.0
1871,7.0
1872,17.0
1873,18.0
1874,16.0
1875,15.0
1876,17.0
1877,9.0
1878,12.0
1879,9.0
1880,12.0
1881,6.0
1882,14.0
1883,23.0
1884,18.0
1885,11.0
1886,9.0
1887,10.0
1888,14.0
1889,13.0
1890,17.0
1891,10.0
1892,12.0
1893,15.0
1894,8.0
1895,7.0
1896,8.0
1897,9.0
1898,12.0
1899,8.0
1900,10.0
1901,25.0
1902,23.0
1903,12.0
1904,9.0
1905,11.0
1906,17.0
1907,16.0
1908,7.0
1909,17.0
1910,11.0
1911,8.0
1912,14.0
1913,9.0
1914,23.0
1915,7.0
1916,8.0
1917,11.0
1918,9.0
1919,7.0
1920,9.0
1921,8.0
1922,6.0
1923,16.0
1924,19.0
1925,11.0
1926,8.0
1927,11.0
1928,16.0
1929,10.0
1930,11.0
1931,8.0
1932,15.0
1933,9.0
1934,12.0
1935,0.0
1936,7.0
1937,10.0
1938,36.0
1939,8.0
1940,16.0
1941,15.0
1942,9.0
1943,17.0
1944,9.0
1945,17.0
1946,8.0
1947,27.0
1948,15.0
1949,17.0
1950,10.0
1951,14.0
1952,5.0
1953,9.0
1954,14.0
1955,19.0
1956,11.0
1957,9.0
1958,10.0
1959,6.0
1960,12.0
1961,15.0
1962,7.0
1963,7.0
1964,6.0
1965,11.0
1966,9.0
1967,28.0
1968,12.0
1969,10.0
1970,12.0
1971,11.0
1972,11.0
1973,7.0
1974,7.0
1975,9.0
1976,6.0
1977,12.0
1978,16.0
1979,13.0
1980,10.0
1981,22.0
1982,7.0
1983,15.0
1984,9.0
1985,10.0
1986,15.0
1987,20.0
1988,11.0
1989,11.0
1990,10.0
1991,10.0
1992,15.0
1993,10.0
1994,22.0
1995,17.0
1996,21.0
1997,11.0
1998,9.0
1999,10.0
2000,30.0
2001,19.0
2002,22.0
2003,13.0
2004,11.0
2005,10.0
2006,8.0
2007,8.0
2008,12.0
2009,13.0
2010,16.0
2011,12.0
2012,5.0
2013,23.0
2014,13.0
2015,12.0
2016,7.0
2017,9.0
2018,36.0
2019,6.0
2020,13.0
2021,9.0
2022,9.0
2023,8.0
2024,5.0
2025,14.0
2026,8.0
2027,10.0
2028,9.0
2029,10.0
2030,11.0
2031,10.0
2032,9.0
2033,12.0
2034,13.0
2035,7.0
2036,11.0
2037,8.0
2038,7.0
2039,11.0
2040,9.0
2041,14.0
2042,8.0
2043,10.0
2044,14.0
2045,11.0
2046,21.0
2047,7.0
2048,8.0
2049,11.0
2050,7.0
2051,11.0
2052,17.0
2053,9.0
2054,16.0
2055,16.0
2056,10.0
2057,8.0
2058,6.0
2059,5.0
2060,10.0
2061,19.0
2062,12.0
2063,11.0
2064,12.0
2065,7.0
2066,19.0
2067,14.0
2068,15.0
2069,4.0
2070,9.0
2071,17.0
2072,12.0
2073,21.0
2074,19.0
2075,10.0
2076,11.0
2077,20.0
2078,5.0
2079,6.0
2080,21.0
2081,19.0
2082,11.0
2083,8.0
2084,9.0
2085,10.0
2086,10.0
2087,8.0
2088,13.0
2089,7.0
2090,7.0
2091,13.0
2092,8.0
2093,14.0
2094,11.0
2095,7.0
2096,13.0
2097,12.0
2098,18.0
2099,7.0
2100,6.0
2101,13.0
2102,7.0
2103,10.0
2104,11.0
2105,9.0
2106,11.0
2107,15.0
2108,10.0
2109,10.0
2110,10.0
2111,13.0
2112,15.0
2113,12.0
2114,14.0
2115,10.0
2116,19.0
2117,7.0
2118,8.0
2119,19.0
2120,12.0
2121,16.0
2122,13.0
2123,16.0
2124,13.0
2125,10.0
2126,9.0
2127,8.0
2128,17.0
2129,12.0
2130,7.0
2131,7.0
2132,6.0
2133,12.0
2134,14.0
2135,8.0
2136,14.0
2137,20.0
2138,10.0
2139,11.0
2140,25.0
