,Wind
314,10.0
315,16.0
316,7.0
317,13.0
318,18.0
319,11.0
320,18.0
321,14.0
322,9.0
323,18.0
324,12.0
325,13.0
326,16.0
327,22.0
328,18.0
329,7.0
330,7.0
331,12.0
332,15.0
333,17.0
334,19.0
335,14.0
336,11.0
337,9.0
338,12.0
339,13.0
340,8.0
341,19.0
342,19.0
343,9.0
344,12.0
345,12.0
346,10.0
347,23.0
348,12.0
349,6.0
350,16.0
351,13.0
352,16.0
353,9.0
354,4.0
355,16.0
356,9.0
357,8.0
358,8.0
359,8.0
360,11.0
361,7.0
362,10.0
363,11.0
364,7.0
365,10.0
366,16.0
367,11.0
368,9.0
369,8.0
370,10.0
371,18.0
372,15.0
373,7.0
374,8.0
375,14.0
376,22.0
377,9.0
378,24.0
379,22.0
380,21.0
381,21.0
382,17.0
383,12.0
384,17.0
385,14.0
386,6.0
387,12.0
388,10.0
389,9.0
390,8.0
391,13.0
392,9.0
393,8.0
394,12.0
395,10.0
396,13.0
397,6.0
398,26.0
399,12.0
400,13.0
401,5.0
402,10.0
403,29.0
404,7.0
405,14.0
406,16.0
407,16.0
408,12.0
409,7.0
410,9.0
411,24.0
412,20.0
413,10.0
414,12.0
415,21.0
416,8.0
417,16.0
418,11.0
419,6.0
420,12.0
421,16.0
422,18.0
423,21.0
424,25.0
425,16.0
426,7.0
427,22.0
428,13.0
429,14.0
430,13.0
431,7.0
432,6.0
433,15.0
434,11.0
435,15.0
436,14.0
437,14.0
438,8.0
439,11.0
440,11.0
441,7.0
442,7.0
443,12.0
444,9.0
445,9.0
446,15.0
447,10.0
448,14.0
449,23.0
450,23.0
451,23.0
452,6.0
453,13.0
454,16.0
455,16.0
456,16.0
457,12.0
458,9.0
459,8.0
460,11.0
461,10.0
462,7.0
463,15.0
464,8.0
465,11.0
466,28.0
467,28.0
468,6.0
469,15.0
470,10.0
471,8.0
472,15.0
473,5.0
474,14.0
475,9.0
476,16.0
477,10.0
478,18.0
479,9.0
480,8.0
481,10.0
482,7.0
483,14.0
484,12.0
485,8.0
486,12.0
487,22.0
488,21.0
489,10.0
490,8.0
491,21.0
492,11.0
493,19.0
494,11.0
495,19.0
496,18.0
497,9.0
498,24.0
499,19.0
500,17.0
501,19.0
502,10.0
503,8.0
504,22.0
505,18.0
506,26.0
507,12.0
508,4.0
509,11.0
510,14.0
511,13.0
512,9.0
513,12.0
514,10.0
515,11.0
516,11.0
517,12.0
518,7.0
519,10.0
520,10.0
521,9.0
522,8.0
523,14.0
524,7.0
525,7.0
526,17.0
527,15.0
528,16.0
529,25.0
530,11.0
531,8.0
532,18.0
533,11.0
534,22.0
535,17.0
536,12.0
537,8.0
538,12.0
539,7.0
540,21.0
541,11.0
542,22.0
543,13.0
544,13.0
545,16.0
546,11.0
547,14.0
548,7.0
549,0.0
550,23.0
551,11.0
552,11.0
553,10.0
554,17.0
555,15.0
556,6.0
557,11.0
558,7.0
559,14.0
560,10.0
561,18.0
562,12.0
563,34.0
564,7.0
565,16.0
566,13.0
567,16.0
568,9.0
569,16.0
570,9.0
571,11.0
572,13.0
573,10.0
574,10.0
575,13.0
576,10.0
577,22.0
578,11.0
579,26.0
580,11.0
581,8.0
582,21.0
583,11.0
584,6.0
585,17.0
586,12.0
587,15.0
588,5.0
589,10.0
590,18.0
591,14.0
592,12.0
593,11.0
594,18.0
595,16.0
596,14.0
597,9.0
598,14.0
599,11.0
600,11.0
601,12.0
602,8.0
603,5.0
604,14.0
605,13.0
606,11.0
607,8.0
608,9.0
609,14.0
610,13.0
611,7.0
612,9.0
613,18.0
614,9.0
615,11.0
616,24.0
617,9.0
618,9.0
619,9.0
620,18.0
621,17.0
622,15.0
623,13.0
624,12.0
625,12.0
626,9.0
627,15.0
628,14.0
629,8.0
630,8.0
631,13.0
632,10.0
633,9.0
634,12.0
635,7.0
636,10.0
637,23.0
638,9.0
639,10.0
640,7.0
641,14.0
642,11.0
643,8.0
644,8.0
645,11.0
646,8.0
647,14.0
648,10.0
649,9.0
650,11.0
651,12.0
652,15.0
653,17.0
654,6.0
655,18.0
656,6.0
657,9.0
658,13.0
659,15.0
660,19.0
661,16.0
662,6.0
663,8.0
664,9.0
665,6.0
666,16.0
667,11.0
668,16.0
669,9.0
670,8.0
671,23.0
672,12.0
673,16.0
674,15.0
675,10.0
676,6.0
677,10.0
678,13.0
679,8.0
680,19.0
681,14.0
682,11.0
683,20.0
684,9.0
685,15.0
686,15.0
687,7.0
688,16.0
689,18.0
690,13.0
691,11.0
692,5.0
693,10.0
694,6.0
695,10.0
696,18.0
697,7.0
698,16.0
699,10.0
700,10.0
701,11.0
702,10.0
703,22.0
704,10.0
705,21.0
706,13.0
707,6.0
708,26.0
709,14.0
710,8.0
711,13.0
712,21.0
713,15.0
714,10.0
715,19.0
716,15.0
717,6.0
718,8.0
719,21.0
720,10.0
721,19.0
722,7.0
723,8.0
724,10.0
725,15.0
726,32.0
727,10.0
728,15.0
729,7.0
730,14.0
731,14.0
732,22.0
733,16.0
734,11.0
735,13.0
736,14.0
737,20.0
738,18.0
739,7.0
740,10.0
741,15.0
742,14.0
743,9.0
744,18.0
745,24.0
746,9.0
747,8.0
748,11.0
749,11.0
750,12.0
751,13.0
752,23.0
753,15.0
754,11.0
755,11.0
756,11.0
757,10.0
758,10.0
759,10.0
760,14.0
761,6.0
762,17.0
763,12.0
764,8.0
765,3.0
766,12.0
767,7.0
768,13.0
769,20.0
770,13.0
771,6.0
772,10.0
773,13.0
774,25.0
775,10.0
776,17.0
777,15.0
778,15.0
779,11.0
780,12.0
781,13.0
782,10.0
783,15.0
784,8.0
785,12.0
786,15.0
787,12.0
788,9.0
789,7.0
790,9.0
791,22.0
792,15.0
793,20.0
794,8.0
795,7.0
796,16.0
797,8.0
798,12.0
799,15.0
800,11.0
801,13.0
802,14.0
803,11.0
804,19.0
805,36.0
806,8.0
807,11.0
808,11.0
809,11.0
810,11.0
811,9.0
812,11.0
813,10.0
814,7.0
815,10.0
816,10.0
817,17.0
818,11.0
819,11.0
820,7.0
821,13.0
822,7.0
823,17.0
824,14.0
825,21.0
826,18.0
827,19.0
828,11.0
829,16.0
830,9.0
831,26.0
832,8.0
833,15.0
834,5.0
835,18.0
836,10.0
837,14.0
838,11.0
839,9.0
840,10.0
841,17.0
842,15.0
843,12.0
844,11.0
845,8.0
846,17.0
847,15.0
848,15.0
849,11.0
850,19.0
851,10.0
852,6.0
853,17.0
854,9.0
855,7.0
856,16.0
857,13.0
858,7.0
859,15.0
860,9.0
861,16.0
862,20.0
863,16.0
864,11.0
865,9.0
866,9.0
867,9.0
868,7.0
869,11.0
870,7.0
871,12.0
872,16.0
873,11.0
874,13.0
875,11.0
876,14.0
877,20.0
878,58.0
879,18.0
880,12.0
881,8.0
882,22.0
883,11.0
884,13.0
885,9.0
886,13.0
887,10.0
888,19.0
889,24.0
890,6.0
891,25.0
892,9.0
893,10.0
894,16.0
895,6.0
896,11.0
897,12.0
898,23.0
899,8.0
900,7.0
901,17.0
902,7.0
903,15.0
904,15.0
905,9.0
906,6.0
907,7.0
908,16.0
909,21.0
910,13.0
911,10.0
912,15.0
913,10.0
914,18.0
915,16.0
916,10.0
917,9.0
918,8.0
919,21.0
920,7.0
921,15.0
922,13.0
923,11.0
924,9.0
925,14.0
926,10.0
927,8.0
928,10.0
929,8.0
930,17.0
931,12.0
932,11.0
933,13.0
934,11.0
935,22.0
936,12.0
937,11.0
938,9.0
939,14.0
940,7.0
941,12.0
942,26.0
943,15.0
944,9.0
945,11.0
946,6.0
947,19.0
948,9.0
949,14.0
950,7.0
951,15.0
952,21.0
953,7.0
954,10.0
955,14.0
956,18.0
957,12.0
958,10.0
959,7.0
960,8.0
961,10.0
962,11.0
963,8.0
964,7.0
965,16.0
966,14.0
967,6.0
968,11.0
969,6.0
970,9.0
971,8.0
972,18.0
973,12.0
974,15.0
975,21.0
976,11.0
977,7.0
978,18.0
979,21.0
980,14.0
981,11.0
982,25.0
983,7.0
984,10.0
985,6.0
986,6.0
987,6.0
988,10.0
989,14.0
990,13.0
991,16.0
992,14.0
993,13.0
994,8.0
995,6.0
996,41.0
997,25.0
998,8.0
999,7.0
1000,17.0
1001,16.0
1002,10.0
1003,8.0
1004,10.0
1005,10.0
1006,8.0
1007,9.0
1008,10.0
1009,8.0
1010,20.0
1011,16.0
1012,13.0
1013,7.0
1014,12.0
1015,6.0
1016,36.0
1017,8.0
1018,12.0
1019,15.0
1020,21.0
1021,7.0
1022,17.0
1023,12.0
1024,13.0
1025,7.0
1026,13.0
1027,31.0
1028,11.0
1029,9.0
1030,24.0
1031,8.0
1032,9.0
1033,17.0
1034,11.0
1035,10.0
1036,12.0
1037,11.0
1038,11.0
1039,7.0
1040,13.0
1041,16.0
1042,15.0
1043,7.0
1044,8.0
1045,15.0
1046,15.0
1047,8.0
1048,27.0
1049,11.0
1050,9.0
1051,15.0
1052,11.0
1053,19.0
1054,17.0
1055,10.0
1056,15.0
1057,22.0
1058,7.0
1059,9.0
1060,7.0
1061,7.0
1062,10.0
1063,14.0
1064,7.0
1065,11.0
1066,7.0
1067,13.0
1068,14.0
1069,19.0
1070,16.0
1071,11.0
1072,16.0
1073,14.0
1074,11.0
1075,14.0
1076,12.0
1077,4.0
1078,9.0
1079,8.0
1080,11.0
1081,10.0
1082,18.0
1083,10.0
1084,14.0
1085,13.0
1086,7.0
1087,15.0
1088,20.0
1089,21.0
1090,7.0
1091,12.0
1092,9.0
1093,18.0
1094,20.0
1095,20.0
1096,12.0
1097,9.0
1098,16.0
1099,13.0
1100,20.0
1101,10.0
1102,3.0
1103,14.0
1104,6.0
1105,10.0
1106,21.0
1107,20.0
1108,9.0
1109,13.0
1110,7.0
1111,8.0
1112,12.0
1113,9.0
1114,12.0
1115,13.0
1116,11.0
1117,11.0
1118,10.0
1119,12.0
1120,9.0
1121,14.0
1122,19.0
1123,16.0
1124,16.0
1125,13.0
1126,10.0
1127,7.0
1128,19.0
1129,18.0
1130,10.0
1131,9.0
1132,9.0
1133,9.0
1134,11.0
1135,10.0
1136,12.0
1137,18.0
1138,22.0
1139,15.0
1140,8.0
1141,16.0
1142,23.0
1143,9.0
1144,12.0
1145,9.0
1146,11.0
1147,16.0
1148,8.0
1149,13.0
1150,9.0
1151,8.0
1152,6.0
1153,16.0
1154,18.0
1155,18.0
1156,19.0
1157,19.0
1158,19.0
1159,10.0
1160,12.0
1161,13.0
1162,10.0
1163,19.0
1164,6.0
1165,11.0
1166,11.0
1167,20.0
1168,15.0
1169,13.0
1170,12.0
1171,15.0
1172,11.0
1173,14.0
1174,8.0
1175,16.0
1176,21.0
1177,9.0
1178,8.0
1179,8.0
1180,8.0
1181,14.0
1182,12.0
1183,19.0
1184,11.0
1185,14.0
1186,16.0
1187,7.0
1188,17.0
1189,19.0
1190,9.0
1191,13.0
1192,17.0
1193,17.0
1194,10.0
1195,17.0
1196,15.0
1197,9.0
1198,8.0
1199,13.0
1200,6.0
1201,7.0
1202,14.0
1203,11.0
1204,20.0
1205,11.0
1206,14.0
1207,8.0
1208,8.0
1209,14.0
1210,7.0
1211,10.0
1212,16.0
1213,12.0
1214,23.0
1215,15.0
1216,10.0
1217,12.0
1218,11.0
1219,14.0
1220,17.0
1221,7.0
1222,11.0
1223,15.0
1224,13.0
1225,11.0
1226,11.0
1227,17.0
1228,9.0
1229,9.0
1230,15.0
1231,15.0
1232,18.0
1233,13.0
1234,22.0
1235,23.0
1236,12.0
1237,8.0
1238,6.0
1239,9.0
1240,14.0
1241,9.0
1242,17.0
1243,11.0
1244,6.0
1245,18.0
1246,10.0
1247,14.0
1248,10.0
1249,10.0
1250,15.0
1251,16.0
1252,11.0
1253,9.0
1254,17.0
1255,13.0
1256,14.0
1257,9.0
1258,21.0
1259,8.0
1260,7.0
1261,11.0
1262,11.0
1263,9.0
1264,10.0
1265,16.0
1266,13.0
1267,12.0
1268,13.0
1269,15.0
1270,12.0
1271,19.0
1272,7.0
1273,12.0
1274,27.0
1275,6.0
1276,12.0
1277,18.0
1278,11.0
1279,9.0
1280,23.0
1281,13.0
1282,15.0
1283,8.0
1284,10.0
1285,7.0
1286,7.0
1287,13.0
1288,5.0
1289,8.0
1290,6.0
1291,13.0
1292,17.0
1293,11.0
1294,11.0
1295,12.0
1296,26.0
1297,28.0
1298,13.0
1299,12.0
1300,14.0
1301,9.0
1302,13.0
1303,18.0
1304,14.0
1305,11.0
1306,8.0
1307,10.0
1308,24.0
1309,11.0
1310,3.0
1311,11.0
1312,9.0
1313,12.0
1314,9.0
1315,13.0
1316,10.0
1317,26.0
1318,7.0
1319,16.0
1320,11.0
1321,21.0
1322,12.0
1323,15.0
1324,11.0
1325,9.0
1326,17.0
1327,9.0
1328,16.0
1329,7.0
1330,10.0
1331,19.0
1332,8.0
1333,12.0
1334,13.0
1335,7.0
1336,12.0
1337,15.0
1338,11.0
1339,10.0
1340,11.0
1341,13.0
1342,17.0
1343,6.0
1344,23.0
1345,18.0
1346,8.0
1347,15.0
1348,14.0
1349,8.0
1350,7.0
1351,32.0
1352,14.0
1353,18.0
1354,8.0
1355,8.0
1356,24.0
1357,8.0
1358,7.0
1359,11.0
1360,17.0
1361,21.0
1362,25.0
1363,14.0
1364,17.0
1365,9.0
1366,10.0
1367,11.0
1368,10.0
1369,9.0
1370,5.0
1371,17.0
1372,32.0
1373,17.0
1374,14.0
1375,9.0
1376,16.0
1377,15.0
1378,15.0
1379,23.0
1380,11.0
1381,18.0
1382,7.0
1383,7.0
1384,11.0
1385,11.0
1386,20.0
1387,13.0
1388,21.0
1389,10.0
1390,7.0
1391,8.0
1392,10.0
1393,16.0
1394,0.0
1395,6.0
1396,11.0
1397,12.0
1398,9.0
1399,10.0
1400,8.0
1401,6.0
1402,19.0
1403,9.0
1404,9.0
1405,10.0
1406,9.0
1407,18.0
1408,21.0
1409,14.0
1410,5.0
1411,15.0
1412,8.0
1413,12.0
1414,13.0
1415,8.0
1416,15.0
1417,7.0
1418,7.0
1419,8.0
1420,7.0
1421,10.0
1422,8.0
1423,8.0
1424,12.0
1425,15.0
1426,10.0
1427,8.0
1428,21.0
1429,14.0
1430,14.0
1431,10.0
1432,13.0
1433,12.0
1434,7.0
1435,23.0
1436,9.0
1437,17.0
1438,12.0
1439,8.0
1440,16.0
1441,13.0
1442,12.0
1443,19.0
1444,9.0
1445,11.0
1446,6.0
1447,15.0
1448,8.0
1449,17.0
1450,9.0
1451,10.0
1452,15.0
1453,13.0
1454,11.0
1455,18.0
1456,10.0
1457,14.0
1458,15.0
1459,12.0
1460,20.0
1461,13.0
1462,21.0
1463,11.0
1464,9.0
1465,8.0
1466,6.0
1467,17.0
1468,12.0
1469,10.0
1470,11.0
1471,15.0
1472,10.0
1473,17.0
1474,18.0
1475,10.0
1476,18.0
1477,15.0
1478,21.0
1479,6.0
1480,17.0
1481,13.0
1482,19.0
1483,11.0
1484,9.0
1485,10.0
1486,16.0
1487,7.0
1488,8.0
1489,22.0
1490,5.0
1491,8.0
1492,7.0
1493,21.0
1494,10.0
1495,14.0
1496,9.0
1497,15.0
1498,21.0
1499,16.0
1500,7.0
1501,8.0
1502,4.0
1503,21.0
1504,10.0
1505,19.0
1506,11.0
1507,11.0
1508,11.0
1509,7.0
1510,29.0
1511,23.0
1512,15.0
1513,13.0
1514,7.0
1515,11.0
1516,21.0
1517,12.0
1518,8.0
1519,12.0
1520,10.0
1521,12.0
1522,15.0
1523,10.0
1524,13.0
1525,13.0
1526,14.0
1527,13.0
1528,14.0
1529,13.0
1530,8.0
1531,10.0
1532,19.0
1533,6.0
1534,9.0
1535,23.0
1536,10.0
1537,7.0
1538,12.0
1539,9.0
1540,10.0
1541,8.0
1542,12.0
1543,10.0
1544,6.0
1545,11.0
1546,7.0
1547,9.0
1548,8.0
1549,9.0
1550,12.0
1551,8.0
1552,9.0
1553,18.0
1554,10.0
1555,8.0
1556,11.0
1557,24.0
1558,18.0
1559,17.0
1560,7.0
1561,0.0
1562,8.0
1563,11.0
1564,8.0
1565,14.0
1566,19.0
1567,8.0
1568,14.0
1569,11.0
1570,7.0
1571,18.0
1572,10.0
1573,7.0
1574,19.0
1575,20.0
1576,11.0
1577,11.0
1578,14.0
1579,8.0
1580,11.0
1581,19.0
1582,13.0
1583,17.0
1584,9.0
1585,13.0
1586,12.0
1587,8.0
1588,11.0
1589,5.0
1590,6.0
1591,11.0
1592,17.0
1593,28.0
1594,10.0
1595,17.0
1596,12.0
1597,12.0
1598,11.0
1599,9.0
1600,17.0
1601,13.0
1602,29.0
1603,7.0
1604,9.0
1605,13.0
1606,8.0
1607,13.0
1608,10.0
1609,7.0
1610,16.0
1611,13.0
1612,7.0
1613,9.0
1614,18.0
1615,30.0
1616,30.0
1617,9.0
1618,17.0
1619,11.0
1620,9.0
1621,7.0
1622,22.0
1623,10.0
1624,10.0
1625,8.0
1626,18.0
1627,10.0
1628,12.0
1629,20.0
1630,11.0
1631,8.0
1632,12.0
1633,19.0
1634,11.0
1635,13.0
1636,15.0
1637,8.0
1638,19.0
1639,11.0
1640,15.0
1641,11.0
1642,10.0
1643,12.0
1644,12.0
1645,9.0
1646,5.0
1647,13.0
1648,11.0
1649,9.0
1650,13.0
1651,11.0
1652,15.0
1653,15.0
1654,7.0
1655,10.0
1656,14.0
1657,14.0
1658,23.0
1659,15.0
1660,4.0
1661,9.0
1662,9.0
1663,13.0
1664,28.0
1665,14.0
1666,12.0
1667,15.0
1668,11.0
1669,14.0
1670,14.0
1671,11.0
1672,10.0
1673,8.0
1674,9.0
1675,10.0
1676,12.0
1677,20.0
1678,5.0
1679,8.0
1680,8.0
1681,13.0
1682,16.0
1683,10.0
1684,8.0
1685,13.0
1686,7.0
1687,9.0
1688,13.0
1689,12.0
1690,9.0
1691,18.0
1692,15.0
1693,10.0
1694,16.0
1695,19.0
1696,17.0
1697,7.0
1698,12.0
1699,27.0
1700,6.0
1701,10.0
1702,8.0
1703,10.0
1704,15.0
1705,10.0
1706,14.0
1707,21.0
1708,7.0
1709,11.0
1710,7.0
1711,11.0
1712,9.0
1713,15.0
1714,9.0
1715,12.0
1716,21.0
1717,14.0
1718,25.0
1719,18.0
1720,11.0
1721,15.0
1722,23.0
1723,7.0
1724,10.0
1725,12.0
1726,9.0
1727,4.0
1728,13.0
1729,9.0
1730,8.0
1731,11.0
1732,13.0
1733,12.0
1734,23.0
1735,15.0
1736,22.0
1737,11.0
1738,11.0
1739,9.0
1740,14.0
1741,15.0
1742,12.0
1743,11.0
1744,17.0
1745,21.0
1746,20.0
1747,27.0
1748,8.0
1749,8.0
1750,8.0
1751,7.0
1752,13.0
1753,17.0
1754,8.0
1755,8.0
1756,8.0
1757,22.0
1758,25.0
1759,28.0
1760,9.0
1761,9.0
1762,8.0
1763,28.0
1764,6.0
1765,9.0
1766,15.0
1767,24.0
1768,9.0
1769,13.0
1770,27.0
1771,14.0
1772,9.0
1773,13.0
1774,12.0
1775,9.0
1776,8.0
1777,9.0
1778,10.0
1779,9.0
1780,17.0
1781,20.0
1782,8.0
1783,8.0
1784,5.0
1785,9.0
1786,13.0
1787,15.0
1788,15.0
1789,7.0
1790,9.0
1791,13.0
1792,20.0
1793,12.0
1794,21.0
1795,14.0
1796,16.0
1797,15.0
1798,11.0
1799,9.0
1800,11.0
1801,15.0
1802,9.0
1803,12.0
1804,13.0
1805,10.0
1806,17.0
1807,15.0
1808,10.0
1809,13.0
1810,8.0
1811,6.0
1812,25.0
1813,4.0
1814,18.0
1815,11.0
1816,7.0
1817,13.0
1818,17.0
1819,17.0
1820,9.0
1821,9.0
1822,36.0
1823,17.0
1824,12.0
1825,7.0
1826,7.0
1827,10.0
1828,15.0
1829,16.0
1830,10.0
1831,13.0
1832,9.0
1833,8.0
1834,5.0
1835,12.0
1836,8.0
1837,19.0
1838,5.0
1839,8.0
1840,14.0
1841,7.0
1842,12.0
1843,9.0
1844,12.0
1845,12.0
1846,6.0
1847,13.0
1848,11.0
1849,9.0
1850,14.0
1851,8.0
1852,9.0
1853,12.0
1854,19.0
1855,16.0
1856,11.0
1857,6.0
1858,14.0
1859,12.0
1860,9.0
1861,13.0
1862,9.0
1863,11.0
1864,8.0
1865,14.0
1866,9.0
1867,8.0
1868,12.0
1869,15.0
1870,17.0
1871,27.0
1872,7.0
1873,12.0
1874,11.0
1875,11.0
1876,9.0
1877,10.0
1878,7.0
1879,16.0
1880,10.0
1881,9.0
1882,22.0
1883,9.0
1884,9.0
1885,10.0
1886,16.0
1887,10.0
1888,6.0
1889,16.0
1890,8.0
1891,6.0
1892,10.0
1893,11.0
1894,6.0
1895,22.0
1896,17.0
1897,11.0
1898,21.0
1899,13.0
1900,11.0
1901,7.0
1902,11.0
1903,16.0
1904,11.0
1905,8.0
1906,15.0
1907,9.0
1908,6.0
1909,12.0
1910,18.0
1911,11.0
1912,11.0
1913,26.0
1914,8.0
1915,6.0
1916,26.0
1917,8.0
1918,12.0
1919,11.0
1920,21.0
1921,10.0
1922,11.0
1923,5.0
1924,11.0
1925,16.0
1926,22.0
1927,11.0
1928,8.0
1929,8.0
1930,11.0
1931,14.0
1932,14.0
1933,22.0
1934,8.0
1935,10.0
1936,17.0
1937,10.0
1938,13.0
1939,13.0
1940,8.0
1941,9.0
1942,18.0
1943,7.0
1944,14.0
1945,9.0
1946,10.0
1947,18.0
1948,18.0
1949,8.0
1950,15.0
1951,8.0
1952,8.0
1953,7.0
1954,20.0
1955,18.0
1956,11.0
1957,12.0
1958,14.0
1959,14.0
1960,7.0
1961,15.0
1962,18.0
1963,9.0
1964,23.0
1965,24.0
1966,8.0
1967,11.0
1968,9.0
1969,8.0
1970,10.0
1971,10.0
1972,22.0
1973,23.0
1974,14.0
1975,11.0
1976,14.0
1977,8.0
1978,7.0
1979,16.0
1980,9.0
1981,11.0
1982,20.0
1983,12.0
1984,5.0
1985,15.0
1986,11.0
1987,20.0
1988,15.0
1989,7.0
1990,6.0
1991,15.0
1992,7.0
1993,7.0
1994,9.0
1995,13.0
1996,18.0
1997,8.0
1998,10.0
1999,11.0
2000,19.0
2001,8.0
2002,9.0
2003,8.0
2004,11.0
2005,12.0
2006,7.0
2007,18.0
2008,22.0
2009,14.0
2010,24.0
2011,10.0
2012,12.0
2013,11.0
2014,7.0
2015,12.0
2016,18.0
2017,9.0
2018,9.0
2019,20.0
2020,12.0
2021,13.0
2022,7.0
2023,9.0
2024,10.0
2025,17.0
2026,17.0
2027,10.0
2028,23.0
2029,12.0
2030,19.0
2031,8.0
2032,28.0
2033,8.0
2034,16.0
2035,21.0
2036,10.0
2037,25.0
2038,6.0
2039,10.0
2040,7.0
2041,11.0
2042,7.0
2043,10.0
2044,25.0
2045,19.0
2046,9.0
2047,15.0
2048,4.0
2049,7.0
2050,16.0
2051,7.0
2052,19.0
2053,20.0
2054,18.0
2055,40.0
2056,12.0
2057,33.0
2058,13.0
2059,19.0
2060,15.0
2061,9.0
2062,23.0
2063,13.0
2064,14.0
2065,19.0
2066,22.0
2067,9.0
2068,12.0
2069,11.0
2070,7.0
2071,11.0
2072,10.0
2073,17.0
2074,7.0
2075,13.0
2076,11.0
2077,9.0
2078,10.0
2079,12.0
2080,7.77538
2081,9.0
2082,12.0
2083,18.0
2084,9.0
2085,14.0
2086,13.0
2087,20.0
2088,12.0
2089,13.0
2090,4.0
2091,13.0
2092,8.0
2093,12.0
2094,18.0
2095,23.0
2096,21.0
2097,13.0
2098,15.0
2099,12.0
2100,10.0
2101,17.0
2102,11.0
2103,15.0
2104,11.0
2105,9.0
2106,9.0
2107,15.0
2108,10.0
2109,13.0
2110,22.0
2111,10.0
2112,7.0
2113,13.0
2114,10.0
2115,6.0
2116,11.0
2117,9.0
2118,14.0
2119,9.0
2120,17.0
2121,7.0
2122,13.0
2123,13.0
2124,7.0
2125,14.0
2126,14.0
2127,6.0
2128,26.0
2129,7.0
2130,11.0
2131,8.0
2132,10.0
2133,11.0
2134,21.0
2135,10.0
2136,7.0
2137,13.0
2138,10.0
2139,24.0
2140,17.0
