,Wind
265,8.0
266,8.0
267,14.0
268,18.0
269,11.0
270,11.0
271,10.0
272,16.0
273,18.0
274,22.0
275,11.0
276,13.0
277,14.0
278,13.0
279,15.0
280,7.0
281,17.0
282,12.0
283,18.0
284,8.0
285,14.0
286,7.0
287,14.0
288,13.0
289,14.0
290,9.0
291,12.0
292,23.0
293,12.0
294,8.0
295,8.0
296,11.0
297,8.0
298,8.0
299,21.0
300,18.0
301,15.0
302,9.0
303,14.0
304,7.0
305,13.0
306,8.0
307,12.0
308,15.0
309,15.0
310,18.0
311,7.0
312,18.0
313,16.0
314,5.0
315,15.0
316,10.0
317,11.0
318,14.0
319,8.0
320,12.0
321,9.0
322,10.0
323,19.0
324,12.0
325,16.0
326,7.0
327,12.0
328,10.0
329,11.0
330,11.0
331,10.0
332,14.0
333,8.0
334,15.0
335,25.0
336,16.0
337,9.0
338,10.0
339,8.0
340,9.0
341,9.0
342,15.0
343,6.0
344,8.0
345,9.0
346,14.0
347,26.0
348,21.0
349,12.0
350,12.0
351,14.0
352,21.0
353,7.0
354,29.0
355,12.0
356,6.0
357,24.0
358,26.0
359,9.0
360,6.0
361,16.0
362,7.0
363,17.0
364,6.0
365,15.0
366,12.0
367,7.0
368,12.0
369,8.0
370,11.0
371,11.0
372,21.0
373,12.0
374,23.0
375,9.0
376,8.0
377,43.0
378,7.0
379,7.0
380,17.0
381,5.0
382,10.0
383,21.0
384,33.0
385,8.0
386,15.0
387,9.0
388,10.0
389,12.0
390,8.0
391,13.0
392,11.0
393,15.0
394,10.0
395,18.0
396,10.0
397,9.0
398,10.0
399,12.0
400,15.0
401,18.0
402,18.0
403,26.0
404,5.0
405,16.0
406,13.0
407,15.0
408,12.0
409,6.0
410,9.0
411,8.0
412,11.0
413,16.0
414,18.0
415,11.0
416,6.0
417,11.0
418,12.0
419,11.0
420,9.0
421,9.0
422,8.0
423,21.0
424,21.0
425,19.0
426,9.0
427,10.0
428,11.0
429,19.0
430,15.0
431,9.0
432,13.0
433,12.0
434,8.0
435,10.0
436,7.0
437,20.0
438,13.0
439,14.0
440,18.0
441,10.0
442,5.0
443,14.0
444,14.0
445,28.0
446,7.0
447,9.0
448,10.0
449,11.0
450,10.0
451,22.0
452,11.0
453,34.0
454,24.0
455,11.0
456,11.0
457,8.0
458,8.0
459,7.0
460,11.0
461,8.0
462,9.0
463,6.0
464,10.0
465,15.0
466,9.0
467,13.0
468,12.0
469,10.0
470,7.0
471,4.0
472,15.0
473,16.0
474,8.0
475,8.0
476,10.0
477,10.0
478,20.0
479,16.0
480,11.0
481,11.0
482,12.0
483,15.0
484,12.0
485,6.0
486,14.0
487,3.0
488,8.0
489,13.0
490,11.0
491,12.0
492,10.0
493,9.0
494,13.0
495,14.0
496,8.0
497,6.0
498,9.0
499,21.0
500,10.0
501,10.0
502,13.0
503,22.0
504,12.0
505,9.0
506,19.0
507,11.0
508,20.0
509,12.0
510,14.0
511,9.0
512,8.0
513,13.0
514,9.0
515,9.0
516,12.0
517,3.0
518,11.0
519,7.0
520,21.0
521,10.0
522,8.0
523,10.0
524,9.0
525,9.0
526,8.0
527,19.0
528,18.0
529,13.0
530,18.0
531,20.0
532,14.0
533,29.0
534,7.0
535,7.0
536,14.0
537,13.0
538,18.0
539,13.0
540,15.0
541,14.0
542,14.0
543,11.0
544,15.0
545,12.0
546,14.0
547,13.0
548,15.0
549,19.0
550,18.0
551,7.0
552,8.0
553,10.0
554,0.0
555,8.0
556,10.0
557,13.0
558,13.0
559,10.0
560,19.0
561,9.0
562,12.0
563,12.0
564,19.0
565,7.0
566,15.0
567,17.0
568,7.0
569,11.0
570,24.0
571,11.0
572,10.0
573,12.0
574,11.0
575,8.0
576,7.0
577,16.0
578,7.0
579,20.0
580,13.0
581,10.0
582,13.0
583,7.0
584,5.0
585,15.0
586,20.0
587,11.0
588,19.0
589,10.0
590,15.0
591,12.0
592,11.0
593,10.0
594,12.0
595,23.0
596,12.0
597,26.0
598,18.0
599,18.0
600,9.0
601,22.0
602,18.0
603,9.0
604,9.0
605,10.0
606,22.0
607,25.0
608,9.0
609,8.0
610,22.0
611,9.0
612,6.0
613,13.0
614,6.0
615,17.0
616,19.0
617,9.0
618,11.0
619,14.0
620,32.0
621,11.0
622,19.0
623,9.0
624,11.0
625,6.0
626,8.0
627,11.0
628,19.0
629,15.0
630,14.0
631,17.0
632,15.0
633,7.0
634,10.0
635,11.0
636,23.0
637,23.0
638,12.0
639,7.0
640,8.0
641,14.0
642,15.0
643,11.0
644,13.0
645,11.0
646,6.0
647,9.0
648,20.0
649,8.0
650,7.0
651,11.0
652,10.0
653,8.0
654,6.0
655,9.0
656,8.0
657,12.0
658,11.0
659,23.0
660,13.0
661,10.0
662,6.0
663,14.0
664,7.0
665,13.0
666,6.0
667,15.0
668,10.0
669,11.0
670,14.0
671,9.0
672,11.0
673,10.0
674,7.0
675,14.0
676,14.0
677,24.0
678,7.0
679,12.0
680,15.0
681,13.0
682,16.0
683,12.0
684,18.0
685,8.0
686,8.0
687,20.0
688,13.0
689,17.0
690,10.0
691,14.0
692,10.0
693,16.0
694,7.0
695,10.0
696,8.0
697,9.0
698,18.0
699,14.0
700,19.0
701,11.0
702,22.0
703,12.0
704,7.0
705,8.0
706,11.0
707,9.0
708,15.0
709,17.0
710,10.0
711,8.0
712,11.0
713,25.0
714,11.0
715,14.0
716,13.0
717,13.0
718,10.0
719,9.0
720,12.0
721,17.0
722,20.0
723,8.0
724,11.0
725,22.0
726,7.0
727,8.0
728,15.0
729,23.0
730,14.0
731,12.0
732,12.0
733,12.0
734,20.0
735,22.0
736,16.0
737,16.0
738,14.0
739,17.0
740,11.0
741,7.0
742,10.0
743,8.0
744,15.0
745,13.0
746,19.0
747,8.0
748,7.0
749,8.0
750,13.0
751,8.0
752,8.0
753,21.0
754,11.0
755,9.0
756,14.0
757,8.0
758,8.0
759,7.0
760,18.0
761,14.0
762,7.0
763,8.0
764,9.0
765,16.0
766,9.0
767,11.0
768,11.0
769,17.0
770,27.0
771,11.0
772,11.0
773,22.0
774,10.0
775,7.0
776,25.0
777,11.0
778,8.0
779,14.0
780,8.0
781,11.0
782,15.0
783,14.0
784,17.0
785,9.0
786,16.0
787,8.0
788,18.0
789,11.0
790,4.0
791,10.0
792,10.0
793,9.0
794,10.0
795,11.0
796,17.0
797,10.0
798,7.0
799,9.0
800,12.0
801,13.0
802,14.0
803,12.0
804,16.0
805,11.0
806,12.0
807,13.0
808,15.0
809,7.0
810,17.0
811,13.0
812,12.0
813,7.0
814,14.0
815,10.0
816,15.0
817,9.0
818,13.0
819,10.0
820,13.0
821,13.0
822,12.0
823,12.0
824,21.0
825,16.0
826,17.0
827,5.0
828,14.0
829,12.0
830,11.0
831,18.0
832,17.0
833,9.0
834,13.0
835,11.0
836,8.0
837,8.0
838,10.0
839,15.0
840,9.0
841,12.0
842,16.0
843,7.0
844,8.0
845,23.0
846,10.0
847,9.0
848,9.0
849,9.0
850,15.0
851,11.0
852,20.0
853,13.0
854,19.0
855,21.0
856,7.0
857,21.0
858,23.0
859,9.0
860,10.0
861,9.0
862,13.0
863,9.0
864,16.0
865,13.0
866,15.0
867,11.0
868,8.0
869,8.0
870,15.0
871,26.0
872,7.0
873,18.0
874,11.0
875,9.0
876,11.0
877,13.0
878,9.0
879,17.0
880,9.0
881,9.0
882,10.0
883,11.0
884,13.0
885,9.0
886,11.0
887,4.0
888,13.0
889,17.0
890,18.0
891,18.0
892,16.0
893,9.0
894,24.0
895,8.0
896,10.0
897,17.0
898,10.0
899,9.0
900,11.0
901,26.0
902,8.0
903,9.0
904,7.0
905,13.0
906,12.0
907,15.0
908,15.0
909,6.0
910,8.0
911,7.0
912,16.0
913,9.0
914,12.0
915,13.0
916,9.0
917,13.0
918,40.0
919,13.0
920,10.0
921,6.0
922,25.0
923,8.0
924,10.0
925,13.0
926,13.0
927,24.0
928,8.0
929,28.0
930,19.0
931,22.0
932,9.0
933,11.0
934,10.0
935,16.0
936,8.0
937,7.0
938,8.0
939,17.0
940,10.0
941,13.0
942,13.0
943,14.0
944,12.0
945,17.0
946,8.0
947,9.0
948,14.0
949,8.0
950,9.0
951,10.0
952,13.0
953,11.0
954,7.0
955,0.0
956,12.0
957,17.0
958,10.0
959,7.0
960,7.0
961,11.0
962,12.0
963,11.0
964,8.0
965,18.0
966,8.0
967,8.0
968,18.0
969,9.0
970,11.0
971,7.0
972,14.0
973,7.0
974,11.0
975,14.0
976,10.0
977,8.0
978,11.0
979,9.0
980,22.0
981,16.0
982,8.0
983,9.0
984,13.0
985,6.0
986,9.0
987,8.0
988,14.0
989,11.0
990,12.0
991,21.0
992,15.0
993,10.0
994,12.0
995,18.0
996,9.0
997,13.0
998,8.0
999,7.0
1000,12.0
1001,7.0
1002,7.0
1003,8.0
1004,21.0
1005,7.0
1006,10.0
1007,10.0
1008,15.0
1009,23.0
1010,21.0
1011,24.0
1012,10.0
1013,16.0
1014,16.0
1015,13.0
1016,25.0
1017,6.0
1018,16.0
1019,16.0
1020,23.0
1021,33.0
1022,14.0
1023,25.0
1024,7.0
1025,12.0
1026,7.0
1027,23.0
1028,6.0
1029,16.0
1030,10.0
1031,22.0
1032,7.0
1033,11.0
1034,25.0
1035,10.0
1036,25.0
1037,9.0
1038,15.0
1039,12.0
1040,7.0
1041,9.0
1042,13.0
1043,10.0
1044,7.0
1045,8.0
1046,10.0
1047,11.0
1048,7.0
1049,30.0
1050,19.0
1051,10.0
1052,17.0
1053,15.0
1054,11.0
1055,15.0
1056,11.0
1057,9.0
1058,26.0
1059,10.0
1060,12.0
1061,11.0
1062,7.0
1063,16.0
1064,17.0
1065,19.0
1066,8.0
1067,11.0
1068,13.0
1069,7.0
1070,7.0
1071,9.0
1072,10.0
1073,23.0
1074,23.0
1075,13.0
1076,16.0
1077,14.0
1078,7.0
1079,9.0
1080,11.0
1081,11.0
1082,11.0
1083,10.0
1084,8.0
1085,18.0
1086,14.0
1087,15.0
1088,8.0
1089,9.0
1090,10.0
1091,17.0
1092,9.0
1093,7.0
1094,11.0
1095,15.0
1096,19.0
1097,11.0
1098,18.0
1099,10.0
1100,8.0
1101,18.0
1102,14.0
1103,14.0
1104,17.0
1105,11.0
1106,14.0
1107,9.0
1108,17.0
1109,11.0
1110,10.0
1111,9.0
1112,17.0
1113,8.0
1114,12.0
1115,11.0
1116,9.0
1117,6.0
1118,24.0
1119,22.0
1120,12.0
1121,15.0
1122,14.0
1123,8.0
1124,10.0
1125,13.0
1126,12.0
1127,9.0
1128,8.0
1129,8.0
1130,9.0
1131,8.0
1132,8.0
1133,14.0
1134,9.0
1135,11.0
1136,11.0
1137,25.0
1138,12.0
1139,15.0
1140,9.0
1141,13.0
1142,9.0
1143,11.0
1144,12.0
1145,15.0
1146,9.0
1147,9.0
1148,11.0
1149,9.0
1150,11.0
1151,19.0
1152,12.0
1153,9.0
1154,14.0
1155,14.0
1156,8.0
1157,12.0
1158,13.0
1159,10.0
1160,13.0
1161,22.0
1162,16.0
1163,4.0
1164,9.0
1165,21.0
1166,4.0
1167,11.0
1168,18.0
1169,13.0
1170,8.0
1171,14.0
1172,16.0
1173,14.0
1174,10.0
1175,26.0
1176,4.0
1177,22.0
1178,14.0
1179,12.0
1180,14.0
1181,22.0
1182,24.0
1183,10.0
1184,9.0
1185,16.0
1186,10.0
1187,11.0
1188,13.0
1189,11.0
1190,9.0
1191,13.0
1192,17.0
1193,10.0
1194,29.0
1195,7.0
1196,17.0
1197,11.0
1198,20.0
1199,10.0
1200,6.0
1201,12.0
1202,12.0
1203,13.0
1204,13.0
1205,11.0
1206,8.0
1207,7.0
1208,13.0
1209,9.0
1210,5.0
1211,6.0
1212,11.0
1213,19.0
1214,12.0
1215,17.0
1216,20.0
1217,8.0
1218,11.0
1219,10.0
1220,12.0
1221,13.0
1222,11.0
1223,11.0
1224,8.0
1225,18.0
1226,18.0
1227,13.0
1228,8.0
1229,8.0
1230,17.0
1231,9.0
1232,15.0
1233,13.0
1234,9.0
1235,9.0
1236,21.0
1237,11.0
1238,6.0
1239,7.0
1240,11.0
1241,12.0
1242,11.0
1243,15.0
1244,23.0
1245,19.0
1246,16.0
1247,11.0
1248,9.0
1249,18.0
1250,20.0
1251,14.0
1252,7.0
1253,13.0
1254,7.0
1255,9.0
1256,11.0
1257,10.0
1258,19.0
1259,16.0
1260,15.0
1261,12.0
1262,9.0
1263,8.0
1264,11.0
1265,7.0
1266,11.0
1267,15.0
1268,12.0
1269,14.0
1270,26.0
1271,22.0
1272,10.0
1273,10.0
1274,7.0
1275,7.0
1276,14.0
1277,22.0
1278,11.0
1279,11.0
1280,14.0
1281,17.0
1282,6.0
1283,14.0
1284,16.0
1285,6.0
1286,10.0
1287,8.0
1288,8.0
1289,35.0
1290,21.0
1291,18.0
1292,10.0
1293,9.0
1294,23.0
1295,9.0
1296,10.0
1297,12.0
1298,9.0
1299,13.0
1300,10.0
1301,12.0
1302,12.0
1303,12.0
1304,7.0
1305,8.0
1306,10.0
1307,17.0
1308,15.0
1309,14.0
1310,10.0
1311,12.0
1312,7.0
1313,15.0
1314,9.0
1315,16.0
1316,15.0
1317,15.0
1318,9.0
1319,22.0
1320,7.0
1321,13.0
1322,11.0
1323,11.0
1324,13.0
1325,16.0
1326,9.0
1327,12.0
1328,18.0
1329,9.0
1330,7.0
1331,9.0
1332,17.0
1333,8.0
1334,18.0
1335,8.0
1336,14.0
1337,14.0
1338,9.0
1339,9.0
1340,11.0
1341,10.0
1342,12.0
1343,12.0
1344,18.0
1345,21.0
1346,12.0
1347,9.0
1348,10.0
1349,10.0
1350,21.0
1351,9.0
1352,17.0
1353,8.0
1354,16.0
1355,8.0
1356,18.0
1357,23.0
1358,23.0
1359,13.0
1360,13.0
1361,10.0
1362,10.0
1363,12.0
1364,20.0
1365,7.0
1366,11.0
1367,11.0
1368,6.0
1369,13.0
1370,9.0
1371,16.0
1372,8.0
1373,6.0
1374,7.0
1375,9.0
1376,32.0
1377,15.0
1378,14.0
1379,13.0
1380,12.0
1381,14.0
1382,7.0
1383,12.0
1384,8.0
1385,10.0
1386,24.0
1387,13.0
1388,16.0
1389,10.0
1390,6.0
1391,20.0
1392,7.0
1393,12.0
1394,15.0
1395,8.0
1396,11.0
1397,14.0
1398,16.0
1399,22.0
1400,6.0
1401,8.0
1402,7.0
1403,11.0
1404,7.0
1405,11.0
1406,23.0
1407,11.0
1408,19.0
1409,11.0
1410,9.0
1411,20.0
1412,9.0
1413,7.0
1414,7.0
1415,10.0
1416,16.0
1417,13.0
1418,12.0
1419,12.0
1420,23.0
1421,17.0
1422,8.0
1423,14.0
1424,15.0
1425,9.0
1426,11.0
1427,15.0
1428,6.0
1429,12.0
1430,14.0
1431,23.0
1432,18.0
1433,10.0
1434,12.0
1435,16.0
1436,13.0
1437,15.0
1438,11.0
1439,6.0
1440,16.0
1441,19.0
1442,10.0
1443,19.0
1444,15.0
1445,13.0
1446,10.0
1447,11.0
1448,12.0
1449,11.0
1450,14.0
1451,12.0
1452,13.0
1453,11.0
1454,15.0
1455,6.0
1456,10.0
1457,17.0
1458,11.0
1459,7.0
1460,10.0
1461,16.0
1462,18.0
1463,8.0
1464,18.0
1465,10.0
1466,11.0
1467,11.0
1468,19.0
1469,22.0
1470,9.0
1471,8.0
1472,16.0
1473,16.0
1474,11.0
1475,19.0
1476,9.0
1477,11.0
1478,9.0
1479,22.0
1480,17.0
1481,11.0
1482,21.0
1483,10.0
1484,12.0
1485,9.0
1486,14.0
1487,22.0
1488,28.0
1489,9.0
1490,9.0
1491,8.0
1492,7.0
1493,9.0
1494,10.0
1495,12.0
1496,12.0
1497,23.0
1498,11.0
1499,17.0
1500,15.0
1501,9.0
1502,14.0
1503,12.0
1504,11.0
1505,11.0
1506,13.0
1507,17.0
1508,10.0
1509,8.0
1510,10.0
1511,11.0
1512,13.0
1513,7.0
1514,25.0
1515,23.0
1516,16.0
1517,15.0
1518,8.0
1519,16.0
1520,18.0
1521,13.0
1522,9.0
1523,23.0
1524,10.0
1525,16.0
1526,7.0
1527,10.0
1528,22.0
1529,17.0
1530,6.0
1531,9.0
1532,5.0
1533,7.0
1534,14.0
1535,12.0
1536,12.0
1537,12.0
1538,25.0
1539,8.0
1540,6.0
1541,16.0
1542,8.0
1543,17.0
1544,7.0
1545,15.0
1546,8.0
1547,12.0
1548,9.0
1549,10.0
1550,14.0
1551,9.0
1552,6.0
1553,9.0
1554,10.0
1555,17.0
1556,10.0
1557,7.0
1558,7.0
1559,14.0
1560,10.0
1561,17.0
1562,9.0
1563,9.0
1564,9.0
1565,13.0
1566,4.0
1567,13.0
1568,12.0
1569,10.0
1570,10.0
1571,20.0
1572,8.0
1573,10.0
1574,11.0
1575,14.0
1576,14.0
1577,14.0
1578,10.0
1579,13.0
1580,10.0
1581,9.0
1582,10.0
1583,12.0
1584,9.0
1585,22.0
1586,8.0
1587,11.0
1588,18.0
1589,9.0
1590,16.0
1591,10.0
1592,14.0
1593,11.0
1594,6.0
1595,22.0
1596,14.0
1597,16.0
1598,8.0
1599,7.0
1600,7.0
1601,7.0
1602,20.0
1603,13.0
1604,13.0
1605,23.0
1606,14.0
1607,11.0
1608,13.0
1609,5.0
1610,16.0
1611,11.0
1612,10.0
1613,6.0
1614,11.0
1615,10.0
1616,9.0
1617,10.0
1618,7.0
1619,17.0
1620,7.0
1621,10.0
1622,8.0
1623,16.0
1624,9.0
1625,24.0
1626,10.0
1627,15.0
1628,20.0
1629,21.0
1630,21.0
1631,7.0
1632,19.0
1633,10.0
1634,19.0
1635,7.77538
1636,21.0
1637,11.0
1638,12.0
1639,14.0
1640,16.0
1641,14.0
1642,18.0
1643,11.0
1644,12.0
1645,8.0
1646,17.0
1647,10.0
1648,9.0
1649,9.0
1650,12.0
1651,11.0
1652,11.0
1653,29.0
1654,8.0
1655,10.0
1656,19.0
1657,15.0
1658,21.0
1659,6.0
1660,9.0
1661,11.0
1662,16.0
1663,6.0
1664,14.0
1665,8.0
1666,15.0
1667,8.0
1668,15.0
1669,9.0
1670,5.0
1671,11.0
1672,10.0
1673,9.0
1674,18.0
1675,19.0
1676,27.0
1677,16.0
1678,12.0
1679,11.0
1680,24.0
1681,9.0
1682,9.0
1683,6.0
1684,8.0
1685,24.0
1686,7.0
1687,12.0
1688,4.0
1689,8.0
1690,10.0
1691,20.0
1692,10.0
1693,9.0
1694,9.0
1695,6.0
1696,7.0
1697,9.0
1698,8.0
1699,21.0
1700,21.0
1701,19.0
1702,15.0
1703,11.0
1704,9.0
1705,10.0
1706,9.0
1707,21.0
1708,6.0
1709,7.0
1710,13.0
1711,6.0
1712,9.0
1713,10.0
1714,4.0
1715,12.0
1716,5.0
1717,9.0
1718,9.0
1719,8.0
1720,27.0
1721,13.0
1722,8.0
1723,17.0
1724,11.0
1725,11.0
1726,17.0
1727,17.0
1728,11.0
1729,7.0
1730,10.0
1731,8.0
1732,17.0
1733,13.0
1734,28.0
1735,13.0
1736,18.0
1737,12.0
1738,10.0
1739,17.0
1740,15.0
1741,25.0
1742,12.0
1743,13.0
1744,6.0
1745,22.0
1746,14.0
1747,12.0
1748,7.0
1749,19.0
1750,14.0
1751,17.0
1752,10.0
1753,12.0
1754,15.0
1755,10.0
1756,17.0
1757,9.0
1758,12.0
1759,13.0
1760,15.0
1761,10.0
1762,8.0
1763,10.0
1764,17.0
1765,7.0
1766,20.0
1767,14.0
1768,7.0
1769,18.0
1770,21.0
1771,13.0
1772,5.0
1773,11.0
1774,7.0
1775,14.0
1776,28.0
1777,14.0
1778,10.0
1779,13.0
1780,13.0
1781,12.0
1782,18.0
1783,10.0
1784,5.0
1785,7.0
1786,8.0
1787,9.0
1788,8.0
1789,8.0
1790,15.0
1791,14.0
1792,13.0
1793,24.0
1794,11.0
1795,13.0
1796,16.0
1797,10.0
1798,8.0
1799,11.0
1800,9.0
1801,10.0
1802,17.0
1803,10.0
1804,15.0
1805,8.0
1806,29.0
1807,18.0
1808,10.0
1809,24.0
1810,21.0
1811,8.0
1812,15.0
1813,10.0
1814,9.0
1815,15.0
1816,10.0
1817,17.0
1818,12.0
1819,11.0
1820,15.0
1821,11.0
1822,15.0
1823,6.0
1824,16.0
1825,7.0
1826,10.0
1827,13.0
1828,8.0
1829,7.0
1830,8.0
1831,30.0
1832,8.0
1833,16.0
1834,7.0
1835,17.0
1836,10.0
1837,16.0
1838,14.0
1839,10.0
1840,12.0
1841,16.0
1842,7.0
1843,11.0
1844,18.0
1845,8.0
1846,10.0
1847,15.0
1848,11.0
1849,18.0
1850,36.0
1851,21.0
1852,10.0
1853,10.0
1854,5.0
1855,8.0
1856,10.0
1857,11.0
1858,17.0
1859,22.0
1860,7.0
1861,32.0
1862,4.0
1863,10.0
1864,11.0
1865,15.0
1866,10.0
1867,12.0
1868,9.0
1869,10.0
1870,18.0
1871,14.0
1872,7.0
1873,11.0
1874,11.0
1875,12.0
1876,8.0
1877,10.0
1878,10.0
1879,16.0
1880,8.0
1881,9.0
1882,9.0
1883,20.0
1884,7.0
1885,9.0
1886,24.0
1887,11.0
1888,6.0
1889,13.0
1890,9.0
1891,20.0
1892,36.0
1893,23.0
1894,9.0
1895,13.0
1896,10.0
1897,10.0
1898,9.0
1899,12.0
1900,15.0
1901,11.0
1902,27.0
1903,10.0
1904,12.0
1905,7.0
1906,7.0
1907,10.0
1908,15.0
1909,4.0
1910,11.0
1911,16.0
1912,8.0
1913,15.0
1914,19.0
1915,10.0
1916,7.0
1917,6.0
1918,8.0
1919,18.0
1920,8.0
1921,12.0
1922,13.0
1923,9.0
1924,13.0
1925,31.0
1926,10.0
1927,11.0
1928,7.0
1929,17.0
1930,17.0
1931,9.0
1932,16.0
1933,13.0
1934,8.0
1935,22.0
1936,13.0
1937,10.0
1938,12.0
1939,6.0
1940,8.0
1941,9.0
1942,8.0
1943,19.0
1944,7.0
1945,28.0
1946,15.0
1947,10.0
1948,9.0
1949,10.0
1950,6.0
1951,17.0
1952,9.0
1953,24.0
1954,8.0
1955,8.0
1956,11.0
1957,10.0
1958,9.0
1959,17.0
1960,11.0
1961,19.0
1962,8.0
1963,9.0
1964,13.0
1965,3.0
1966,10.0
1967,12.0
1968,10.0
1969,18.0
1970,13.0
1971,10.0
1972,9.0
1973,13.0
1974,6.0
1975,19.0
1976,6.0
1977,8.0
1978,26.0
1979,16.0
1980,14.0
1981,7.0
1982,22.0
1983,18.0
1984,11.0
1985,9.0
1986,8.0
1987,5.0
1988,7.0
1989,15.0
1990,21.0
1991,11.0
1992,6.0
1993,8.0
1994,9.0
1995,27.0
1996,4.0
1997,17.0
1998,14.0
1999,14.0
2000,11.0
2001,11.0
2002,10.0
2003,9.0
2004,20.0
2005,17.0
2006,8.0
2007,17.0
2008,5.0
2009,13.0
2010,11.0
2011,15.0
2012,11.0
2013,7.0
2014,10.0
2015,14.0
2016,12.0
2017,9.0
2018,21.0
2019,7.0
2020,10.0
2021,19.0
2022,8.0
2023,17.0
2024,15.0
2025,9.0
2026,18.0
2027,13.0
2028,13.0
2029,16.0
2030,11.0
2031,10.0
2032,8.0
2033,14.0
2034,7.0
2035,9.0
2036,23.0
2037,9.0
2038,18.0
2039,7.0
2040,8.0
2041,7.0
2042,10.0
2043,24.0
2044,11.0
2045,12.0
2046,21.0
2047,21.0
2048,4.0
2049,8.0
2050,14.0
2051,5.0
2052,11.0
2053,11.0
2054,10.0
2055,11.0
2056,22.0
2057,7.0
2058,7.0
2059,16.0
2060,18.0
2061,10.0
2062,8.0
2063,22.0
2064,19.0
2065,16.0
2066,9.0
2067,20.0
2068,10.0
2069,14.0
2070,20.0
2071,6.0
2072,11.0
2073,7.0
2074,12.0
2075,25.0
2076,17.0
2077,15.0
2078,19.0
2079,8.0
2080,18.0
2081,28.0
2082,11.0
2083,24.0
2084,9.0
2085,36.0
2086,7.0
2087,22.0
2088,7.0
2089,13.0
2090,9.0
2091,12.0
2092,10.0
2093,8.0
2094,19.0
2095,11.0
2096,18.0
2097,8.0
2098,15.0
2099,12.0
2100,13.0
2101,21.0
2102,13.0
2103,11.0
2104,8.0
2105,12.0
2106,5.0
2107,10.0
2108,10.0
2109,17.0
2110,7.0
2111,12.0
2112,10.0
2113,9.0
2114,14.0
2115,11.0
2116,18.0
2117,23.0
2118,21.0
2119,19.0
2120,25.0
2121,14.0
2122,13.0
2123,15.0
2124,14.0
2125,14.0
2126,11.0
2127,16.0
2128,8.0
2129,10.0
2130,14.0
2131,15.0
2132,7.0
2133,8.0
2134,8.0
2135,12.0
2136,16.0
2137,11.0
2138,13.0
2139,15.0
2140,9.0
